"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150623_123217",475.96,"2015","06","23",0.551957199,431.11,0.066630774,697.157789,0.396045237,10463,1.725972177,692.114843,1.110025358,401,0.92104966,44.85,0.005153312,53.89333553,0.094241732,10458,1.431439994,48.66895981,0.843554928,34
"KCAE20150623_123639",498.07,"2015","06","23",0.552717811,444.71,0.068823865,720.2417486,0.403417775,10465,1.806048723,715.1952943,1.080158047,396,0.925888336,53.36,0.0051647,54.0640848,0.111598113,10468,2.123008006,48.82918414,1.107193895,23
"KCAE20150623_124100",413.1,"2015","06","23",0.557199112,385.31,0.060555017,633.5265826,0.36330731,10462,1.653877929,628.4736129,1.000939484,380,0.928850614,27.79,0.003152355,33.01460893,0.069592759,10473,1.461852505,27.77519759,0.753351575,19
"KCAE20150623_124522",309.12,"2015","06","23",0.556634673,286.05,0.045897038,480.0371229,0.317496795,10459,1.746071796,474.9315285,0.954646151,272,0.926746796,23.07,0.002606101,27.27545018,0.060461084,10466,1.296384987,22.03854478,0.780755777,17
"KCAE20150623_124944",261.1,"2015","06","23",0.558451554,233.86,0.037534692,392.7254865,0.271127376,10463,1.502367716,387.6108707,0.885390269,258,0.925212678,27.24,0.003053116,31.93559751,0.090135275,10460,2.053822652,26.69969448,1.587219898,13
"KCAE20150623_125407",252.29,"2015","06","23",0.558599428,216.14,0.034291027,358.3069379,0.262183219,10449,1.542291722,353.1848044,0.902642532,229,0.928204011,36.15,0.002978256,31.15851419,0.081183267,10462,2.356418764,25.92060641,0.891959722,11
"KCAE20150623_125828",245.22,"2015","06","23",0.557276852,186.43,0.029473133,308.6721172,0.23554793,10473,1.495196672,303.5249243,0.82137794,203,0.922592248,58.79,0.005649797,59.06298134,0.117575334,10454,2.153443987,53.83609968,1.097343255,25
"KCAE20150624_100206",3828.6,"2015","06","24",0.551340508,3643.06,0.416724469,4359.771394,1.840013816,10462,4.399014292,4355.024149,4.275201974,990,1.511849542,185.54,0.03687608,385.7975508,0.203261286,10462,1.034615671,380.7385668,0.37823578,368
"KCAE20150624_100759",6877.39,"2015","06","24",0.550857012,6698.64,0.798501114,8356.314155,2.487402048,10465,4.21821292,8352.061581,4.275994182,1980,1.509716664,178.75,0.035585366,372.3652673,0.200661033,10464,1.049417885,367.2962596,0.375053305,350
"KCAE20150624_101349",7255.19,"2015","06","24",0.550372421,7088.77,0.862964164,9031.782939,2.141385767,10466,3.5389322,9027.816042,3.057159839,2551,1.508826324,166.42,0.032214065,337.1846134,0.189676425,10467,1.025003306,332.1010712,0.38142496,324
"KCAE20150624_101940",7583.63,"2015","06","24",0.55027368,7442.22,0.923975451,9665.707196,2.01260701,10461,3.231425695,9661.962827,2.591781226,2990,1.510311501,141.41,0.02748017,287.6074591,0.170994178,10466,0.980924915,282.5063754,0.35793461,288
"KCAE20150624_102532",6914.29,"2015","06","24",0.550355732,6776.88,0.876125272,9161.641974,1.848184761,10457,3.083464507,9157.889585,2.285174489,2970,1.509873795,137.41,0.026121699,273.206845,0.171753336,10459,1.047239186,268.0932317,0.369838592,256
"KCAE20150624_103125",5755.93,"2015","06","24",0.551152973,5609.07,0.736903111,7710.95415,1.605475753,10464,2.828284573,7707.075462,1.996082084,2725,1.508760707,146.86,0.026546902,277.7071368,0.190420528,10461,1.103595184,272.5880104,0.590652967,247
"KCAE20150624_103717",4483.58,"2015","06","24",0.552838197,4281.96,0.591688376,6188.468726,1.387762884,10459,2.578994435,6184.428655,1.81001592,2398,1.510065708,201.62,0.032663536,341.7585731,0.222572543,10463,1.210985544,336.6539811,0.662969895,278
"KCAE20150624_104308",3434.17,"2015","06","24",0.551330409,3218.67,0.462390934,4838.458734,1.178185536,10464,2.357017185,4834.242246,1.618004939,2051,1.508101958,215.5,0.03408753,356.5896534,0.229125656,10461,1.306622874,351.4815532,0.617027861,269
"KCAE20150624_104901",2736.77,"2015","06","24",0.55303881,2498.32,0.370828743,3879.610314,1.005574882,10462,2.167373051,3875.263016,1.422792131,1788,1.506472941,238.45,0.038827206,406.2102267,0.245376494,10462,1.306581988,401.1206704,0.630191609,307
"KCAE20150624_105451",2011.12,"2015","06","24",0.552503428,1827.91,0.284918777,2981.390082,0.857483953,10464,2.051600883,2976.872882,1.295966704,1451,1.509052517,183.21,0.03009585,314.8025877,0.222405905,10460,1.295732021,309.6799529,0.726328029,239
"KCAE20150624_110042",1475,"2015","06","24",0.553042223,1345.45,0.225951566,2363.905283,0.751603785,10462,1.943385752,2359.270303,1.237853996,1214,1.504576377,129.55,0.019383033,202.8628205,0.187044679,10466,1.422209064,197.6870599,0.802634471,139
"KCAE20150624_110632",1078.95,"2015","06","24",0.552236191,948.78,0.160073288,1675.327029,0.606970383,10466,1.773411594,1670.553722,1.110779902,942,1.505803491,130.17,0.021775503,227.815314,0.171109603,10462,1.203592502,222.6646128,0.484785371,185
"KCAE20150624_111223",865.55,"2015","06","24",0.551663643,735.17,0.127532627,1334.11881,0.531645864,10461,1.73532611,1329.2598,1.035281542,766,1.506984611,130.38,0.02210667,231.2799802,0.170844208,10462,1.183938671,226.1322861,0.474155632,191
"KCAE20150624_111816",738.13,"2015","06","24",0.551904421,634.14,0.110234209,1153.270299,0.48939658,10462,1.664308257,1148.372697,1.0232316,690,1.505067365,103.99,0.017566713,183.8005192,0.157295536,10463,1.175215642,178.6327776,0.587641794,152
"KCAE20150624_112408",601.58,"2015","06","24",0.552530899,459.73,0.079507662,832.1271879,0.402771659,10466,1.644401311,827.1338595,0.896765659,503,1.51271025,141.85,0.023621225,247.0780151,0.185957725,10460,1.234356272,241.9338293,0.594316104,196
"KCAE20150624_113000",496.4,"2015","06","24",0.552155399,342.27,0.06241991,653.0370935,0.373814178,10462,1.640485169,647.9916416,1.05619815,395,1.50710756,154.13,0.024571056,256.9149644,0.190827133,10456,1.234199965,251.7767929,0.613019488,204
"KCAE20150624_113552",489.43,"2015","06","24",0.551880775,343.29,0.062577915,654.6275713,0.349812502,10461,1.56528348,649.5926444,0.857115114,415,1.507889291,146.14,0.023231121,242.9742911,0.181750261,10459,1.201169742,237.8316089,0.576294013,198
"KCAE20150624_114144",432.26,"2015","06","24",0.552791507,358.44,0.063144547,660.6182466,0.352531514,10462,1.583532167,655.5823173,0.857460186,414,1.509978635,73.82,0.01128483,118.0393248,0.117058149,10460,1.187837043,112.8445191,0.335872161,95
"KCAE20150624_114734",455.34,"2015","06","24",0.552083462,277.41,0.050656873,530.0735194,0.324546135,10464,1.590892388,524.994488,0.944845891,330,1.509398889,177.93,0.029143609,305.0461562,0.192036478,10467,1.185482331,299.9270298,0.394881075,253
"KCAE20150624_115325",465.98,"2015","06","24",0.550867544,291.53,0.050619148,529.6281466,0.331074049,10463,1.551933804,524.5536258,1.032806627,338,1.507226786,174.45,0.028217789,295.2709484,0.187638058,10464,1.165266348,290.1513208,0.394557158,249
"KCAE20150624_115917",387.9,"2015","06","24",0.551196393,206.77,0.03836278,401.2363125,0.263217129,10459,1.483626263,396.1282122,0.75654553,267,1.509196518,181.13,0.027995928,292.697423,0.198684699,10455,1.25031645,287.5727835,0.517437458,230
"KCAE20150624_120509",402.67,"2015","06","24",0.553193424,177.43,0.032494682,340.1218314,0.243674233,10467,1.450180428,334.9916789,0.798619089,231,1.504919089,225.24,0.03558504,372.3974426,0.221770848,10465,1.27533632,367.2968602,0.455190271,288
"KCAE20150624_121100",378.54,"2015","06","24",0.551662817,196.98,0.033708346,352.5892957,0.26744525,10460,1.623617436,347.4541313,0.958898369,214,1.508783022,181.56,0.02840939,297.1053994,0.195956284,10458,1.226820445,291.9832659,0.467346892,238
"KCAE20150624_121651",361.87,"2015","06","24",0.551137929,146.53,0.026618809,278.6723097,0.225600852,10469,1.478476217,273.5181002,0.859100853,185,1.514033261,215.34,0.032754511,342.6776986,0.217423979,10462,1.313475031,337.5630829,0.493575134,257
"KCAE20150624_122444",410.89,"2015","06","24",0.553327109,151.62,0.028174808,294.8775433,0.225547292,10466,1.493450248,289.729348,0.747986124,194,1.505004364,259.27,0.038431797,402.1118945,0.26987449,10463,1.412842726,397.0088061,0.87934882,281
"KCAE20150624_123035",352.72,"2015","06","24",0.551436391,144.87,0.026699039,279.3520469,0.216301051,10463,1.420750539,274.204854,0.747759864,193,1.50217764,207.85,0.029765195,311.3141787,0.21256052,10459,1.342923386,306.1865321,0.557653174,228
"KCAE20150624_123626",369.8,"2015","06","24",0.555131833,177.31,0.030696605,321.2706695,0.25050311,10466,1.557275788,316.126985,0.928802366,203,1.5057315,192.49,0.028094472,293.952457,0.207380305,10463,1.40199893,288.8117795,0.50979198,206
"KCAE20150624_124217",331.21,"2015","06","24",0.552627696,156.67,0.026570183,277.8444033,0.2800564,10457,1.623140999,272.6876878,1.518054816,168,1.521423252,174.54,0.026316663,275.4038772,0.197077589,10465,1.32480978,270.261195,0.523430246,204
"KCAE20150624_124807",280.38,"2015","06","24",0.550364748,83.85,0.015646581,163.7258276,0.161713132,10464,1.415513726,158.5375374,0.682908689,112,1.519682237,196.53,0.029170017,305.3225636,0.206742452,10467,1.316626787,300.1909075,0.518412917,228
"KCAE20150624_125359",242.53,"2015","06","24",0.551530156,79.02,0.013695666,143.3114451,0.148838574,10464,1.34095771,138.1186441,0.689805993,103,1.510150804,163.51,0.021391611,223.8418128,0.185953548,10464,1.438641908,218.67357,0.586774501,152
"KCAE20150624_125949",245.53,"2015","06","24",0.552518171,62.27,0.010489134,109.7478125,0.132092293,10463,1.432061331,104.5404771,0.687033291,73,1.517659021,183.26,0.026116647,273.2845994,0.203355694,10464,1.334034402,268.1409149,0.640732265,201
"KCAE20150625_100421",134287.3,"2015","06","25",0.556727668,53142.24,7.059915866,73959.67861,31.13684687,10476,17.91581809,73956.49707,47.6048683,4128,0.918496579,81145.06,10.3384662,108274.7565,41.25625297,10473,23.44053313,108271.8225,59.60315339,4619
"KCAE20150625_100855",99459.81,"2015","06","25",0.554557253,55395.4,7.538791171,78780.36774,26.8250562,10450,18.44037252,78777.27141,39.4891162,4272,0.921685202,44064.41,5.538900715,58042.14059,25.07273221,10479,14.12483525,58038.94803,38.49850117,4109
"KCAE20150625_101327",86050.39,"2015","06","25",0.555195497,55872.12,7.192687792,75350.59731,25.84282505,10476,15.88274125,75347.7245,36.56385588,4744,0.920489061,30178.27,3.394289388,35511.05558,13.93282851,10462,9.322058593,35507.72118,21.86341455,3809
"KCAE20150625_101800",112575.18,"2015","06","25",0.553837271,88552.57,12.58971573,131763.9648,42.04867289,10466,22.81586385,131761.6138,54.50868026,5775,0.923756421,24022.61,2.669260046,27944.48342,7.795826108,10469,7.557773704,27941.08938,11.62651986,3697
"KCAE20150625_102248",102654.95,"2015","06","25",0.554500141,81533.82,10.90792339,114249.5896,37.54284388,10474,19.62336964,114247.258,48.62945144,5822,0.922478735,21121.13,2.372248248,24816.08892,6.520182502,10461,6.276961091,24812.82719,9.381215191,3953
"KCAE20150625_102721",102988.01,"2015","06","25",0.552295523,83049.07,10.97878566,114892.9919,36.98964658,10465,18.5427457,114890.8524,46.59199681,6196,0.924405439,19938.94,2.296448109,24030.03302,5.644802216,10464,5.595468256,24026.94069,7.693956758,4294
"KCAE20150625_103155",82629.13,"2015","06","25",0.553680137,64037.14,8.297294931,86864.38063,29.78311181,10469,14.85583447,86862.06414,38.61217163,5847,0.919499005,18591.99,2.170879084,22709.56609,5.030999552,10461,5.200758442,22706.51136,6.700280289,4366
"KCAE20150625_103628",66005,"2015","06","25",0.554667967,49219.3,6.001344529,62858.0826,28.46543068,10474,12.3052845,62855.39323,39.80038734,5108,0.923263681,16785.7,1.994886845,20886.46527,5.672840773,10470,4.866783602,20883.36843,8.034533116,4291
"KCAE20150625_104103",40565.71,"2015","06","25",0.551903337,29712.41,3.527384601,36956.40846,11.77832709,10477,7.724405352,36953.5552,16.47507201,4784,0.92359032,10853.3,1.358280822,14210.33396,2.914887809,10462,3.773433601,14206.97751,3.807787644,3765
"KCAE20150625_104535",16356.1,"2015","06","25",0.554652608,11836.99,1.573563227,16465.7656,5.97339111,10464,4.786927817,16462.24476,9.654304643,3439,1.510083187,4519.11,0.705509971,7383.867353,2.03733802,10466,3.207203459,7379.775159,3.295484962,2301
"KCAE20150625_105124",9500.68,"2015","06","25",0.555418697,6493.59,0.881068612,9216.858747,2.397637825,10461,3.338043154,9212.999104,3.686635872,2760,1.502965063,3007.09,0.491991404,5149.182036,1.527134626,10466,2.689438255,5144.895381,2.617761943,1913
"KCAE20150625_105713",7617.61,"2015","06","25",0.552723512,5935.35,0.829653643,8679.836411,2.549374879,10462,3.40230236,8675.871018,4.232949328,2550,1.50382572,1682.26,0.287568967,3008.834101,1.130305163,10463,2.409154097,3004.215159,2.36917264,1247
"KCAE20150625_110302",5621.2,"2015","06","25",0.553886519,4707.53,0.707940108,7408.593226,2.196975894,10465,3.304092576,7404.471462,3.73726409,2241,1.510305142,913.67,0.155441779,1626.542775,0.700426928,10464,2.095201901,1621.686271,1.603761647,774
"KCAE20150625_110851",5073.69,"2015","06","25",0.555923319,4423.14,0.656883364,6874.941291,2.069789945,10466,3.138781619,6870.792964,3.563378384,2189,1.512142816,650.55,0.102350796,1070.589328,0.601349818,10460,1.999275876,1065.614042,1.819545653,533
"KCAE20150625_111440",5575.16,"2015","06","25",0.557200586,4197.11,0.60384095,6315.572497,2.187970218,10459,3.155666477,6311.332954,4.121820433,2000,1.509078135,1378.05,0.152082171,1590.931594,0.886626432,10461,2.802071284,1585.972347,2.667608232,566
"KCAE20150625_112032",8852.62,"2015","06","25",0.552828218,3865.83,0.539096971,5638.415225,1.903852203,10459,3.266108902,5634.037855,3.616225075,1725,1.519667326,4986.79,0.466388378,4879.821604,2.74537159,10463,7.850062671,4874.888919,8.314433805,621
"KCAE20150625_112622",17530.41,"2015","06","25",0.556157005,3166.7,0.421849941,4413.81593,1.65309157,10463,3.195118584,4409.263646,3.444733631,1380,1.506679814,14363.71,1.314292955,13750.1329,7.537410237,10462,14.95685535,13745.35007,21.05084118,919
"KCAE20150625_113211",43195.72,"2015","06","25",0.551591486,3017.01,0.393941649,4121.417529,1.970589691,10462,3.405111699,4116.780044,4.83399106,1209,1.50344624,40178.71,3.668400525,38378.8063,26.15148892,10462,27.58753417,38374.26003,66.98233109,1391
"KCAE20150625_113802",101858.79,"2015","06","25",0.550864542,8013.19,0.833154805,8716.465566,3.883754722,10462,5.934576218,8711.957888,8.790115331,1468,1.503742365,93845.6,8.75166244,91489.87914,57.56550093,10454,58.60693279,91485.42209,138.8552626,1561
"KCAE20150625_114352",111625.16,"2015","06","25",0.551880548,16120.26,1.576752409,16497.56045,8.577927877,10463,11.44555083,16493.03874,20.53187682,1441,1.504877646,95504.9,8.800842725,91916.00142,53.58895288,10444,48.60482008,91911.71476,118.0340309,1891
"KCAE20150625_114941",117610.6,"2015","06","25",0.555627271,25565.2,2.318350468,24256.90095,13.88701353,10463,16.21150187,24252.4068,33.52886051,1496,1.52058117,92045.4,8.168725532,85453.03779,41.64604611,10461,34.11139734,85449.05034,79.74852728,2505
"KCAE20150625_115535",97737.03,"2015","06","25",0.556352883,24093.91,1.979095074,20717.16724,12.42607413,10468,13.44107277,20712.69314,29.92177925,1541,1.504322608,73643.12,6.087309668,63709.78298,25.349692,10466,24.19516034,63705.85718,46.00832815,2633
"KCAE20150625_120124",101749.72,"2015","06","25",0.555414411,26353.87,2.033891382,21288.74109,12.40582334,10467,13.48814071,21284.28604,29.44183288,1578,1.501661247,75395.85,6.57520411,68809.51102,30.85013586,10465,26.24164005,68805.5802,57.30091279,2622
"KCAE20150625_120713",134741.21,"2015","06","25",0.554745763,45004.38,3.359424107,35139.57616,17.92611481,10460,20.03147823,35135.21282,39.78831634,1754,1.503486206,89736.83,8.397697878,87747.54513,42.87438541,10449,33.48993181,87743.62133,80.57638418,2620
"KCAE20150625_121305",121484,"2015","06","25",0.550265531,55487.73,4.081222305,42705.9102,27.05480901,10464,24.62602932,42701.53484,62.55406752,1734,1.50790898,65996.27,6.132681691,64153.98317,27.07661141,10461,25.71141912,64149.99072,50.70759629,2495
"KCAE20150625_121856",114903.53,"2015","06","25",0.552082158,51503.99,3.848120521,40247.49253,28.52922216,10459,23.5064887,40243.10865,67.17494609,1712,1.503470443,63399.54,5.791528033,60573.59169,29.78712124,10459,26.54228461,60569.49349,59.3042286,2282
"KCAE20150625_122447",69409.42,"2015","06","25",0.549853701,27656.47,2.288141008,23943.10751,11.61072326,10464,12.90500959,23938.79279,24.97420804,1855,1.521278421,41752.95,4.022038427,42062.47787,23.30784743,10458,19.35495883,42058.32553,48.15168032,2173
"KCAE20150625_123245",37128.11,"2015","06","25",0.558089087,15533.86,1.368808301,14320.47245,6.139135665,10462,9.159316944,14316.01238,13.45408978,1563,1.50498288,21594.25,2.24638728,23510.68928,17.95166443,10466,17.47666762,23506.11795,47.35944122,1345
"KCAE20150625_123834",18644.38,"2015","06","25",0.55645374,9661.13,0.866289243,9064.850644,4.350132197,10464,6.407577722,9060.314899,10.22729165,1414,1.503173881,8983.25,0.970742576,10160.76254,6.331644789,10467,9.841118059,10156.03384,17.87704053,1032
"KCAE20150625_124425",11903.89,"2015","06","25",0.553436542,4941.62,0.479050361,5010.866771,1.995086213,10460,4.613979854,5006.168141,4.394391716,1085,1.511264766,6962.27,0.780939083,8171.74656,7.007377713,10464,10.76005604,8166.882538,23.88057887,759
"KCAE20150625_125015",8588.46,"2015","06","25",0.552328067,4446.53,0.413353087,4325.740057,1.959445838,10465,4.84954174,4320.941691,4.858589407,891,1.508129452,4141.93,0.445032277,4656.817746,3.568313095,10464,7.651115206,4651.878045,12.81629637,608
"KCAE20150625_125604",5684.12,"2015","06","25",0.549730534,4112.12,0.393232493,4112.818643,1.701146383,10459,4.38893786,4108.045837,3.848984804,936,1.512742166,1572,0.158464491,1657.221648,1.087107559,10458,3.933787453,1652.19073,3.822229116,420
"KCAE20150626_100333",5443.75,"2015","06","26",0.551390324,5404.24,0.614885415,6432.316326,2.151950418,10461,3.696345584,6427.944971,4.058997094,1739,1.558217651,39.51,0.00517868,54.18452509,0.214408696,10463,3.059288879,48.94862206,4.70091861,16
"KCAE20150626_101313",13962.27,"2015","06","26",0.549017328,13955.58,1.616529002,16908.89336,3.147870843,10460,3.79566305,16905.88323,3.873240197,4454,1.557579631,6.69,0.000915896,9.578436567,0.01845032,10458,0.723337934,4.340027601,0.292079859,6
"KCAE20150626_102254",16038.23,"2015","06","26",0.552400173,16028.69,1.853673747,19387.57372,2.669919736,10459,3.346898252,19385.23468,2.806343218,5792,1.555894489,9.54,0.001274186,13.3318129,0.034931713,10463,1.155914169,8.09139918,0.755798392,7
"KCAE20150626_103233",12825.57,"2015","06","26",0.547962409,12744.94,1.540002026,16113.04119,2.226105924,10463,2.815565373,16110.66506,2.338973246,5722,1.558180044,80.63,0.010344402,108.274858,0.121859743,10467,1.241813612,103.0705298,0.589967111,83
"KCAE20150626_104214",9230.94,"2015","06","26",0.551663719,8931.11,1.193844419,12491.19415,1.787637513,10463,2.518845324,12488.43512,1.845831944,4958,1.556003778,299.83,0.040866547,427.0145466,0.280110645,10449,1.465006886,421.9219831,0.873736306,288
"KCAE20150626_105154",6933.73,"2015","06","26",0.547571785,6540.73,0.963945445,10067.44623,1.672177916,10444,2.418139782,10064.29777,1.871123208,4162,1.557780498,393,0.054623787,571.3101834,0.33869649,10459,1.426365837,566.2672375,1.033764683,397
"KCAE20150626_110135",5563.45,"2015","06","26",0.551341958,5353.58,0.828555545,8670.005219,1.620825822,10464,2.39474291,8666.574593,1.961237193,3619,1.558661132,209.87,0.030964011,323.6977673,0.251670753,10454,1.264224822,318.5846551,1.035873783,252
"KCAE20150626_111115",3829.83,"2015","06","26",0.55260432,3724.88,0.638147663,6673.110111,1.374096077,10457,2.191716828,6669.394309,1.756306954,3043,1.556216424,104.95,0.016324282,170.8172903,0.135431665,10464,0.915268409,165.663582,0.489153608,181
"KCAE20150626_112056",3417.91,"2015","06","26",0.547286986,3261.78,0.578364352,6051.426212,1.289047814,10463,2.180091054,6047.572583,1.666343475,2774,1.557425205,156.13,0.023319851,243.878998,0.154722387,10458,0.921881813,238.7673894,0.373022688,259
"KCAE20150626_113035",3199.92,"2015","06","26",0.548083885,2998.99,0.529279909,5535.209284,1.242768538,10458,2.133153662,5531.267446,1.676037373,2593,1.557049457,200.93,0.029825251,312.001947,0.178685959,10461,0.916199776,306.926925,0.4310915,335
"KCAE20150626_114016",2836.28,"2015","06","26",0.547882745,2697.03,0.465113746,4866.950235,1.120489014,10464,1.960866434,4862.948756,1.538053187,2480,1.562831174,139.25,0.021353163,223.3327269,0.141629579,10459,0.897994231,218.2125981,0.277153558,243
"KCAE20150626_114957",2589.36,"2015","06","26",0.548217458,2366.91,0.405334342,4238.58121,0.983856984,10457,1.822860333,4234.504553,1.332084711,2323,1.558288714,222.45,0.031934601,334.0678623,0.197610533,10461,1.044389894,328.9828166,0.490487991,315
"KCAE20150626_115938",2520.31,"2015","06","26",0.547870878,2269.53,0.387713053,4053.927682,0.958645357,10456,1.76309904,4049.838496,1.326434351,2297,1.557750855,250.78,0.035796544,374.1454762,0.206226117,10452,1.054521379,369.0824828,0.443540062,350
"KCAE20150626_120918",2372.13,"2015","06","26",0.545179855,2160.8,0.364936774,3816.143843,1.022586318,10457,1.780465189,3811.97597,1.608856584,2141,1.557882751,211.33,0.029584649,309.514595,0.180961412,10462,1.028444343,304.4195256,0.361927491,296
"KCAE20150626_121859",2210.41,"2015","06","26",0.548614777,1964.62,0.331716922,3465.778403,0.835029206,10448,1.661029978,3461.586473,1.135190913,2084,1.556979204,245.79,0.034479153,360.2381926,0.211221631,10448,1.076264182,355.1671801,0.540890126,330
"KCAE20150626_122840",2301.38,"2015","06","26",0.548285124,2045.33,0.340324395,3555.709274,0.966309984,10448,1.819390977,3551.451187,1.51931905,1952,1.555861879,256.05,0.036834753,385.1073385,0.247379159,10455,1.288187377,380.0152762,0.74778487,295
"KCAE20150626_124035",2121.46,"2015","06","26",0.549868139,1991.59,0.32446586,3393.58843,0.918266537,10459,1.805693789,3389.287241,1.42312095,1877,1.556795994,129.87,0.018042353,188.7049674,0.133233288,10459,0.941337342,183.5607816,0.28942339,195
"KCAE20150626_125017",2077.68,"2015","06","26",0.548098008,1923.65,0.313004982,3274.658121,0.879176132,10462,1.784142595,3270.333377,1.337255473,1833,1.559227713,154.03,0.020377978,213.1332751,0.150433098,10459,1.039957976,207.9915952,0.352335296,200
"KCAE20150626_125958",1796.51,"2015","06","26",0.54786553,1587.25,0.260405367,2724.100546,0.785386238,10461,1.636396269,2719.690599,1.277540577,1662,1.557005201,209.26,0.02868009,299.8790215,0.19285744,10456,1.138101989,294.7684152,0.49015368,259
"KCAE20150627_100415",7341.22,"2015","06","27",0.554278718,7282.76,0.782262112,8191.84884,3.595546435,10472,8.33716148,8187.092573,8.656996831,982,0.920496862,58.46,0.007122328,74.52804136,0.145233,10464,2.566561119,69.29715021,1.291465305,27
"KCAE20150627_100911",10859.37,"2015","06","27",0.552018384,10149.99,1.080447498,11310.12441,4.34568951,10468,8.676539548,11305.53103,9.266351533,1303,0.930549507,709.38,0.085709928,895.9258739,0.637749178,10453,3.204411129,890.8262938,2.306240856,278
"KCAE20150627_101406",13848.65,"2015","06","27",0.552014448,10938.45,1.145872165,11994.98982,4.207301392,10468,7.676393245,11990.52625,8.278509061,1562,0.929735996,2910.2,0.343314582,3592.787103,1.538644269,10465,4.424104367,3587.948642,3.536885378,811
"KCAE20150627_101903",13624.33,"2015","06","27",0.553529722,10049.03,1.03068754,10785.11442,3.936659489,10464,7.060010027,10780.63531,7.979035894,1527,0.919230161,3575.3,0.428648496,4482.805973,1.788789323,10458,4.505093296,4478.062737,3.913390301,994
"KCAE20150627_102358",10368.25,"2015","06","27",0.553077276,6551.2,0.664454835,6954.184303,2.799904269,10466,5.919529192,6949.527271,6.229676206,1174,0.928511289,3817.05,0.460679451,4823.774528,1.813665329,10471,4.409034212,4819.074394,3.757114902,1093
"KCAE20150627_102854",6937.28,"2015","06","27",0.554427065,3404.81,0.337113198,3526.878276,1.655243989,10462,4.884876853,3521.996211,4.190900605,721,0.920645163,3532.47,0.415544462,4348.257247,1.825065125,10464,4.250024498,4343.525037,4.22176866,1022
"KCAE20150627_103351",4850.06,"2015","06","27",0.553516567,1731.99,0.166967047,1747.811045,1.023353883,10468,4.129801227,1742.776118,3.103941373,422,0.924026228,3118.07,0.353735612,3695.475937,1.707182986,10447,4.174980863,3690.683083,4.302186828,884
"KCAE20150627_103847",3837.44,"2015","06","27",0.550044995,993.84,0.095156874,995.4360632,0.684085766,10461,3.334484835,990.3419961,2.387637604,297,0.932636918,2843.6,0.305013651,3189.222734,1.503514668,10456,4.45986018,3184.340168,3.820142747,714
"KCAE20150627_104344",3112.62,"2015","06","27",0.552030419,564.29,0.05249468,548.9368712,0.476852819,10457,3.180009704,543.7816593,1.995816273,171,0.921813592,2548.33,0.282163873,2953.691426,1.400743412,10468,4.242868091,2948.793323,3.572871458,695
"KCAE20150627_104839",2752.36,"2015","06","27",0.555209135,469.51,0.044395642,464.7779722,0.394143416,10469,2.81971004,459.6127366,1.471646749,163,0.922195964,2282.85,0.246469707,2578.319605,1.262280291,10461,4.137280424,2573.388424,3.273644992,622
"KCAE20150627_105333",2274.8,"2015","06","27",0.554705812,308.71,0.028635648,299.4143344,0.333856025,10456,2.699344496,294.2285501,1.874931586,109,0.927427799,1966.09,0.217935443,2280.258538,1.145026128,10463,3.902756102,2275.306808,3.027238508,583
"KCAE20150627_105828",1833.52,"2015","06","27",0.55643837,269.16,0.026271861,275.0663877,0.308477819,10470,2.671976013,269.8695773,1.680338894,101,0.923219383,1564.36,0.174705326,1828.99006,0.93417167,10469,3.415750495,1824.010764,2.4595588,534
"KCAE20150627_110324",1548.32,"2015","06","27",0.556019862,228.72,0.024863809,260.1748944,0.277002895,10464,2.236733391,254.9876066,1.45419549,114,0.921949335,1319.6,0.151448658,1584.607307,0.870905137,10463,3.486954575,1579.590422,2.42917256,453
"KCAE20150627_110819",1075.8,"2015","06","27",0.553285121,197.46,0.020326261,212.5517069,0.419382476,10457,2.879817743,207.3468775,4.189549719,72,0.92255555,878.34,0.102585604,1072.737657,0.720743222,10457,3.059231106,1067.671656,2.55703737,349
