"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150627_111316",3346.35,"2015","06","27",0.551529419,1626.09,0.165765114,1734.731917,4.269180757,10465,18.20562743,1729.534606,41.19442172,95,0.921945319,1720.26,0.177155481,1851.806243,3.01595643,10453,8.393989064,1846.677594,19.10059698,220
"KCAE20150627_111812",20541.91,"2015","06","27",0.554989924,10100.24,1.013630216,10589.39486,21.27557028,10447,83.34033551,10584.22261,174.9608079,127,0.918922811,10441.67,1.041983521,10901.2316,23.49078937,10462,44.11381364,10896.11197,146.826171,247
"KCAE20150627_112308",20524.83,"2015","06","27",0.555745404,11351.75,1.128374602,11802.79833,23.57422383,10460,73.73522566,11797.63611,176.5487339,160,0.92188473,9173.08,0.910611357,9522.26296,19.62458918,10457,41.55954942,9517.136817,126.3524196,229
"KCAE20150627_112803",57689.97,"2015","06","27",0.556648252,34078.8,3.40086917,35515.27675,45.74031019,10443,169.9050124,35510.1476,276.7768842,209,0.927619229,23611.17,2.369946524,24754.09144,34.1564847,10445,104.8685374,24748.97482,202.6203977,236
"KCAE20150627_113259",65580.07,"2015","06","27",0.554392904,38336.47,3.850799359,40233.15171,48.40702767,10448,159.004119,40228.0421,269.0248197,253,0.923708323,27243.6,2.747131083,28674.55424,34.60293377,10438,97.51520476,28669.4702,182.69822,294
"KCAE20150627_113756",61816.92,"2015","06","27",0.552199237,33090.75,3.373435389,35157.94362,41.29819054,10422,114.5044759,35152.87411,212.8769598,307,0.921721128,28726.17,2.963205353,30915.12145,38.23775857,10433,93.95154241,30910.05745,194.7517227,329
"KCAE20150627_114252",74447.08,"2015","06","27",0.552331378,34289.5,3.558094712,37103.81166,41.24915803,10428,103.3391788,37098.7652,198.0331419,359,0.921330922,40157.58,4.123660052,43005.65069,49.80465057,10429,111.1127074,43000.61776,234.7201684,387
"KCAE20150627_114750",60937.42,"2015","06","27",0.553683849,29261.6,3.121605655,32536.49574,37.68315853,10423,56.18577211,32531.56205,150.392843,579,0.921141307,31675.82,3.393152849,35360.04584,36.00466817,10421,55.41558421,35355.14273,135.3440794,638
"KCAE20150627_115245",62193.43,"2015","06","27",0.553515498,32110.05,3.500007181,36526.07495,36.66134983,10436,47.74016727,36521.22796,127.4473582,765,0.920536338,30083.38,3.197236635,33366.36153,31.72050586,10436,40.93440442,33361.53961,106.5464288,815
"KCAE20150627_115742",66699.36,"2015","06","27",0.552482663,31735.9,3.488316436,36390.11706,34.14409415,10432,42.25937305,36385.32019,111.8032904,861,0.930140781,34963.46,3.712950029,38752.05946,34.94950287,10437,41.79859025,38747.29317,110.3280974,927
"KCAE20150627_120239",64441.69,"2015","06","27",0.550743913,34321.69,3.745605752,39089.14163,33.84112488,10436,37.01178077,39084.44049,100.4738374,1056,0.92361402,30120,3.360291964,35091.52898,28.36988227,10443,30.80497449,35086.86594,80.86371275,1139
"KCAE20150627_120734",75320.4,"2015","06","27",0.551885654,39304.07,4.435895329,46306.31133,40.48421775,10439,36.80581076,46301.70993,111.4339405,1258,0.920561295,36016.33,4.287585155,44698.07524,36.95377299,10425,33.32850295,44693.52246,98.25681579,1341
"KCAE20150627_121229",105989.41,"2015","06","27",0.554278322,53776.77,5.921488749,61749.28468,46.46288249,10428,39.7840439,61744.83614,114.7390454,1552,0.921573086,52212.64,5.890419951,61513.65555,44.61910672,10443,37.94524002,61509.23407,107.7748214,1621
"KCAE20150627_121726",127823.83,"2015","06","27",0.554325871,63255.42,6.882222358,71788.46141,48.54618302,10431,39.88007537,71784.13567,111.116475,1800,0.923240093,64568.41,7.413465489,77300.20465,49.74829364,10427,42.07724521,77295.89945,112.2261746,1837
"KCAE20150627_122224",165996.74,"2015","06","27",0.551904516,70202.74,8.526140296,88663.33294,47.55842646,10399,43.63146629,88659.1395,100.2357266,2032,0.929803371,95794,11.3556303,118393.8015,60.81325937,10426,56.16206482,118389.6326,125.620836,2108
"KCAE20150627_122720",192032.82,"2015","06","27",0.552407003,98996.41,11.85132614,123478.9671,61.55782425,10419,55.84570482,123474.8534,124.1176304,2211,0.919333492,93036.41,11.57474408,120655.1323,55.35581615,10424,52.13961436,120651.0676,108.1317603,2314
"KCAE20150627_123216",189287.53,"2015","06","27",0.553658144,90811.34,10.85014104,112895.7175,50.95649217,10405,45.59440372,112891.7436,96.59319164,2476,0.920762041,98476.19,11.62614407,121156.0474,56.87821726,10421,46.48968942,121152.1306,106.3913826,2606
"KCAE20150627_123711",173626.6,"2015","06","27",0.554603445,93210.48,10.625561,110718.3456,57.04038121,10420,42.19300242,110714.4383,107.6636107,2624,0.920171179,80416.12,9.342835048,97296.28419,44.60570163,10414,35.4952348,97292.43858,81.4423456,2741
"KCAE20150627_124423",155883.94,"2015","06","27",0.560881365,76186.16,8.455007506,88092.7232,46.72427697,10419,32.1609617,88088.87409,86.85719198,2739,0.924737992,79697.78,8.54772685,89033.12287,48.77497679,10416,32.26867897,89029.28527,90.65357988,2759
"KCAE20150627_124918",126597.87,"2015","06","27",0.554753195,61122.76,6.602570174,68838.39663,36.89499482,10426,27.48978683,68834.42623,71.38043105,2504,0.921983708,65475.11,6.473759686,67508.366,45.60615176,10428,27.07757284,67504.38908,90.24781961,2493
"KCAE20150627_125413",93494.55,"2015","06","27",0.554192878,46807.73,4.62933503,48348.77505,38.19375587,10444,22.8255912,48344.60217,82.34342415,2118,0.920437326,46686.82,4.399220137,45954.25355,36.97229446,10446,22.1339396,45950.05861,80.54903656,2076
"KCAE20150627_125909",66699.87,"2015","06","27",0.553113183,37648.54,3.478101521,36367.0295,34.79576756,10456,21.65731423,36362.63058,84.55631549,1679,0.921704832,29051.33,2.759397667,28835.70562,23.96534079,10450,17.64460658,28831.28715,58.41395036,1634
"KCAE20150628_100048",5222.78,"2015","06","28",0.553974385,5177.77,0.537223608,5619.896168,3.523909155,10461,9.664276142,5614.944438,11.64462083,581,0.925416492,45.01,0.004773863,49.94892355,0.11067516,10463,2.630207159,44.71352171,0.820782616,17
"KCAE20150628_100543",10257.88,"2015","06","28",0.551841739,10093.4,1.047995303,10967.27085,5.597892432,10465,10.26457041,10962.56119,14.58169473,1068,0.928020209,164.48,0.017507093,183.141703,0.264555797,10461,3.121532474,177.927351,1.792298261,57
"KCAE20150628_101040",12300.53,"2015","06","28",0.55138343,11650.33,1.162715853,12166.65868,4.839953209,10464,8.982343328,12162.09287,10.5292183,1354,0.923083683,650.2,0.066720746,697.8990034,0.537769412,10460,3.252410037,692.7633379,1.96443818,213
"KCAE20150628_101535",10265.67,"2015","06","28",0.552480809,8825.88,0.87323337,9127.035187,3.553722922,10452,6.673359108,9122.481901,7.608538814,1367,0.926679964,1439.79,0.147174068,1538.704883,0.911900551,10455,3.768228388,1533.668954,2.781180427,407
"KCAE20150628_102032",9681.75,"2015","06","28",0.552858114,7247.08,0.714358559,7474.333598,2.750898628,10463,5.719559132,7469.744227,5.658635246,1306,0.930513467,2434.67,0.239553417,2509.561599,1.244677097,10476,4.386335096,2504.59734,3.2017701,571
"KCAE20150628_102528",8185.38,"2015","06","28",0.554857373,6218.6,0.590806238,6178.060835,2.624359854,10457,5.627502026,6173.369723,6.110495863,1097,0.923072685,1966.78,0.190713384,1996.959839,1.278361741,10471,4.220229805,1991.948468,4.391781958,472
"KCAE20150628_103025",6410.93,"2015","06","28",0.553994855,4562.54,0.41786039,4375.416146,2.109854714,10471,5.317007531,4370.58019,5.539908459,822,0.92220821,1848.39,0.177405869,1857.084632,1.048972594,10468,4.161935353,1852.061232,3.053056188,445
"KCAE20150628_103520",5091.44,"2015","06","28",0.55086607,3655.87,0.330095473,3451.808362,1.947506318,10457,5.385762824,3446.888207,5.898544703,640,0.926865636,1435.57,0.131238986,1374.728383,0.813241334,10475,3.762804613,1369.660879,2.319963157,364
"KCAE20150628_104016",3486.04,"2015","06","28",0.553617756,2519.79,0.251819036,2633.523482,1.633563261,10458,4.179010036,2628.597312,5.291358374,629,0.930325962,966.25,0.091235523,954.4148023,0.672067678,10461,3.542187317,949.3062008,2.329563868,268
"KCAE20150628_104511",2899.3,"2015","06","28",0.550745763,2328.46,0.261386387,2733.840224,1.43102462,10459,3.595492368,2728.978708,4.031339224,759,0.927724116,570.84,0.05046991,528.4704249,0.465915684,10471,3.291208693,523.3021822,1.911280981,159
"KCAE20150628_105006",2342.94,"2015","06","28",0.553591027,1587.17,0.229008423,2394.054049,1.091336759,10454,2.982791621,2389.216089,2.709107746,801,0.931259841,755.77,0.063711599,667.6338508,0.638547645,10479,3.896865362,662.4671116,3.202551169,170
"KCAE20150628_105502",2337.03,"2015","06","28",0.552353192,1666.85,0.284729422,2983.110149,1.276939527,10477,3.089566758,2978.342355,3.010795453,964,0.928569934,670.18,0.059149374,618.9390469,0.652760713,10464,3.409915763,613.7848374,3.66311897,180
"KCAE20150628_105958",1168.85,"2015","06","28",0.549694665,1030.85,0.193470109,2022.923462,0.857845094,10456,2.399648689,2018.104547,1.964702395,841,0.927752147,138,0.011360805,119.004436,0.244415189,10475,3.346221766,113.77154,2.73223512,34
"KCAE20150628_110453",1729.47,"2015","06","28",0.551650279,1616.05,0.305381525,3192.763846,1.246193006,10455,2.866979545,3188.081254,2.695109372,1112,0.916988601,113.42,0.009567376,100.1225918,0.201375473,10465,2.711291683,94.89520891,2.222900032,35
"KCAE20150628_110951",1436.71,"2015","06","28",0.554056276,1356.08,0.256292795,2680.053756,1.070175781,10457,2.587360801,2675.331069,2.357217365,1034,0.92477144,80.63,0.007441041,77.8481701,0.16317087,10462,2.689565975,72.61828132,1.795146473,27
"KCAE20150628_111447",1237.74,"2015","06","28",0.551543691,1206.54,0.216482844,2265.925924,0.874837643,10467,2.323913312,2261.167652,1.827384281,973,0.928813073,31.2,0.003388727,35.47319164,0.09295265,10468,2.159555736,30.2337803,1.394024963,14
"KCAE20150628_111944",1096.43,"2015","06","28",0.552631319,1075.19,0.184455834,1929.039114,0.788092663,10458,2.209224147,1924.234232,1.728561289,871,0.927101531,21.24,0.002131951,22.30234348,0.060603798,10461,2.132929166,17.06343333,0.543471406,8
"KCAE20150628_112439",992.2,"2015","06","28",0.552943522,979.42,0.163551703,1711.568574,0.760919961,10465,2.130742947,1706.7251,1.837791659,801,0.926376999,12.78,0.001514494,15.85675097,0.041743509,10470,1.326666267,10.61333013,0.773072459,8
"KCAE20150628_112934",1194.08,"2015","06","28",0.553802884,1170.99,0.19591296,2048.269993,1.130588163,10455,2.576831679,2043.427521,3.275699406,793,0.926067112,23.09,0.003077724,32.19299546,0.076973869,10460,1.585829246,26.95909718,1.098671423,17
"KCAE20150628_113430",734.42,"2015","06","28",0.553025237,712.59,0.12335348,1290.770819,0.848971765,10464,2.60278134,1285.773982,2.971763428,494,0.925420167,21.83,0.001647772,17.24063669,0.058891006,10463,2.999679853,11.99871941,0.325195614,4
"KCAE20150628_113926",1011.77,"2015","06","28",0.553506751,997.02,0.164379608,1723.355812,0.879072941,10484,2.512345288,1718.444177,2.440176426,684,0.929414605,14.75,0.001681647,17.60516688,0.054128617,10469,2.060207476,12.36124486,1.022791958,6
"KCAE20150628_114422",965.91,"2015","06","28",0.546039082,961.33,0.154436085,1616.791377,0.878541522,10469,2.759995104,1611.837141,2.579971931,584,0.923754667,4.58,0.000501187,5.2449244,0,10465,NA,0,NA,0
"KCAE20150628_114919",1035.94,"2015","06","28",0.552949287,1031.37,0.157091493,1643.491196,1.119978572,10462,2.735472431,1638.547986,3.857353977,599,0.928399889,4.57,0.000501187,5.240413715,0,10456,NA,0,NA,0
"KCAE20150628_115417",1205.05,"2015","06","28",0.553006248,1193.7,0.187715997,1964.447911,1.065326217,10465,2.791388632,1959.55482,3.108746838,702,0.93691953,11.35,0.001253383,13.1204114,0.044668584,10468,2.625162334,7.875487001,0.334667892,3
"KCAE20150628_115912",1135.59,"2015","06","28",0.553814318,1122.13,0.180951202,1895.101943,1.145022728,10473,2.739418592,1890.198828,3.592944131,690,0.931028069,13.46,0.001630309,17.06444765,0.057452575,10467,1.970254667,11.821528,1.501993893,6
"KCAE20150628_120410",716.59,"2015","06","28",0.554872291,712.02,0.122483098,1281.908106,0.853439356,10466,2.665767743,1276.902749,3.025469835,479,0.929659806,4.57,0.000501187,5.237907779,0,10451,NA,0,NA,0
"KCAE20150628_120906",601.44,"2015","06","28",0.553440614,596.18,0.103410676,1081.158615,0.732562501,10455,2.562212383,1076.129201,2.659986157,420,0.92356973,5.26,0.000654037,6.838608063,0.011123706,10456,0.799598361,1.599196723,0.129616317,2
"KCAE20150628_121402",752.41,"2015","06","28",0.553527342,747.84,0.127854389,1338.124038,0.853561229,10466,2.45968682,1333.150256,2.889333335,542,0.921450433,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150628_121858",953.51,"2015","06","28",0.551213562,947.13,0.16417703,1716.799206,0.889244947,10457,2.49912643,1711.901605,2.49904916,685,0.921944516,6.38,0.000787352,8.244359886,0.020739175,10471,1.498715369,2.997430737,0.121873847,2
"KCAE20150628_122356",693.53,"2015","06","28",0.553384843,686.96,0.129211253,1352.324971,0.727046456,10466,2.26831187,1347.377251,2.114043704,594,0.929701895,6.57,0.000968956,10.15175633,0.020181434,10477,0.817304134,4.903824805,0.230678686,6
"KCAE20150628_122851",431.69,"2015","06","28",0.553480765,423.19,0.077558763,811.6524588,0.497546628,10465,1.953061803,806.6145247,1.61753972,413,0.93361338,8.5,0.000892304,9.34420996,0.02901587,10472,2.048389812,4.096779624,0.655483205,2
"KCAE20150628_123347",554.66,"2015","06","28",0.551855531,547.53,0.100162179,1047.596229,0.544715792,10459,2.001181247,1042.61543,1.468589801,521,0.930052906,7.13,0.000983786,10.29138912,0.025483708,10461,1.262618554,5.050474214,0.375766795,4
"KCAE20150628_123843",543.36,"2015","06","28",0.552364663,525.98,0.098806499,1033.614788,0.611777524,10461,2.009039993,1028.628476,1.953696886,512,0.926851368,17.38,0.00160289,16.7566089,0.059386042,10454,2.879800577,11.51920231,1.11293068,4
"KCAE20150628_124555",396.71,"2015","06","28",0.559067442,377.89,0.073192568,765.5210728,0.481985565,10459,1.949934919,760.4746185,1.60546206,390,0.920656184,18.82,0.003308816,34.67308387,0.066392735,10479,1.279681311,29.43267015,0.626485021,23
"KCAE20150628_125016",481.11,"2015","06","28",0.550803635,475.65,0.094278544,986.342127,0.682414391,10462,2.070329681,981.3362689,2.490096922,474,0.919748694,5.46,0.000684281,7.158263966,0.01343354,10461,0.958173345,1.916346689,0.231711976,2
"KCAE20150628_125437",477.59,"2015","06","28",0.550871893,473.02,0.091423906,956.4769015,0.543846456,10462,2.015826358,951.470041,1.637850545,472,0.925257251,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150628_125859",655.92,"2015","06","28",0.547988432,649.53,0.130932501,1368.899302,0.824199063,10455,2.207069779,1363.969123,2.630792883,618,0.926426108,6.39,0.000925264,9.683808043,0.035753109,10466,2.219692415,4.43938483,1.878699954,2
"KCAE20150629_100422",10720.5,"2015","06","29",0.548171253,10693.74,1.525116751,15955.77145,4.16115688,10462,4.610480385,15952.26213,6.175645451,3460,1.557449039,26.76,0.004690215,49.07372352,0.082568777,10463,1.124342251,43.8493478,0.765225022,39
"KCAE20150629_101405",22340.19,"2015","06","29",0.551257349,22296.97,2.81458689,29429.32052,5.934639052,10456,5.642702551,29426.6938,7.393402781,5215,1.558272252,43.22,0.00634239,66.36043088,0.131065806,10463,1.608830368,61.13555397,1.4867008,38
"KCAE20150629_102346",18794.56,"2015","06","29",0.552258666,18688.41,2.401561091,25113.12433,9.841085679,10457,4.663926784,25110.58181,13.32532586,5384,1.55645451,106.15,0.016090912,168.0695789,0.195811011,10445,1.441516039,162.8913124,1.225964294,113
"KCAE20150629_103328",11310.05,"2015","06","29",0.547848043,11031.6,1.440387054,15063.56782,9.503439173,10458,3.737986022,15060.34568,15.02918118,4029,1.558870002,278.45,0.040437464,422.7332436,0.303355732,10454,1.524201305,417.6311576,1.120033912,274
"KCAE20150629_104311",7615.02,"2015","06","29",0.552452431,7156.82,1.106745087,11575.44686,4.805302896,10459,4.25581746,11571.56767,8.685698138,2719,1.556957817,458.2,0.068114642,712.0023481,0.40832855,10453,1.625244723,706.9814544,1.216403248,435
"KCAE20150629_105252",6373.92,"2015","06","29",0.551545954,5899.27,0.947750175,9918.205579,3.77698599,10465,4.211614464,9914.140449,7.049124047,2354,1.559481872,474.65,0.072087532,754.2518479,0.500807509,10463,1.956135458,749.1998806,1.781807533,383
"KCAE20150629_110234",8928.37,"2015","06","29",0.551517242,8552.99,1.115537886,11671.8729,6.743768928,10463,4.238288683,11668.00875,12.63536082,2753,1.557857442,375.38,0.057671237,603.1834653,0.359086098,10459,1.487917973,598.1430253,1.109110002,402
"KCAE20150629_111217",4976.63,"2015","06","29",0.551535527,4696.43,0.68006816,7110.79268,3.53315763,10456,3.355341728,7106.613781,7.257416498,2118,1.555586062,280.2,0.045439184,474.5668362,0.463833054,10444,1.745231435,469.4672561,2.325195294,269
"KCAE20150629_112158",6359.93,"2015","06","29",0.547186624,6225.59,0.889720339,9306.474742,9.288470008,10460,3.460781069,9302.579514,18.08102399,2688,1.557926828,134.34,0.024079642,251.8248971,0.209381673,10458,1.291514177,246.6792078,0.876336945,191
"KCAE20150629_113140",5529.41,"2015","06","29",0.551363409,5288.02,0.745485161,7797.029296,6.537710906,10459,3.904202279,7792.787749,14.55058188,1996,1.555886058,241.39,0.038827718,406.0214423,0.320519932,10457,1.507194899,400.9138432,1.35379767,266
"KCAE20150629_114122",9040,"2015","06","29",0.548487076,8731.31,1.315406102,13761.77864,7.960560342,10462,5.864326942,13757.71101,16.00028824,2346,1.557384504,308.69,0.048619121,508.4101481,0.35600301,10457,1.602950975,503.326606,1.317226801,314
"KCAE20150629_115102",6487.89,"2015","06","29",0.547602814,6185.75,0.880375743,9201.687261,5.305595225,10452,4.562231768,9197.459245,11.36641605,2016,1.556199931,302.14,0.040907674,427.7715436,0.405337508,10457,1.821753897,422.6469041,2.04435978,232
"KCAE20150629_120045",8201.6,"2015","06","29",0.550801344,7799.06,1.219146196,12731.54373,8.553102261,10443,6.060648724,12727.36232,18.29142988,2100,1.557660492,402.54,0.054354299,568.0567793,0.553925971,10451,2.269932121,562.9431659,2.816554657,248
"KCAE20150629_121028",11248.44,"2015","06","29",0.54868056,11101.52,1.444289405,15110.15575,8.06455202,10462,5.391262191,15106.31666,14.88661624,2802,1.557707343,146.92,0.020882321,218.4917297,0.24038512,10463,1.692944105,213.3109573,1.408497706,126
"KCAE20150629_122009",22682.98,"2015","06","29",0.548593635,22437.36,2.914805832,30471.38016,11.72694243,10454,6.745274433,30468.40461,17.10184989,4517,1.556627401,245.62,0.03368219,352.2820244,0.373848105,10459,1.896895215,347.1318244,2.116166954,183
"KCAE20150629_122952",28629.24,"2015","06","29",0.550989107,28278.29,3.897551881,40741.10981,19.86758895,10453,8.623674537,40738.23851,28.85749563,4724,1.558722326,350.95,0.048038294,502.4805599,0.427612203,10460,1.883978996,497.3704549,1.9495065,264
"KCAE20150629_123934",43207.66,"2015","06","29",0.547288642,42739.73,5.94926203,62217.38231,23.47558578,10458,11.89574801,62214.7621,32.11467603,5230,1.556741174,467.93,0.061340755,641.9310012,0.611508228,10465,1.95953527,636.8489626,2.88909099,325
"KCAE20150630_100526",19202.84,"2015","06","30",0.548615118,19107.95,2.103469422,21995.97975,8.884515747,10457,5.242632018,21992.84131,13.4287349,4195,1.556756709,94.89,0.011815194,123.5987444,0.201815886,10461,2.076919165,118.3843924,1.80086822,57
"KCAE20150630_101507",37634.69,"2015","06","30",0.547529369,37517.57,4.009939225,41951.98417,16.72495837,10462,6.898501639,41949.78847,21.47914156,6081,1.556570403,117.12,0.015673715,163.6962814,0.20764224,10444,1.601126257,158.5114994,1.425064556,99
"KCAE20150630_102449",34623.92,"2015","06","30",0.548049501,34519.23,3.592403044,37562.16623,12.86242076,10456,6.132244178,37559.99559,16.33612735,6125,1.557158416,104.69,0.015278533,159.5537184,0.199286868,10443,1.160800586,154.386478,1.342571996,133
"KCAE20150630_103430",22034.82,"2015","06","30",0.548024748,21888.52,2.223490443,23228.80466,8.648618824,10447,4.131338746,23226.38643,11.4508705,5622,1.559720129,146.3,0.0222082,232.2977762,0.176906533,10460,1.014141177,227.1676237,0.676645465,224
"KCAE20150630_104411",14699.3,"2015","06","30",0.548568771,14361.58,1.478071422,15459.149,3.566365994,10459,3.208036903,15456.3218,4.697187636,4818,1.558519142,337.72,0.04699262,491.3078464,0.328021636,10455,1.296682344,486.2558791,1.176186866,375
"KCAE20150630_105354",12578.46,"2015","06","30",0.54877193,12423.41,1.300424451,13579.03212,7.914719028,10442,3.422179716,13575.78693,12.55600624,3967,1.556835521,155.05,0.021001006,219.7125288,0.202626478,10462,1.117527791,214.5653359,1.00868293,192
"KCAE20150630_110337",14262.47,"2015","06","30",0.547765157,14153.81,1.460611948,15250.24935,4.180227857,10441,3.582506933,15247.14951,5.939044453,4256,1.557639711,108.66,0.014728776,154.0629921,0.174569092,10460,0.973184675,148.8972553,1.07634083,153
"KCAE20150630_111319",10619.32,"2015","06","30",0.547788952,10442.02,1.138305107,11904.39481,6.099376221,10458,3.824136597,11900.71309,10.71332822,3112,1.558866185,177.3,0.0235004,245.8611867,0.25177388,10462,1.626296903,240.6919416,1.373862874,148
"KCAE20150630_112300",5986.83,"2015","06","30",0.547944298,5844.3,0.731815315,7649.665488,10.57017323,10453,4.442352772,7645.289121,25.73819441,1721,1.557532675,142.53,0.017580709,183.5953416,0.294092712,10443,2.02733577,178.4055478,2.502116875,88
"KCAE20150630_113242",2655.32,"2015","06","30",0.549720593,2647.47,0.330971118,3461.295951,8.340872907,10458,3.326828939,3456.575268,26.28474073,1039,1.558317813,7.85,0.000948535,9.917882272,0.025102844,10456,1.169868326,4.679473306,0.611190589,4
"KCAE20150630_114224",1652.52,"2015","06","30",0.5489061,1646.86,0.186647041,1951.581462,0.911203228,10456,2.132309564,1946.798632,2.31645831,913,1.557758873,5.66,0.000636246,6.651948885,0.013809688,10455,1.412537545,1.412537545,NA,1
"KCAE20150630_115206",2272.67,"2015","06","30",0.548422182,2261.53,0.251344986,2624.795692,6.37984628,10443,3.483961019,2619.938686,23.55114066,752,1.557742905,11.14,0.00097342,10.18197316,0.035465022,10460,2.470278535,4.94055707,0.978634548,2
"KCAE20150630_120148",2038.14,"2015","06","30",0.54662391,2033.57,0.233088437,2438.338141,6.095521924,10461,5.006869955,2433.338798,27.88157166,486,1.557445953,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150630_121130",1216.54,"2015","06","30",0.54807006,1211.97,0.131020983,1370.610506,2.284952989,10461,3.761844401,1365.549518,11.71182027,363,1.556423095,4.57,0.000501187,5.241917277,0,10459,NA,0,NA,0
"KCAE20150630_122113",2272.65,"2015","06","30",0.547188554,2266.36,0.265662585,2777.236661,11.75919911,10454,13.86048744,2772.097487,84.10758546,200,1.557927444,6.29,0.000737998,7.713550722,0.017778087,10452,1.238072065,2.476144131,0.490479142,2
"KCAE20150630_123055",194.78,"2015","06","30",0.547999444,190.2,0.020059161,209.7987603,0.353217642,10459,2.52589431,204.5974391,3.146789275,81,1.557587326,4.58,0.000501187,5.2449244,0,10465,NA,0,NA,0
"KCAE20150630_124036",91.81,"2015","06","30",0.548203069,80.19,0.008713846,91.14682563,0.157685339,10460,2.148111366,85.92445466,1.398496138,40,1.558175043,11.62,0.001043347,10.91758493,0.039470851,10464,2.837082046,5.674164092,0.459896048,2
"KCAE20150630_125018",50.5,"2015","06","30",0.547588768,45.93,0.005074785,53.10255434,0.171009654,10464,2.175870784,47.86915725,3.102171984,22,1.558858623,4.57,0.000501187,5.237907779,0,10451,NA,0,NA,0
"KCAE20150701_100854",8291.96,"2015","07","01",0.54683747,8278.81,0.855994521,8951.13471,3.281535144,10457,7.79988549,8946.468657,6.636658566,1147,1.555768356,13.15,0.001308532,13.68070634,0.061508664,10455,4.220898092,8.441796183,1.983455961,2
"KCAE20150701_101837",11812.24,"2015","07","01",0.551967816,11790.83,1.132564287,11831.89911,3.437319539,10447,6.121962474,11827.6315,5.775593213,1932,1.557527208,21.41,0.00166128,17.36535549,0.070050911,10453,3.032112523,12.12845009,2.201569298,4
"KCAE20150701_102818",7487.73,"2015","07","01",0.547963326,7459.83,0.677412601,7088.445457,2.219552286,10464,4.732098404,7083.951312,3.906057423,1497,1.557097484,27.9,0.003424445,35.81969613,0.085481973,10460,1.79916458,30.58579785,1.159655718,17
"KCAE20150701_103801",4500.79,"2015","07","01",0.549551985,4346.8,0.358498493,3749.177244,1.705265255,10458,5.108189902,3744.303198,4.153094819,733,1.556804231,153.99,0.018894076,197.6509326,0.579146803,10461,3.103856234,192.4390865,6.912601728,62
"KCAE20150701_104744",1990.25,"2015","07","01",0.550768426,1956.68,0.15274276,1598.60573,0.883213114,10466,3.456814211,1593.591351,2.510330033,461,1.556352375,33.57,0.004278784,44.76035589,0.082696086,10461,1.363171402,39.53197067,0.798038868,29
"KCAE20150701_105725",1784.89,"2015","07","01",0.547620081,1750.09,0.129537947,1354.707846,0.945306112,10458,4.028759187,1349.634328,3.496167773,335,1.556577033,34.8,0.004120566,43.08464157,0.084209531,10456,1.456048413,37.85725873,0.87617075,26
"KCAE20150701_110707",644.52,"2015","07","01",0.548233107,594.26,0.047463764,496.5184323,0.539793525,10461,3.03306608,491.356705,3.133718278,162,1.55709805,50.26,0.006883557,72.01577218,0.118152422,10462,1.553346567,66.79390239,1.009178524,43
"KCAE20150701_111650",566.3,"2015","07","01",0.550525795,512.4,0.044422552,464.8820043,0.514952734,10465,2.803166309,459.7192746,3.040406883,164,1.556972366,53.9,0.00589729,61.66206943,0.134582807,10456,2.01556032,56.43568896,1.677498189,28
"KCAE20150701_112631",401.11,"2015","07","01",0.547972781,353.42,0.032015025,334.9411915,0.365500434,10462,2.243343165,329.7714452,2.139678901,147,1.556679822,47.69,0.004947575,51.71700364,0.118234852,10453,2.324405862,46.48811723,1.419961588,20
"KCAE20150701_113613",113.82,"2015","07","01",0.548609407,74.07,0.010523793,110.0578261,0.150237118,10458,1.219296652,104.8595121,1.134111301,86,1.556729141,39.75,0.005314051,55.59028653,0.10995631,10461,1.67874675,50.36240249,1.206484645,30
"KCAE20150701_114556",103.89,"2015","07","01",0.551661049,91.59,0.014906322,155.8455916,0.15160631,10455,1.255548513,150.6658216,0.670080419,120,1.558318409,12.3,0.001578019,16.50291955,0.036496466,10458,1.126651533,11.26651533,0.373961,10
