"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150701_115537",98.56,"2015","07","01",0.547082393,80.39,0.013379495,139.8023441,0.144566905,10449,1.201978318,134.6215717,0.725436148,112,1.558374409,18.17,0.002296663,24.02309789,0.11275004,10460,4.695671045,18.78268418,3.865058202,4
"KCAE20150701_120519",62.83,"2015","07","01",0.548725995,58.26,0.010573143,110.5210593,0.121925431,10453,1.108734336,105.3297619,0.650373741,95,1.556104377,4.57,0.000501187,5.243420838,0,10462,NA,0,NA,0
"KCAE20150701_121501",85.66,"2015","07","01",0.550592121,81.09,0.013138454,137.3888166,0.158465149,10457,1.348949163,132.197018,0.941802182,98,1.55629081,4.57,0.000501187,5.240914902,0,10457,NA,0,NA,0
"KCAE20150701_122443",64.48,"2015","07","01",0.547853296,59.91,0.010109677,105.7270041,0.135872543,10458,1.272470656,100.5251818,0.921267453,79,1.559048975,4.57,0.000501187,5.242418464,0,10460,NA,0,NA,0
"KCAE20150701_123425",50.01,"2015","07","01",0.547521675,42.62,0.007489694,78.34220242,0.098386472,10460,1.059918346,73.13436587,0.597909902,69,1.55582777,7.39,0.00080617,8.431731857,0.022198382,10459,1.595408477,3.190816955,0.258618553,2
"KCAE20150701_124408",43.88,"2015","07","01",0.551277237,35.25,0.005642453,58.99184607,0.104747459,10455,1.194988599,53.77448697,1.074201052,45,1.557842897,8.63,0.001037255,10.85072737,0.028559718,10461,1.402453117,5.609812467,0.47360563,4
"KCAE20150701_125350",40.01,"2015","07","01",0.550551633,35.44,0.005613059,58.73505153,0.096588508,10464,1.305150658,53.511177,0.838149751,41,1.556255594,4.57,0.000501187,5.243420838,0,10462,NA,0,NA,0
"KCAE20150702_100217",3583.06,"2015","07","02",0.553492683,3578.48,0.37452473,3911.910803,2.415723986,10445,7.330099502,3906.943035,7.96787584,533,0.923324378,4.58,0.000501187,5.243420838,0,10462,NA,0,NA,0
"KCAE20150702_100639",5194.06,"2015","07","02",0.555350954,5131.49,0.557834097,5832.71332,2.611402347,10456,5.371443958,5828.016694,6.31622685,1085,0.916286626,62.57,0.007005396,73.35350461,0.170997807,10471,3.243623715,68.11609802,2.070189246,21
"KCAE20150702_101101",8352.38,"2015","07","02",0.553332338,8183.6,0.936550699,9800.066514,3.324818133,10464,4.705026687,9795.865563,6.151647528,2082,0.917039151,168.78,0.017472941,182.6446495,0.282930259,10453,3.41215002,177.4318011,2.144041026,52
"KCAE20150702_101524",13248.13,"2015","07","02",0.558377239,12582.93,1.413603309,14786.29061,5.03376369,10460,5.163284348,14782.48309,8.557652782,2863,0.928952192,665.2,0.067614887,707.7250267,0.688756617,10467,3.818322383,702.5713184,3.568323657,184
"KCAE20150702_101945",15677.79,"2015","07","02",0.556429222,14550.68,1.636652342,17124.29345,4.577006371,10463,4.956798098,17120.78063,6.856490236,3454,0.921646995,1127.11,0.115061973,1203.433171,0.738140583,10459,3.204221118,1198.378698,2.313646272,374
"KCAE20150702_102408",14491.84,"2015","07","02",0.553621072,12943.95,1.485796999,15557.78038,4.165590064,10471,4.482499011,15554.27157,6.239909273,3470,0.918177624,1547.89,0.160665087,1681.681461,1.001407782,10467,3.598002334,1676.669087,3.190380071,466
"KCAE20150702_102830",15243.18,"2015","07","02",0.552957786,13068.44,1.480579334,15497.22389,4.13126553,10467,4.492231534,15493.70656,6.186639079,3449,0.915866107,2174.74,0.220136785,2304.171733,1.340713953,10467,3.794108128,2299.229525,4.185074932,606
"KCAE20150702_103252",13598.76,"2015","07","02",0.552901098,11561.98,1.31617242,13759.26648,3.419381588,10454,4.066131418,13755.72259,4.995422126,3383,0.923397309,2036.78,0.200333574,2096.090189,1.143435266,10463,3.740834403,2091.126431,3.353658024,559
"KCAE20150702_103714",10552.77,"2015","07","02",0.552393797,8963.03,1.02674098,10732.52346,2.889581045,10453,3.756553202,10728.71595,4.506751829,2856,0.917002467,1589.74,0.15937512,1666.426257,0.977598034,10456,3.784523609,1661.405864,3.010550838,439
"KCAE20150702_104136",8413.69,"2015","07","02",0.5514459,7205.68,0.818372223,8563.446939,2.659864304,10464,3.585839484,8559.398849,4.593259412,2387,0.916742065,1208.01,0.117737426,1231.415738,0.861487519,10459,3.493873896,1226.349738,3.216824932,351
"KCAE20150702_104558",5938.39,"2015","07","02",0.552540312,4841.11,0.596705026,6242.131272,1.728393383,10461,3.09880638,6237.897242,2.788278519,2013,0.920581517,1097.28,0.103512062,1082.83968,0.886134496,10461,3.690901053,1077.743107,3.865341853,292
"KCAE20150702_105020",6034.74,"2015","07","02",0.553567875,4776.33,0.559566955,5856.987319,2.129781529,10467,3.242463178,5852.646036,4.196783721,1805,0.920295205,1258.41,0.114866608,1202.423652,0.914955833,10468,4.14298293,1197.322067,3.698732415,289
"KCAE20150702_105442",6932.77,"2015","07","02",0.552096864,5152.01,0.644245272,6738.161298,1.939098584,10459,3.228171072,6733.964857,3.24283356,2086,0.916595532,1780.76,0.16204515,1694.830222,1.319477047,10459,3.705738697,1689.816846,5.182430294,456
"KCAE20150702_105904",6990.18,"2015","07","02",0.552173208,5331.81,0.697006667,7294.871781,2.176866035,10466,3.369090076,7290.710925,3.731169983,2164,0.921005465,1658.37,0.137781667,1442.298495,1.232952133,10468,4.290208849,1437.219964,5.456517115,335
"KCAE20150702_110325",5736.16,"2015","07","02",0.552030456,5177.64,0.708783462,7420.254068,2.16212315,10469,3.262712863,7416.146337,3.633650183,2273,0.920465446,558.52,0.057401955,600.0800349,0.523413775,10454,2.754392963,594.94888,2.420306305,216
"KCAE20150702_110747",4211.23,"2015","07","02",0.552149402,4065.42,0.584019697,6107.093974,1.788202903,10457,3.076031963,6102.847415,3.031931336,1984,0.927092917,145.81,0.015706237,164.4128849,0.21580401,10468,2.211146422,159.2025424,1.394264423,72
"KCAE20150702_111210",3471.98,"2015","07","02",0.55266981,3229.62,0.466503376,4879.62531,1.593450153,10460,2.854355339,4875.238919,2.95612997,1708,0.920946616,242.36,0.023851365,250.0100096,0.313186004,10482,2.523764744,244.8051802,2.082075375,97
"KCAE20150702_111631",2910.8,"2015","07","02",0.551775781,2811.67,0.395512733,4137.854217,1.426064018,10462,2.836884712,4133.341026,2.771626035,1457,0.928836855,99.13,0.010624652,111.2401085,0.191322652,10470,2.465447192,106.0142293,1.711430761,43
"KCAE20150702_112053",2446.32,"2015","07","02",0.555730784,2372.38,0.342959953,3589.075912,1.157412552,10465,2.564042666,3584.531648,2.082347197,1398,0.92691054,73.94,0.007121347,74.51777298,0.173140736,10464,3.464168675,69.28337351,1.975848638,20
"KCAE20150702_112515",2455.35,"2015","07","02",0.55426676,2379.99,0.329751674,3452.170275,1.110753508,10469,2.559464325,3447.598446,1.971093272,1347,0.922966244,75.36,0.008513897,89.10644148,0.269095956,10466,3.494710183,83.87304439,4.498513017,24
"KCAE20150702_112936",2461.73,"2015","07","02",0.552979828,2420.09,0.31627636,3309.515832,1.18567873,10464,2.803106284,3304.862309,2.347574092,1179,0.917886426,41.64,0.00417854,43.77438133,0.175429808,10476,4.815994171,38.52795337,4.424033011,8
"KCAE20150702_113358",2338.54,"2015","07","02",0.556316793,2309.18,0.304162307,3184.275191,1.186389643,10469,2.685491273,3179.621667,2.460784792,1184,0.928947993,29.36,0.002675653,28.00606418,0.084175087,10467,2.845518363,22.76414691,1.162065888,8
"KCAE20150702_113821",2184.5,"2015","07","02",0.556324492,2127.25,0.269790207,2825.243052,1.08512193,10472,2.776086442,2820.503825,2.276838126,1016,0.929778216,57.25,0.007153006,74.89913046,0.194680522,10471,2.580175222,69.66473099,2.892990272,27
"KCAE20150702_114242",2468.91,"2015","07","02",0.558706055,2344.38,0.305790327,3197.649445,1.293965411,10457,2.964668811,3192.948309,2.895121599,1077,0.925495758,124.53,0.011745744,122.8839709,0.343071248,10462,5.347798917,117.6515762,5.360798189,22
"KCAE20150702_114703",2958.48,"2015","07","02",0.558132197,2849.84,0.380117765,3976.411936,2.066923194,10461,3.571696346,3971.726337,5.367889311,1112,0.926836573,108.64,0.01088564,113.9508841,0.267959932,10468,3.74893071,108.7189906,3.511282199,29
"KCAE20150702_115125",3033.24,"2015","07","02",0.553945878,3016.85,0.38341594,4008.997073,2.395279075,10456,4.550224664,4004.197704,7.01868382,880,0.916809712,16.39,0.00221243,23.15750618,0.057571439,10467,1.628826588,17.91709246,0.74525302,11
"KCAE20150702_115546",2804.87,"2015","07","02",0.555651726,2785.17,0.327606592,3429.713409,2.406667896,10469,4.536218379,3424.844876,7.829324357,755,0.919954317,19.7,0.003217779,33.67083931,0.081782066,10464,1.67264331,28.43493628,1.186485468,17
"KCAE20150702_120007",1601.76,"2015","07","02",0.553347684,1590.04,0.187976844,1966.801714,4.045090697,10463,4.831924321,1961.761274,20.00480255,406,0.9179383,11.72,0.001402651,14.66191229,0.04171947,10453,1.885101614,9.425508072,0.332323153,5
"KCAE20150702_120430",1318.64,"2015","07","02",0.553291923,1308.88,0.142542714,1490.284075,1.722723002,10455,4.837778591,1485.198027,8.86582674,307,0.918331206,9.76,0.00147156,15.40576199,0.048580342,10469,2.032267755,10.16133877,1.00926716,5
"KCAE20150702_120852",341.13,"2015","07","02",0.554166496,292.52,0.03639925,380.8817572,0.423594518,10464,2.762540408,375.7054955,2.514196618,136,0.917709568,48.61,0.006626747,69.29589018,0.186382911,10457,3.050738105,64.06550021,2.900312183,21
"KCAE20150702_121313",564.96,"2015","07","02",0.552165093,520.75,0.064755886,677.6055961,1.280292414,10464,3.576890405,672.4553961,8.893003197,188,0.918403054,44.21,0.00692609,72.53001412,0.141845951,10472,1.869434004,67.29962415,1.561747287,36
"KCAE20150702_121736",347.85,"2015","07","02",0.552818476,301.31,0.039245593,410.6266432,0.381990381,10463,2.582556736,405.4614076,1.782330678,157,0.920273755,46.54,0.007557163,79.0781548,0.143881047,10464,1.943494124,73.8527767,1.411009033,38
"KCAE20150702_122158",283.53,"2015","07","02",0.55295236,207.1,0.032544205,340.6076471,0.430028569,10466,2.378956659,335.4328889,2.863985153,141,0.921199359,76.43,0.013021217,136.1758916,0.302280896,10458,3.539270796,130.9530195,3.703555208,37
"KCAE20150702_122621",357.77,"2015","07","02",0.554066924,184.18,0.027829535,291.069107,0.380187693,10459,2.529945344,285.8838239,2.666683734,113,0.917748442,173.59,0.029925761,313.1431584,0.567037765,10464,4.96660982,307.9298088,5.498418141,62
"KCAE20150702_123044",819.81,"2015","07","02",0.553632651,358.59,0.050011933,523.5749214,0.7272051,10469,3.987639589,518.3931466,5.204932879,130,0.914441106,461.22,0.076401273,800.2269317,1.520526856,10474,9.034336377,795.0216011,14.01650885,88
"KCAE20150702_123506",1179.37,"2015","07","02",0.552910293,551.82,0.088538218,925.5785284,2.616549791,10454,8.145095143,920.3957512,23.93256008,113,0.917203093,627.55,0.092059525,976.8436245,1.617834947,10611,8.096547244,971.5856692,12.96211119,120
"KCAE20150702_123929",1056.11,"2015","07","02",0.551343814,475.21,0.071656815,748.7420584,1.859924765,10449,6.884808159,743.5592812,17.04237808,108,0.92017692,580.9,0.086778939,907.7944839,1.773481268,10461,7.521764223,902.6117067,14.83486382,120
"KCAE20150702_124351",1052.35,"2015","07","02",0.553973483,280.51,0.040852929,427.9752834,0.570140029,10476,3.843454332,422.7799766,4.060941465,110,0.923418084,771.84,0.11284257,1181.687391,2.507041013,10472,8.912917539,1176.505115,20.57571204,132
"KCAE20150702_124815",681.36,"2015","07","02",0.552972475,269.67,0.035837707,374.7907434,0.467876035,10458,2.956895806,369.6119757,3.123332756,125,0.917121701,411.69,0.057082425,596.7967551,0.843389614,10455,5.378290665,591.6119731,6.272260333,110
"KCAE20150702_125237",440.87,"2015","07","02",0.55186536,157.2,0.021139111,221.2207985,0.294934749,10465,2.348065036,216.0219833,2.11656714,92,0.921879881,283.67,0.038888594,407.0469151,0.797170592,10467,5.740515306,401.8360714,7.949135763,70
"KCAE20150702_125659",669.04,"2015","07","02",0.55345554,159.79,0.023225467,243.4261188,0.348846884,10481,2.358651439,238.2237953,2.681639152,101,0.916842414,509.25,0.069417663,726.4558402,1.672921995,10465,12.22441501,721.2404858,18.80890526,59
"KCAE20150704_100329",179894.37,"2015","07","04",0.550826855,77531.36,5.977097851,62179.74894,46.52030456,10403,28.2616535,62175.6377,98.01541222,2200,0.923982152,102363.01,6.727554179,70195.30031,53.23972263,10434,79.85268653,70190.51146,166.8389861,879
"KCAE20150704_100824",120823.5,"2015","07","04",0.551249916,55064.03,4.159394462,43486.4691,37.77009611,10455,20.39507397,43482.29771,81.65211509,2132,0.927766222,65759.47,4.255882875,44452.69663,38.45209598,10445,63.49687508,44447.81256,135.3689781,700
"KCAE20150704_101319",45059.98,"2015","07","04",0.551159794,23113.53,2.037967639,21331.40728,13.75562142,10467,10.21417999,21327.20783,29.4167807,2088,0.929168491,21946.45,1.4217795,14866.12645,15.32867456,10456,26.97125625,14861.16219,61.45072431,551
"KCAE20150704_101759",23710.27,"2015","07","04",0.549648855,17736.43,1.834974459,19177.31807,14.64963505,10451,9.357299707,19173.1071,32.01009029,2049,0.922668107,5973.84,0.40463069,4234.460172,3.835951567,10465,9.928236511,4229.428754,16.35599582,426
"KCAE20150704_102238",17246.57,"2015","07","04",0.549503345,14352.96,1.458758491,15260.07257,6.532649078,10461,7.434628697,15255.85809,13.16039316,2052,0.932061061,2893.61,0.211163943,2210.464156,1.961932038,10468,5.773322464,2205.409181,8.576285505,382
"KCAE20150704_102706",11511.93,"2015","07","04",0.53544912,9857.19,1.0647112,11142.20271,5.356199506,10465,6.281921255,11137.84639,11.6885978,1773,0.927675072,1654.74,0.129744877,1358.039629,1.109843829,10467,4.509813528,1352.944059,4.826834481,300
"KCAE20150704_103131",11420.53,"2015","07","04",0.533608455,9148.11,0.959283426,10039.86034,4.252499915,10466,5.647442611,10035.50552,8.948130986,1777,0.912574996,2272.42,0.177981065,1860.970015,1.484434703,10456,5.070800645,1855.913036,6.184011055,366
"KCAE20150704_103557",16249.28,"2015","07","04",0.541375886,14396.15,1.735713751,18162.5087,13.44605627,10464,8.776365988,18158.30123,29.20475683,2069,0.923214338,1853.13,0.1460125,1525.538599,1.675854226,10448,5.034614414,1520.453553,8.531379546,302
"KCAE20150704_104023",10850.71,"2015","07","04",0.529263235,9657.81,1.030536257,10786.623,7.445927461,10467,5.875911037,10782.29675,16.96771006,1835,0.914576695,1192.9,0.109158426,1143.871141,0.8759007,10479,3.419778065,1138.786096,3.585953118,333
"KCAE20150704_104450",5090.96,"2015","07","04",0.535656154,3908.98,0.401662356,4205.806528,1.802740019,10471,3.388048442,4201.180069,4.163881134,1240,0.926409283,1181.98,0.118558518,1240.477776,1.070376032,10463,4.427862673,1235.373686,4.895808576,279
"KCAE20150704_104917",7028.5,"2015","07","04",0.5357004,5749.07,0.570620295,5965.835186,4.536509632,10455,4.988447023,5961.194192,12.5750545,1195,0.926398191,1279.43,0.179544909,1877.501112,3.259551629,10457,8.284838342,1872.373465,20.64691557,226
"KCAE20150704_105343",8155.66,"2015","07","04",0.527523708,5912.94,0.747547224,7826.819436,13.3696299,10470,7.594260416,7822.088228,42.03000365,1030,0.912300149,2242.72,0.301396112,3152.000541,4.91846392,10458,12.74041667,3146.882918,29.48236969,247
"KCAE20150704_105810",5624.39,"2015","07","04",0.52843918,4178.96,0.569464186,5958.303783,9.567145881,10463,7.020618948,5953.484868,32.9427553,848,0.925107168,1445.43,0.197844483,2069.651141,3.040753824,10461,13.40574938,2064.485404,21.30521665,154
"KCAE20150704_110236",5536.68,"2015","07","04",0.528657858,3528,0.424905664,4446.637771,6.739926259,10465,6.01050504,4441.763224,24.70794623,739,0.928474104,2008.68,0.246898451,2584.03919,5.639283681,10466,17.30784189,2578.868441,44.17458123,149
"KCAE20150704_110648",3632.39,"2015","07","04",0.536828533,2593.57,0.314536569,3293.826951,3.461203288,10472,5.195727915,3288.89577,13.15617288,633,0.922729236,1038.82,0.118289918,1237.667413,1.381678635,10463,7.469734464,1232.506187,8.157085845,165
"KCAE20150704_111113",3917.97,"2015","07","04",0.519559669,2744.48,0.307841943,3223.105141,4.719514903,10470,6.347360577,3218.111813,20.55313751,507,0.920641841,1173.49,0.126046148,1317.434341,4.511544159,10452,16.0028906,1312.237029,48.67204995,82
"KCAE20150704_111525",2502.06,"2015","07","04",0.536315883,1956.21,0.206636426,2162.03693,2.515677301,10463,4.305477251,2157.044103,10.71165717,501,0.926068469,545.85,0.050988747,533.2913094,1.191634492,10459,8.382237571,528.0809669,12.98322332,63
"KCAE20150704_111937",1781.59,"2015","07","04",0.534707531,1040.7,0.11581583,1211.433582,0.899086611,10460,2.838598043,1206.404168,3.49204191,425,0.932313469,740.89,0.060868138,637.1676719,1.362084648,10468,7.348422628,631.964346,13.20160356,86
"KCAE20150704_112349",2329.17,"2015","07","04",0.535851283,917.7,0.096584646,1011.434411,1.222185509,10472,3.049549608,1006.351371,6.205618734,330,0.927958993,1411.47,0.109455254,1145.668141,3.05614964,10467,14.81117929,1140.460805,32.64377049,77
"KCAE20150704_112749",1575.16,"2015","07","04",0.554425411,1110.9,0.098000264,1025.768764,1.586293724,10467,4.536158242,1020.635605,9.866665775,225,0.915880559,464.26,0.035633337,373.0454006,0.879234402,10469,8.971195612,367.8190201,10.96110631,41
"KCAE20150704_113134",629.97,"2015","07","04",0.550572916,538.89,0.058528856,612.5630106,1.103740704,10466,3.470887387,607.4052928,7.833223276,175,0.92531098,91.08,0.006872877,71.84906066,0.188794358,10454,4.16360427,66.61766832,2.525880663,16
"KCAE20150704_113519",742.83,"2015","07","04",0.550666088,448.01,0.050453741,528.2506719,0.933056721,10470,3.962646956,523.0693982,7.345439303,132,0.925858112,294.82,0.020792194,217.694275,0.768794346,10470,8.171533674,212.4598755,13.35072754,26
"KCAE20150704_113903",1386.21,"2015","07","04",0.556111924,969.87,0.085109769,889.7375253,1.532684314,10454,5.083823681,884.5853205,10.78802883,174,0.918563767,416.34,0.02764648,289.4033502,0.567786085,10468,8.119270395,284.1744638,5.623143817,35
"KCAE20150704_114249",4505.51,"2015","07","04",0.536943396,3764.78,0.395167198,4133.448888,15.42287756,10460,14.74409572,4128.346802,93.29869341,280,0.924431353,740.73,0.04675289,489.081983,1.343679609,10461,18.60969593,483.8520942,19.90355785,26
"KCAE20150704_114634",397.08,"2015","07","04",0.539543049,390.49,0.053590417,560.5021709,0.917397502,10459,2.63206637,555.3660041,5.924090317,211,0.927126005,6.59,0.000986948,10.33827513,0.023569192,10475,1.018168958,5.09084479,0.400815251,5
"KCAE20150704_115018",308.05,"2015","07","04",0.552826568,295.86,0.048646134,509.7141958,0.847533697,10478,2.222804077,504.5765255,5.333558581,227,0.92718254,12.19,0.002255647,23.60985848,0.07311151,10467,1.836894358,18.36894358,1.572424036,10
"KCAE20150704_115403",144.1,"2015","07","04",0.549658744,139.52,0.027904013,291.7085562,0.24555107,10454,1.484797274,286.565874,1.053051356,193,0.930796601,4.58,0.000501187,5.245425587,0,10466,NA,0,NA,0
"KCAE20150704_115749",231.86,"2015","07","04",0.540467504,222.27,0.038281779,400.6188126,0.341827968,10465,1.749943171,395.4871565,1.557682165,226,0.934885007,9.59,0.001470872,15.40149556,0.0426718,10471,1.69276186,10.15657116,0.615143688,6
"KCAE20150704_120134",216.19,"2015","07","04",0.549802239,148.86,0.025630022,268.346329,0.276126835,10470,1.687032589,263.1770839,1.526341803,156,0.927123907,67.33,0.012184057,127.5183373,0.706438512,10466,17.46806,122.27642,22.68712442,7
"KCAE20150704_120519",282.25,"2015","07","04",0.551227517,146.05,0.023653584,247.5111025,0.282598004,10464,1.938634622,242.3293277,1.731250147,125,0.914270069,136.2,0.018048563,188.8601666,0.989743852,10464,10.80142727,183.6242635,22.73417352,17
"KCAE20150704_120904",222.93,"2015","07","04",0.554980789,133.7,0.021526433,225.144967,0.417490404,10459,2.417018217,219.9486578,3.79478446,91,0.913588513,89.23,0.01396235,146.0042971,0.56458533,10457,10.05502848,140.7703988,12.15130424,14
"KCAE20150704_121250",262.96,"2015","07","04",0.545729687,109.37,0.016351596,171.1685049,0.326725975,10468,2.304974477,165.9581624,3.223194449,72,0.920725371,153.59,0.021158586,221.255335,1.160889769,10457,9.819338463,216.0254462,23.87929734,22
"KCAE20150704_121635",122.06,"2015","07","04",0.543596352,95.15,0.01353738,141.5874565,0.211000987,10459,2.005582647,136.37962,1.701616822,68,0.91452912,26.91,0.003634268,38.02171429,0.106289164,10462,2.341807862,32.78531007,1.787577174,14
"KCAE20150704_122020",107.63,"2015","07","04",0.549097058,100.86,0.015377302,160.9695998,0.178965503,10468,1.622617561,155.7712859,0.945679042,96,0.933257176,6.77,0.000861782,9.015960189,0.026122093,10462,1.886770863,3.773541725,0.153430083,2
"KCAE20150704_122406",108.18,"2015","07","04",0.553790042,103.61,0.016334548,170.8266993,0.209846232,10458,1.903780304,165.6288865,1.311600163,87,0.921128021,4.57,0.000501187,5.240914902,0,10457,NA,0,NA,0
"KCAE20150704_122751",126.66,"2015","07","04",0.551030229,115.19,0.017527944,183.2897063,0.23400561,10457,2.07083597,178.0918935,1.560419166,86,0.922077337,11.47,0.00150762,15.7561395,0.048595308,10451,1.753539808,10.52123885,1.11798351,6
"KCAE20150704_123136",101.69,"2015","07","04",0.548052123,97.11,0.014039295,146.9773759,0.195856508,10469,2.025221856,141.7655299,1.29941061,70,0.919862666,4.58,0.000501187,5.243420838,0,10462,NA,0,NA,0
"KCAE20150704_123521",196.19,"2015","07","04",0.548314477,121.85,0.017742128,185.7423404,0.225329702,10469,1.920665137,180.5425229,1.421901889,94,0.926123817,74.34,0.006650957,69.53575533,0.369000148,10455,9.185621587,64.29935111,11.78458443,7
"KCAE20150704_123907",135.72,"2015","07","04",0.535775949,128.09,0.016689309,174.5868586,0.212842311,10461,2.0911671,169.3845351,1.237725257,81,0.918616964,7.63,0.001036955,10.8486256,0.027969203,10462,1.401802378,5.607209511,0.332573445,4
"KCAE20150704_124251",156.76,"2015","07","04",0.549537498,149.06,0.020839223,217.978274,0.254856918,10460,2.171275223,212.7849719,1.512349974,98,0.913337967,7.7,0.001069109,11.19143606,0.024399963,10468,0.99133587,5.94801522,0.262476865,6
"KCAE20150704_124636",1632.78,"2015","07","04",0.534818559,680.91,0.106005677,1109.137396,2.996660807,10463,9.856692921,1103.949607,27.37539975,112,0.922802549,951.87,0.145938139,1529.285758,3.269545123,10479,23.81352958,1524.065893,34.71855724,64
"KCAE20150704_125021",1559.51,"2015","07","04",0.551595597,886.49,0.132034393,1381.079747,2.496530135,10460,8.338909237,1375.920024,18.12828516,165,0.925653779,673.02,0.101119287,1058.314456,2.064686635,10466,12.24548991,1053.112132,19.34902681,86
"KCAE20150704_125407",1543.27,"2015","07","04",0.551587285,827.38,0.122342467,1279.94689,2.029112502,10462,7.588021839,1274.787669,14.17481156,168,0.92988553,715.89,0.108838871,1139.434145,1.728750271,10469,9.862998714,1134.244852,13.31843,115
"KCAE20150704_125752",933.44,"2015","07","04",0.549972369,516.61,0.074267723,776.1719776,0.904929452,10451,4.356060904,771.0227799,5.465021354,177,0.926368415,416.83,0.061085027,639.4991485,0.8801293,10469,5.984012691,634.3053452,6.438109407,106
"KCAE20150705_100040",1882.42,"2015","07","05",0.547962949,1833.84,0.206217507,2156.004034,1.86686677,10455,7.14589694,2150.914979,8.467305509,301,0.92956922,48.58,0.004771507,49.93859699,0.127089331,10466,3.192870573,44.70018802,1.428858102,14
"KCAE20150705_100506",4142.43,"2015","07","05",0.534591442,4101.9,0.480131578,5026.017357,2.924915283,10468,7.833217146,5021.092191,9.068177645,641,0.92265341,40.53,0.003359089,35.1528699,0.150837009,10465,3.738994374,29.91195499,4.248523983,8
"KCAE20150705_100918",10646.12,"2015","07","05",0.53509845,10593.99,1.232415816,12903.39359,6.425895035,10470,9.306522948,12898.84081,15.39248876,1386,0.926646348,52.13,0.006220552,65.11673671,0.117788688,10468,1.996178145,59.88534436,0.948349093,30
"KCAE20150705_101330",9719.22,"2015","07","05",0.539960746,9288.38,1.068013755,11169.28785,4.575414227,10458,7.235787276,11164.81977,9.864643967,1543,0.924445954,430.84,0.05357404,561.0273436,0.610416098,10472,3.47411938,555.8591008,3.547086181,160
"KCAE20150705_101742",13579.67,"2015","07","05",0.534006852,12840.05,1.463968239,15304.32397,4.993570771,10454,7.132941539,15300.1596,9.006716059,2145,0.928311654,739.62,0.09558153,1000.165125,0.747687814,10464,3.41947267,995.066547,2.960776188,291
"KCAE20150705_102209",14463.67,"2015","07","05",0.535300381,13391.57,1.522109909,15918.22543,5.220938264,10458,6.554448475,15914.2009,9.189652107,2428,0.929078865,1072.1,0.139717479,1460.466805,0.906177657,10453,3.549837517,1455.433382,2.975137831,410
"KCAE20150705_102621",18410.19,"2015","07","05",0.540085182,14856.24,1.661203572,17381.17298,4.978468314,10463,6.031715715,17377.37298,7.979150269,2881,0.926240247,3553.95,0.430766539,4508.833359,1.887809484,10467,4.162781624,4504.129717,4.353859128,1082
"KCAE20150705_103046",14229.05,"2015","07","05",0.533265904,12154.87,1.368943533,14330.1009,4.292072333,10468,5.507942355,14326.15806,7.166463391,2601,0.925296236,2074.18,0.261847504,2739.44859,1.271910116,10462,3.588696947,2734.587074,3.207057284,762
"KCAE20150705_103526",11498.01,"2015","07","05",0.535698167,10130.57,1.183103433,12383.54364,3.492057654,10467,4.781612701,12379.59528,5.665995434,2589,0.923473579,1367.44,0.173870372,1819.553443,1.026017455,10465,2.999358243,1814.611737,3.12257051,605
"KCAE20150705_104005",8270.3,"2015","07","05",0.550370888,6923.06,0.834868398,8746.081342,2.773327339,10476,4.186722885,8741.877383,4.956390591,2088,0.919503706,1347.24,0.150026799,1568.680215,1.303167609,10456,3.305870746,1563.676863,5.211864723,473
"KCAE20150705_104500",5296.96,"2015","07","05",0.551041224,4518.89,0.537230353,5620.503953,2.42588142,10462,3.731571308,5616.014819,5.38571354,1505,0.922788866,778.07,0.084948046,889.4060418,0.763147831,10470,3.158210514,884.2989439,3.480533535,280
"KCAE20150705_104957",3670.76,"2015","07","05",0.55355702,2968.02,0.365546724,3825.080918,1.514732049,10464,3.199694231,3820.434912,3.323878534,1194,0.923995272,702.74,0.072259188,756.4091804,0.698657222,10468,3.353906332,751.2750184,3.443405978,224
"KCAE20150705_105453",2105.04,"2015","07","05",0.553763328,1595.3,0.204936362,2144.454093,1.067905393,10464,2.804183585,2139.592075,2.891724968,763,0.925651948,509.74,0.051256307,536.3972536,0.757837261,10465,3.36222479,531.2315168,5.203518987,158
