"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150705_105948",1063.74,"2015","07","05",0.55088952,769.52,0.105765233,1106.304342,0.614747331,10460,2.238431925,1101.308507,1.807659293,492,0.925649304,294.22,0.029304917,306.7931769,0.660420675,10469,3.769829284,301.5863427,6.596637376,80
"KCAE20150705_110443",648.97,"2015","07","05",0.554345418,587.88,0.080759196,844.9027065,0.646926074,10462,2.441371204,839.831694,2.64297204,344,0.929455237,61.09,0.00705662,73.75579155,0.149216687,10452,2.538182024,68.53091464,1.509863749,27
"KCAE20150705_110939",442.03,"2015","07","05",0.552332235,358.4,0.049595243,518.5678628,0.370426292,10456,1.937585901,513.4602637,1.327780193,265,0.923144461,83.63,0.010313018,107.9257373,0.341167828,10465,4.464884356,102.6923402,5.879716171,23
"KCAE20150705_111435",308.59,"2015","07","05",0.554199977,262.21,0.040407914,422.7475999,0.380784012,10462,1.998128838,417.6089272,1.833779386,209,0.929967874,46.38,0.004786386,50.03687664,0.117132107,10454,2.48924926,44.80648667,1.374490171,18
"KCAE20150705_111931",182.28,"2015","07","05",0.553575157,169.85,0.026557372,277.8432244,0.264888348,10462,1.805797899,272.6754828,1.288369005,151,0.928813258,12.43,0.00172308,18.01996608,0.047333724,10458,1.597819936,12.78255949,0.658234703,8
"KCAE20150705_112427",167.31,"2015","07","05",0.553021049,119.11,0.017736961,185.5463497,0.246415841,10461,2.097052699,180.3465321,1.749727577,86,0.928346564,48.2,0.005422784,56.74943863,0.188130352,10465,3.679395061,51.51153085,3.732667653,14
"KCAE20150705_112922",104.49,"2015","07","05",0.551918293,91.91,0.014593356,152.6319098,0.199274993,10459,2.076416574,147.4255768,1.261521423,71,0.925007827,12.58,0.001700379,17.76895954,0.052365834,10450,1.790723038,12.53506126,1.019298207,7
"KCAE20150705_113419",67.58,"2015","07","05",0.550461384,52.69,0.008749857,91.57600667,0.119748201,10466,1.463731375,86.36015113,0.649334466,59,0.921183929,14.89,0.001925711,20.1525705,0.059692435,10465,1.863956949,14.9116556,1.166599721,8
"KCAE20150705_113915",71.8,"2015","07","05",0.551957906,56.63,0.007196803,75.24257627,0.143743128,10455,1.795441283,70.02221004,1.545958895,39,0.928419271,15.17,0.002227146,23.30485598,0.060970707,10464,1.806544464,18.06544464,0.837236719,10
"KCAE20150705_114410",51.9,"2015","07","05",0.550756892,36.89,0.0048049,50.27847425,0.112500367,10464,1.958503406,45.04557834,1.42127104,23,0.923637238,15.01,0.00208755,21.84203514,0.052353371,10463,1.38367728,16.60412736,0.722574729,12
"KCAE20150705_114849",75.23,"2015","07","05",0.553224529,57.95,0.007904166,82.6854781,0.129241085,10461,1.801490919,77.4641095,0.923452784,43,0.928128762,17.28,0.001908289,19.94925481,0.080185078,10454,3.677962056,14.71184822,2.092440572,4
"KCAE20150705_115330",72.47,"2015","07","05",0.549240586,57.91,0.006654332,69.66420113,0.129209548,10469,1.840994672,64.43481354,1.290248292,35,0.920575088,14.56,0.001878431,19.64463269,0.06551107,10458,2.401037287,14.40622372,1.436851064,6
"KCAE20150705_115755",76.59,"2015","07","05",0.526460245,56.85,0.007625584,79.7941149,0.133121819,10464,1.86424348,74.56973918,1.097887406,40,0.92762349,19.74,0.002422512,25.3419012,0.070753683,10461,1.827681328,20.10449461,1.252109899,11
"KCAE20150705_120221",52.53,"2015","07","05",0.531677999,47.96,0.005213767,54.54121137,0.139174829,10461,2.739295171,49.30731308,1.997363227,18,0.929176738,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150705_120619",62.38,"2015","07","05",0.555501792,45.03,0.005595089,58.56379763,0.122791885,10467,2.222079139,53.32989935,1.312590167,24,0.925256135,17.35,0.002152508,22.50662521,0.069586547,10456,2.158777624,17.27022099,1.383028259,8
"KCAE20150705_121017",49.28,"2015","07","05",0.556842823,40.59,0.005278861,55.28550825,0.112334094,10473,1.924984816,50.04960522,1.201501082,26,0.927225758,8.69,0.001213614,12.68712232,0.042694997,10454,1.490043384,7.450216921,1.411206088,5
"KCAE20150705_121402",62.1,"2015","07","05",0.551425647,53.58,0.006271643,65.59511017,0.142076379,10459,2.321777837,60.36622376,1.689423962,26,0.923540308,8.52,0.001295641,13.55758806,0.028015985,10464,0.924186171,8.317675536,0.259860516,9
"KCAE20150705_121748",113.26,"2015","07","05",0.553560814,92.78,0.009945583,104.0805224,0.187529156,10465,2.671733566,98.85414193,1.707093124,37,0.927137764,20.48,0.002897748,30.31333953,0.1199515,10461,2.279630267,25.07593294,3.056527944,11
"KCAE20150705_122133",137.27,"2015","07","05",0.551937702,115.89,0.01183429,123.7511664,0.195457761,10457,2.236543669,118.5368145,1.61606953,53,0.926428867,21.38,0.002593421,27.12977987,0.071759484,10461,1.990215753,21.89237328,1.017848626,11
"KCAE20150705_122518",153.75,"2015","07","05",0.556340405,128.51,0.013485554,141.1802599,0.2263299,10469,2.614603702,135.9593925,1.892435862,52,0.922469343,25.24,0.003273289,34.29425262,0.098375651,10477,2.420777352,29.04932822,1.68339419,12
"KCAE20150705_122903",89.62,"2015","07","05",0.55494884,76.47,0.007657931,80.19385428,0.146704826,10472,2.271574568,74.96196075,1.319207607,33,0.920929585,13.15,0.001530252,16.02479899,0.04619093,10472,1.796562234,10.7793734,0.774212443,6
"KCAE20150705_123249",72.57,"2015","07","05",0.551578251,64.88,0.00827383,86.63527659,0.179499831,10471,2.142273426,81.40639018,2.103181756,38,0.923299089,7.69,0.000843232,8.823576346,0.024901883,10464,1.790077754,3.580155507,0.290174789,2
"KCAE20150705_123634",128.71,"2015","07","05",0.551165219,114.1,0.013217654,138.3359651,0.206409456,10466,2.113049433,133.1221143,1.638213772,63,0.922507288,14.61,0.001839433,19.23863094,0.047784783,10459,1.400172554,14.00172554,0.691823435,10
"KCAE20150705_124019",90.46,"2015","07","05",0.540913258,83.75,0.011390869,119.0915358,0.17490633,10455,1.836817691,113.8826968,1.354913991,62,0.921633773,6.71,0.000994016,10.41132786,0.021571951,10474,0.860816649,5.164899894,0.295055432,6
"KCAE20150705_124404",116.47,"2015","07","05",0.550248198,103.21,0.014735401,154.2796473,0.209908642,10470,2.042038406,149.0688036,1.486736859,73,0.9249289,13.26,0.001991575,20.82589698,0.048901223,10457,1.299249694,15.59099633,0.65961404,12
"KCAE20150705_124750",95.68,"2015","07","05",0.550681039,87.28,0.012944945,135.5076843,0.182260298,10468,1.809685303,130.2973418,1.26522109,72,0.922468795,8.4,0.001342392,14.04410499,0.037327874,10462,1.467281878,8.803691271,0.578752979,6
"KCAE20150705_125135",139.73,"2015","07","05",0.551576272,128.68,0.020332258,212.4924269,0.33020864,10451,2.093981178,207.3041366,2.691011748,99,0.9228038,11.05,0.001599413,16.73945262,0.052612231,10466,1.916172359,11.49703416,1.179954032,6
"KCAE20150705_125521",154.21,"2015","07","05",0.551363925,140.83,0.020490262,214.1437314,0.231144728,10451,1.882535635,208.9614554,1.24070829,111,0.921844281,13.38,0.002054938,21.48848291,0.04745515,10457,1.250314111,16.25408344,0.521667578,13
"KCAE20150705_125907",149.08,"2015","07","05",0.549609427,137.59,0.020335396,212.9115938,0.225720871,10470,1.790709493,207.7223012,1.200548314,116,0.919514366,11.49,0.001195962,12.51933277,0.034076201,10468,1.455082148,7.275410742,0.628524743,5
"KCAE20150706_100910",5871.42,"2015","07","06",0.551189112,5866.85,0.721139931,7545.287103,2.04017574,10463,3.176593513,7541.233,3.247867786,2374,1.557006398,4.57,0.000501187,5.238408966,0,10452,NA,0,NA,0
"KCAE20150706_101852",13472.69,"2015","07","06",0.551720651,13468.12,1.685539001,17620.62471,3.376430964,10454,4.287526084,17617.44468,4.225052361,4109,1.555795533,4.57,0.000501187,5.23941134,0,10454,NA,0,NA,0
"KCAE20150706_102834",17040.11,"2015","07","06",0.548898425,17033.91,2.116617113,22114.4156,3.763096439,10448,4.570401806,22111.60394,4.401019076,4838,1.556095687,6.2,0.000764486,7.992702476,0.013474972,10455,0.688698674,2.754794698,0.03849422,4
"KCAE20150706_103815",13898.15,"2015","07","06",0.551265534,13874.55,1.819101505,19027.80175,3.535509176,10460,4.079969197,19024.89637,4.337938877,4663,1.557417589,23.6,0.004083621,42.70650938,0.066059161,10458,0.93712852,37.48514078,0.523199607,40
"KCAE20150706_104757",9961.48,"2015","07","06",0.547652336,9916.95,1.362761845,14255.85166,2.5368644,10461,3.22608035,14252.82298,3.037901107,4418,1.556323211,44.53,0.008212271,85.8839348,0.110231455,10458,1.105193224,80.67910538,0.732190625,73
"KCAE20150706_105738",7337.2,"2015","07","06",0.55092957,7308.38,1.077248268,11261.5534,2.125640149,10454,2.820925639,11258.31422,2.630212509,3991,1.556059959,28.82,0.005374205,56.18731423,0.078472891,10455,1.019449221,50.97246107,0.509325055,50
"KCAE20150706_110720",6739.89,"2015","07","06",0.551263051,6714.14,0.998669106,10441.0855,2.092690739,10455,2.708297137,10437.77717,2.692876767,3854,1.556504085,25.75,0.005058266,52.89428889,0.084430215,10457,1.083532414,47.67542623,0.733615745,44
"KCAE20150706_111702",4940.86,"2015","07","06",0.550838697,4915.81,0.731357107,7650.726696,1.642966676,10461,2.290253741,7647.15724,2.21091119,3339,1.556686212,25.05,0.004880189,50.9979756,0.086776871,10450,1.090038545,45.78161888,0.841396359,42
"KCAE20150706_112643",4183.94,"2015","07","06",0.548646431,4166.66,0.620600847,6492.726065,1.378697252,10462,2.079156312,6489.046849,1.827670113,3121,1.557260794,17.28,0.003211873,33.5865546,0.078618698,10457,1.417783172,28.35566344,1.136257914,20
"KCAE20150706_113625",3684.25,"2015","07","06",0.551450449,3673.65,0.543783493,5688.519124,1.314720194,10461,1.984885337,5684.711604,1.8585894,2864,1.556750509,10.6,0.001813801,18.96872886,0.060275838,10458,1.373232464,13.73232464,1.459308656,10
"KCAE20150706_114607",3268.66,"2015","07","06",0.552150927,3262.7,0.493621628,5164.763096,1.188705099,10463,1.880792432,5160.894432,1.667370252,2744,1.556458202,5.96,0.000799018,8.356126468,0.019926425,10458,1.03873798,3.11621394,0.677938918,3
"KCAE20150706_115550",2688.32,"2015","07","06",0.547930119,2683.75,0.408397499,4272.246233,1.01287938,10461,1.750707633,4268.225208,1.432882194,2438,1.556044278,4.57,0.000501187,5.242418464,0,10460,NA,0,NA,0
"KCAE20150706_120532",2013.64,"2015","07","06",0.549252074,2008.54,0.308048299,3222.185206,0.877942394,10460,1.600970236,3217.950174,1.393714451,2010,1.557036486,5.1,0.000602894,6.298429214,0.007362517,10447,0.531764279,1.063528559,0.043242473,2
"KCAE20150706_121514",1818.62,"2015","07","06",0.552836211,1813.11,0.275166846,2878.52038,0.812369328,10461,1.567173739,2874.196637,1.319359227,1834,1.558150232,5.51,0.000729706,7.63929626,0.019878826,10469,1.196684743,2.393369486,1.129359233,2
"KCAE20150706_122455",1378.51,"2015","07","06",0.551478995,1373.93,0.210039642,2195.964458,0.674788657,10455,1.460011211,2191.476827,1.160970329,1501,1.55862112,4.58,0.000501187,5.243922025,0,10463,NA,0,NA,0
"KCAE20150706_123437",1166.91,"2015","07","06",0.551795996,1162.33,0.182742341,1911.850372,0.623501562,10462,1.461502682,1907.261001,1.117575811,1305,1.55830201,4.58,0.000501187,5.243420838,0,10462,NA,0,NA,0
"KCAE20150706_124420",969.49,"2015","07","06",0.552246006,964.91,0.151994919,1589.866849,0.549969072,10460,1.379634721,1585.200294,1.030097448,1149,1.558030805,4.58,0.000501187,5.245425587,0,10466,NA,0,NA,0
"KCAE20150706_125402",894.22,"2015","07","06",0.548850149,889.65,0.13830598,1446.127323,0.541829696,10456,1.414521707,1441.39762,1.099423987,1019,1.557086766,4.57,0.000501187,5.237406591,0,10450,NA,0,NA,0
"KCAE20150707_100458",13573.11,"2015","07","07",0.552107635,13568.54,1.688097582,17654.12451,6.148490555,10458,4.613382288,17650.80064,9.479082608,3826,1.555732891,4.57,0.000501187,5.239912528,0,10455,NA,0,NA,0
"KCAE20150707_101440",27100.13,"2015","07","07",0.546997952,27095.56,3.459850051,36179.65199,4.699601631,10457,5.206201442,36177.89382,4.913773692,6949,1.557380104,4.57,0.000501187,5.23590303,0,10447,NA,0,NA,0
"KCAE20150707_102422",34855.04,"2015","07","07",0.551651224,34832.71,4.342694144,45420.23805,6.738378719,10459,5.747779867,45418.95651,7.212764032,7902,1.556839939,22.33,0.003497945,36.59200161,0.090259897,10461,1.425459458,31.36010808,1.391108699,22
"KCAE20150707_103405",34086.93,"2015","07","07",0.547507233,33697.39,4.249163878,44446.25416,4.881334597,10460,5.476904359,44445.07888,4.897885467,8115,1.558272882,389.54,0.072857071,762.0121078,0.415054036,10459,1.431068655,757.0353186,1.21054715,529
"KCAE20150707_104346",25066.73,"2015","07","07",0.549120653,24652.78,3.282638441,34313.41963,3.585470044,10453,4.525452482,34311.98072,3.47846551,7582,1.555855376,413.95,0.08172885,855.1289526,0.42493669,10463,1.364682617,850.1972702,1.133225625,623
"KCAE20150707_105328",17062.25,"2015","07","07",0.552390981,16753.96,2.361865331,24702.7495,2.857817739,10459,3.716088306,24700.83897,2.796267882,6647,1.55678249,308.29,0.058823758,615.4141554,0.359376607,10462,1.359456053,610.3957676,1.115482114,449
"KCAE20150707_110309",12918.79,"2015","07","07",0.550805517,12658.81,1.851611317,19364.15115,2.568999459,10458,3.29507398,19361.85471,2.643975354,5876,1.55788066,259.98,0.049330955,515.8537985,0.375008153,10457,1.601168534,510.7727623,1.460217389,319
"KCAE20150707_111252",11041.02,"2015","07","07",0.546367414,10900.58,1.596183347,16699.27018,2.528315801,10462,3.105211389,16696.72164,2.784381295,5377,1.558672694,140.44,0.026389318,275.9267053,0.240902521,10456,1.39579135,270.7835219,1.105959759,194
"KCAE20150707_112234",7852.14,"2015","07","07",0.551463896,7763.93,1.181289879,12358.65471,2.020859678,10462,2.726921689,12355.68217,2.283812833,4531,1.558185864,88.21,0.014516422,151.7982263,0.207712633,10457,1.766251927,146.5989099,1.539677045,83
"KCAE20150707_113217",8143.06,"2015","07","07",0.547202116,8118.6,1.196243939,12512.7116,2.224815821,10460,2.813697135,12509.69746,2.663749443,4446,1.558794557,24.46,0.003389482,35.44719815,0.083788516,10458,1.373491281,30.21680818,1.234977024,22
"KCAE20150707_114159",6694.02,"2015","07","07",0.547395874,6650.64,1.023230927,10699.9258,1.866516444,10457,2.612783769,10696.73675,2.178662967,4094,1.557452478,43.38,0.004661629,48.76529951,0.12279045,10461,1.892778572,43.53390716,1.852949149,23
"KCAE20150707_115141",5148.57,"2015","07","07",0.548579083,5119.91,0.808902179,8461.116791,1.64408053,10460,2.384452237,8457.652083,2.053159279,3547,1.559549043,28.66,0.002214058,23.1524001,0.105310481,10457,3.582798226,17.91399113,3.599533665,5
"KCAE20150707_120123",5721.44,"2015","07","07",0.547241561,5709.39,0.840286307,8785.193339,1.842794487,10455,2.511211346,8781.706078,2.440950569,3497,1.556595626,12.05,0.001278689,13.37380332,0.052077985,10459,2.033472698,8.133890791,1.986432722,4
"KCAE20150707_121105",3494.78,"2015","07","07",0.550970499,3490.21,0.545348493,5704.89059,1.308805321,10461,2.126442131,5700.991353,1.822947,2681,1.556697313,4.57,0.000501187,5.242418464,0,10460,NA,0,NA,0
"KCAE20150707_122048",3116.14,"2015","07","07",0.547098922,3108.19,0.499219057,5221.831333,2.419086804,10460,2.120204119,5217.822336,4.630662045,2461,1.557159745,7.95,0.000804072,8.412204849,0.021905316,10462,1.584893192,3.169786385,0,2
"KCAE20150707_123030",2451.21,"2015","07","07",0.548168012,2446.64,0.411317507,4299.913216,2.341693127,10454,1.966026956,4295.768899,4.815379754,2185,1.558093073,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150707_124011",2109.89,"2015","07","07",0.548709759,2105.32,0.354684102,3711.05976,2.18144072,10463,1.918625327,3706.784132,4.77292065,1932,1.557142239,4.57,0.000501187,5.237907779,0,10451,NA,0,NA,0
"KCAE20150707_124954",2286.53,"2015","07","07",0.546817413,2281.95,0.40560248,4243.007541,1.152471617,10461,1.978916043,4238.838165,1.837075165,2142,1.558384809,4.58,0.000501187,5.242919651,0,10461,NA,0,NA,0
"KCAE20150707_125936",1935.19,"2015","07","07",0.552419066,1930.62,0.349169972,3646.731192,1.059279814,10444,1.958295162,3642.429001,1.775178766,1860,1.55659397,4.57,0.000501187,5.23941134,0,10454,NA,0,NA,0
"KCAE20150708_100111",12886.61,"2015","07","08",0.547339371,12879.29,1.41158528,14766.59362,7.994392766,10461,18.20192005,14761.75716,22.78872047,811,1.557303349,7.32,0.000806053,8.433736606,0.022194138,10463,1.595408477,3.190816955,0.258618553,2
"KCAE20150708_101053",24505.62,"2015","07","08",0.547787406,24484.42,2.655542216,27776.97158,10.60033726,10460,12.7456729,27772.82125,20.27165877,2179,1.557481262,21.2,0.002366408,24.76919239,0.079611509,10467,2.789539133,19.52677393,1.409415628,7
"KCAE20150708_102034",29752.48,"2015","07","08",0.55123925,29742.72,3.187631627,33352.18972,9.092956621,10463,7.506003279,33349.17257,12.74037776,4443,1.556148451,9.76,0.001223796,12.79723902,0.0389469,10457,1.889582215,7.558328862,0.728297288,4
"KCAE20150708_103015",26551.15,"2015","07","08",0.548517978,26291.75,2.722093606,28475.82121,5.809051607,10461,4.824387716,28473.5363,7.047903172,5902,1.556923956,259.4,0.039220227,410.2827989,0.369881309,10461,1.784817836,405.1536487,1.789866737,227
"KCAE20150708_103956",22563.48,"2015","07","08",0.548783487,21363.79,2.19986741,22993.01417,4.185894767,10452,3.787614162,22990.81796,4.915175642,6070,1.557917899,1199.69,0.182025181,1903.619346,0.756253742,10458,1.937621524,1898.869093,1.644559292,980
"KCAE20150708_104937",16685.5,"2015","07","08",0.549035473,14892.72,1.620476777,16951.80757,6.583147734,10461,3.033172026,16949.36528,8.766540409,5588,1.557463272,1792.78,0.285470644,2985.737465,0.943996704,10459,2.030811506,2981.23129,1.675326083,1468
"KCAE20150708_105919",9954.91,"2015","07","08",0.547929729,8264.06,1.028277693,10759.89777,1.939846969,10464,2.351759025,10756.94578,2.344613452,4574,1.556859807,1690.85,0.278999283,2918.053503,0.945988572,10459,1.876104269,2913.589929,1.741462886,1553
"KCAE20150708_110900",7705.99,"2015","07","08",0.553208732,6633.99,0.887345631,9280.747952,2.108119214,10459,2.267242643,9277.556893,2.869177714,4092,1.556782076,1072,0.183126298,1915.317947,0.731600718,10459,1.814438538,1910.60378,1.535884283,1053
"KCAE20150708_111842",5505.62,"2015","07","08",0.549126733,4931.75,0.672952879,7035.722346,1.488796706,10455,2.061621807,7032.191983,1.982950933,3411,1.55738897,573.87,0.102293104,1069.678993,0.685577036,10457,1.884462387,1064.721249,2.313036255,565
"KCAE20150708_112823",4130.34,"2015","07","08",0.550762833,3973.61,0.544234685,5692.150568,1.292964475,10459,1.921105257,5688.392666,1.805874324,2961,1.556500038,156.73,0.028370667,296.7288027,0.245504383,10459,1.349977509,291.5951419,1.067702853,216
"KCAE20150708_113805",4092.23,"2015","07","08",0.551633851,4051.45,0.53724616,5618.52034,1.248389009,10458,1.921541202,5614.743393,1.708522259,2922,1.55781065,40.78,0.00673362,70.43366825,0.135138523,10460,1.358652225,65.21530678,1.479457867,48
"KCAE20150708_114747",3859.78,"2015","07","08",0.55119009,3830.27,0.486872076,5092.195043,1.276728163,10459,1.905727077,5088.291295,1.919048788,2670,1.556720271,29.51,0.004495632,47.03330592,0.087781017,10462,1.045248314,41.80993257,0.9755258,40
"KCAE20150708_115728",2365.93,"2015","07","08",0.549130464,2334.49,0.344871403,3606.665136,0.971568505,10458,1.577997341,3602.56793,1.542535618,2283,1.556701252,31.44,0.005175826,54.13913502,0.111681299,10460,1.322034067,48.91526048,1.35464279,37
"KCAE20150708_120710",1943.18,"2015","07","08",0.551163563,1918.24,0.306047485,3201.868788,0.837671008,10462,1.547754511,3197.66082,1.277697562,2066,1.556041044,24.94,0.004240344,44.33279153,0.072764805,10455,1.029261161,39.11192412,0.642628781,38
"KCAE20150708_121651",3110.86,"2015","07","08",0.548103087,3048.85,0.42535413,4447.502784,5.431766299,10456,2.070520931,4443.337918,11.84902989,2146,1.557341689,62.01,0.009885306,103.3805273,0.125912822,10458,1.128536949,98.18271453,0.806962473,87
"KCAE20150708_122633",2921.77,"2015","07","08",0.548126615,2865.84,0.39923277,4173.978609,2.112660241,10455,1.82489449,4169.883909,4.222182844,2285,1.556703673,55.93,0.009770937,102.2137729,0.124972933,10461,1.043198534,97.01746369,0.828529148,93
"KCAE20150708_123615",4275.59,"2015","07","08",0.548339499,4189.98,0.554275084,5795.500278,7.205815795,10456,2.263205316,5791.542402,14.43445165,2559,1.556909926,85.61,0.015640067,163.5638167,0.155187742,10458,1.008924121,158.401087,0.778638176,157
"KCAE20150708_124556",4126.63,"2015","07","08",0.55052937,4052.67,0.553745119,5786.636498,3.151313518,10450,2.066762478,5782.801413,5.828539579,2798,1.556581026,73.96,0.015358231,160.5395912,0.138090465,10453,0.908692305,155.3863841,0.596921285,171
"KCAE20150708_125538",5170.49,"2015","07","08",0.546470794,5025.05,0.638164471,6672.647706,9.927270177,10456,2.398849134,6668.800593,19.14517458,2780,1.558733373,145.44,0.029238518,305.7179491,0.201085202,10456,0.982453917,300.6308987,0.668570325,306
"KCAE20150709_100530",7496.46,"2015","07","09",0.547451388,7491.89,0.845937547,8847.660808,4.518610396,10459,10.77080434,8842.830365,12.38458622,821,1.557330401,4.57,0.000501187,5.239912528,0,10455,NA,0,NA,0
"KCAE20150709_101512",31307.24,"2015","07","09",0.548002949,31301.92,3.342149734,34978.93912,11.99864304,10466,14.82614498,34974.876,21.64739281,2359,1.556146087,5.32,0.000637391,6.665198107,0.009912791,10457,0.71264279,1.425285579,0.115520664,2
"KCAE20150709_102454",30496.29,"2015","07","09",0.548586821,30293.61,3.113967217,32565.86915,9.148731572,10458,8.451222116,32562.55881,13.49453852,3853,1.557258708,202.68,0.031614593,330.6886466,0.257840471,10460,1.334297204,325.5685178,1.056781051,244
"KCAE20150709_103434",22152.95,"2015","07","09",0.548713908,20602.11,2.102592701,21978.40151,4.888071622,10453,5.035598024,21975.34978,6.516693164,4364,1.562518439,1550.84,0.24835282,2597.770493,0.895589061,10460,2.168166801,2593.127494,1.689688302,1196
"KCAE20150709_104416",17519.35,"2015","07","09",0.547729638,14747.87,1.493941449,15626.62756,3.524131705,10460,3.848132995,15623.41996,4.789736665,4060,1.559730244,2771.48,0.434450152,4542.610793,1.246772462,10456,2.306075567,4538.356716,1.986152996,1968
"KCAE20150709_105358",10036.2,"2015","07","09",0.547803621,7767.18,0.830753342,8693.833725,2.140696333,10465,2.87466222,8690.10389,3.160887794,3023,1.560248231,2269.02,0.363357738,3799.631868,1.128530193,10457,2.103822115,3795.295095,1.929505601,1804
"KCAE20150709_110338",6025.45,"2015","07","09",0.547213468,4976.69,0.565726527,5916.933742,1.959507583,10459,2.642007811,5912.813482,3.530373567,2238,1.557599121,1048.76,0.168275955,1759.493381,0.738716697,10456,1.930372438,1754.708546,1.696769142,909
"KCAE20150709_111320",3590.6,"2015","07","09",0.548065787,3028.3,0.4008569,4191.359745,1.243752327,10456,2.157182965,4187.092136,2.132330479,1941,1.557535525,562.3,0.089241362,932.1260265,0.537600339,10445,1.88442624,927.13771,1.660934014,492
"KCAE20150709_112302",2376.98,"2015","07","09",0.54704186,2206.96,0.340937613,3564.843682,1.09306591,10456,2.07124189,3560.464809,1.919868078,1719,1.557160766,170.02,0.02645975,276.76898,0.254737286,10460,1.543265741,271.6147705,1.234834261,176
"KCAE20150709_113243",1996.59,"2015","07","09",0.547169179,1922.52,0.299835171,3136.875558,1.126209746,10462,2.079938197,3132.386925,2.260973929,1506,1.559233385,74.07,0.011448753,119.7654014,0.155123494,10461,1.397116818,114.5635791,1.071585628,82
"KCAE20150709_114225",1954.23,"2015","07","09",0.547757365,1885.27,0.284403996,2973.159372,0.984564933,10454,1.901795204,2968.702314,1.848859173,1561,1.560360705,68.96,0.010895769,113.9152603,0.158872522,10455,1.489204581,108.7119344,1.19726677,73
"KCAE20150709_115207",1546.93,"2015","07","09",0.547857498,1516.15,0.238811803,2497.493839,0.829318713,10458,1.734845253,2492.972629,1.553034806,1437,1.559263199,30.78,0.0039905,41.72466864,0.097787993,10456,1.520678476,36.49628342,1.393160593,24
"KCAE20150709_120148",1684.23,"2015","07","09",0.548053015,1677.86,0.232936811,2436.286101,0.824563017,10459,1.789349005,2431.725297,1.56516078,1359,1.560561911,6.37,0.000879796,9.2035496,0.024073028,10461,1.32071117,3.962133511,0.645878528,3
"KCAE20150709_121130",1625.62,"2015","07","09",0.548133898,1615.88,0.217578385,2275.652326,0.841141839,10459,1.866080817,2271.020354,1.734058697,1217,1.557688324,9.74,0.001441457,15.07619563,0.03605274,10459,1.093198782,9.838789034,0.597564214,9
"KCAE20150709_122113",1481.83,"2015","07","09",0.547142248,1474.76,0.206802535,2163.154512,0.826183886,10460,1.807797748,2158.510511,1.757344861,1194,1.557766711,7.07,0.000994271,10.39609712,0.0263078,10456,1.289422038,5.157688151,0.44466603,4
"KCAE20150709_123053",1472.21,"2015","07","09",0.551473703,1456.66,0.207786485,2173.238847,0.745569814,10459,1.76740985,2168.611886,1.408455954,1227,1.556626417,15.55,0.00158591,16.58861921,0.061995898,10460,2.837051373,11.34820549,1.635778732,4
"KCAE20150709_124035",1611.46,"2015","07","09",0.546544099,1606.89,0.232509376,2432.745604,0.856018609,10463,1.840911864,2428.162748,1.689433732,1319,1.557675035,4.57,0.000501187,5.240413715,0,10456,NA,0,NA,0
"KCAE20150709_125017",2134.85,"2015","07","09",0.547505222,2130.28,0.290857941,3042.08321,1.060466128,10459,1.984068328,3037.60861,2.079928096,1531,1.558235857,4.57,0.000501187,5.240413715,0,10456,NA,0,NA,0
"KCAE20150709_125958",2170.65,"2015","07","09",0.548392651,2159.37,0.290086808,3034.308017,0.945700526,10460,1.964875765,3029.838429,1.666744555,1542,1.556749136,11.28,0.001175448,12.28577799,0.040306935,10452,1.762343443,7.049373774,1.233910539,4
"KCAE20150710_100036",88060.13,"2015","07","10",0.54762325,88038.65,9.23661571,96522.63417,49.99808665,10450,25.52070128,96519.29226,80.5771354,3782,1.558118702,21.48,0.002282481,23.86562531,0.061062265,10456,1.863022347,18.63022347,0.693288615,10
"KCAE20150710_101018",0,"2015","07","10",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"KCAE20150710_101959",90308.78,"2015","07","10",0.548546418,90293.64,9.7987177,102445.5936,31.33048129,10455,17.11954424,102443.3527,39.87211818,5984,1.557287596,15.14,0.001848717,19.34127819,0.046779563,10462,1.282124583,14.10337041,0.695912875,11
"KCAE20150710_102940",85791.03,"2015","07","10",0.547973715,85426.31,10.02629129,104844.9281,32.68154034,10457,13.82977004,104843.4866,37.69255078,7581,1.557986763,364.72,0.050396022,526.5880312,0.368073337,10449,1.732564728,521.5019831,1.339743015,301
