"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150710_103922",86179.98,"2015","07","10",0.546439874,84929.91,10.62403166,110925.5145,35.90313069,10441,14.67832064,110924.0691,41.49122821,7557,1.557707045,1250.07,0.17495051,1829.457485,0.745824701,10457,1.98119236,1824.678163,1.655432619,921
"KCAE20150710_104903",80900.64,"2015","07","10",0.547368032,78542.66,10.12705778,105898.6432,37.52165762,10457,15.70702778,105896.7813,45.78326034,6742,1.557383212,2357.98,0.345537859,3612.252781,1.238237171,10454,2.484670174,3607.741093,2.393275069,1452
"KCAE20150710_105844",49001.05,"2015","07","10",0.54716241,46584.84,5.887726394,61591.5058,22.65786264,10461,10.0833864,61589.32414,28.93091718,6108,1.558911271,2416.21,0.358237725,3742.509513,1.268727606,10447,2.352466958,3738.069997,2.428010064,1589
"KCAE20150710_110826",41094.21,"2015","07","10",0.54823864,39342.89,4.200518866,43899.62267,15.00576471,10451,7.468072599,43897.33074,19.39018557,5878,1.556331165,1751.32,0.271793901,2841.877027,1.067254882,10456,2.14297597,2837.300185,2.2336542,1324
"KCAE20150710_111806",42109,"2015","07","10",0.552564944,41342.36,4.761547131,49815.30608,23.30849002,10462,8.791546486,49812.90239,31.10945646,5666,1.557842312,766.64,0.125499676,1312.350114,0.655082881,10457,1.738678313,1307.486091,1.779607853,752
"KCAE20150710_112747",17776.86,"2015","07","10",0.54788271,17287.81,2.039497299,21329.06276,7.067759693,10458,4.228901215,21326.34883,9.713002176,5043,1.557711175,489.05,0.083668993,874.5083183,0.564111184,10452,1.815260914,869.509978,1.951563792,479
"KCAE20150710_113729",11945.29,"2015","07","10",0.547516876,11612.15,1.421288824,14859.57465,3.686037727,10455,3.316941183,14856.57956,5.042882819,4479,1.55748241,333.14,0.058221176,609.0517213,0.65337841,10461,2.180316356,603.9476306,3.396539831,277
"KCAE20150710_114710",10815.24,"2015","07","10",0.5514686,10672.95,1.32608462,13866.86687,5.179615366,10457,3.168148801,13863.81915,7.634267201,4376,1.558299615,142.29,0.025082039,262.2076354,0.247620634,10454,1.477330061,257.0554306,1.244071089,174
"KCAE20150710_115652",8921.84,"2015","07","10",0.547886021,8853.39,1.108793863,11601.31019,2.911987172,10463,2.863727427,11598.09608,4.10903426,4050,1.558418588,68.45,0.012083586,126.1768099,0.149846693,10442,1.300967991,120.9900232,0.924076883,93
"KCAE20150710_120634",8167.99,"2015","07","10",0.547827087,8109.51,1.044405045,10915.07712,2.538100383,10451,2.773014329,10911.81138,3.509720879,3935,1.557427284,58.48,0.011380228,119.0371834,0.132712428,10460,1.116136138,113.8458861,0.761022144,102
"KCAE20150710_121614",6231.57,"2015","07","10",0.54638488,6150.54,0.831428238,8692.582228,2.075006463,10455,2.511293764,8689.076424,2.965432401,3460,1.557956457,81.03,0.016646348,173.8877519,0.177391903,10446,1.213827447,168.7220151,0.958465998,139
"KCAE20150710_122556",7437.41,"2015","07","10",0.546135435,7371.28,0.998156218,10438.71773,2.28449087,10458,2.857422413,10435.30665,3.103942598,3652,1.557463272,66.13,0.013868305,145.0486034,0.154025488,10459,1.092740922,139.8708381,0.875162201,128
"KCAE20150710_123537",9021.49,"2015","07","10",0.545220819,8946.47,1.152413486,12055.39747,2.605853166,10461,3.045776536,12052.13775,3.491033089,3957,1.557214323,75.02,0.015323027,160.2635415,0.20046361,10459,1.15737898,155.0887833,1.352297553,134
"KCAE20150710_124518",9483.04,"2015","07","10",0.547195575,9420.28,1.144590677,11976.99684,2.527016206,10464,2.867986796,11973.84488,3.326314327,4175,1.557092212,62.76,0.013230234,138.3750125,0.143049562,10459,1.032540685,133.1977484,0.782124274,129
"KCAE20150710_125500",18621.71,"2015","07","10",0.547835012,18549.33,2.166951118,22655.47394,14.80087834,10455,4.696796859,22652.65125,21.51853523,4823,1.556753505,72.38,0.015505481,162.1873286,0.16488722,10460,1.163056078,157.0125705,0.882055453,135
"KCAE20150711_100651",39982.57,"2015","07","11",0.552235749,39951.9,4.304734567,45031.8283,21.62825486,10461,16.1622332,45027.98169,39.56264879,2786,1.559091917,30.67,0.002309073,24.13673534,0.137722067,10453,9.449413781,18.89882756,4.440404788,2
"KCAE20150711_101633",52690.19,"2015","07","11",0.548086339,52679.14,5.580144395,58373.89052,13.92529454,10461,8.520227884,58372.08123,16.46376221,6851,1.558406074,11.05,0.001118356,11.6935256,0.036596762,10456,1.613779159,6.455116637,1.094827378,4
"KCAE20150711_102614",39912.08,"2015","07","11",0.547802608,39677.73,4.056148842,42419.20459,6.4861339,10458,5.404242196,42417.897,6.983555273,7849,1.55881354,234.35,0.030138884,315.0116172,0.268568124,10452,1.630886494,309.8684338,1.168252331,190
"KCAE20150711_103554",31932.73,"2015","07","11",0.546819012,30232.53,3.051973497,31923.64278,4.149932331,10460,4.166306507,31922.24046,4.343863006,7662,1.557364265,1700.2,0.229319223,2398.679075,1.221299521,10460,3.221815664,2393.809038,3.372236077,743
"KCAE20150711_104536",29830.11,"2015","07","11",0.546263831,26601.78,2.848395331,29785.66998,6.446546229,10457,4.361378192,29783.85167,7.552518067,6829,1.557005727,3228.33,0.418954672,4380.590054,1.40612597,10456,2.714737937,4376.157554,2.568329953,1612
"KCAE20150711_105517",20126.73,"2015","07","11",0.548613609,16619.1,2.009911183,21019.65115,5.309898423,10458,4.054988885,21017.00739,6.971564295,5183,1.558232441,3507.63,0.480460637,5025.137807,1.466678258,10459,2.486829018,5020.907787,2.481339194,2019
"KCAE20150711_110457",32519.02,"2015","07","11",0.547215213,29937.55,3.652042224,38171.14533,17.08744704,10452,8.39599325,38168.18531,25.13083315,4546,1.557239789,2581.47,0.356522829,3728.515745,1.276661933,10458,2.147718216,3724.143387,2.446707661,1734
"KCAE20150711_111438",26156.1,"2015","07","11",0.547261005,24799.77,3.073938378,32113.43424,12.80184574,10447,7.29781899,32110.40356,18.92991502,4400,1.557401577,1356.33,0.192235666,2010.208364,0.744333177,10457,1.7779546,2005.532788,1.522864039,1128
"KCAE20150711_112420",26209.07,"2015","07","11",0.547333814,25332.6,3.147309803,32914.56592,18.8142018,10458,8.572870165,32911.24856,30.29710691,3839,1.556827058,876.47,0.129805238,1357.113763,0.620395903,10455,1.724830079,1352.266782,1.54431307,784
"KCAE20150711_113402",33018.79,"2015","07","11",0.547621271,32495.29,3.965789727,41458.3658,18.42694349,10454,10.07661358,41455.18827,28.30844523,4114,1.556642966,523.5,0.078327694,818.9943723,0.529665346,10456,1.792910788,813.9814976,1.842503547,454
"KCAE20150711_114342",17382.86,"2015","07","11",0.548362969,17178.39,2.146280944,22443.65983,8.496236024,10457,5.698423715,22440.39259,13.0946092,3938,1.557788124,204.47,0.035897157,375.232986,0.269257441,10453,1.336219872,370.1329047,1.001183717,277
"KCAE20150711_115324",15148.76,"2015","07","11",0.548148274,14949.83,1.816608322,18981.74035,9.408369298,10449,5.200968013,18978.33228,15.35942386,3649,1.558429083,198.93,0.030477426,318.7024424,0.329692463,10457,1.751682905,313.55124,1.831382773,179
"KCAE20150711_120306",13453.46,"2015","07","11",0.548537631,13256.27,1.599712495,16739.39155,6.063589494,10464,4.785787755,16735.89978,9.735901894,3497,1.559020383,197.19,0.028040577,293.1642356,0.263498791,10455,1.507958376,288.0200498,1.256004008,191
"KCAE20150711_121247",13981.47,"2015","07","11",0.547321542,13769.33,1.769833468,18507.14858,6.953337951,10457,5.739306293,18503.52349,11.57866925,3224,1.556653084,212.14,0.029846616,312.0165285,0.282102042,10454,1.557745437,306.875851,1.361162607,197
"KCAE20150711_122229",45703.77,"2015","07","11",0.548127709,45063.83,5.812043851,60793.97868,23.48751188,10460,15.27405301,60790.73099,36.13197299,3980,1.556512008,639.94,0.084287075,881.7270921,0.536295888,10461,1.889475697,876.7167233,1.755100959,464
"KCAE20150711_123210",82403.74,"2015","07","11",0.546640546,81850.13,10.91726873,114052.7064,37.84837162,10447,24.76650999,114049.7785,53.91778677,4605,1.558778641,553.61,0.068149137,712.9081209,0.482581861,10461,1.955377434,707.846631,1.745952146,362
"KCAE20150711_124152",74476.16,"2015","07","11",0.547473433,73941,8.645964558,90324.39173,32.11936072,10447,20.00031426,90321.41919,46.47278687,4516,1.558865422,535.16,0.059946,626.6155338,0.472114619,10453,2.310451461,621.511443,1.864093082,269
"KCAE20150711_125134",59309.11,"2015","07","11",0.546997403,59079.74,6.232224986,65214.00226,29.68948295,10464,14.64428242,65210.98962,44.14057183,4453,1.556283554,229.37,0.023818964,249.0987248,0.323342982,10458,2.514494061,243.9059239,2.24980827,97
"KCAE20150712_100619",19774.65,"2015","07","12",0.548170094,19756.78,2.41704657,25284.72417,12.37951851,10461,16.23651997,25280.2616,28.38488463,1557,1.557043815,17.87,0.002078651,21.73437042,0.044358526,10456,1.100098301,16.50147451,0.419301633,15
"KCAE20150712_101559",34246.76,"2015","07","12",0.551020448,34240.34,4.176838662,43685.55557,12.53327676,10459,12.77252272,43682.02771,19.25272656,3420,1.556693959,6.42,0.000887748,9.286729678,0.021117192,10461,1.011453694,4.045814776,0.438919867,4
"KCAE20150712_102540",39629.24,"2015","07","12",0.548618603,39105.94,4.707758927,49252.57389,9.380367346,10462,8.531131791,49250.22383,11.26283047,5773,1.556943315,523.3,0.087761268,917.8951003,0.448212318,10459,1.568633804,912.944874,1.135735726,582
"KCAE20150712_103521",38002.97,"2015","07","12",0.547870975,35562.19,4.171820477,43599.6958,7.162426503,10451,6.173604826,43597.99728,7.972673105,7062,1.557131602,2440.78,0.418206917,4374.026141,1.22690351,10459,2.439800028,4369.68185,1.964836406,1791
"KCAE20150712_104501",33982.89,"2015","07","12",0.551574328,29561.97,3.437069358,35951.74548,5.765323017,10460,5.135715911,35950.01137,6.398958798,7000,1.557529469,4420.92,0.752566336,7870.338747,1.802875121,10458,2.938527833,7866.439009,2.5053158,2677
"KCAE20150712_105442",26051.72,"2015","07","12",0.548330871,21659.12,2.653475358,27760.6592,4.815708737,10462,4.517984224,27758.49507,5.573876913,6144,1.555760281,4392.6,0.740236745,7742.136119,1.833014926,10459,2.928924428,7738.218339,2.625469171,2642
"KCAE20150712_110422",16563.05,"2015","07","12",0.551167866,13253.46,1.767751429,18480.07344,3.300130221,10454,3.704357247,18477.33395,3.956442284,4988,1.555084911,3309.59,0.567701265,5937.01983,1.588829687,10458,2.798509873,5932.84093,2.492535052,2120
"KCAE20150712_111403",14454.73,"2015","07","12",0.548237101,12181.54,1.690819624,17684.28244,3.157770645,10459,3.549796615,17681.53694,3.786924741,4981,1.55688308,2273.19,0.389806931,4078.549924,1.290882503,10463,2.585086214,4074.095873,2.321958472,1576
"KCAE20150712_112344",11871.92,"2015","07","12",0.54804376,10496.72,1.503308884,15712.58445,2.841956515,10452,3.242471475,15709.77429,3.433097124,4845,1.556660227,1375.2,0.240733108,2517.827578,1.059096937,10459,2.235897683,2513.148996,2.445774093,1124
"KCAE20150712_113324",10540.21,"2015","07","12",0.551295901,10048.29,1.485518872,15520.70117,2.720368195,10448,3.181855456,15517.90906,3.233862595,4877,1.556236074,491.92,0.085393268,892.8720131,0.522771597,10456,1.717390161,887.8907132,1.652245613,517
"KCAE20150712_114305",13864.79,"2015","07","12",0.548532531,13676.52,1.940488909,20295.5735,3.306110644,10459,3.600630992,20293.15627,3.782576948,5636,1.555906692,188.27,0.032109961,335.9344082,0.272477456,10462,1.553041034,330.7977402,1.136254838,213
"KCAE20150712_115245",13452.5,"2015","07","12",0.551308716,13391.15,1.954240473,20437.44686,3.502693297,10458,3.638066693,20435.02062,4.088828267,5617,1.558900273,61.35,0.009329904,97.62811286,0.209326854,10464,1.566326436,92.4132597,2.329066129,59
"KCAE20150712_120226",13626.99,"2015","07","12",0.550946919,13609.78,1.987254823,20784.69819,3.259085336,10459,3.594940952,20782.35364,3.665849092,5781,1.557012557,17.21,0.002747577,28.72866622,0.073546821,10456,1.468516969,23.4962715,1.214472276,16
"KCAE20150712_121207",15543,"2015","07","12",0.54873746,15506.4,2.298278416,24030.79912,3.702841462,10456,3.967078487,24028.5944,4.129168878,6057,1.55627567,36.6,0.003987407,41.66840237,0.104384426,10450,2.024445397,36.44001714,1.538642251,18
"KCAE20150712_122148",17180.84,"2015","07","12",0.548149988,17166.4,2.526175505,26428.84814,3.908114604,10462,4.321613978,26426.66948,4.286376391,6115,1.556440798,14.44,0.002181897,22.80955056,0.052098624,10454,1.352050358,17.57665465,0.622819709,13
"KCAE20150712_123129",16216.26,"2015","07","12",0.548180487,16200.27,2.317781933,24243.99902,3.092552144,10460,3.908717344,24241.86497,3.148384109,6202,1.55724424,15.99,0.002436517,25.47622307,0.066922934,10456,1.557101907,20.24232479,1.131543104,13
"KCAE20150712_124110",17298.03,"2015","07","12",0.54873598,17286.69,2.507400359,26209.85596,3.322922994,10453,4.33255889,26207.64873,3.342781582,6049,1.557481473,11.34,0.001398359,14.6184458,0.046816737,10454,1.563673597,9.382041585,1.285171073,6
"KCAE20150712_125051",18387.73,"2015","07","12",0.547883635,18373,2.8774496,30095.24536,4.688530093,10459,5.20548362,30092.90081,5.258713195,5781,1.556974532,14.73,0.001495615,15.64114628,0.05356057,10458,1.733789552,10.40273731,1.548093594,6
"KCAE20150713_100342",50951.45,"2015","07","13",0.558524176,50148.16,5.062109064,52969.90924,38.05092301,10464,22.0415602,52965.86917,77.02249842,2403,0.926439031,803.29,0.074341348,778.725621,0.674517968,10475,3.755237521,773.5789293,3.059028308,206
"KCAE20150713_100803",75927.39,"2015","07","13",0.554284496,74883.81,7.611075597,79505.29568,39.90203711,10446,24.56029738,79501.68263,68.72217561,3237,0.912236465,1043.58,0.091032936,953.0238039,1.06365661,10469,4.103431381,947.892649,5.912504942,231
"KCAE20150713_101224",118785.18,"2015","07","13",0.556741611,117301.87,11.80741113,123422.8686,49.73693379,10453,32.17402299,123419.5522,78.0167594,3836,0.91118927,1483.31,0.132731753,1390.896041,1.444185257,10479,4.317149475,1385.804981,7.083331577,321
"KCAE20150713_101644",103646.33,"2015","07","13",0.553994495,101897.06,10.1926941,106646.1584,38.63899854,10463,26.63409621,106642.9212,58.85524035,4004,0.910035055,1749.27,0.166891522,1745.184649,0.913614872,10457,3.625383967,1740.184304,2.378557083,480
"KCAE20150713_102107",95680.92,"2015","07","13",0.556745056,92824.62,9.111223978,95212.29057,30.31769507,10450,22.15713446,95209.20677,44.11943033,4297,0.908016085,2856.3,0.297391072,3113.684523,1.367026468,10470,3.955255758,3108.831025,3.230787495,786
"KCAE20150713_102528",91523.8,"2015","07","13",0.554117675,85034.02,8.257125376,86402.55993,22.87220935,10464,17.75215837,86399.75479,30.92373951,4867,0.909904553,6489.78,0.682445668,7138.381687,2.63223047,10460,5.47489817,7133.792316,5.422359822,1303
"KCAE20150713_102952",92467.26,"2015","07","13",0.558186102,80695.71,7.438210244,77833.43199,17.07162731,10464,14.50985756,77830.87594,21.58621268,5364,0.915192446,11771.55,1.10897287,11614.27287,3.497301185,10473,5.851823734,11610.01829,6.068377111,1984
"KCAE20150713_103414",95842.6,"2015","07","13",0.557448495,82763.42,7.519734489,78656.42276,22.18936614,10460,13.82077536,78654.0326,28.59969242,5691,0.922725065,13079.18,1.25303021,13059.08085,3.85531018,10422,5.720859416,13055.00119,6.506640404,2282
"KCAE20150713_103835",82328.58,"2015","07","13",0.554173705,70278.58,6.386668383,66842.8713,15.15890826,10466,11.58013145,66840.51872,18.88257619,5772,0.909278673,12050,1.156680145,12110.44112,3.50314842,10470,5.307469048,12106.3369,5.857592757,2281
"KCAE20150713_104256",70380.88,"2015","07","13",0.552927303,59839.34,5.243583507,54837.39632,18.57824352,10458,10.12273765,54834.86983,24.8396291,5417,0.909986146,10541.54,1.006437582,10531.36286,2.877192083,10464,4.712282046,10527.23809,4.617331761,2234
"KCAE20150713_104717",45058.61,"2015","07","13",0.554821114,36749.64,3.385401648,35441.76985,7.577305792,10469,7.44514886,35438.90857,9.801162381,4760,0.912767548,8308.97,0.804512354,8416.808248,2.500387373,10462,4.343074665,8412.535627,4.290381012,1937
"KCAE20150713_105138",42219.36,"2015","07","13",0.553741076,28393.93,2.632713321,27543.44677,5.930398412,10462,6.163930763,27540.44265,7.784109375,4468,0.912355124,13825.43,1.288719824,13496.76272,3.651145704,10473,4.901160025,13492.89355,5.746065736,2753
"KCAE20150713_105602",27585.08,"2015","07","13",0.554880453,23318.09,2.230816721,23338.80453,6.747106916,10462,5.62440119,23335.64054,9.783534892,4149,0.90879656,4266.99,0.429451026,4493.346082,1.66552588,10463,3.682291311,4488.713108,3.44106637,1219
"KCAE20150713_110026",22687.75,"2015","07","13",0.554156696,19994.79,1.904321814,19940.15371,8.318799154,10471,5.701074759,19936.65843,13.62354918,3497,0.919214821,2692.96,0.28658711,2999.420691,1.335184392,10466,3.446042344,2994.610797,3.254945628,869
"KCAE20150713_110447",17302.59,"2015","07","13",0.555332916,15666.57,1.546777399,16194.75937,5.3021651,10470,5.287735655,16191.04658,8.738650358,3062,0.910434401,1636.02,0.180922685,1895.52697,0.952385973,10477,3.010494867,1890.590777,2.573781601,628
"KCAE20150713_110908",11720.29,"2015","07","13",0.55410579,10581.96,1.125343188,11769.9644,4.643741545,10459,5.133451662,11765.87121,8.823541414,2292,0.909537431,1138.33,0.124723254,1306.351366,0.870114266,10474,2.810656546,1301.333981,3.098115306,463
"KCAE20150713_111330",8417.04,"2015","07","13",0.552699462,7746.89,0.841510337,8798.832081,9.781759156,10456,5.20689057,8794.438172,23.87239515,1689,0.910636666,670.15,0.083552702,875.2981026,0.552683914,10476,2.308319928,870.2366127,1.833519774,377
"KCAE20150713_111753",5926.93,"2015","07","13",0.553491274,5531.97,0.611589958,6399.065731,2.37939979,10463,3.961976905,6394.630725,4.841523839,1614,0.910084746,394.96,0.052638747,550.8644903,0.466796049,10465,2.090997608,545.7503758,2.119435668,261
"KCAE20150713_112214",6252.49,"2015","07","13",0.559251784,5789.97,0.654215593,6850.945691,7.571249573,10472,4.555189982,6846.450542,19.54088259,1503,0.921134588,462.52,0.058137997,608.4141398,0.41841202,10465,2.031373967,603.3180681,1.472407055,297
"KCAE20150713_112635",9907.8,"2015","07","13",0.555612974,7972.12,0.868070203,9086.958883,12.59757344,10468,4.936214478,9082.63464,29.71822737,1840,0.90855511,1935.68,0.216760184,2268.178569,1.090434508,10464,2.811599505,2263.337602,2.858402253,805
"KCAE20150713_113057",9077.85,"2015","07","13",0.558130347,7735.88,0.79093578,8277.933871,8.703651993,10466,5.515626817,8273.440226,22.42287334,1500,0.91210906,1341.97,0.130717856,1369.400261,0.885164137,10476,3.454045044,1364.347793,3.053586215,395
"KCAE20150713_113521",6988.65,"2015","07","13",0.554476349,6859.33,0.67414009,7056.89846,4.298447902,10468,5.278683846,7052.321618,10.97922795,1336,0.912384538,129.32,0.013938118,145.667271,0.201018628,10451,2.16095293,140.4619404,1.373662911,65
"KCAE20150713_113942",7178.72,"2015","07","13",0.560688509,6594.39,0.665689561,6971.766771,4.615458789,10473,5.388372678,6967.165872,12.13248279,1293,0.915005833,584.33,0.053809155,563.7585218,0.580961328,10477,3.191973091,558.5952909,3.201229948,175
"KCAE20150713_114403",9121.05,"2015","07","13",0.554499087,8741.27,0.926936368,9700.389089,5.249804101,10465,6.677597719,9695.871889,12.66215256,1452,0.931953028,379.78,0.045726215,478.4791124,0.399039303,10464,2.308963086,473.3374326,1.707833803,205
"KCAE20150713_114825",10190.88,"2015","07","13",0.55372049,9506.24,1.009318799,10563.53055,5.851010324,10466,7.378757736,10559.00232,14.26550991,1431,0.910777159,684.64,0.074891559,783.2159279,0.721829836,10458,3.027639365,778.1033169,3.508547092,257
"KCAE20150713_115247",10417.3,"2015","07","13",0.559526361,9381.43,1.055978203,11046.58798,8.497378742,10461,7.13776367,11042.1204,21.09729,1547,0.912417334,1035.87,0.113831069,1190.900639,0.75431402,10462,2.751446009,1185.87323,2.563107419,431
"KCAE20150713_115708",14566.76,"2015","07","13",0.556442822,13552.95,1.4918338,15612.04072,11.27988761,10465,8.477848168,15607.71848,25.77459554,1841,0.917938947,1013.81,0.106546928,1115.013599,0.74008246,10465,2.853376957,1109.963636,2.629637577,389
"KCAE20150713_120130",22039.52,"2015","07","13",0.552272297,20573.27,2.280267498,23518.67898,22.42178546,10314,11.35419975,23514.54769,49.00636433,2071,0.923392798,1466.25,0.158100797,1655.157239,1.090208464,10469,3.17340563,1650.170928,3.793007947,520
"KCAE20150713_120552",28861.12,"2015","07","13",0.556379721,25788.55,2.804731498,29329.07727,20.5601404,10457,12.98139378,29324.96854,42.72356914,2259,0.929546061,3072.57,0.270289654,2827.770362,7.470788386,10462,6.610634539,2822.740948,36.44922644,427
"KCAE20150713_121013",27664.17,"2015","07","13",0.553580857,26512.26,2.743172903,28740.2225,16.32017202,10477,10.7666951,28736.30923,30.97434567,2669,0.92208191,1151.91,0.113835585,1190.264875,1.102423266,10456,3.657984094,1185.186846,5.131836601,324
"KCAE20150713_121434",41309.04,"2015","07","13",0.558380363,40340.41,4.076459615,42668.30279,25.21238646,10467,15.00157603,42664.48224,46.64911217,2844,0.915078583,968.63,0.089422388,936.6100906,0.65701746,10474,3.07429873,931.5125152,2.400954471,303
"KCAE20150713_121856",26455.89,"2015","07","13",0.557389653,26038,2.68180608,28091.91869,13.85858999,10475,11.2127442,28087.92422,26.60229679,2505,0.939681917,417.89,0.040431636,423.4809564,0.499211078,10474,3.515051786,418.2911626,3.131034467,119
"KCAE20150713_122317",20352.23,"2015","07","13",0.558833425,20096.21,2.074634121,21690.29974,14.60300609,10455,9.87080607,21686.16093,30.62963959,2197,0.939327379,256.02,0.025882809,270.7341867,0.465106067,10460,3.448446229,265.5303596,4.220667631,77
"KCAE20150713_122739",15310.96,"2015","07","13",0.558195289,15199.53,1.589619558,16633.77906,9.299254996,10464,8.45425545,16629.52047,20.05398428,1967,0.940657262,111.43,0.01075076,112.5712084,0.281641716,10471,4.472304391,107.3353054,3.910261703,24
"KCAE20150713_123201",14925.13,"2015","07","13",0.558298968,14794.38,1.56408326,16366.56723,11.70757096,10464,9.100235787,16362.22394,27.00844768,1798,0.932457254,130.75,0.012527144,131.1591955,0.302885518,10470,3.071519849,125.9323138,3.792291813,41
"KCAE20150713_123622",8549.82,"2015","07","13",0.558351499,8527.06,0.905497733,9477.844774,5.251086803,10467,7.048565806,9473.272443,13.09788311,1344,0.92703046,22.76,0.00292246,30.59815995,0.07207617,10470,1.491720576,25.3592498,1.019928525,17
"KCAE20150713_124043",2586.79,"2015","07","13",0.554583508,2571.9,0.301965367,3162.483288,6.425561149,10473,5.847231473,3157.504995,27.74314052,540,0.924743203,14.89,0.002285463,23.89909079,0.052694316,10457,1.333228036,18.66519251,0.568406694,14
"KCAE20150713_124505",450.28,"2015","07","13",0.558165191,437.8,0.057907853,605.6003228,0.521589653,10458,2.46098851,600.4811964,2.402139196,244,0.940712352,12.48,0.001586327,16.59773717,0.080065982,10463,2.838954973,11.35581989,3.408437345,4
"KCAE20150713_124929",353.03,"2015","07","13",0.557940049,331.21,0.044246885,463.1321445,0.381415896,10467,2.110575923,457.9949753,1.633602664,217,0.930813051,21.82,0.002844369,29.73219138,0.082007867,10453,1.633386602,24.50079903,1.472495555,15
"KCAE20150713_125350",336.78,"2015","07","13",0.557933191,316.56,0.048367167,506.3075069,0.401252949,10468,2.062480936,501.1828674,1.671385467,243,0.927439773,20.22,0.002053855,21.51824148,0.077167003,10477,2.033914041,16.27131233,2.046915382,8
"KCAE20150713_125812",366.16,"2015","07","13",0.55278373,352.68,0.052091526,545.5024562,0.415012196,10472,2.070439975,540.3848334,1.656053115,261,0.920448106,13.48,0.002063229,21.58550328,0.047981441,10462,1.257584452,16.34859788,0.545105386,13
"KCAE20150714_110032",1972.61,"2015","07","14",0.553527149,1239.3,0.171472548,1793.259911,2.581433232,10458,2.898424193,1788.327727,10.25704468,617,0.93832178,733.31,0.079905972,836.5356223,0.550574545,10469,2.445467932,831.4590968,1.886705794,340
"KCAE20150714_110556",2042.48,"2015","07","14",0.552702643,1584.3,0.217615889,2279.961666,3.91060096,10477,3.345664022,2275.051535,15.01555241,680,0.92275584,458.18,0.065886095,690.0250713,0.505187874,10473,2.114007784,684.938522,1.982980529,324
"KCAE20150714_111119",2271.74,"2015","07","14",0.550698616,1864.49,0.25219275,2640.458089,4.260526778,10470,3.481624911,2635.590058,15.4955182,757,0.94230407,407.25,0.05974897,625.45222,0.395442537,10468,1.728093923,620.3857182,1.296813707,359
"KCAE20150714_111645",2142.26,"2015","07","14",0.550652035,1924.41,0.266125194,2785.000155,2.192635338,10465,2.979874425,2780.222838,6.773757121,933,0.92174495,217.85,0.030938853,323.7441591,0.270192873,10464,1.625499839,318.5979685,1.145729135,196
"KCAE20150714_112208",1919.7,"2015","07","14",0.552572937,1737.42,0.226152633,2366.687308,2.341251473,10465,2.815092824,2361.86288,7.819896007,839,0.924399746,182.28,0.028710227,300.5099435,0.283433286,10467,1.650020834,295.3537293,1.426210179,179
"KCAE20150714_112738",1243.26,"2015","07","14",0.553371996,1113.49,0.15346174,1606.437499,1.406569982,10468,2.344851218,1601.533382,5.021871365,683,0.94107752,129.77,0.024305232,254.378563,0.206472643,10466,1.376927361,249.2238523,0.778709474,181
"KCAE20150714_113248",1395.63,"2015","07","14",0.555508676,1288.66,0.165270425,1730.38135,0.983040527,10470,2.454461244,1725.486254,2.964114181,703,0.933564125,106.97,0.016642937,174.1516909,0.206008202,10464,1.62460953,168.9593911,1.293921499,104
"KCAE20150714_113759",1695.99,"2015","07","14",0.555501465,1606.23,0.192720934,2016.631858,1.08921996,10464,2.801876445,2011.747287,3.161237037,718,0.940151067,89.76,0.012792565,133.8997727,0.188390998,10467,1.532094591,128.6959456,1.456131678,84
"KCAE20150714_114322",2756.24,"2015","07","14",0.557777862,2673.62,0.282132922,2953.367427,4.264805166,10468,5.074719774,2948.412189,17.43216231,581,0.940003537,82.62,0.010081613,105.574652,0.184131825,10472,1.792040817,100.3542858,1.79005888,56
"KCAE20150714_114852",1837.62,"2015","07","14",0.556005218,1813.72,0.185437765,1942.46059,2.507232066,10475,3.828980739,1937.464254,10.78901906,506,0.935422871,23.9,0.003527583,36.95849021,0.066408648,10477,1.174854949,31.72108361,0.590318495,27
"KCAE20150714_115424",388.5,"2015","07","14",0.553582452,354.72,0.044541486,466.1711967,0.371331051,10466,2.134416794,461.0340275,1.493719328,216,0.938450565,33.78,0.004108264,43.04638785,0.09411208,10478,1.512299108,37.80747769,1.221230087,25
