"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150714_115942",340.12,"2015","07","14",0.552268811,296.52,0.039590217,414.1928474,0.345555037,10462,2.076386601,409.0481604,1.457183725,197,0.936345012,43.6,0.005790738,60.6406117,0.112157209,10472,1.629682922,55.40921935,1.125008963,34
"KCAE20150715_100359",2128.63,"2015","07","15",0.56482007,505.68,0.05670581,594.0500655,0.591512991,10476,4.033375352,588.8728013,3.021316517,146,0.552022609,1622.95,0.142894433,1496.819189,10.97418307,10475,21.61744688,1491.603835,134.4586781,69
"KCAE20150715_100944",2040.39,"2015","07","15",0.559856287,1217.95,0.136813847,1433.398677,1.149982903,10477,4.841679962,1428.295589,4.926277643,295,0.554938747,822.44,0.091527588,957.4700959,0.928403403,10461,5.951921039,952.3073662,4.648251173,160
"KCAE20150715_101528",4997.16,"2015","07","15",0.558838486,2917.83,0.32041238,3352.474728,1.835414803,10463,4.858601051,3347.576124,5.398841314,689,0.553249281,2079.33,0.223106922,2334.813937,1.6672967,10465,7.349299334,2329.727889,6.286334724,317
"KCAE20150715_102111",8860.57,"2015","07","15",0.557721928,5162.39,0.566840651,5935.388456,2.261225073,10471,4.203293905,5930.8477,4.761688475,1411,0.55576125,3698.18,0.403737793,4222.693577,2.2243706,10459,6.008267084,4217.803493,6.332165241,702
"KCAE20150715_102654",11765.47,"2015","07","15",0.557839865,6937.86,0.766994475,8026.597185,2.078050754,10465,3.707225892,8022.436829,3.160230678,2164,0.550914422,4827.61,0.536370976,5611.513155,2.626676561,10462,4.988285649,5606.833069,6.48419547,1124
"KCAE20150715_103240",18691.45,"2015","07","15",0.564847671,11261.21,1.200770985,12573.27298,2.873493825,10471,4.182872252,12569.53112,4.037578087,3005,0.552750291,7430.24,0.78631348,8216.975871,7.113769898,10450,5.23757929,8212.524326,17.72344018,1568
"KCAE20150715_103823",16979.51,"2015","07","15",0.563757206,11153.8,1.169776852,12249.90319,2.706593739,10472,3.96317263,12246.20343,3.709363213,3090,0.550060699,5825.71,0.64480383,6743.358451,2.611943468,10458,4.217095076,6738.917932,5.440504066,1598
"KCAE20150715_104407",13846.73,"2015","07","15",0.557751756,8348.03,0.88833896,9305.350607,2.19154446,10475,3.641887511,9301.380703,3.110256934,2554,0.558027355,5498.7,0.556866895,5823.157126,9.589224772,10457,5.176583226,5818.479546,28.84826686,1124
"KCAE20150715_104950",6857.24,"2015","07","15",0.558932198,4777.9,0.526302933,5510.918013,1.607956524,10471,3.060907014,5506.571718,2.700857231,1799,0.557042284,2079.34,0.219630337,2297.333328,3.188260263,10460,3.966056394,2292.380596,13.01436498,578
"KCAE20150715_105534",4020.29,"2015","07","15",0.556095093,2575.49,0.300866898,3144.660821,1.104979702,10452,2.580141625,3140.032357,2.146918176,1217,0.557719724,1444.8,0.13954114,1459.739869,6.94556407,10461,5.660022391,1454.625755,44.0423214,257
"KCAE20150715_110118",1826.65,"2015","07","15",0.555323521,1524.06,0.184122694,1927.580482,0.816585857,10469,2.299943236,1922.752545,1.867747061,836,0.546389187,302.59,0.033979219,355.4566105,0.608535102,10461,2.824805146,350.2758381,4.85238115,124
"KCAE20150715_110702",853.09,"2015","07","15",0.556789951,699.72,0.082283493,862.1664375,0.554095875,10478,2.34821351,857.097931,1.871535319,365,0.556595466,153.37,0.014149033,148.0130379,0.647721639,10461,3.569754143,142.7901657,9.97534008,40
"KCAE20150715_111245",391.84,"2015","07","15",0.555109212,374.1,0.049467452,518.2704921,0.436972865,10477,2.111692765,513.1413419,1.973356515,243,0.552231896,17.74,0.002551934,26.7238486,0.076493171,10472,1.130786234,21.48493844,1.43446987,19
"KCAE20150715_111829",373.36,"2015","07","15",0.552242313,254.56,0.032679985,341.8653199,0.364275287,10461,2.040636947,336.7050962,2.08373776,165,0.558192322,118.8,0.009055108,94.72548271,0.778028673,10461,6.392112835,89.48957968,21.05042474,14
"KCAE20150715_112414",177.2,"2015","07","15",0.56369181,171.59,0.022477452,235.6086539,0.251434339,10482,1.904263247,230.4158529,1.38179097,121,0.549585602,5.61,0.000737891,7.716863616,0.017772986,10458,0.354136548,2.478955837,0.636177044,7
"KCAE20150715_112959",126.19,"2015","07","15",0.558349621,121.09,0.015939199,166.8993529,0.313211593,10471,1.971859984,161.6925187,2.962617609,82,0.553400447,5.1,0.000621479,6.502529712,0.012302658,10463,0.315153109,1.260612436,0.629181535,4
"KCAE20150715_113542",113.34,"2015","07","15",0.559878871,105.65,0.014907886,156.0110267,0.213235722,10465,1.795335739,150.808202,1.580622104,84,0.55126711,7.69,0.000803478,8.404378399,0.03091472,10460,0.790991171,3.163964684,1.580857659,4
"KCAE20150715_114127",117.15,"2015","07","15",0.55765154,112.57,0.014215471,148.9923464,0.25788415,10481,2.662341983,143.7664671,2.44302727,54,0.557541192,4.58,0.000501211,5.245169016,1.2e-06,10465,0.000562341,0.002249365,0,4
"KCAE20150715_114711",1270.93,"2015","07","15",0.553434967,88.27,0.010192465,106.6947199,0.190425205,10468,2.114007269,101.4723489,1.880037407,48,0.558914736,1182.66,0.08572308,896.4919753,8.715161452,10458,297.0840209,891.2520628,514.5636444,3
"KCAE20150715_115254",79.01,"2015","07","15",0.55623456,74.44,0.007668339,80.25683339,0.281990608,10466,3.125976512,75.0234363,5.10010461,24,0.559023605,4.57,0.000501199,5.24103721,8.46e-07,10457,0.000562341,0.001124683,0,2
"KCAE20150715_115837",66.24,"2015","07","15",0.556796638,61.67,0.007642039,80.0045021,0.234921179,10469,2.57834853,74.77210738,3.710640061,29,0.544789194,4.57,0.000501193,5.241477243,5.98e-07,10458,0.000562341,0.000562341,NA,1
"KCAE20150715_120420",54.39,"2015","07","15",0.56307741,49.82,0.006796283,71.09591503,0.124045457,10461,1.937353992,65.87003574,1.012316464,34,0.546547505,4.57,0.000501193,5.242479618,5.98e-07,10460,0.000562341,0.000562341,NA,1
"KCAE20150715_121004",57.85,"2015","07","15",0.553973266,53.28,0.007961977,83.36189691,0.16918309,10470,2.056145044,78.13351169,1.942835757,38,0.557891992,4.57,0.000501199,5.242540772,8.46e-07,10460,0.000562341,0.001124683,0,2
"KCAE20150715_121549",61.06,"2015","07","15",0.558915018,54.44,0.008071135,84.5209221,0.128350451,10472,1.652011383,79.29654638,0.947317874,48,0.555076114,6.62,0.000822661,8.604209813,0.023283926,10459,0.841074321,3.364297285,0.973745461,4
"KCAE20150715_122134",66.68,"2015","07","15",0.557849876,62.1,0.009141494,95.73886342,0.158164964,10473,1.676240623,90.51699363,1.447923048,54,0.556970131,4.58,0.000501193,5.242980805,5.98e-07,10461,0.000562341,0.000562341,NA,1
"KCAE20150715_122721",167.47,"2015","07","15",0.549868975,144.14,0.021553741,225.7323259,0.225632195,10473,1.683580515,220.5490475,1.132319066,131,0.550357299,23.33,0.003861672,40.41239585,0.120166118,10465,1.954249601,35.17649282,2.203057498,18
"KCAE20150715_123305",305.95,"2015","07","15",0.559046779,153.97,0.021623019,226.5011194,0.25376662,10475,1.784784922,221.3133303,1.520584313,124,0.558598919,151.98,0.012467676,130.4368236,0.881535094,10462,8.34672804,125.2009206,22.49744717,15
"KCAE20150716_100454",4396.81,"2015","07","16",0.551167592,4373.47,0.518252852,5420.924827,2.459390398,10460,5.493079695,5416.176579,6.072341974,986,1.55782519,23.34,0.002144022,22.42218088,0.072152459,10458,2.148096786,17.18477429,1.584288726,8
"KCAE20150716_101434",17373.77,"2015","07","16",0.5481212,17355.29,2.118655432,22137.83061,5.13279174,10449,5.980667008,22134.4486,7.161873231,3701,1.55722774,18.48,0.002027257,21.20916415,0.063851979,10462,1.996219101,15.96975281,1.242780817,8
"KCAE20150716_102415",31576.48,"2015","07","16",0.550874538,31555.46,3.815508376,39856.8005,6.032671455,10446,6.486758527,39854.64439,6.674603516,6144,1.558714192,21.02,0.002499638,26.14121225,0.06900033,10458,2.090480803,20.90480803,0.826496794,10
"KCAE20150716_103356",36866.64,"2015","07","16",0.548594965,36606.87,4.333105918,45233.29267,5.678359954,10439,6.259574088,45231.68236,5.875644059,7226,1.557809455,259.77,0.047730024,498.8742057,0.291147539,10452,1.289367497,493.8277515,0.845347694,383
"KCAE20150716_104337",35589.93,"2015","07","16",0.548463711,34519.43,3.889647221,40693.48922,4.485573453,10462,5.271682144,40692.11447,4.470493015,7719,1.555941609,1070.5,0.211121785,2208.333874,0.827008123,10460,1.862793204,2203.68436,1.724357883,1183
"KCAE20150716_105316",28225.19,"2015","07","16",0.551266017,26653.5,2.942339587,30765.10272,3.548422165,10456,3.961848555,30763.75403,3.593924201,7765,1.557661147,1571.69,0.304153588,3179.925767,0.95014468,10455,2.121199821,3175.436132,1.566071151,1497
"KCAE20150716_110257",18046.33,"2015","07","16",0.548755536,16571.19,1.971838035,20625.42585,2.482361307,10460,3.117215732,20623.49929,2.484469992,6616,1.556975385,1475.14,0.268970919,2813.435809,0.947532601,10460,2.162312881,2808.844433,1.771501932,1299
"KCAE20150716_111237",11470.94,"2015","07","16",0.548043215,10495.29,1.379350045,14419.72537,2.101516049,10454,2.614188578,14417.25001,2.268068139,5515,1.556576001,975.65,0.168225351,1759.637171,0.708502872,10460,1.936919236,1754.848828,1.540317488,906
"KCAE20150716_112218",9314.81,"2015","07","16",0.551404901,8707.03,1.172689682,12265.16138,1.891780999,10459,2.45592267,12262.42189,2.084701169,4993,1.556838798,607.78,0.097031107,1014.848348,0.589188705,10459,1.894697117,1009.873563,1.847315562,533
"KCAE20150716_113158",7671.04,"2015","07","16",0.550599441,7438.63,1.050493131,10980.8047,1.694456979,10453,2.293287022,10977.96497,1.84938825,4787,1.557693467,232.41,0.037598634,393.356914,0.311468079,10462,1.584637894,388.236284,1.303242378,245
"KCAE20150716_114139",7298.29,"2015","07","16",0.551297233,7209.52,1.002844219,10488.74769,1.74713382,10459,2.298507713,10485.79219,2.00523894,4562,1.556441561,88.77,0.013337851,139.5139217,0.171616073,10460,1.580165931,134.3141042,1.0782421,85
"KCAE20150716_115120",6072.66,"2015","07","16",0.548297059,6014.96,0.8673829,9056.344858,1.520112922,10441,2.171031634,9053.201913,1.719380684,4170,1.555865557,57.7,0.007491211,78.320612,0.128938421,10455,1.555409687,73.10425527,1.148496212,47
"KCAE20150716_120100",5239.77,"2015","07","16",0.547141613,5210.45,0.781506352,8176.119453,1.341238955,10462,1.978442614,8172.946437,1.479357932,4131,1.558242683,29.32,0.003657033,38.24891062,0.088718696,10459,1.737711363,33.01651591,1.180373577,19
"KCAE20150716_121041",5881.7,"2015","07","16",0.551081729,5868.73,0.85659072,8959.938933,1.502315527,10460,2.126497511,8956.807515,1.704467042,4212,1.558532014,12.97,0.001597815,16.70516104,0.046841263,10455,1.433657251,11.46925801,0.964975579,8
"KCAE20150716_122022",5843.9,"2015","07","16",0.551406477,5823.94,0.835004857,8733.315795,1.430294964,10459,2.043589642,8730.214949,1.593548965,4272,1.556882653,19.96,0.002840045,29.70403205,0.086283721,10459,1.882202323,24.4686302,1.630066078,13
"KCAE20150716_123003",6205.57,"2015","07","16",0.549853318,6191.56,0.888015616,9280.651205,1.404497675,10451,1.993071176,9277.746323,1.492278244,4655,1.556433883,14.01,0.002006124,20.97001445,0.048609303,10453,1.124151494,15.73812091,0.736105776,14
"KCAE20150716_123944",6152.99,"2015","07","16",0.551263882,6123.23,0.902994968,9444.424371,1.320031329,10459,1.943519395,9441.617222,1.315183051,4858,1.5581827,29.76,0.002571091,26.87818487,0.085024185,10454,2.164378541,21.64378541,1.788452044,10
"KCAE20150716_124923",7456.92,"2015","07","16",0.54734079,7406.01,1.084716395,11341.79462,1.348345919,10456,2.057578707,11339.31625,1.203342858,5511,1.557468029,50.91,0.005998807,62.72952483,0.106055258,10457,1.691342656,57.50565029,0.792350945,34
"KCAE20150716_125903",8701.49,"2015","07","16",0.547743328,8643.88,1.287266971,13458.37618,1.554832598,10455,2.389621462,13455.95845,1.361906635,5631,1.557198851,57.61,0.006673572,69.81223286,0.185477282,10461,2.690889238,64.5813417,2.847768758,24
"KCAE20150717_100854",3255.77,"2015","07","17",0.548633373,3251.2,0.372032857,3889.603519,3.685787079,10455,9.591522438,3884.566587,16.21376509,405,1.557697101,4.57,0.000501187,5.240413715,0,10456,NA,0,NA,0
"KCAE20150717_101834",12156.2,"2015","07","17",0.549096175,12151.62,1.330254401,13902.48875,5.505948378,10451,7.532886467,13898.17553,11.1826946,1845,1.558290721,4.58,0.000501187,5.243420838,0,10462,NA,0,NA,0
"KCAE20150717_102814",21620.19,"2015","07","17",0.548723367,21615.62,2.31512157,24199.96577,6.162824514,10453,5.592071988,24196.89549,8.56950969,4327,1.558868391,4.57,0.000501187,5.240413715,0,10456,NA,0,NA,0
"KCAE20150717_103754",20574.7,"2015","07","17",0.551574263,20532.69,2.122171847,22183.06232,4.163953703,10453,4.131218902,22180.51428,5.04572646,5369,1.556356119,42.01,0.007650142,79.98988021,0.089051029,10456,0.890375788,74.79156623,0.451580558,84
"KCAE20150717_104735",19902.4,"2015","07","17",0.552246391,15143.17,1.501292383,15715.52867,3.753147992,10468,4.491719667,15712.0354,5.359774552,3498,0.945623205,4759.23,0.503870003,5272.495708,1.577469003,10464,3.229962429,5268.068721,2.676551649,1631
"KCAE20150717_105154",19526.63,"2015","07","17",0.560806261,14674.46,1.450994021,15196.26038,3.457944327,10473,4.345756177,15192.7636,4.821367187,3496,0.936865588,4852.17,0.492233822,5150.734716,1.686178802,10464,3.343899688,5146.26162,3.130782984,1539
"KCAE20150717_105616",18386.27,"2015","07","17",0.556924042,13481.05,1.353672355,14163.47385,3.404355657,10463,4.293475697,14159.88285,4.914444711,3298,0.937283001,4905.22,0.496362591,5191.456338,1.651401455,10459,3.299619775,5187.002287,2.983297325,1572
"KCAE20150717_110039",17580.52,"2015","07","17",0.556163038,12860.6,1.305117353,13652.83263,3.320951555,10461,4.236252183,13649.20453,4.836907858,3222,0.936716737,4719.92,0.465510889,4872.036964,1.636056405,10466,3.422998753,4867.504227,3.09570372,1422
"KCAE20150717_110500",16494.51,"2015","07","17",0.55818624,12521.36,1.257560682,13145.28181,2.971119543,10453,3.9968646,13141.69081,4.137542307,3288,0.946338343,3973.15,0.422011629,4415.507674,1.499516909,10463,3.119499598,4410.972431,2.868639366,1414
"KCAE20150717_110920",12264.64,"2015","07","17",0.557955231,9258.25,0.945132842,9893.650591,2.46873526,10468,3.763212056,9889.721283,3.698086159,2628,0.935431386,3006.39,0.318925277,3339.466576,1.228758649,10471,2.828506823,3334.809544,2.513226992,1179
"KCAE20150717_111340",12989.5,"2015","07","17",0.560297484,9840.21,1.029562263,10772.30996,2.485895585,10463,3.705616822,10768.52249,3.51238395,2906,0.935933483,3149.29,0.338992165,3551.281918,1.277666764,10476,2.80147392,3546.665983,2.571920608,1266
"KCAE20150717_111800",10359.28,"2015","07","17",0.563203056,8714.09,0.949612024,9941.488281,2.37765026,10469,3.511540534,9937.659712,3.452550397,2830,0.946075218,1645.19,0.209126528,2188.718244,0.867222111,10466,2.253827109,2183.958469,1.875766582,969
"KCAE20150717_112220",9301.41,"2015","07","17",0.562639061,7498.35,0.86232722,9023.392027,2.378743257,10464,3.434677731,9019.463721,3.70359961,2626,0.947066364,1803.06,0.243422859,2547.420223,0.914395736,10465,2.232437358,2542.746151,1.801369226,1139
"KCAE20150717_112640",8288.26,"2015","07","17",0.557212862,7044.39,0.846881881,8869.393936,2.159954832,10473,3.305551524,8865.489186,3.177111567,2682,0.940125241,1243.87,0.183679465,1922.205603,0.73459437,10465,2.039821058,1917.431795,1.491376077,940
"KCAE20150717_113100",6595.74,"2015","07","17",0.562568225,5379.31,0.67358836,7045.060662,1.724011433,10459,2.914333449,7041.029613,2.517762126,2416,0.943045875,1216.43,0.182804428,1911.403104,0.725328416,10456,1.945565157,1906.653854,1.478577181,980
"KCAE20150717_113520",7062.32,"2015","07","17",0.561578439,5893.45,0.748834247,7840.29457,1.882831178,10470,3.024448366,7836.345716,2.728628329,2591,0.942750499,1168.87,0.176026102,1841.585075,0.735583224,10462,1.981452271,1836.806255,1.591312347,927
"KCAE20150717_113939",6258.57,"2015","07","17",0.563360527,5355.72,0.717830101,7513.527666,1.79188656,10467,2.943771175,7509.560268,2.573762126,2551,0.940876876,902.85,0.149259677,1562.301035,0.628430186,10467,1.858562176,1557.475103,1.326056132,838
"KCAE20150717_114401",5997.41,"2015","07","17",0.561648058,5079.6,0.678289924,7094.23431,1.689786127,10459,2.98534009,7090.182713,2.385267299,2375,0.941196455,917.81,0.150754601,1579.305199,0.690514635,10476,2.005666489,1574.448194,1.626806958,785
"KCAE20150717_114821",5187.04,"2015","07","17",0.55693665,4408.37,0.607326551,6359.923641,1.664162199,10472,2.753826667,6355.831948,2.580179482,2308,0.930405712,778.67,0.135012896,1413.855042,0.614934921,10472,1.906599441,1408.976987,1.408495004,739
"KCAE20150717_115242",4826.77,"2015","07","17",0.558261757,4132.81,0.574324542,6011.45498,1.481758279,10467,2.68424071,6007.33071,2.146472766,2238,0.927286268,693.96,0.11686742,1222.433212,0.56113764,10460,1.844729662,1217.521577,1.343869537,660
"KCAE20150717_115703",4757.7,"2015","07","17",0.559992928,4183.27,0.592879125,6212.780356,1.558626811,10479,2.730285011,6208.668114,2.315462035,2274,0.936873227,574.43,0.1024955,1072.410412,0.495567888,10463,1.689055761,1067.483241,1.178392907,632
"KCAE20150717_120123",3698.71,"2015","07","17",0.564179721,3171.15,0.476035462,4979.330933,1.330029656,10460,2.537007314,4975.071342,2.051666043,1961,0.943846862,527.56,0.094949977,992.6070559,0.485354333,10454,1.65161765,987.6673546,1.245022029,598
"KCAE20150717_120543",4778.72,"2015","07","17",0.563093942,4248.81,0.625626156,6545.926472,1.614115352,10463,2.729196452,6541.883896,2.373562157,2397,0.947624568,529.91,0.094516354,989.775262,0.481812216,10472,1.697961238,984.8175178,1.21315114,580
"KCAE20150717_121004",4409.19,"2015","07","17",0.56362666,4040.45,0.576846739,6037.277972,1.511309347,10466,2.634576535,6033.180266,2.240493956,2290,0.945985134,368.74,0.069452585,727.0991123,0.398380893,10469,1.608189791,722.0772162,1.108618409,449
"KCAE20150717_121425",4086.84,"2015","07","17",0.562815067,3738.13,0.549809731,5743.862258,1.366429674,10447,2.554406997,5739.752522,1.887344296,2247,0.941656055,348.71,0.063649365,665.9633059,0.375383258,10463,1.502136151,660.9399063,1.092312567,440
"KCAE20150717_121844",4128.94,"2015","07","17",0.56186535,3791.11,0.568085219,5946.147989,1.464378732,10467,2.628056279,5942.035246,2.124994237,2261,0.940109411,337.83,0.062639754,654.7107107,0.359925761,10452,1.446987383,649.6973348,1.007555816,449
"KCAE20150717_122304",3694.3,"2015","07","17",0.557647443,3395.41,0.51772764,5420.608392,1.282986363,10470,2.469886031,5416.460065,1.74319546,2193,0.942367386,298.89,0.053714603,562.1233193,0.341066866,10465,1.534601449,557.0603258,1.041365087,363
"KCAE20150717_122724",2418.48,"2015","07","17",0.56090675,2145.83,0.320163407,3408.13947,0.969076179,10645,2.093246779,3403.619263,1.561540974,1626,0.938513566,272.65,0.048232504,504.4637571,0.317229928,10459,1.464494853,499.3927447,1.007924378,341
"KCAE20150717_123145",2515.46,"2015","07","17",0.560694241,2225.9,0.357697269,3744.017312,1.089092964,10467,2.184362978,3739.629418,1.806618605,1712,0.943065125,289.56,0.053093282,555.2495446,0.32765661,10458,1.447890999,550.1985797,0.968503262,380
"KCAE20150717_123605",4195.87,"2015","07","17",0.565091263,3904.25,0.587978373,6149.077826,1.472439058,10458,2.595026698,6145.023221,2.090132359,2368,0.945807446,291.62,0.05167996,540.9341371,0.331854428,10467,1.444404719,535.8741508,1.048198883,371
"KCAE20150717_124025",4039.51,"2015","07","17",0.563285801,3785.68,0.572197639,5994.342469,1.551784785,10476,2.69464965,5990.206171,2.373023538,2223,0.942453471,253.83,0.044633421,467.0887495,0.297950147,10465,1.529785376,461.9951837,0.898551645,302
"KCAE20150717_124447",3993.32,"2015","07","17",0.564249287,3725.85,0.559971917,5852.266507,1.434153559,10451,2.580831549,5848.16429,2.067033221,2266,0.939203691,267.47,0.048207507,504.2023118,0.297855095,10459,1.422040773,499.1363113,0.832072932,351
"KCAE20150717_124907",3929.06,"2015","07","17",0.564464707,3746.73,0.565237595,5918.602862,1.428880288,10471,2.562613376,5914.511671,2.036233906,2308,0.926520498,182.33,0.032848191,343.6249313,0.248813326,10461,1.422274345,338.5012942,0.865176283,238
"KCAE20150717_125327",3532.69,"2015","07","17",0.561820541,3329.08,0.503891145,5276.748068,1.398525342,10472,2.452361483,5272.577188,2.179538813,2150,0.926147042,203.61,0.034347953,359.8978555,0.243708599,10478,1.413435114,354.7722137,0.729880468,251
"KCAE20150717_125746",3805.6,"2015","07","17",0.562420799,3620.81,0.539210661,5643.378775,1.416956004,10466,2.555160612,5639.23947,2.090979083,2207,0.932172396,184.79,0.03256023,340.4823219,0.230251076,10457,1.341466815,335.3667038,0.681160684,250
"KCAE20150718_100539",20506.07,"2015","07","18",0.551817429,20449.09,2.160380389,22593.2581,10.42457711,10458,17.60612604,22588.65971,24.78444254,1283,1.556885215,56.98,0.009097781,95.08090946,0.103564986,10451,1.045187253,89.88610379,0.472767114,86
"KCAE20150718_101520",31235.81,"2015","07","18",0.54940592,31208.41,3.366673139,35225.50105,10.1361534,10463,10.91136151,35221.87496,15.83495617,3228,1.557567177,27.4,0.003590939,37.49299849,0.078884928,10441,1.241274364,32.27313345,1.000771114,26
"KCAE20150718_102501",57250.82,"2015","07","18",0.552097921,57197.37,6.186593596,64693.20924,12.30993388,10457,9.376927963,64691.42601,14.13428224,6899,1.556083195,53.45,0.008019664,83.85360504,0.093572127,10456,0.959198642,78.65428867,0.454960018,82
"KCAE20150718_103441",64530.8,"2015","07","18",0.551262702,64284.17,6.698022535,69974.24142,10.27075815,10447,8.643985501,69973.06263,10.92336614,8095,1.55850724,246.63,0.038186125,399.3505004,0.270879023,10458,1.263671329,394.2654548,0.956131303,312
"KCAE20150718_104422",68692.44,"2015","07","18",0.551083699,67255.74,6.611910116,69114.29644,10.51023867,10453,8.379387891,69113.19132,11.18878359,8248,1.556375474,1436.7,0.237032367,2478.884495,0.943971281,10458,1.96370998,2474.274574,2.002154923,1260
"KCAE20150718_105403",68818.2,"2015","07","18",0.548977089,66721.06,6.540473034,68400.26699,11.90193262,10458,8.400774532,68399.10624,12.89675072,8142,1.556993967,2097.14,0.335515613,3508.822285,1.189216412,10458,2.531990254,3504.274512,2.264686289,1384
"KCAE20150718_110344",41211.5,"2015","07","18",0.548928576,39511.55,3.951888363,41336.75228,6.539687745,10460,5.80793548,41335.07681,7.216559189,7117,1.55669979,1699.95,0.249760573,2608.499421,1.18291858,10444,2.766988989,2603.736639,2.928190073,941
"KCAE20150718_111325",27011.31,"2015","07","18",0.548402017,26151.32,2.728406222,28528.21545,5.690879161,10456,4.671804011,28526.03529,6.810470905,6106,1.558059002,859.99,0.121946165,1275.191045,0.702235118,10457,2.378684951,1270.217764,2.072904388,534
"KCAE20150718_112305",17636.48,"2015","07","18",0.550917376,17306.06,1.871580339,19586.08825,3.785005561,10465,3.840635198,19583.39888,4.67362205,5099,1.557369511,330.42,0.045848967,479.6260469,0.420960061,10461,2.281189299,474.4873742,1.957496899,208
"KCAE20150718_113245",11697.11,"2015","07","18",0.551571071,11547.5,1.336280873,13952.10859,2.960619428,10441,3.278262808,13949.00825,3.891596765,4255,1.555989564,149.61,0.022111767,231.1343027,0.232717943,10453,1.637424321,225.9645563,1.211755079,138
"KCAE20150718_114226",9652.62,"2015","07","18",0.55172597,9547.92,1.167079926,12202.9877,2.690431832,10456,2.96543733,12199.80917,3.614737641,4114,1.557954527,104.7,0.016481825,172.3339671,0.264910217,10456,1.63867328,167.1446745,2.140248958,102
"KCAE20150718_115207",6634.74,"2015","07","18",0.548612491,6544.8,0.832347186,8703.854521,1.914395376,10457,2.548425501,8700.324659,2.618019618,3414,1.555543801,89.94,0.010384175,108.6184721,0.175981676,10460,1.914872551,103.4031177,1.548170158,54
"KCAE20150718_120149",6041.16,"2015","07","18",0.547033192,6003.61,0.787949435,8238.799291,1.96921418,10456,2.517639334,8235.198261,2.836036252,3271,1.556369387,37.55,0.005828496,60.84949368,0.10897381,10440,1.545420603,55.6351417,1.046607024,36
"KCAE20150718_121130",5675.67,"2015","07","18",0.551392296,5659.69,0.757879757,7926.66438,1.970960047,10459,2.590047596,7922.955595,2.922178148,3059,1.558360392,15.98,0.001922169,20.10781486,0.071448765,10461,1.858613089,14.86890471,1.9197474,8
"KCAE20150718_122111",5068.55,"2015","07","18",0.548055422,5047.78,0.671895345,7024.665832,1.725335659,10455,2.312565061,7020.947524,2.541434649,3036,1.556589697,20.77,0.002387944,24.96117469,0.06578644,10453,1.644023232,19.72827878,1.081160269,12
"KCAE20150718_123052",4642.82,"2015","07","18",0.547519503,4621.98,0.629464286,6581.049115,1.578540733,10455,2.228833686,6577.288206,2.294579721,2951,1.557018889,20.84,0.003617644,37.82970784,0.061536514,10457,0.988040367,32.60533211,0.484543335,33
"KCAE20150718_124032",4575.95,"2015","07","18",0.548291429,4553.82,0.607578666,6352.842533,1.558222961,10456,2.286277968,6348.993916,2.30348998,2777,1.556546403,22.13,0.003848337,40.25745818,0.054475026,10461,0.796286154,35.03659076,0.27675457,44
"KCAE20150718_125013",4191.59,"2015","07","18",0.5511556,4184.38,0.544906735,5700.269357,1.570498328,10461,2.236475446,5696.302962,2.519811162,2547,1.558280605,7.21,0.001002811,10.48439127,0.022722978,10455,0.874580978,5.247485866,0.404052106,6
"KCAE20150718_125954",3319.75,"2015","07","18",0.547816981,3307.72,0.4567787,4774.25097,1.758468559,10452,2.149673139,4770.124695,3.306091146,2219,1.55572588,12.03,0.001274126,13.32608763,0.040100882,10459,1.347862913,8.087177477,1.089151524,6
"KCAE20150719_100522",8708.1,"2015","07","19",0.551422898,8697.11,0.969724955,10140.41385,6.120517978,10457,6.539322436,10135.94978,14.71135377,1550,1.5570686,10.99,0.001039562,10.87382287,0.028841498,10460,1.408352288,5.633409154,0.508259776,4
"KCAE20150719_101503",27363,"2015","07","19",0.551487529,27340.81,3.06888189,32048.33358,11.46590167,10443,9.808612507,32044.73706,18.82018826,3267,1.556662252,22.19,0.002759691,28.87188216,0.0674012,10462,1.575731942,23.63597913,0.860090964,15
"KCAE20150719_102444",49640.77,"2015","07","19",0.551370953,49436.62,5.210339624,54427.20771,15.47865073,10446,12.20821144,54424.2066,21.81810931,4458,1.556879835,204.15,0.025999089,271.6384791,0.290495412,10448,1.708206796,266.4802601,1.672266133,156
