"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150719_103423",51403.71,"2015","07","19",0.551549908,50715.86,4.899901736,51252.97216,11.74845839,10460,9.090201389,51250.55543,14.76486788,5638,1.556273112,687.85,0.097193115,1016.251212,0.496317333,10456,1.749654817,1011.300484,1.252195914,578
"KCAE20150719_104405",34892.15,"2015","07","19",0.551736308,32891.6,3.182444296,33285.18489,6.497182631,10459,5.862742331,33282.78821,7.877982725,5677,1.558241547,2000.55,0.292866,3062.499761,0.93258507,10457,2.103155139,3057.987573,1.565108335,1454
"KCAE20150719_105346",21842.91,"2015","07","19",0.550679846,18944.16,1.926612508,20142.73377,5.313471779,10455,4.687999757,20139.64695,7.468056595,4296,1.558827268,2898.75,0.413086136,4319.641727,1.250496911,10457,2.199482233,4315.384142,2.099423569,1962
"KCAE20150719_110326",10945.41,"2015","07","19",0.551646418,9329.13,1.047109039,10949.61922,3.705808321,10457,3.990431303,10945.75307,6.373368864,2743,1.558659426,1616.28,0.230206457,2406.808506,0.904861066,10455,1.91105695,2402.198586,1.89761435,1257
"KCAE20150719_111306",4982.73,"2015","07","19",0.547068868,4465.95,0.541930277,5666.96491,2.558529556,10457,3.018477731,5662.664223,5.387601384,1876,1.557357705,516.78,0.073076265,764.3046514,0.459815269,10459,1.612099349,759.2987933,1.489624204,471
"KCAE20150719_112248",2836.84,"2015","07","19",0.551905214,2641.37,0.321477487,3357.832348,1.713120501,10445,2.613593508,3353.240471,4.232546002,1283,1.558595606,195.47,0.027916185,291.9195415,0.297203472,10457,1.71713967,286.7623249,1.626795958,167
"KCAE20150719_113229",2568.52,"2015","07","19",0.550075216,2513.67,0.307959117,3220.32849,1.742407302,10457,2.85075613,3215.652915,4.573070875,1128,1.556264406,54.85,0.008022247,83.85654826,0.141811429,10453,1.404387582,78.64570459,1.351200192,56
"KCAE20150719_114210",2956.34,"2015","07","19",0.551252078,2925.63,0.31266185,3267.003676,2.749139826,10449,3.130795592,3262.289007,8.186789322,1042,1.557533231,30.71,0.004689992,49.0291769,0.077899855,10454,1.184008365,43.80830949,0.572295042,37
"KCAE20150719_115151",3667.13,"2015","07","19",0.552102634,3597.38,0.393223922,4113.515443,3.758685003,10461,3.066376205,4108.944114,10.1074821,1340,1.557215889,69.75,0.009263881,96.8816681,0.168039194,10458,1.833306228,91.66531138,1.617003998,50
"KCAE20150719_120132",4214.07,"2015","07","19",0.55107612,4163.35,0.466040539,4874.317992,2.064094698,10459,3.255231184,4869.825851,4.551848519,1496,1.558568597,50.72,0.006998364,73.20988614,0.119825614,10461,1.478043937,67.9900211,1.056241063,46
"KCAE20150719_121113",3978.01,"2015","07","19",0.551858497,3944.98,0.478314173,5004.601187,2.574470755,10463,3.313527871,5000.113557,6.04837046,1509,1.556173031,33.03,0.004734463,49.50354547,0.089727568,10456,1.135453284,44.28267806,0.947634582,39
"KCAE20150719_122055",3785.64,"2015","07","19",0.552080314,3755.49,0.464684471,4861.993615,2.41977533,10463,3.306661632,4857.485937,5.685652218,1469,1.557331979,30.15,0.004346546,45.43879083,0.08362041,10454,1.149054887,40.21692105,0.892364835,35
"KCAE20150719_123036",1884.63,"2015","07","19",0.551264533,1860.73,0.223190832,2330.112289,1.055727042,10440,2.323058524,2325.381582,2.59864337,1001,1.558510879,23.9,0.003123738,32.61182046,0.070815986,10440,1.304283366,27.38995068,0.914482855,21
"KCAE20150719_124017",1648.64,"2015","07","19",0.549720748,1636.48,0.168654452,1763.113642,0.985024888,10454,2.405253896,1758.240598,2.916794522,731,1.557591503,12.16,0.001345887,14.07259841,0.042275285,10456,1.47253197,8.83519182,1.066900699,6
"KCAE20150719_124958",797.99,"2015","07","19",0.55154697,791.18,0.082892409,866.9717011,0.542739721,10459,2.316979101,861.9162255,1.764731155,372,1.557820482,6.81,0.000792858,8.29567211,0.017521597,10463,1.017751216,3.053253647,0.232806708,3
"KCAE20150719_125939",324.86,"2015","07","19",0.552050126,297.03,0.030470809,318.8160714,0.50420059,10463,3.044890987,313.6237717,4.099728546,103,1.556624972,27.83,0.002902356,30.36445363,0.076614589,10462,1.794860673,25.12804942,1.122774206,14
"KCAE20150720_100405",2120.76,"2015","07","20",0.551307678,2074.84,0.236331896,2467.30499,1.720287315,10440,6.362445879,2462.266555,6.399910672,387,1.555771131,45.92,0.004803562,50.2260446,0.1167008,10456,2.142674086,44.99615581,1.520098573,21
"KCAE20150720_101345",8005.67,"2015","07","20",0.548164013,7992.58,0.852916422,8924.06452,3.703109386,10463,7.675906177,8919.402978,8.435425509,1162,1.558207927,13.09,0.001653262,17.28816569,0.049235992,10457,1.721537015,12.0507591,0.878197504,7
"KCAE20150720_102326",11362.69,"2015","07","20",0.551295889,11348.55,1.200584856,12552.11467,3.288023828,10455,5.127953068,12548.10116,5.104911203,2447,1.556832358,14.14,0.001731192,18.10133946,0.045570376,10456,1.286593762,12.86593762,0.759162543,10
"KCAE20150720_103307",13806.98,"2015","07","20",0.55100049,13664.92,1.386102692,14497.24805,3.473210801,10459,4.380073908,14493.66456,5.002062028,3309,1.557110818,142.06,0.019336327,202.1999696,0.23011545,10457,1.62826197,197.0196983,1.404710382,121
"KCAE20150720_104247",11738.19,"2015","07","20",0.55123623,11201.72,1.126054456,11776.2775,2.326737493,10458,3.165609034,11772.9,2.961264512,3719,1.55793713,536.47,0.075306067,787.475541,0.458798629,10457,1.770262785,782.4561508,1.408666278,442
"KCAE20150720_105228",6928.49,"2015","07","20",0.551606362,5589.27,0.624882889,6536.275016,1.484639746,10460,2.276915477,6532.470504,2.067867021,2869,1.557031968,1339.22,0.170768099,1785.380478,0.836117391,10455,2.171404316,1780.551539,2.138917007,820
"KCAE20150720_110209",3292.73,"2015","07","20",0.548270615,2270.02,0.328509902,3435.55655,0.969025477,10458,1.756934948,3431.293953,1.587490065,1953,1.558060172,1022.71,0.129268446,1352.018679,0.728837245,10459,2.078860387,1347.101531,2.127927016,648
"KCAE20150720_111149",2114.5,"2015","07","20",0.551100909,1693.24,0.267681343,2795.396267,0.857698434,10443,1.661312121,2791.004363,1.503057373,1680,1.557486169,421.26,0.058199213,608.5309682,0.377753423,10456,1.685670334,603.4699795,1.195305903,358
"KCAE20150720_112130",1287.42,"2015","07","20",0.549484275,1161.91,0.193910184,2027.330978,0.75360771,10455,1.57779531,2022.733588,1.565320351,1282,1.556675413,125.51,0.018886328,197.1921531,0.203790726,10441,1.488557444,192.0239103,1.0877985,129
"KCAE20150720_113109",870.12,"2015","07","20",0.552166697,818.11,0.139595906,1460.31277,0.566410582,10461,1.489825497,1455.559511,1.193866127,977,1.558167638,52.01,0.007242661,75.60613631,0.130027583,10439,1.637111484,70.39579383,1.212791759,43
"KCAE20150720_114049",748.88,"2015","07","20",0.552099027,723.29,0.122981743,1284.052378,0.524960305,10441,1.440613217,1279.264536,1.159285379,888,1.559516156,25.59,0.003220988,33.69476046,0.077675833,10461,1.58115901,28.46086218,1.035133845,18
"KCAE20150720_115030",686.64,"2015","07","20",0.552294628,658.36,0.114774032,1200.306829,0.567750771,10458,1.475890585,1195.471374,1.468286872,810,1.558308429,28.28,0.003470544,36.2949449,0.104843153,10458,2.823549261,31.05904187,1.654413929,11
"KCAE20150720_120011",693.42,"2015","07","20",0.552136837,665.42,0.115989625,1212.207573,0.485057886,10451,1.428867655,1207.393168,1.01766628,845,1.558092136,28,0.003279481,34.3033724,0.079097027,10460,1.816810808,29.06897293,0.921307245,16
"KCAE20150720_120951",751.41,"2015","07","20",0.551871513,707.87,0.121232168,1267.724783,0.531481901,10457,1.431888793,1262.925915,1.214206001,882,1.55644883,43.54,0.005697993,59.59531369,0.311356929,10459,4.529950889,54.35941066,8.355307626,12
"KCAE20150720_121932",918.32,"2015","07","20",0.551063706,890.59,0.154210949,1613.200735,0.659902188,10461,1.594116465,1608.463514,1.490618234,1009,1.557319363,27.73,0.003677148,38.46664464,0.092886432,10461,1.954837952,33.23224518,1.260527978,17
"KCAE20150720_122913",929.16,"2015","07","20",0.551033283,902.34,0.148764154,1554.287882,0.61357822,10448,1.47438461,1549.578225,1.337949308,1051,1.557182888,26.82,0.003054107,31.89709261,0.095241222,10444,2.424382382,26.6682062,1.736898801,11
"KCAE20150720_123852",1852.97,"2015","07","20",0.546486053,1805.17,0.289252312,3025.289932,1.072869037,10459,2.004514468,3020.803304,2.133879868,1507,1.557935089,47.8,0.004026249,42.09846265,0.133235778,10456,3.686306081,36.86306081,2.354030396,10
"KCAE20150720_124833",1220.11,"2015","07","20",0.552096868,1133.02,0.194895872,2038.221032,0.749560413,10458,1.68064963,2033.586053,1.536611988,1210,1.55814213,87.09,0.011005333,115.1377968,0.57636831,10462,8.453914724,109.9008914,14.56971867,13
"KCAE20150720_125814",1518.54,"2015","07","20",0.55173649,1501.48,0.252893151,2642.22764,1.07799939,10448,1.940892089,2637.672349,2.379502461,1359,1.557444102,17.06,0.002117955,22.1516933,0.057135125,10459,1.537753553,16.91528909,0.903995411,11
"KCAE20150721_100226",31753.57,"2015","07","21",0.555511066,31724.63,3.603705867,37658.72631,38.8477139,10450,18.84609123,37654.49028,87.22944669,1998,1.50366715,28.94,0.004327351,45.26841664,0.141979569,10461,3.335959269,40.03151123,2.65440504,12
"KCAE20150721_100815",68743.92,"2015","07","21",0.557905555,68297.34,7.660628123,80030.582,55.89144598,10447,29.72759855,80026.6953,107.0982406,2692,1.50544424,446.58,0.040422718,422.7003612,0.876814862,10457,5.964207563,417.4945294,8.981202461,70
"KCAE20150721_101403",98829.55,"2015","07","21",0.557790559,98755.29,10.52555505,109886.7947,42.15905729,10440,22.62384118,109883.9966,59.55759993,4857,1.506037141,74.26,0.008420016,88.06494546,0.174774076,10459,2.856467676,82.83756262,1.727569555,29
"KCAE20150721_101952",123918.15,"2015","07","21",0.559115087,123886.58,13.40298777,140195.2521,39.83553713,10460,20.38880974,140193.4558,47.66203914,6876,1.50537361,31.57,0.00502783,52.57099335,0.099846376,10456,1.690879031,47.34461288,0.951348062,28
"KCAE20150721_102540",118217.45,"2015","07","21",0.557925879,118198.36,12.97690232,135829.2365,34.02529621,10467,17.93816503,135827.7856,38.87679248,7572,1.507143125,19.09,0.003466312,36.27495136,0.077594982,10465,1.293418977,31.04205545,0.999484249,24
"KCAE20150721_103129",126496.32,"2015","07","21",0.556244955,126190.03,13.73891932,143722.835,30.4794733,10461,17.07924059,143721.8096,33.13372867,8415,1.504908508,306.29,0.034006558,355.7426014,0.520449884,10461,3.216094598,350.5543111,3.98836188,109
"KCAE20150721_103717",115350.4,"2015","07","21",0.558604819,115010.96,12.68596696,132771.3302,24.81620068,10466,15.26799023,132770.4431,26.4911812,8696,1.504342628,339.44,0.042426205,443.7781011,0.96925761,10460,4.715938635,438.5822931,9.193755832,93
"KCAE20150721_104308",90245.76,"2015","07","21",0.558718784,90128.1,10.26526454,107405.4629,20.17999851,10463,12.59285891,107404.4936,21.68575834,8529,1.504715412,117.66,0.014259346,149.1242406,0.23108165,10458,2.180543982,143.9159028,1.948172143,66
"KCAE20150721_104856",67367.84,"2015","07","21",0.558500995,67135.23,7.745295916,81031.28588,17.13525465,10462,10.2634578,81029.99933,19.05910108,7895,1.50375839,232.61,0.027700437,289.635771,0.297643401,10456,2.294012133,284.4575045,1.513346031,124
"KCAE20150721_105444",38952.33,"2015","07","21",0.555007274,38510.27,4.505116228,47128.02086,14.5292065,10461,7.435461418,47125.95446,18.07353265,6338,1.505812024,442.06,0.049097055,513.7515872,0.447702795,10464,2.734410671,508.6003848,1.988724181,186
"KCAE20150721_110033",72739.83,"2015","07","21",0.558461876,72182.13,8.112360911,84847.18277,22.67529044,10459,11.6658306,84845.58599,26.41926804,7273,1.503719002,557.7,0.062920133,658.1445949,0.577863356,10460,2.802656451,653.0189531,2.70993768,233
"KCAE20150721_110621",90931.93,"2015","07","21",0.55975011,90214.91,10.64086855,111324.7668,31.83763112,10462,15.28744479,111323.173,37.21963549,7282,1.512786287,717.02,0.080271983,839.4843937,0.661848858,10458,3.023120671,834.3813053,2.780172865,276
"KCAE20150721_111209",64955.88,"2015","07","21",0.552789353,63876.3,8.059217065,84291.35128,18.35352435,10459,10.83837046,84290.0071,20.56478985,7777,1.556316405,1079.58,0.120979586,1265.567453,1.746746664,10461,2.728476367,1260.556081,7.880405409,462
"KCAE20150721_112149",72854.75,"2015","07","21",0.551289651,72334.18,8.784525447,91912.48975,32.37165542,10463,12.61472653,91910.89748,38.16547872,7286,1.55792108,520.57,0.062733159,656.3143077,0.630266429,10462,2.495025658,651.2016967,3.145135786,261
"KCAE20150721_113129",57707.54,"2015","07","21",0.551994711,57051.37,7.540820005,78869.43643,17.51681976,10459,10.94626032,78867.80557,20.20286719,7205,1.556962155,656.17,0.078858122,824.619385,0.569187879,10457,2.215037593,819.5639094,2.10634702,370
"KCAE20150721_114107",63608.65,"2015","07","21",0.552609049,63097.35,7.762689468,81213.25721,23.09573246,10462,10.74230195,81211.80277,26.57416915,7560,1.558333837,511.3,0.059676086,623.9731523,0.443401737,10456,2.141444919,618.8775816,1.632405982,289
"KCAE20150721_115047",71266.89,"2015","07","21",0.551055733,70314.87,8.610682713,90067.74118,23.98042767,10460,11.37490113,90066.46716,26.98623486,7918,1.556353951,952.02,0.098534243,1030.766718,0.695668486,10461,2.77218713,1025.709238,2.507587886,370
"KCAE20150721_120027",43520.13,"2015","07","21",0.550767421,43161.05,5.118331772,53537.75034,14.38656128,10460,7.724135283,53535.98165,17.09508647,6931,1.555583976,359.08,0.043487826,454.8826619,0.87625251,10460,3.686076953,449.7013883,7.268611689,122
"KCAE20150721_121008",27440.32,"2015","07","21",0.551080565,27272.11,3.29111708,34411.92019,11.84992001,10456,5.498532472,34409.81621,14.91624682,6258,1.556011844,168.21,0.019952001,208.3387941,0.225664883,10442,1.863853453,203.1600264,1.206455719,109
"KCAE20150721_121947",18829.15,"2015","07","21",0.55073297,18736.85,2.247852456,23469.82749,11.46471696,10441,4.560274719,23467.1737,16.00516669,5146,1.557631339,92.3,0.010544287,110.2826933,0.186748956,10459,1.843321819,105.0693437,1.753609439,57
"KCAE20150721_122928",9539.2,"2015","07","21",0.550854776,9527.26,1.094051964,11440.50139,3.247583122,10457,2.830310757,11437.28577,4.730947428,4041,1.555917828,11.94,0.001515157,15.83490602,0.044439848,10451,1.766667561,10.60000537,0.621673409,6
"KCAE20150721_123909",4504.67,"2015","07","21",0.551592318,4500.1,0.585710012,6128.283857,1.465308528,10463,2.102471642,6124.499893,2.12714601,2913,1.555704346,4.57,0.000501187,5.241917277,0,10459,NA,0,NA,0
"KCAE20150721_124850",2567.01,"2015","07","21",0.55050421,2548.83,0.350500893,3664.136336,1.273028642,10454,1.749495893,3659.945409,2.377699417,2092,1.559012277,18.18,0.002275762,23.79991876,0.11473474,10458,6.186668743,18.56000623,3.382566188,3
"KCAE20150721_125829",2101.2,"2015","07","21",0.551079664,2093.81,0.327631745,3424.406996,1.133300771,10452,1.688979502,3420.183492,2.081382754,2025,1.557623238,7.39,0.000929965,9.708834622,0.030977524,10440,2.238721139,4.477442277,0,2
"KCAE20150722_100300",620.42,"2015","07","22",0.557790329,598.47,0.073531755,769.2892209,0.796520709,10462,3.587570671,764.152553,4.317606006,213,1.505635686,21.95,0.001693401,17.71805627,0.068820844,10463,3.119034749,12.47613899,1.885481827,4
"KCAE20150722_100849",2226.57,"2015","07","22",0.557791311,2213.06,0.25422584,2660.473416,1.591253174,10465,5.722976385,2655.461043,5.085653518,464,1.509452991,13.51,0.001109861,11.60693054,0.044300564,10458,3.183258412,6.366516824,0.516011853,2
"KCAE20150722_101437",5147.25,"2015","07","22",0.558179934,5142.67,0.575011232,6010.592411,2.829737577,10453,7.175356027,6005.772995,7.259385552,837,1.505897182,4.58,0.000501187,5.245425587,0,10466,NA,0,NA,0
"KCAE20150722_102025",10264.27,"2015","07","22",0.558181294,10256.88,1.092013617,11423.55444,4.078372048,10461,7.663797512,11419.05829,8.151674353,1490,1.508562675,7.39,0.001057547,11.06405601,0.031295797,10462,1.455659981,5.822639923,0.770081124,4
"KCAE20150722_102614",13868.26,"2015","07","22",0.558331334,13863.68,1.456569319,15250.28077,4.369875483,10470,6.387192992,15246.22967,7.230677949,2387,1.502923389,4.58,0.000501187,5.2449244,0,10465,NA,0,NA,0
"KCAE20150722_103202",18458.1,"2015","07","22",0.557967313,18406.49,1.899348707,19869.08683,5.893113818,10461,6.523931042,19865.37002,9.44242472,3045,1.510885746,51.61,0.006454759,67.54259838,0.293145054,10464,6.92252065,62.30268585,7.650730306,9
"KCAE20150722_103751",20775.72,"2015","07","22",0.557937425,20715.49,2.102252268,22004.27449,5.196441934,10467,5.963913647,22000.87744,7.320903771,3689,1.505409408,60.23,0.007254362,75.9023911,0.143994527,10463,2.208578346,70.67450706,1.407140302,32
"KCAE20150722_104340",16499.96,"2015","07","22",0.557757736,16444.99,1.683727193,17618.52135,4.296639701,10464,5.00711771,17615.0401,6.186900983,3518,1.503993831,54.97,0.006557677,68.61953402,0.125564637,10464,2.113004881,63.39014642,1.041688527,30
"KCAE20150722_104928",13122.67,"2015","07","22",0.560327403,12941.6,1.39246187,14573.50593,3.257883222,10466,4.483042881,14569.88936,4.508773979,3250,1.505620293,181.07,0.021898069,229.0756976,0.281224561,10461,2.433466165,223.8788872,1.777344265,92
"KCAE20150722_105517",10339.25,"2015","07","22",0.557897113,9994.66,1.180268861,12350.33336,2.880879093,10464,4.126533588,12346.58849,4.10760462,2992,1.503588909,344.59,0.042455657,444.1286268,0.375429942,10461,2.452376646,438.9754197,1.529912339,179
"KCAE20150722_110105",7362.1,"2015","07","22",0.557198199,6660.2,0.863918129,9041.767134,2.239730197,10466,3.555387776,9037.795726,3.329888715,2542,1.506899102,701.9,0.083658706,875.0700609,0.638236386,10460,2.949069467,869.9754927,2.452275793,295
"KCAE20150722_110654",5381.45,"2015","07","22",0.55718644,4951.54,0.700672592,7329.035316,1.96952822,10460,3.281770406,7324.911547,3.11640792,2232,1.50138357,429.91,0.052548804,549.9232298,0.506584852,10465,2.670492881,544.7805476,2.490791187,204
"KCAE20150722_111242",3801.43,"2015","07","22",0.557501048,3421.3,0.518702793,5429.262134,1.609053841,10467,2.90415012,5424.952425,2.75380994,1868,1.500481214,380.13,0.045529491,476.1929485,0.526907698,10459,2.738588578,471.0372355,3.092316075,172
"KCAE20150722_111830",2318.44,"2015","07","22",0.558128423,2029.99,0.330464074,3455.993285,1.109175505,10458,2.493819012,3451.445512,1.97594636,1384,1.503523993,288.45,0.035427572,370.7141153,0.490930615,10464,2.648832289,365.5388559,3.381570301,138
"KCAE20150722_112418",1544.88,"2015","07","22",0.557182504,1244.16,0.216132149,2255.987368,0.853460966,10438,2.175144642,2251.274705,1.757274465,1035,1.504878243,300.72,0.037053221,387.5025852,0.426625559,10458,2.636785112,382.3338412,2.513153462,145
"KCAE20150722_113008",1073.39,"2015","07","22",0.557796127,891.96,0.1560033,1631.950517,0.777513371,10461,2.163676184,1627.08449,2.017716514,752,1.50353086,181.43,0.023993599,251.1170069,0.309941551,10466,2.588623096,245.9191941,1.996640248,95
"KCAE20150722_113556",757.47,"2015","07","22",0.55889584,592.99,0.105183374,1100.428458,0.55453428,10462,1.869417632,1095.478733,1.48190281,586,1.51058336,164.48,0.021432775,224.2082543,0.248398924,10461,2.066211891,219.0184605,1.37205942,106
"KCAE20150722_114145",558.79,"2015","07","22",0.558539924,473.11,0.090477055,946.7519025,0.471191696,10464,1.68477217,941.7876429,1.213699708,559,1.502440228,85.68,0.011578424,121.1334761,0.151099207,10462,1.783425115,115.9226325,0.723439802,65
"KCAE20150722_114733",496.67,"2015","07","22",0.557057776,364.25,0.066616129,696.8047125,0.406902062,10460,1.68723849,691.7677808,1.222174769,410,1.506529653,132.42,0.017511125,183.1663724,0.41250717,10460,2.917287317,177.9545263,4.589456101,61
"KCAE20150722_115323",654.59,"2015","07","22",0.55859968,597.48,0.110393604,1154.385913,0.519620836,10457,1.728538779,1149.478288,1.204720476,665,1.501389206,57.11,0.00819448,85.69786748,0.130727701,10458,1.788422329,80.47900482,0.897933376,45
"KCAE20150722_115911",674.17,"2015","07","22",0.558588779,632.37,0.110975793,1160.917768,0.555652791,10461,1.746233587,1156.006634,1.423648839,662,1.508853107,41.8,0.005764898,60.32389417,0.109047849,10464,1.620485627,55.09651132,1.036925887,34
"KCAE20150722_120459",746.19,"2015","07","22",0.559102861,706,0.123918518,1296.311619,0.501226197,10461,1.594413162,1291.474661,0.949485672,810,1.502177358,40.19,0.005026003,52.56193459,0.111191932,10458,2.151433846,47.33154462,1.148860938,22
"KCAE20150722_121050",849.83,"2015","07","22",0.557973916,816.8,0.136314077,1425.845247,0.738144896,10460,1.774037802,1421.004279,2.053081128,801,1.505344327,33.03,0.004088175,42.77049103,0.084709505,10462,1.564129112,37.53909869,0.847534374,24
"KCAE20150722_121638",1021.3,"2015","07","22",0.55770006,991.84,0.173116642,1810.626957,0.625647113,10459,1.689355293,1805.920808,1.126886862,1069,1.502572616,29.46,0.003666084,38.33990556,0.089018696,10458,2.069156779,33.10650847,0.983194757,16
"KCAE20150722_122227",1480.8,"2015","07","22",0.558121332,1469.42,0.230494974,2410.516434,3.070132757,10458,2.108542395,2405.846873,9.082829508,1141,1.507590401,11.38,0.001544015,16.16120086,0.049945678,10467,1.819713535,10.91828121,1.119138885,6
"KCAE20150722_122815",1651.32,"2015","07","22",0.559255042,1620.8,0.268011484,2803.400119,1.06506748,10460,1.928935164,2798.884923,2.230947879,1451,1.505318825,30.52,0.003451334,36.11476334,0.146687792,10464,3.859293704,30.87434963,3.893298877,8
"KCAE20150722_123404",2145.59,"2015","07","22",0.557706859,2131.05,0.342111931,3578.832912,1.025987813,10461,2.032104367,3574.471581,1.681626149,1759,1.505334534,14.54,0.001671481,17.49371667,0.049838487,10466,1.750257057,12.2517994,0.873361754,7
"KCAE20150722_123952",2833.61,"2015","07","22",0.557209514,2822.72,0.44077383,4610.053485,1.352310453,10459,2.284633909,4605.821961,2.297303623,2016,1.50246676,10.89,0.001368375,14.31320224,0.045795725,10460,1.814657943,9.073289716,1.171234814,5
"KCAE20150722_124540",3644.42,"2015","07","22",0.558631724,3633.51,0.565329725,5911.652931,1.359565031,10457,2.393698925,5907.648946,1.859249503,2468,1.507468792,10.91,0.00163737,17.13343504,0.048945,10464,1.486627666,11.89302133,1.028885095,8
"KCAE20150722_125129",5026.34,"2015","07","22",0.559341601,4996.16,0.784205364,8202.003901,1.867499947,10459,2.765940453,8198.247503,2.612894785,2964,1.503614232,30.18,0.004561078,47.70888054,0.13278824,10460,2.235578139,42.47598464,2.232054133,19
"KCAE20150722_125718",5316.09,"2015","07","22",0.557833882,5303.44,0.857693084,8974.042735,2.933086682,10463,2.931481191,8970.332446,4.831423355,3060,1.508368356,12.65,0.00193685,20.26526345,0.052846308,10463,1.50263533,15.0263533,0.861204645,10
"KCAE20150723_100327",3175.92,"2015","07","23",0.557443329,3051.15,0.359443536,3762.654935,2.624011621,10468,4.39513102,3757.837022,8.163015816,855,0.932142097,124.77,0.017942499,187.8759065,0.270834591,10471,2.227671614,182.6690724,2.121118232,82
"KCAE20150723_100820",4059.03,"2015","07","23",0.555037927,3964.68,0.446538182,4672.575534,3.198168311,10464,4.782602735,4667.820269,9.434288276,976,0.928357338,94.35,0.014183102,148.2701448,0.2050569,10454,1.907577633,143.0683225,1.509956184,75
"KCAE20150723_101314",8285.04,"2015","07","23",0.55732703,8126.36,0.912798337,9552.434598,3.990231373,10465,7.025659152,9547.870787,8.928063251,1359,0.932310145,158.68,0.01957153,204.8160615,0.281600489,10465,2.592334137,199.6097286,2.040168506,77
"KCAE20150723_101807",17639.55,"2015","07","23",0.557401156,17481.43,1.879349985,19648.60409,7.889345612,10455,9.332265644,19644.41918,15.4814247,2105,0.939015322,158.12,0.020909731,218.8203326,0.333158618,10465,2.738647447,213.6145008,2.746913801,78
"KCAE20150723_102300",22446.15,"2015","07","23",0.557514681,21788.58,2.320087031,24277.39069,6.79133774,10464,8.301508803,24273.61174,10.7437313,2924,0.93969072,657.57,0.082098057,858.9098762,0.580377318,10462,2.710553426,853.8243293,2.018888811,315
"KCAE20150723_102754",30075.88,"2015","07","23",0.557192831,28028.99,2.991552802,31276.68454,14.72324305,10455,8.505109463,31273.2875,23.86565432,3677,0.940422386,2046.89,0.233273494,2439.340932,1.118882332,10457,3.381195655,2434.460872,2.747482015,720
"KCAE20150723_103247",30213.21,"2015","07","23",0.556890903,27510.15,2.810801262,29406.60281,6.189843725,10462,6.687187425,29403.56311,8.077669216,4397,0.934394659,2703.06,0.297043208,3109.448297,1.286353936,10468,3.552219573,3104.639907,2.874840073,874
"KCAE20150723_103741",30445.2,"2015","07","23",0.558380573,26386.24,2.630332061,27515.9037,5.08931494,10461,5.926968394,27512.98729,6.231771779,4642,0.932791086,4058.96,0.425938539,4455.743059,1.583588911,10461,3.867139015,4451.077006,3.080943103,1151
"KCAE20150723_104234",27804.02,"2015","07","23",0.556084375,22895.1,2.265651327,23694.18158,4.524436611,10458,5.197723688,23691.22457,5.633114154,4558,0.929302397,4908.92,0.496086948,5194.526434,2.00579239,10471,4.240107807,5189.891956,4.30768482,1224
"KCAE20150723_104727",21574.79,"2015","07","23",0.557336373,17380.63,1.777978021,18597.6501,3.786179892,10460,4.347568683,18594.55126,4.887809195,4277,0.930990526,4194.16,0.428537206,4484.641857,1.735798775,10465,4.017897539,4479.955756,3.724082792,1115
"KCAE20150723_105221",16619.14,"2015","07","23",0.557368127,13041.48,1.406576118,14711.37962,4.211466438,10459,4.083271233,14707.94298,6.370142241,3602,0.930367515,3577.66,0.357737101,3742.645547,1.415014344,10462,3.734169645,3737.903815,2.885587322,1001
"KCAE20150723_105714",11573.26,"2015","07","23",0.557029285,9342.99,1.065353009,11157.44207,2.813975814,10473,3.729084649,11153.69218,4.218753409,2991,0.934164183,2230.27,0.229660236,2402.935046,1.089321058,10463,3.312229259,2398.053984,2.63589802,724
"KCAE20150723_110207",9488.05,"2015","07","23",0.556319902,7470.07,0.910958874,9530.451739,3.488593359,10462,3.562658374,9526.548492,6.179002945,2674,0.929932119,2017.98,0.209593177,2194.021381,1.003054056,10468,3.272212627,2189.110247,2.393743869,669
"KCAE20150723_110701",7829.86,"2015","07","23",0.556878773,6165.05,0.785225171,8204.817813,3.203761237,10449,3.476372704,8200.763209,6.010059748,2359,0.938980187,1664.81,0.172425748,1804.60788,1.025924966,10466,3.440964771,1799.624575,3.135923574,523
