"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150723_111154",5922.97,"2015","07","23",0.55681028,4729.5,0.602018057,6302.527037,2.143887684,10469,3.150716349,6298.281981,4.005984265,1999,0.937392183,1193.47,0.12141216,1271.185316,0.803497697,10470,3.157453522,1266.138862,2.69973893,401
"KCAE20150723_111647",5014.67,"2015","07","23",0.554857337,4069.59,0.500999771,5242.962601,2.397256992,10465,3.120047153,5238.55917,5.259483424,1679,0.927910295,945.08,0.098733529,1032.45651,0.7239038,10457,3.210549921,1027.375975,2.675103803,320
"KCAE20150723_112141",4176.63,"2015","07","23",0.557767912,3452.39,0.431514903,4522.276184,2.019103928,10480,2.875755001,4517.811107,4.492023654,1571,0.936171226,724.24,0.079435873,831.5347207,0.587322762,10468,2.849771162,826.433637,2.138358988,290
"KCAE20150723_112634",4826.57,"2015","07","23",0.556788505,4218.33,0.497484093,5208.160965,3.140088662,10469,3.50650795,5203.657798,7.68392938,1484,0.932514306,608.24,0.065577067,686.6574644,0.558988347,10471,2.989139489,681.5238036,2.374048716,228
"KCAE20150723_113128",4590.96,"2015","07","23",0.557087615,4112.41,0.489466799,5115.906982,5.860913448,10452,3.671958495,5111.366225,15.69685853,1392,0.929983375,478.55,0.056207034,587.5883319,0.465993908,10454,2.55466312,582.4631913,1.894693627,228
"KCAE20150723_113622",3344.91,"2015","07","23",0.557679482,3066.97,0.37082368,3881.411464,2.279148531,10467,3.000629312,3876.813071,5.849405203,1292,0.939149647,277.94,0.032347402,338.4185145,0.363209517,10462,2.524554927,333.2412504,2.048432111,132
"KCAE20150723_114115",3205.17,"2015","07","23",0.555127634,2800.17,0.330490869,3458.91743,1.252896518,10466,2.581720921,3454.342593,2.543917945,1338,0.92972694,405,0.044156373,462.1405993,0.469184123,10466,3.026297039,456.970853,2.504893771,151
"KCAE20150723_114609",3898.45,"2015","07","23",0.556853147,3460.38,0.401631175,4197.447408,3.786002979,10451,3.126682768,4192.881592,10.16154651,1341,0.934180262,438.07,0.047865082,500.716618,0.454382602,10461,2.753132845,495.5639121,2.139309792,180
"KCAE20150723_115102",4811.79,"2015","07","23",0.557459786,4511.11,0.511267149,5347.854377,3.104404946,10460,3.590966213,5343.357725,7.531293072,1488,0.934507872,300.68,0.035005642,366.3690448,0.409918076,10466,2.655821917,361.1917807,2.452549536,136
"KCAE20150723_115555",5485.02,"2015","07","23",0.55756088,5023.25,0.540277191,5650.218867,2.980323551,10458,3.630711767,5645.756797,6.967338552,1555,0.935086575,461.77,0.051826392,542.6223193,0.699176785,10470,3.257318696,537.4575849,4.549993628,165
"KCAE20150723_120049",7773.61,"2015","07","23",0.555106661,7040.03,0.68494691,7161.804889,3.042549645,10456,4.481756338,7157.364872,6.604232533,1597,0.925670029,733.58,0.065705594,687.8718587,0.914487078,10469,4.162848318,682.7071242,6.04555129,164
"KCAE20150723_120542",13836.35,"2015","07","23",0.555276432,12125.65,1.107889726,11595.17388,5.997410272,10466,7.244206469,11590.73035,13.81770398,1600,0.926452532,1710.7,0.161493844,1690.356069,3.416119302,10467,7.20182658,1685.22742,21.7548904,234
"KCAE20150723_121036",14560.82,"2015","07","23",0.557222009,13560.22,1.226890631,12847.99869,7.245285653,10472,7.360243453,12843.62483,16.43197813,1745,0.937618474,1000.6,0.093743994,981.5933652,0.759445446,10471,3.698779345,976.4777471,3.094758245,264
"KCAE20150723_121529",16451.58,"2015","07","23",0.55714607,14711.51,1.316139156,13760.23488,7.838305191,10455,7.762913698,13755.88307,17.68039634,1772,0.938358892,1740.07,0.151299664,1582.443186,1.282445135,10459,4.666777131,1577.37067,5.468576338,338
"KCAE20150723_122022",12550.13,"2015","07","23",0.556501813,11220.18,1.009053123,10561.75904,5.491092699,10467,7.099703014,10557.25838,13.00367075,1487,0.937919726,1329.95,0.113454353,1187.86708,0.831311438,10470,4.023017004,1182.766999,2.985389552,294
"KCAE20150723_122518",6700.06,"2015","07","23",0.556970355,5724.16,0.488724346,5114.500282,6.175927896,10465,5.920843432,5109.687882,20.75614403,863,0.930632495,975.9,0.070812478,740.9817745,0.819440826,10464,5.491078435,735.8045103,4.779213541,134
"KCAE20150723_123011",2381.69,"2015","07","23",0.556902592,2010.77,0.194764359,2037.235194,1.831255379,10460,3.342594567,2032.297497,6.873515916,608,0.932687377,370.92,0.027880301,291.6558322,0.429631726,10461,4.340090771,286.4459909,3.271484751,66
"KCAE20150723_123504",676.72,"2015","07","23",0.557050085,615.47,0.083560805,873.4610955,1.0801214,10453,2.509813862,868.3955961,5.407302359,346,0.930172634,61.25,0.005773698,60.46794044,0.148482675,10473,2.401327559,55.23053385,2.117000207,23
"KCAE20150723_123957",413.91,"2015","07","23",0.560650227,401.43,0.05868106,613.6278441,0.492574909,10457,2.048942026,608.5357818,2.116609785,297,0.932721362,12.48,0.001548484,16.20798021,0.052651798,10467,1.827510093,10.96506056,1.341467855,6
"KCAE20150723_124451",320.86,"2015","07","23",0.556761663,306.94,0.041081569,429.7542909,0.447561277,10461,1.96583161,424.6196277,2.438237822,216,0.937803833,13.92,0.0016613,17.37055066,0.051604911,10456,2.022190678,12.13314407,0.816463852,6
"KCAE20150723_124944",171.39,"2015","07","23",0.557175856,156.65,0.022116223,231.4462685,0.247844872,10465,1.604766039,226.2720115,1.426222425,141,0.932785629,14.74,0.001899253,19.8889789,0.04951546,10472,1.464555806,14.64555806,0.687871582,10
"KCAE20150723_125438",125.53,"2015","07","23",0.557971736,99.46,0.01760312,184.1638421,0.165352153,10462,1.287698462,178.9900863,0.652596306,139,0.932276814,26.07,0.002861332,29.94384191,0.075535565,10465,1.900417919,24.70543294,1.034248148,13
"KCAE20150723_125931",120.12,"2015","07","23",0.555877234,111.66,0.017230789,180.3202063,0.22709203,10465,1.509770859,175.1334196,1.555718407,116,0.930820375,8.46,0.001072015,11.22614426,0.032626829,10472,1.494929074,5.979716296,0.85958081,4
"KCAE20150724_100242",20776.86,"2015","07","24",0.562662795,9234.54,1.208918132,12653.74609,15.49726526,10467,30.40554965,12648.70865,71.8813565,416,0.931076352,11542.32,1.486500345,15559.19911,17.87258374,10467,32.81474841,15554.19075,77.70313242,474
"KCAE20150724_100750",20821.85,"2015","07","24",0.561981566,9677.69,1.201877555,12570.43735,15.28057312,10459,29.91763317,12565.40593,70.47539215,420,0.933591924,11144.16,1.342795159,14049.66575,14.04190137,10463,28.546074,14044.66841,58.50810628,492
"KCAE20150724_101258",21191.66,"2015","07","24",0.562395518,8741.36,1.065160535,11155.42629,11.61614922,10473,26.36025852,11150.38935,51.76948727,423,0.934571554,12450.3,1.416160134,14828.61276,11.51194824,10471,26.70926665,14823.64299,42.75290657,555
"KCAE20150724_101808",27888.76,"2015","07","24",0.559254531,9856.86,1.085288146,11360.79631,11.73139737,10468,23.60871299,11355.79095,49.68153085,481,0.933736379,18031.9,1.91753569,20078.51621,19.84674178,10471,35.84562311,20073.54894,78.4808099,560
"KCAE20150724_102318",34705.37,"2015","07","24",0.560017266,14963.43,1.639834565,17165.78823,17.31357294,10468,33.58277478,17160.79791,71.2552406,511,0.935571731,19741.94,2.13991995,22389.98243,20.80476487,10463,39.13465943,22385.02519,80.50014536,572
"KCAE20150724_102827",31665.57,"2015","07","24",0.559243046,12941.36,1.407118828,14726.90565,14.50120253,10466,30.73465615,14721.90029,60.83246035,479,0.934837292,18724.21,1.89309986,19796.14523,20.56790386,10457,34.78240684,19791.18949,81.49551957,569
"KCAE20150724_103335",29162.35,"2015","07","24",0.556882814,9639.59,0.979947354,10264.94853,8.06245293,10475,22.45060752,10259.92764,31.78051312,457,0.922161245,19522.76,1.919155935,20097.40095,17.74104523,10472,39.55198252,20092.40712,70.77434645,508
"KCAE20150724_103844",40015.92,"2015","07","24",0.558258223,12375.61,1.224696277,12811.54775,12.48337053,10461,28.02305005,12806.53387,53.12269395,457,1.511023145,27640.31,2.933575008,30667.59313,27.19096328,10454,40.50559197,30662.73312,93.26785706,757
"KCAE20150724_104432",38363.45,"2015","07","24",0.553963095,12557.72,1.240062506,12972.29388,10.69883534,10461,29.67338668,12967.26998,43.59447058,437,1.507147294,25805.73,2.681267974,28038.0192,26.54066494,10457,39.4832875,28033.13413,94.51543443,710
"KCAE20150724_105020",36637.68,"2015","07","24",0.557356763,10560.64,1.042711173,10916.14327,10.46290997,10469,24.74176274,10911.11737,44.90849482,441,1.51160222,26077.04,2.581276467,27013.05823,23.19869824,10465,41.1709483,27008.14208,83.70512295,656
"KCAE20150724_105609",36060.79,"2015","07","24",0.556389511,11496.52,1.183414876,12378.5196,17.19706315,10460,31.01122095,12373.47716,82.73081446,399,1.50521171,24564.27,2.329059253,24378.2632,19.0029888,10467,36.26987213,24373.35407,66.32996532,672
"KCAE20150724_110157",36774.94,"2015","07","24",0.556822523,10344.75,0.986815462,10326.03699,10.33089682,10464,26.32905366,10320.98904,46.7659216,392,1.508606972,26430.19,2.401425617,25126.11623,18.27043492,10463,36.24995618,25121.21963,61.78934672,693
"KCAE20150724_110745",36554.12,"2015","07","24",0.558333576,7044.86,0.655555789,6857.769105,5.786377667,10461,19.52336781,6852.702102,25.12433571,351,1.51337589,29509.26,2.765386646,28925.94432,25.77936835,10460,44.22175791,28921.02968,93.85279991,654
"KCAE20150724_111334",36731.21,"2015","07","24",0.555086722,10813.35,0.992351622,10384.95973,10.63933179,10465,28.1298096,10379.89974,49.53033196,369,1.506237084,25917.86,2.322335219,24298.5934,22.88445253,10463,44.01019227,24293.62613,90.03117576,552
"KCAE20150724_111922",35442.93,"2015","07","24",0.556956182,10689.84,0.903164419,9451.615645,9.252008695,10465,26.83678164,9446.547138,43.05751573,352,1.506185471,24753.09,2.120036909,22179.82615,23.51095933,10462,42.80857595,22174.84234,97.15712885,518
"KCAE20150724_112509",37284.16,"2015","07","24",0.55852033,14544.9,1.099156717,11500.47673,12.19014624,10463,31.32266143,11495.41674,57.43191445,367,1.510272366,22739.26,2.086457347,21834.77614,25.33020065,10465,52.47533584,21829.73971,116.3080279,416
"KCAE20150724_113057",39508.48,"2015","07","24",0.557830338,14405.13,1.161872884,12150.86662,12.12905759,10458,33.64489232,12145.80613,56.36796063,361,1.501298591,25103.35,2.381936158,24922.19802,28.8396109,10463,65.22812972,24917.14555,136.8520471,382
"KCAE20150724_113648",43757.78,"2015","07","24",0.558063719,13243.16,1.208268365,12638.48709,18.86376048,10460,37.37696472,12633.41408,98.42706309,338,1.511798948,30514.62,2.842184773,29746.30583,32.49901789,10466,84.25279695,29741.23732,156.5950759,353
"KCAE20150724_114236",44823.18,"2015","07","24",0.556527004,15502.64,1.42600617,14926.00659,21.05768277,10467,68.7597669,14920.86942,129.7473618,217,1.505463184,29320.54,2.645127477,27657.4529,31.87817164,10456,79.46088188,27652.38689,156.5149248,348
"KCAE20150724_114825",39564.56,"2015","07","24",0.557601561,15218.3,1.361985102,14251.81211,19.4132967,10464,44.38233199,14246.72857,102.016577,321,1.518293271,24346.26,2.141103185,22398.08042,25.01858793,10461,62.72553619,22393.01642,120.7486913,357
"KCAE20150724_115414",40743.35,"2015","07","24",0.555882163,14683.28,1.276900056,13360.20529,18.09999275,10463,41.09269001,13355.12425,94.53777641,325,1.504548864,26060.07,2.251293281,23553.03031,28.98869964,10462,68.25495593,23547.95979,145.0401488,345
"KCAE20150724_120003",32978.83,"2015","07","24",0.558295607,15482.97,1.313563213,13749.06615,19.54768238,10467,39.72252495,13743.99363,100.3081793,346,1.509805304,17495.86,1.46607097,15339.50056,18.06815819,10463,49.46584518,15334.412,93.11867888,310
"KCAE20150724_120551",23096.6,"2015","07","24",0.557109462,10161.48,0.847213214,8861.003005,10.78868632,10459,23.06237902,8855.953543,51.61958103,384,1.509894347,12935.12,1.053929372,11024.10123,13.85470253,10460,45.53297563,11018.9801,79.35230067,242
"KCAE20150724_121140",19252.34,"2015","07","24",0.557252668,8322.98,0.68106316,7125.282779,12.13760182,10462,19.19198194,7120.225299,61.71710666,371,1.507176978,10929.36,0.866988782,9069.569649,12.39681757,10461,40.83080177,9064.437993,75.06434943,222
"KCAE20150724_121728",12387.71,"2015","07","24",0.557253894,5910.81,0.472954005,4946.625937,7.320195761,10459,14.15919465,4941.558934,37.62968918,349,1.504333175,6476.9,0.495818309,5186.259509,6.201049676,10460,29.27178418,5181.105801,37.92122028,177
"KCAE20150724_122317",9727.38,"2015","07","24",0.55576746,5374.5,0.428405732,4481.12396,7.049734532,10460,11.13453487,4476.083019,34.30390559,402,1.503912144,4352.88,0.322956578,3377.802853,4.240748073,10459,22.33534182,3372.636615,27.54850003,151
"KCAE20150724_122905",7892.03,"2015","07","24",0.559070041,5749.55,0.44331904,4637.560481,6.863289706,10461,11.18967404,4632.525053,32.74877259,414,1.501596196,2142.48,0.153306646,1603.894129,2.289074847,10462,13.90181169,1598.708345,16.97137847,115
"KCAE20150724_123453",5014.33,"2015","07","24",0.557874802,3209.29,0.252866638,2645.996498,3.466848944,10464,7.215670791,2640.93551,17.1510767,366,1.504733459,1805.04,0.125561697,1313.752037,2.235788673,10463,15.21571183,1308.551217,19.56928835,86
"KCAE20150724_124041",2790.45,"2015","07","24",0.557022904,2059.81,0.173989243,1820.101473,1.937749614,10461,4.77644475,1815.049005,9.032800356,380,1.501365792,730.64,0.049553432,518.4775568,1.16857763,10463,11.15775412,513.2566893,13.81265893,46
"KCAE20150724_124628",1586.39,"2015","07","24",0.557611535,1085.32,0.113281929,1185.382105,1.469144285,10464,3.155949533,1180.325125,7.135685126,374,1.507745195,501.07,0.033439875,349.9482892,0.863724399,10465,11.49061335,344.7184005,11.53260045,30
"KCAE20150724_125218",1618.09,"2015","07","24",0.55786445,1170.29,0.16828177,1760.059033,2.573385092,10459,4.558467722,1755.010073,12.66065029,385,1.512711226,447.8,0.038688964,404.8026258,0.715957432,10463,8.686559965,399.5817584,6.510567858,46
"KCAE20150724_125806",3332.26,"2015","07","24",0.556692513,2447.8,0.375723192,3931.19176,8.938374844,10463,11.21749501,3926.123253,47.67645546,350,1.508784511,884.46,0.138610517,1449.727394,4.733341838,10459,25.34235166,1444.514045,59.44686762,57
"KCAE20150725_100040",1429.29,"2015","07","25",0.553291073,1424.72,0.160917391,1683.195908,1.960458153,10460,6.080042815,1678.091817,10.49087281,276,1.555276835,4.57,0.000501187,5.239912528,0,10455,NA,0,NA,0
"KCAE20150725_101020",4902.4,"2015","07","25",0.548215462,4897.83,0.533255796,5576.78911,3.328075838,10458,8.719668157,5571.867953,10.49045494,639,1.557683406,4.57,0.000501187,5.240914902,0,10457,NA,0,NA,0
"KCAE20150725_102000",16821.83,"2015","07","25",0.549436474,16809.72,1.905041067,19915.29932,7.353058478,10454,6.059557763,19911.70681,12.11877516,3286,1.558049252,12.11,0.001040495,10.87317008,0.038981526,10450,2.818382931,5.636765863,0,2
"KCAE20150725_102940",32477.2,"2015","07","25",0.548760356,32459.48,3.845966396,40159.58111,8.794635696,10442,6.536039552,40157.42701,10.67132465,6144,1.558028569,17.72,0.001993379,20.82084206,0.066864349,10445,2.598158088,15.58894853,1.116225296,6
"KCAE20150725_103921",39974.37,"2015","07","25",0.551280352,39944.85,4.844206024,50660.7066,9.188535236,10458,6.905553693,50659.14189,10.30190092,7336,1.556805185,29.52,0.00485659,50.79507206,0.092063326,10459,1.231667533,45.57169871,0.953841666,37
"KCAE20150725_104902",35228.79,"2015","07","25",0.549402253,34960.99,4.332370101,45325.256,6.801725507,10462,6.134774682,45323.71535,7.379528906,7388,1.557283653,267.8,0.050862141,532.017995,0.351740189,10460,1.505574263,526.9509921,1.229639687,350
"KCAE20150725_105842",25838.12,"2015","07","25",0.551697338,25097.93,3.104114373,32456.61988,4.386528275,10456,4.561482138,32454.94541,4.650834044,7115,1.556799554,740.19,0.136012371,1422.961423,0.639751509,10462,1.801921774,1418.112436,1.562810959,787
"KCAE20150725_110822",23318.58,"2015","07","25",0.549344759,21772.87,2.620041999,27410.8794,3.775374053,10462,4.044419732,27409.03252,4.030384796,6777,1.5574177,1545.71,0.269735824,2817.930152,1.059666891,10447,2.380107151,2813.286652,2.214936709,1182
"KCAE20150725_111803",16171.91,"2015","07","25",0.549021097,14551.48,1.795998218,18775.36537,2.765386881,10454,3.284288094,18772.99074,3.016505013,5716,1.556634294,1620.43,0.262547488,2746.246724,1.254902719,10460,2.57421415,2741.53807,3.086220963,1065
"KCAE20150725_112743",14668.85,"2015","07","25",0.55198657,13390.32,1.65976442,17359.47607,2.816648108,10459,3.19061776,17356.96061,3.220231147,5440,1.558349825,1278.53,0.200817453,2100.34974,1.005192851,10459,2.49171144,2095.529321,2.620256661,841
"KCAE20150725_113724",11131.89,"2015","07","25",0.551289174,10528.9,1.3223253,13822.26636,2.639316316,10453,2.794077299,13819.50632,3.257512004,4946,1.555661068,602.99,0.089913637,940.1369907,0.58644222,10456,2.139852622,935.1155958,1.962460144,437
"KCAE20150725_114705",8486.97,"2015","07","25",0.551593099,8175.39,1.05959513,11080.18627,2.017705756,10457,2.456687783,11077.20521,2.451620557,4509,1.556988838,311.58,0.048284592,504.3325591,0.40073191,10445,2.029353457,499.2209505,1.676261658,246
"KCAE20150725_115646",5859.24,"2015","07","25",0.55087404,5701.99,0.788118021,8225.587786,1.468981655,10437,2.073731173,8222.344102,1.736394393,3965,1.557487728,157.25,0.024420228,255.3623242,0.288634787,10457,1.812975168,250.1905732,1.758677956,138
"KCAE20150725_120626",5100.65,"2015","07","25",0.548278032,5045.3,0.714985622,7475.889663,1.526873918,10456,2.086109576,7472.444502,1.986481468,3582,1.557417862,55.35,0.008212272,85.87572374,0.130390457,10457,1.493738388,80.66187295,1.045965845,54
"KCAE20150725_121607",4081.05,"2015","07","25",0.550836625,4067.02,0.585552125,6124.289679,1.26914166,10459,1.887349094,6120.673112,1.654929051,3243,1.558251003,14.03,0.00212401,22.21077159,0.049271976,10457,1.212633808,16.97687331,0.610305201,14
"KCAE20150725_122548",3794.99,"2015","07","25",0.548172698,3779.77,0.545077027,5699.325391,1.195430199,10456,1.806427282,5695.665221,1.568903615,3153,1.557140793,15.22,0.002616504,27.36601686,0.063779471,10459,1.164927481,22.13362214,0.966844446,19
"KCAE20150725_123528",3487.78,"2015","07","25",0.550939088,3463.18,0.511436926,5348.095934,1.190372735,10457,1.835272829,5344.314477,1.630918561,2912,1.556577699,24.6,0.003169452,33.14613165,0.090677608,10458,1.641955044,27.91323574,1.586113366,17
"KCAE20150725_124509",3141.38,"2015","07","25",0.551448019,3110.1,0.463705153,4842.009211,1.10695812,10442,1.811349489,4838.114485,1.533116502,2671,1.556488825,31.28,0.004809291,50.30518521,0.083370772,10460,1.099593059,45.08331542,0.764251856,41
"KCAE20150725_125450",3140.49,"2015","07","25",0.550652247,3110.75,0.462246535,4830.938541,1.165692418,10451,1.780545685,4827.059352,1.700678025,2711,1.556902208,29.74,0.004455543,46.52477642,0.08203915,10442,1.180254882,41.30892088,0.799300461,35
"KCAE20150726_100707",16047.28,"2015","07","26",0.551580307,16026.53,1.733746129,18122.84829,10.27395662,10453,14.08884441,18118.25391,26.16034803,1286,1.557578793,20.75,0.003135419,32.79648562,0.083075698,10460,1.722630385,27.56208616,1.285935639,16
"KCAE20150726_101648",31001.72,"2015","07","26",0.551382977,30995.12,3.284212222,34329.87036,13.40910503,10453,18.76738552,34325.54812,27.15401219,1829,1.557218217,6.6,0.000827161,8.647144533,0.020876832,10454,1.136412252,3.409236755,0.585698905,3
"KCAE20150726_102629",38177.63,"2015","07","26",0.551627686,38155.04,4.037931419,42216.57298,12.35173593,10455,10.36928848,42213.3734,18.06120814,4071,1.556411274,22.59,0.003761218,39.34986156,0.107788489,10462,1.550793947,34.11746684,1.809707517,22
"KCAE20150726_103609",51929.44,"2015","07","26",0.548443688,51778.72,5.310049109,55532.49358,15.4850973,10458,10.81188206,55529.82626,20.70784366,5136,1.557864432,150.72,0.02580981,269.4802262,0.329764604,10441,1.773973202,264.3220072,2.132989106,149
"KCAE20150726_104549",40338.95,"2015","07","26",0.550543033,40026.1,3.965434485,41474.47928,11.93076903,10459,7.734413414,41471.92472,15.76459583,5362,1.557881185,312.85,0.054719787,572.2048102,0.350513192,10457,1.454254765,567.1593583,1.123633827,390
"KCAE20150726_105530",26410.37,"2015","07","26",0.551063611,25568.9,2.483338506,25975.72077,6.462207375,10460,5.315785336,25972.92715,8.622756063,4886,1.557346157,841.47,0.144213618,1508.041806,0.69818509,10457,1.934607868,1503.190313,1.760938198,777
"KCAE20150726_110511",20416.22,"2015","07","26",0.550690222,19449.82,1.742953741,18234.78204,5.713549451,10462,4.896966032,18231.40454,8.735154242,3723,1.557170427,966.4,0.159882553,1671.731977,0.712288385,10456,1.954184146,1666.919076,1.648090865,853
"KCAE20150726_111451",16570.24,"2015","07","26",0.551535102,15255.65,1.374959427,14379.32568,7.38528223,10458,4.881344742,14375.56027,13.28958315,2945,1.556536426,1314.59,0.195596701,2046.137089,0.909175795,10461,2.169357902,2041.365786,2.216477179,941
"KCAE20150726_112433",9732.42,"2015","07","26",0.552045099,8876.77,0.873454248,9118.862354,3.30831741,10440,3.373421231,9114.984167,5.819406888,2702,1.55766293,855.65,0.128717634,1343.940818,0.671323214,10441,1.98083835,1339.046724,1.815814008,676
"KCAE20150726_113415",6462.44,"2015","07","26",0.551195882,6016.92,0.638354309,6674.632656,2.324395061,10456,2.780572985,6670.59459,4.194952436,2399,1.558529238,445.52,0.068202522,712.3753436,0.4413106,10445,1.846820882,707.3323977,1.425541805,383
"KCAE20150726_114355",4314.6,"2015","07","26",0.551776059,4091.78,0.446648076,4668.81234,1.528695433,10453,2.320686973,4664.580816,2.794225581,2010,1.558707243,222.82,0.034120293,356.6594262,0.320102642,10453,1.723150776,351.5227583,1.533551765,204
"KCAE20150726_115336",5055.66,"2015","07","26",0.551757462,4930.11,0.544511971,5692.872655,3.95169468,10455,2.881774106,5688.622086,8.718002366,1974,1.557915913,125.55,0.021142296,221.0638495,0.260924718,10456,1.799029819,215.8835782,1.66042535,120
"KCAE20150726_120317",4542.82,"2015","07","26",0.55243997,4478.1,0.518043127,5416.140888,2.713261394,10455,2.852847511,5411.851728,5.824740359,1897,1.556655249,64.72,0.011104524,116.0977957,0.218275499,10455,1.607137175,110.8924651,2.173163854,69
"KCAE20150726_121258",3498.94,"2015","07","26",0.548094886,3459.77,0.408992264,4274.378155,1.41274349,10451,2.258111048,4270.087993,2.618859575,1891,1.560365988,39.17,0.005951151,62.21333733,0.126298552,10454,1.676204893,56.99096636,1.472765692,34
"KCAE20150726_122239",3071.04,"2015","07","26",0.548647424,3027.98,0.372525992,3895.504293,1.75855134,10457,2.349694049,3891.093344,3.858799725,1656,1.556003853,43.06,0.006596605,68.9872918,0.120104733,10458,1.635010821,63.76542202,1.112596179,39
"KCAE20150726_123218",3754.44,"2015","07","26",0.546009985,3719.73,0.433593369,4526.714773,2.372212928,10440,2.8141181,4522.287786,5.46589489,1607,1.557175917,34.71,0.006026127,62.99713158,0.135687286,10454,1.444444193,57.77776773,1.674628534,40
"KCAE20150726_124158",4008.02,"2015","07","26",0.550703091,3990.64,0.457367695,4783.151354,1.722991156,10458,2.741700233,4778.783507,3.399309827,1743,1.55786054,17.38,0.003042544,31.82501016,0.060134647,10460,1.108109174,26.59462019,0.60598635,24
"KCAE20150726_125139",5816.56,"2015","07","26",0.548223341,5806.41,0.649157799,6788.89226,9.483632621,10458,3.589734438,6784.598088,22.07532327,1890,1.557267386,10.15,0.001559009,16.31191148,0.037453243,10463,1.107300133,11.07300133,0.520383585,10
"KCAE20150727_100506",8759.11,"2015","07","27",0.547694357,8747.69,0.979474151,10241.38173,13.77370441,10456,10.83239676,10236.61494,44.65752113,945,1.557770257,11.42,0.001017489,10.6419137,0.037876902,10459,2.700499399,5.400998799,0.653053079,2
"KCAE20150727_101447",36971.5,"2015","07","27",0.549913238,36961.33,4.145868776,43328.47458,26.8337785,10451,24.40795847,43324.12628,61.2106378,1775,1.5581342,10.17,0.000994353,10.39695132,0.036558502,10456,2.578769988,5.157539975,0.825204464,2
"KCAE20150727_102428",39975.12,"2015","07","27",0.547890296,39963.32,4.561906337,47681.04503,18.24709462,10452,11.67144528,47677.85397,27.73163942,4085,1.556582623,11.8,0.001277169,13.33620249,0.037702141,10442,1.621062266,8.105311331,0.655089855,5
"KCAE20150727_103408",47309.82,"2015","07","27",0.547708151,47285.89,5.228267341,54698.13292,18.84575444,10462,10.58963759,54695.47813,25.74274532,5165,1.558829196,23.93,0.002374993,24.8424229,0.069076887,10460,1.960501631,19.60501631,1.131716716,10
"KCAE20150727_104349",26090.64,"2015","07","27",0.548502935,25997.05,2.725443751,28508.14163,7.783075269,10460,6.204876288,28505.20167,10.78654195,4594,1.557527007,93.59,0.016772706,175.2747829,0.192577116,10450,1.466340638,170.095514,1.107407153,116
"KCAE20150727_105330",15905.72,"2015","07","27",0.547318391,15326.19,1.589496281,16621.36261,6.498105884,10457,4.967951619,16617.79816,10.73511751,3345,1.557508816,579.53,0.100061835,1045.94636,0.700177487,10453,2.133098421,1040.952029,2.485391052,488
"KCAE20150727_110310",7205.89,"2015","07","27",0.546629441,6448.18,0.682182522,7134.264812,2.5859597,10458,3.424623856,7130.066867,4.920169631,2082,1.556946133,757.71,0.134588976,1407.396926,0.912831052,10457,2.723134219,1402.414123,3.144703355,515
"KCAE20150727_111250",4187.73,"2015","07","27",0.552481135,3570.13,0.376082897,3932.698849,1.674943487,10457,2.850615798,3928.14857,3.774220896,1378,1.556405679,617.6,0.098682927,1031.73,0.705095904,10455,2.398842514,1026.704596,2.577247804,428
"KCAE20150727_112231",1869.29,"2015","07","27",0.547640891,1440.86,0.184886946,1930.58949,1.001664029,10442,2.208478358,1925.793129,2.7484769,872,1.557705319,428.43,0.063557038,664.4252788,0.488445418,10454,2.168875751,659.3382283,1.910600254,304
"KCAE20150727_113212",1868.4,"2015","07","27",0.548710114,1697.07,0.21415431,2238.126691,0.890513012,10451,2.05090411,2233.434576,1.961423052,1089,1.55816564,171.33,0.023367826,244.3573574,0.277576692,10457,2.06184983,239.1745802,1.663385488,116
"KCAE20150727_114153",1657.52,"2015","07","27",0.547820514,1636.35,0.214073546,2239.637433,1.080831637,10462,2.204045578,2234.902216,2.770263673,1014,1.556680973,21.17,0.002893154,30.25949929,0.066813963,10459,1.390366855,25.02660339,0.839270678,18
"KCAE20150727_115135",1550.38,"2015","07","27",0.547712722,1532.99,0.190866954,1994.368803,1.005888566,10449,2.292127797,1989.566928,2.71518537,868,1.558714891,17.39,0.002139918,22.34716822,0.058364413,10443,1.222877612,17.12028656,1.062611587,14
