"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150727_120116",1572.46,"2015","07","27",0.547981707,1563.21,0.205165093,2146.437205,0.876171959,10462,2.069287452,2141.712513,1.976463309,1035,1.557476481,9.25,0.001377269,14.39797067,0.036290534,10454,1.145321103,9.162568823,0.685539785,8
"KCAE20150727_121057",2836.7,"2015","07","27",0.548127587,2829.91,0.340314996,3556.972335,3.017462438,10452,3.43877217,3552.251652,9.030111721,1033,1.557955131,6.79,0.000782572,8.184918299,0.016955049,10459,0.981501528,2.944504585,0.245094902,3
"KCAE20150727_122037",3633.51,"2015","07","27",0.551434778,3628.94,0.455779372,4766.540676,3.904864286,10458,4.691436419,4761.807965,11.7199715,1015,1.557093737,4.57,0.000501187,5.234399468,0,10444,NA,0,NA,0
"KCAE20150727_123018",2941.63,"2015","07","27",0.547844573,2937.06,0.369110765,3857.945717,2.111161342,10452,3.347770786,3853.284175,5.52498081,1151,1.557759795,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150727_123959",2796.06,"2015","07","27",0.547338699,2790.61,0.338065884,3537.183343,2.044774645,10463,3.393334444,3532.461157,5.628881548,1041,1.557397925,5.45,0.000676141,7.068373205,0.012968325,10454,0.914982119,1.829964239,0.292793593,2
"KCAE20150727_124941",1380.53,"2015","07","27",0.547162765,1375.96,0.17208936,1800.743063,1.321619553,10464,2.71683801,1795.829924,4.557112607,661,1.557479784,4.57,0.000501187,5.242919651,0,10461,NA,0,NA,0
"KCAE20150727_125921",770.19,"2015","07","27",0.547388911,764.2,0.104086533,1087.912443,0.611660405,10452,1.863967684,1082.965224,1.859105652,581,1.557581418,5.99,0.000811373,8.486966031,0.016725787,10460,0.811638079,3.246552316,0.313666483,4
"KCAE20150728_100052",71.76,"2015","07","28",0.563534656,67.19,0.008595143,89.88800956,0.181748698,10458,2.170926661,84.66613978,2.06721136,39,0.921383915,4.57,0.000501187,5.237406591,0,10450,NA,0,NA,0
"KCAE20150728_100546",358.68,"2015","07","28",0.560849058,350.7,0.042942579,449.2652634,0.807610671,10462,4.989510654,444.0664482,7.250898081,89,0.922819006,7.98,0.00101026,10.56833058,0.038795786,10461,2.663206651,5.326413302,1.251476106,2
"KCAE20150728_101039",722.63,"2015","07","28",0.564140295,714.27,0.084542667,885.8380666,1.093167608,10478,5.469983341,880.6673179,6.97219007,161,0.922446265,8.36,0.001077163,11.27789272,0.030468566,10470,1.508116784,6.032467137,0.458467599,4
"KCAE20150728_101531",2072.32,"2015","07","28",0.560491493,2051.29,0.24835188,2598.257371,2.407694366,10462,7.930207456,2593.177838,11.17665955,327,0.9170464,21.03,0.00267784,28.02894769,0.065225012,10467,1.899086263,22.78903516,0.346359566,12
"KCAE20150728_102026",4033.67,"2015","07","28",0.561999392,3887.36,0.470402956,4928.411769,4.157274628,10477,9.16839845,4923.429967,16.0592634,537,0.940487317,146.31,0.018171565,190.183597,0.280111639,10466,3.24503051,184.9667391,2.001521674,57
"KCAE20150728_102519",6290.21,"2015","07","28",0.559656835,5541.36,0.671884135,7031.267477,4.339398303,10465,8.973710067,7026.414982,13.3184609,783,0.920117325,748.85,0.095990808,1003.77588,0.971617032,10457,4.732894387,998.6407158,4.995602014,211
"KCAE20150728_103012",8784.1,"2015","07","28",0.556082453,7326.97,0.880399511,9211.620086,5.173361075,10463,8.912772402,9206.893891,14.13022267,1033,0.91819387,1457.13,0.192487337,2014.187492,1.65290142,10464,5.659495747,2009.12099,7.051641006,355
"KCAE20150728_103505",10218.37,"2015","07","28",0.560152319,8306.46,0.999735485,10460.23238,4.467696972,10463,7.938989007,10455.64852,10.17607201,1317,0.938837116,1911.91,0.250693316,2623.505557,1.807087982,10465,5.512628834,2618.498696,6.559332291,475
"KCAE20150728_103958",10947.31,"2015","07","28",0.561328013,8157.6,1.015314554,10629.32807,4.674420085,10469,7.217947612,10624.81888,10.52111436,1472,0.918407775,2789.71,0.348125041,3645.565426,1.982816304,10472,5.291659608,3640.66181,5.807606447,688
"KCAE20150728_104452",8702.28,"2015","07","28",0.56316087,6329.83,0.79986856,8369.82461,3.267249013,10464,5.671403009,8365.319438,6.937563511,1475,0.921160671,2372.45,0.283278198,2960.540443,1.761903418,10451,4.3722505,2955.641338,5.491518441,676
"KCAE20150728_104945",7171.63,"2015","07","28",0.564178347,5310.18,0.725407534,7589.939025,2.850211342,10463,5.046871848,7585.448388,5.89596949,1503,0.939523977,1861.45,0.223193464,2335.49641,1.243330352,10464,3.624532271,2330.57425,3.584421363,643
"KCAE20150728_105438",5627.53,"2015","07","28",0.560679644,3936.86,0.562323411,5880.21591,2.595556096,10457,4.689228238,5875.602983,6.074332122,1253,0.93345178,1690.67,0.198915362,2082.842753,1.425703387,10471,3.757453848,2077.871978,5.015995523,553
"KCAE20150728_105931",4467.06,"2015","07","28",0.562541827,2879.29,0.44897258,4699.395991,2.251257892,10467,4.375291555,4694.687838,5.682246345,1073,0.923051706,1587.77,0.173610455,1815.444527,1.254753742,10457,3.910228212,1810.435662,4.581621514,463
"KCAE20150728_110425",3195.23,"2015","07","28",0.555454514,1903.46,0.285411145,2988.825507,1.502150846,10472,3.595172361,2983.993059,4.072982458,830,0.93256213,1291.77,0.133424662,1397.756754,1.0799694,10476,3.580208942,1392.701279,4.372382509,389
"KCAE20150728_110918",1794.43,"2015","07","28",0.562007048,1096.25,0.175860168,1840.728378,1.258692005,10467,3.393259877,1835.753593,4.446359587,541,0.923148873,698.18,0.08114879,850.1147251,0.645509543,10476,3.028688598,845.0041188,2.596676627,279
"KCAE20150728_111411",1346.06,"2015","07","28",0.558881817,654.05,0.093558661,979.2785023,0.727052116,10467,2.848549654,974.2039816,2.890436577,342,0.918510954,692.01,0.073157596,764.643196,0.635548017,10452,3.1646878,759.525072,2.799924143,240
"KCAE20150728_111904",981.93,"2015","07","28",0.560811011,385.86,0.054932107,574.9743672,0.510985446,10467,2.726474586,569.8331885,2.412590154,209,0.916671359,596.07,0.057872108,605.920974,0.697150364,10470,4.14307735,600.7462158,4.277082277,145
"KCAE20150728_112358",631.15,"2015","07","28",0.562860277,214.53,0.03095227,323.7916965,0.33276518,10461,2.055654586,318.6264609,1.825677654,155,0.91904066,416.62,0.039891207,417.0226739,0.51509938,10454,3.375773831,411.8444074,3.401271489,122
"KCAE20150728_112853",489.12,"2015","07","28",0.56081072,169.12,0.025653196,268.6659231,0.291697927,10473,2.195642764,263.4771317,1.63836892,120,0.91964818,320,0.032798284,342.9388579,0.374510646,10456,3.015665868,337.7545772,2.033702492,112
"KCAE20150728_113345",483.07,"2015","07","28",0.562647429,160.13,0.02682589,280.8670728,0.6609645,10470,2.729408539,275.6702624,6.187689212,101,0.922273653,322.94,0.032162094,336.1260439,0.539787712,10451,3.848037653,330.9312382,4.57897579,86
"KCAE20150728_113837",460.52,"2015","07","28",0.562906115,158.18,0.021221565,221.8290163,0.252135867,10453,2.063264102,216.6427308,1.461603151,105,0.930405188,302.34,0.030698555,320.9840888,0.427761535,10456,3.588497495,315.7877796,3.012812997,88
"KCAE20150728_114331",437.15,"2015","07","28",0.561612344,187.85,0.026074455,272.7127218,0.423426737,10459,2.47708271,267.5249327,3.375895555,108,0.9304552,249.3,0.026008162,272.0973879,0.456164765,10462,3.706806285,266.8900525,4.101794738,72
"KCAE20150728_114824",352.64,"2015","07","28",0.562593128,262.82,0.034232832,358.2123518,0.402018396,10464,2.7156391,353.033083,2.402464799,130,0.933299062,89.82,0.009826148,102.9289048,0.185170862,10475,2.791328859,97.69651008,1.603679532,35
"KCAE20150728_115318",333.21,"2015","07","28",0.558145869,178.61,0.024968392,261.0695072,0.294599344,10456,2.391427294,255.8827205,1.687824298,107,0.92825833,154.6,0.017678553,184.8999841,0.24589209,10459,2.395942079,179.6956559,1.664603631,75
"KCAE20150728_115813",225.61,"2015","07","28",0.562396869,110.78,0.017385614,181.8709084,0.249864089,10461,2.208351047,176.6680837,1.835147574,80,0.915171004,114.83,0.013957276,146.0210164,0.320632293,10462,3.610183125,140.7971419,3.870182173,39
"KCAE20150728_120306",174.44,"2015","07","28",0.559650274,152.12,0.022494337,235.4032369,0.241568121,10465,1.967666251,230.2169514,1.185148325,117,0.930948159,22.32,0.002829643,29.64334296,0.066964186,10476,1.626694887,24.4004233,0.725122007,15
"KCAE20150728_120758",225.67,"2015","07","28",0.562713638,139.05,0.019130281,200.1983919,0.285742418,10465,2.468266599,194.9930613,2.198206401,79,0.935698953,86.62,0.008287817,86.73199984,0.180433145,10465,3.018541018,81.5006075,1.915227533,27
"KCAE20150728_121252",146.33,"2015","07","28",0.562553347,115.78,0.016787231,175.7958861,0.265048892,10472,2.369215818,170.5835389,2.170210056,72,0.932430701,30.55,0.003284472,34.3292994,0.085242908,10452,1.939893883,29.09840824,1.183305517,15
"KCAE20150728_121745",187.15,"2015","07","28",0.562976617,130.34,0.016337213,170.9689312,0.249122879,10465,2.270693061,165.7605934,1.957244623,73,0.9318273,56.81,0.00579874,60.67801741,0.14348045,10464,3.08014531,55.44261557,1.626543215,18
"KCAE20150728_122239",141.49,"2015","07","28",0.556665107,88.04,0.012922708,135.3136749,0.182229976,10471,1.832413066,130.1013277,1.259432556,71,0.941063555,53.45,0.005440842,56.91121165,0.158027358,10460,2.719911355,51.67831575,2.592033598,19
"KCAE20150729_100627",20003.69,"2015","07","29",0.546569824,19995.76,2.194071834,22928.05067,15.27144683,10450,15.01216671,22923.57857,37.47483698,1527,1.556689985,7.93,0.001199816,12.54527109,0.030318593,10456,1.217977417,7.307864501,0.380007342,6
"KCAE20150729_101607",22953.07,"2015","07","29",0.548383957,22936.59,2.533160244,26451.25927,15.72434108,10442,13.4453542,26447.0117,34.15157012,1967,1.558095099,16.48,0.002477583,25.91304102,0.056795888,10459,1.216449643,20.67964393,0.734887996,17
"KCAE20150729_102548",25381.58,"2015","07","29",0.551481733,25372.06,2.8552324,29857.16521,13.00870287,10457,12.51178547,29853.12013,24.92053641,2386,1.558328037,9.52,0.001514804,15.81455431,0.033917168,10440,0.88234782,10.58817384,0.494298522,12
"KCAE20150729_103529",24417.29,"2015","07","29",0.550910416,24380.5,3.04711534,31869.77934,11.67910072,10459,10.55516744,31866.0505,19.83401272,3019,1.556988251,36.79,0.005590259,58.47410862,0.092271253,10460,1.267922381,53.25274002,0.730046582,42
"KCAE20150729_104510",19501.73,"2015","07","29",0.551040246,19063.61,2.382723149,24904.22235,12.37122717,10452,7.484415808,24900.65139,21.04079285,3327,1.557980078,438.12,0.074922108,783.6103301,1.05907059,10459,3.177515117,778.4912037,6.178708656,245
"KCAE20150729_105450",12697.03,"2015","07","29",0.547999444,11485.15,1.545476386,16164.13752,6.551267242,10459,6.093599076,16160.22475,11.8991635,2652,1.557501929,1211.88,0.1964414,2053.991277,1.246814948,10456,2.838106261,2049.112721,3.877578977,722
"KCAE20150729_110431",9523.99,"2015","07","29",0.548807595,8188.8,1.060973949,11093.54361,5.02235211,10456,4.979532709,11089.41934,9.947457854,2227,1.557747109,1335.19,0.209115611,2183.37609,1.154796284,10441,2.947920936,2178.513572,3.283530052,739
"KCAE20150729_111412",10206.88,"2015","07","29",0.550258639,9020.47,1.30800348,13676.48439,9.759041802,10456,7.173241991,13672.19923,21.92252596,1906,1.558037147,1186.41,0.181597285,1898.418019,1.091066626,10454,3.049097979,1893.489845,3.363666395,621
"KCAE20150729_112352",14192.66,"2015","07","29",0.5478475,13720.47,2.194007834,22940.54591,20.6170862,10456,11.16666745,22936.33494,45.4358981,2054,1.558020663,472.19,0.070221342,734.0236849,0.511332741,10453,2.09471031,728.9591879,1.903565163,348
"KCAE20150729_113333",12083.18,"2015","07","29",0.549214457,11831.71,2.09934826,21944.48736,22.98663594,10453,11.33861408,21940.21825,52.4477481,1935,1.557919239,251.47,0.03769532,394.0291844,0.399573734,10453,2.197056409,388.8789844,2.170592509,177
"KCAE20150729_114314",12326.39,"2015","07","29",0.547666933,12111.71,1.907708462,19939.36884,14.19269581,10452,8.120309917,19935.36085,28.41456865,2455,1.558432508,214.68,0.027938252,292.0106103,0.308211954,10452,2.173017864,286.838358,1.697864519,132
"KCAE20150729_115255",18576.55,"2015","07","29",0.551488037,18517.16,3.126744102,32696.36307,25.4205973,10457,10.29691761,32692.71343,45.33129792,3175,1.557726348,59.39,0.008714497,91.21463841,0.178517203,10467,2.097299032,85.98926031,1.962024878,41
"KCAE20150729_120236",16373.96,"2015","07","29",0.547405569,16334.39,2.39952921,25084.67836,12.2087045,10454,7.051229034,25081.22167,20.13301802,3557,1.558546817,39.57,0.00588954,61.5574676,0.097370314,10452,1.408477653,56.33910612,0.717782532,40
"KCAE20150729_121217",20386,"2015","07","29",0.551293189,20289.37,2.51877286,26331.25147,11.18846515,10454,6.598499198,26328.0118,17.35247912,3990,1.557388576,96.63,0.010909094,113.8800304,0.161406632,10439,1.811303469,108.6782081,1.137364884,60
"KCAE20150729_122158",28662.8,"2015","07","29",0.550790989,27787.59,3.030917813,31682.1839,12.92933379,10453,7.548022034,31679.04848,19.55260101,4197,1.557259476,875.21,0.090193013,943.0581421,0.851682285,10456,3.256812744,937.9620703,4.009550906,288
"KCAE20150729_123138",31068.75,"2015","07","29",0.548386176,30212.87,3.097703291,32405.07413,14.92476599,10461,7.703742083,32401.9392,22.77280589,4206,1.557434742,855.88,0.089060344,930.7696601,0.87049629,10451,3.479943865,925.6650681,4.247201633,266
"KCAE20150729_124119",38401.99,"2015","07","29",0.54882314,37806.28,3.752066963,39235.36423,14.83528124,10457,9.39693791,39232.21577,22.32189117,4175,1.558489756,595.71,0.061871053,646.9856006,0.564699511,10457,3.027598761,641.8509374,2.604250246,212
"KCAE20150729_125100",23861.47,"2015","07","29",0.548255704,23772.93,2.328877913,24350.74746,10.69745603,10456,7.591866028,24347.11435,18.25423256,3207,1.556995745,88.54,0.006912919,72.28147935,0.210919168,10456,3.192932884,67.05159056,3.546239675,21
"KCAE20150730_100343",127968.15,"2015","07","30",0.548717085,127222.94,13.46242853,140790.0776,52.08218447,10458,24.26120017,140787.7446,68.02081272,5803,1.558035073,745.21,0.073844239,772.7799604,0.747032844,10465,2.781425231,767.6733637,3.698331992,276
"KCAE20150730_101322",97710.3,"2015","07","30",0.553039031,96674.3,10.0865768,105445.0739,45.10430616,10454,27.9094039,105441.7279,71.64309154,3778,1.557159949,1036,0.100466908,1050.682923,1.01807805,10458,3.48530621,1045.591863,4.941074299,300
"KCAE20150730_102301",140157.32,"2015","07","30",0.552322115,139021.79,14.63151666,152913.9806,63.09757568,10451,32.77134189,152911.0812,91.23528764,4666,1.557567294,1135.53,0.101585514,1061.263869,0.694007813,10447,2.925786411,1056.208894,2.385632813,361
"KCAE20150730_103240",133808.63,"2015","07","30",0.551695797,131912.19,12.95667723,135487.9738,40.6299531,10457,23.07710361,135485.6753,52.02795329,5871,1.556641838,1896.44,0.163443087,1710.105015,1.085249993,10463,3.582142139,1705.099658,3.697338185,476
"KCAE20150730_104218",78486.36,"2015","07","30",0.548589378,77456.88,7.192940491,75216.57871,23.28080323,10457,13.67777665,75214.09383,30.69278555,5499,1.557406422,1029.48,0.098505885,1028.795463,0.64483652,10444,2.578740643,1023.760035,2.134182658,397
"KCAE20150730_105157",34434.19,"2015","07","30",0.552009937,33084.36,3.07489731,32157.27607,9.691903285,10458,7.834817623,32154.09153,14.21618664,4104,1.556508769,1349.83,0.170293274,1780.075596,0.906403971,10453,2.557902753,1775.18451,2.505236509,694
"KCAE20150730_110136",22448.87,"2015","07","30",0.551725749,21199.11,2.008000095,20965.52899,16.39280409,10441,6.893068136,20961.8202,29.81900642,3041,1.558138875,1249.76,0.161820049,1692.637709,0.839164524,10460,2.334381257,1687.757649,2.263533597,723
"KCAE20150730_111115",9171.85,"2015","07","30",0.552688336,7904.73,0.809064501,8446.63339,3.025949916,10440,4.169094271,8442.415899,5.76293947,2025,1.5559227,1267.12,0.164578993,1721.167105,0.822260138,10458,2.512837482,1716.268,2.111504358,683
"KCAE20150730_112055",6704.94,"2015","07","30",0.552069552,6014.85,0.639485673,6690.299113,11.1498233,10462,4.646127103,6685.776901,29.76159129,1439,1.556935184,690.09,0.091665554,958.0883668,0.600352895,10452,2.206172386,953.0664707,2.016163967,432
"KCAE20150730_113035",2203.04,"2015","07","30",0.549146978,1847.43,0.19505238,2039.467681,1.433759427,10456,2.877767477,2034.581606,4.765720494,707,1.556860947,355.61,0.046808675,489.3846936,0.40055345,10455,2.142734732,484.2580494,1.715990357,226
"KCAE20150730_114015",1179.6,"2015","07","30",0.551527281,910.28,0.098315857,1027.793971,0.706561101,10454,2.412186469,1022.767063,2.596768995,424,1.556883458,269.32,0.035162942,367.5582347,0.462984693,10453,2.415963351,362.3945027,3.040914121,150
"KCAE20150730_114954",566.23,"2015","07","30",0.548598627,499.96,0.066947203,699.8660651,0.649171972,10454,2.36317688,694.7740028,3.096913217,294,1.557362174,66.27,0.009205855,96.2748346,0.17342726,10458,2.46086385,91.05196244,1.592800913,37
"KCAE20150730_115935",1430.61,"2015","07","30",0.55138002,1391.92,0.174892124,1828.672048,10.99489014,10456,5.978965562,1823.584496,64.20814791,305,1.558372031,38.69,0.004744773,49.54491689,0.124203907,10442,2.462252287,44.32054117,1.751861977,18
"KCAE20150730_120915",1162.59,"2015","07","30",0.552311245,1146.06,0.145853068,1524.893829,5.364498574,10455,4.430979077,1519.825823,29.33630779,343,1.556592644,16.53,0.002193898,22.92623232,0.06026819,10450,1.474569998,17.69483998,1.040490526,12
"KCAE20150730_121854",571.77,"2015","07","30",0.548006045,547.21,0.071956744,752.163844,0.702078314,10453,2.178124901,747.0968411,3.234855488,343,1.558322472,24.56,0.003216283,33.62302299,0.098288367,10454,2.365802158,28.38962589,1.756120845,12
"KCAE20150730_122835",1646.91,"2015","07","30",0.550638066,1633.36,0.204667323,2139.38753,10.95094652,10453,6.352133985,2134.317019,60.84769311,336,1.557310434,13.55,0.001612436,16.83705553,0.047086297,10442,1.658166678,11.60716674,0.808996676,7
"KCAE20150730_123814",523.14,"2015","07","30",0.545985837,507.75,0.064051107,668.7576054,0.69363374,10441,1.999069589,663.6911036,3.360981595,332,1.557772841,15.39,0.002338249,24.44405622,0.051799661,10454,1.200791492,19.21266388,0.579175977,16
"KCAE20150730_124754",418.81,"2015","07","30",0.551088454,400.47,0.054709836,571.2801057,0.420535512,10442,1.526233555,566.2326491,1.65508301,371,1.557644628,18.34,0.002782397,29.08717974,0.05659343,10454,1.255646893,23.85729096,0.447276768,19
"KCAE20150730_125735",632.57,"2015","07","30",0.548384333,612.84,0.083103088,869.0920894,0.478244176,10458,1.474649094,864.144369,1.426016421,586,1.556216323,19.73,0.002522114,26.35105187,0.06214388,10448,1.624704853,21.12116308,0.712568947,13
"KCAE20150731_100445",151.32,"2015","07","31",0.558968688,141,0.02521538,263.828525,0.315957023,10463,1.847534066,258.6547692,2.030674439,140,0.936879734,10.32,0.001214366,12.70833508,0.032924236,10465,1.493183324,7.465916619,0.227955433,5
"KCAE20150731_100939",336.92,"2015","07","31",0.559453214,328.61,0.0517923,542.3689676,0.544061189,10472,2.286120485,537.2383139,2.849006005,235,0.936630109,8.31,0.001182833,12.38662258,0.037117948,10472,1.428139162,7.14069581,1.02961788,5
"KCAE20150731_101432",320.71,"2015","07","31",0.562159427,307.07,0.045542676,476.5130238,0.44905576,10463,2.322023856,471.3708428,2.265582253,203,0.936559275,13.64,0.001709818,17.89153432,0.062229846,10464,2.108353038,12.65011823,1.665867908,6
"KCAE20150731_101926",293.44,"2015","07","31",0.560926946,280.75,0.037021179,387.2045126,0.348789872,10459,2.417985968,382.0417829,1.520186797,158,0.934896166,12.69,0.00179628,18.80165835,0.049674622,10467,1.506693585,13.56024226,0.82352772,9
"KCAE20150731_102419",353.6,"2015","07","31",0.560642023,347.54,0.0447706,468.6138692,0.371616299,10467,2.27191267,463.4701846,1.42696495,204,0.936103584,6.06,0.000767987,8.026997141,0.020999085,10452,1.394795275,2.78959055,0.849188632,2
"KCAE20150731_102913",876.27,"2015","07","31",0.558472466,870.61,0.09139836,957.2150256,0.706909245,10473,3.283142883,952.111436,2.755706508,290,0.938549505,5.66,0.000703922,7.364436918,0.014686505,10462,1.061009227,2.122018454,0.086280076,2
"KCAE20150731_103405",1414.93,"2015","07","31",0.56373209,1381.03,0.138055399,1444.473637,0.845527724,10463,3.427238603,1439.440213,2.559820264,420,0.94011343,33.9,0.004250867,44.48531919,0.09810724,10465,1.962520927,39.25041853,1.12092606,20
"KCAE20150731_103858",1431.11,"2015","07","31",0.561993524,1325.28,0.134098745,1404.818457,0.805967212,10476,3.145597861,1399.791048,2.415036233,445,0.934851545,105.83,0.013514914,141.3524905,0.201152523,10459,2.431047137,136.1386397,1.308041068,56
"KCAE20150731_104352",1628.95,"2015","07","31",0.561199802,1421.18,0.143757177,1504.418858,0.910575326,10465,3.07257892,1499.418513,2.966405132,488,0.947393314,207.77,0.024916792,260.6545657,0.287375217,10461,2.554617648,255.4617648,1.482963773,100
"KCAE20150731_104845",2273.29,"2015","07","31",0.559564392,1757.01,0.176233766,1842.171554,1.181226139,10453,3.993833022,1837.16319,4.06133601,460,0.942494756,516.28,0.057806326,604.8275902,0.8845441,10463,3.79533453,599.6628558,6.153399464,158
"KCAE20150731_105338",2100.13,"2015","07","31",0.561702901,1584.24,0.16158268,1692.578574,1.034118136,10475,3.817986792,1687.550162,3.37771259,442,0.935968461,515.89,0.055757573,583.224217,0.47140187,10460,2.934418946,578.0805324,1.835564489,197
"KCAE20150731_105832",1435.93,"2015","07","31",0.561220973,973.95,0.112844115,1181.026503,0.68975766,10466,2.984717119,1175.978545,2.01911563,394,0.935018305,461.98,0.049840497,520.2351082,0.471993888,10438,3.140767748,515.0859106,2.121027317,164
"KCAE20150731_110325",904.28,"2015","07","31",0.560589318,568.47,0.070545612,737.6249145,0.476018351,10456,2.318173658,732.542876,1.514906662,316,0.936506036,335.81,0.035255775,369.1279686,0.39640309,10470,3.058320836,363.9401795,2.149134756,119
"KCAE20150731_110817",857.87,"2015","07","31",0.559998433,621.58,0.077565917,812.1151551,0.575904774,10470,2.603300299,807.0230928,2.154457284,310,0.935508741,236.29,0.02567989,268.5602884,0.304045742,10458,2.862662842,263.3649815,1.553633813,92
"KCAE20150731_111310",817.25,"2015","07","31",0.560243693,728.83,0.086754322,908.0574856,0.725941019,10467,3.113644494,902.9569031,3.103056705,290,0.935736765,88.42,0.010771418,112.690576,0.174448463,10462,2.193300273,107.4717134,1.321657883,49
"KCAE20150731_111803",714.56,"2015","07","31",0.560850267,634.28,0.084517535,884.8140764,0.597522945,10469,2.450548951,879.7470735,2.150967659,359,0.93591469,80.28,0.010928961,114.3715717,0.165051932,10465,1.949191318,109.1547138,1.156371146,56
"KCAE20150731_112256",598.87,"2015","07","31",0.560513122,482.74,0.061609235,645.0486881,0.510119535,10470,2.59078968,639.925051,2.120448891,247,0.940744513,116.13,0.015132519,158.316418,0.24427211,10462,2.509894583,153.1035696,2.00962383,61
"KCAE20150731_112748",263.79,"2015","07","31",0.561513466,184.45,0.024950813,261.1601563,0.316692996,10467,2.370077386,255.9683577,2.049687675,108,0.9387338,79.34,0.012292966,128.6090148,0.16957898,10462,1.762866815,123.4006771,1.109032182,70
"KCAE20150731_113241",244.58,"2015","07","31",0.559543472,147.04,0.023447477,245.2137135,0.274954885,10458,2.000270332,240.0324398,1.629993181,120,0.936836405,97.54,0.012522535,131.0608523,0.199704498,10466,2.097424965,125.8454979,1.621105789,60
"KCAE20150731_113733",271.16,"2015","07","31",0.560973119,206.99,0.027070757,283.4849698,0.497517367,10472,2.553129968,278.2911665,4.182167744,109,0.940249644,64.17,0.008248103,86.31639421,0.166758599,10465,2.191621993,81.09001373,1.779341999,37
"KCAE20150731_114229",221.52,"2015","07","31",0.562828182,161.42,0.022466622,234.9559342,0.496950074,10458,2.908279898,229.7541119,4.96079629,79,0.936691704,60.1,0.007666338,80.3125616,0.128497172,10476,1.831284703,75.08267282,0.949651763,41
"KCAE20150731_114722",161.35,"2015","07","31",0.560350731,124.14,0.015005147,157.1339005,0.247905265,10472,2.57483115,151.9150378,2.09562801,59,0.937117415,37.21,0.003912827,40.95555879,0.102498865,10467,2.232353188,35.71765101,1.423123133,16
"KCAE20150731_115214",323.85,"2015","07","31",0.560596786,124.36,0.013717538,143.375711,0.271834983,10452,3.139985324,138.1593543,2.813649019,44,0.93723473,199.49,0.016270866,170.0956316,0.419006012,10454,4.227583757,164.8757665,5.479460863,39
"KCAE20150731_115708",538.23,"2015","07","31",0.5613862,360.75,0.028565577,298.9958956,0.998336511,10467,7.939689534,293.7685128,15.00677292,37,0.934550988,177.48,0.014778799,154.60102,0.34456633,10461,4.393386492,149.3751407,4.220774629,34
"KCAE20150731_120201",1886.42,"2015","07","31",0.560509969,923.19,0.066914991,699.7300598,2.831314814,10457,15.78434539,694.5111972,41.17554694,44,0.935888189,963.23,0.067968777,711.8370046,2.5960553,10473,26.17042973,706.6016027,44.77825243,27
"KCAE20150731_120654",2532.09,"2015","07","31",0.559365869,715.74,0.050603754,529.7706999,1.999385096,10469,14.17681932,524.5423147,30.92855605,37,0.935466555,1816.35,0.126915425,1326.773854,3.581192143,10454,30.03537488,1321.556495,46.88779503,44
"KCAE20150731_121148",3802.87,"2015","07","31",0.560944373,1590.09,0.112619847,1178.679314,3.396077527,10466,19.88921116,1173.463459,40.99829843,59,0.941160797,2212.78,0.153174975,1602.822939,6.279188517,10464,36.30910382,1597.600568,90.83276348,44
"KCAE20150731_121641",2056.63,"2015","07","31",0.561498509,1118.24,0.078575328,822.4479604,2.176196987,10467,17.76576279,817.2250882,27.93294591,46,0.936505706,938.39,0.070480954,737.3012566,2.053275325,10461,13.07297149,732.0864034,25.07448765,56
"KCAE20150731_122136",1434.25,"2015","07","31",0.560567696,600.01,0.049914356,523.1024534,1.440541782,10480,8.489845632,517.8805836,17.01714316,61,0.941022571,834.24,0.079213941,828.9738891,1.835231226,10465,14.20272472,823.7580336,20.35198073,58
"KCAE20150731_122629",1592.47,"2015","07","31",0.560085761,532.27,0.056435581,590.0904374,1.516073754,10456,11.24761703,584.8760854,18.51625771,52,0.935206327,1060.2,0.114568729,1199.190891,3.265341432,10467,15.71030335,1193.983054,35.20848415,76
"KCAE20150731_123122",2271.61,"2015","07","31",0.559259028,1154.14,0.129354282,1354.468684,5.582119463,10471,19.27508336,1349.255835,65.98352771,70,0.936236684,1117.47,0.121781548,1273.347862,3.733301781,10456,21.13562533,1268.13752,44.9235116,60
