"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150803_123923",365231.3,"2015","08","03",0.560119182,186100.48,29.37323361,300635.046,116.8190002,10235,126.0507806,300631.1117,215.3855098,2385,0.939181061,179130.82,28.60273505,292777.596,113.0525205,10236,125.4385757,292773.6356,209.5669009,2334
"KCAE20150803_124419",435361.9,"2015","08","03",0.563259932,225870.35,35.30295797,361396.3807,129.8902339,10237,141.3345841,361392.5316,229.2888017,2557,0.936884646,209491.55,33.36435608,341917.9211,121.3175647,10248,135.0371461,341914.0539,214.1309952,2532
"KCAE20150803_124914",460709.75,"2015","08","03",0.562701508,234761.16,37.49922158,381704.5765,131.7969382,10179,142.9055835,381700.8136,226.1572099,2671,0.935059669,225948.59,36.84516404,376373.3507,129.944748,10215,140.3316835,376369.5753,223.165039,2682
"KCAE20150803_125409",459550.04,"2015","08","03",0.562860448,238712.14,38.94234817,394719.641,132.7143114,10136,143.9518363,394715.9353,223.6148554,2742,0.935119466,220837.9,36.80112607,372500.9981,129.0607046,10122,133.3204457,372497.3254,217.9133688,2794
"KCAE20150803_125905",461444.01,"2015","08","03",0.563648427,236288.89,39.8123249,400989.7364,136.8423298,10072,139.2312958,400986.1319,227.2831218,2880,0.9360091,225155.12,38.00773844,383003.9802,131.7810021,10077,131.6152537,383000.3882,218.6952943,2910
"KCAE20150804_120332",961.27,"2015","08","04",0.560836726,872.05,0.116242278,1216.707924,1.169225973,10467,3.638525203,1211.628893,5.499410015,333,0.935405117,89.22,0.013541311,141.7233575,0.222991451,10466,1.844797564,136.5150198,1.924777232,74
"KCAE20150804_120826",1344.14,"2015","08","04",0.562701173,1218.91,0.159380791,1668.557506,1.495913373,10469,4.287384117,1663.505037,6.541200529,388,0.935976601,125.23,0.017414243,182.1529841,0.236204525,10460,2.010848524,176.9546701,1.629028985,88
"KCAE20150804_121321",1475.45,"2015","08","04",0.562723967,1369.08,0.181835001,1903.448793,1.790608555,10468,4.334296542,1898.421886,7.665475804,438,0.930975796,106.37,0.018135346,189.731989,0.231747598,10462,1.693056858,184.5431975,1.530022161,109
"KCAE20150804_121815",1974.87,"2015","08","04",0.563624091,1832.77,0.244299058,2556.589646,2.071145083,10465,4.925877098,2551.604337,7.982390436,518,0.935607974,142.1,0.02051831,214.7446366,0.293021486,10466,2.160286867,209.5478261,2.165693041,97
"KCAE20150804_122310",2848.07,"2015","08","04",0.561503133,2700.66,0.36475213,3815.672035,3.320228564,10461,6.627334432,3810.717298,12.62202139,575,0.93876671,147.41,0.022129316,231.3398684,0.569209903,10454,2.569824563,226.1445615,5.683952036,88
"KCAE20150804_122805",2729.49,"2015","08","04",0.56168403,2563.46,0.358520613,3751.918215,2.821955385,10465,6.276335844,3746.972499,10.12979808,597,0.936841234,166.03,0.023162307,242.069274,0.350638061,10451,2.442061663,236.8799813,2.723213165,97
"KCAE20150804_123300",2465.75,"2015","08","04",0.55822424,2295.89,0.326633089,3420.175072,2.488846635,10471,5.22210232,3415.254917,8.585865109,654,0.940914854,169.86,0.025451796,266.3275956,0.299878973,10464,2.17619429,261.1433148,1.78553407,120
"KCAE20150804_123755",1932.88,"2015","08","04",0.556991614,1789.58,0.262128954,2743.179499,1.67136179,10465,4.339541717,2738.250823,5.355159781,631,0.938204319,143.3,0.023268666,243.7858139,0.251594065,10477,1.821378097,238.6005308,1.34225563,131
"KCAE20150804_124248",1631.55,"2015","08","04",0.559978403,1535.99,0.225847819,2363.949123,1.452169772,10467,4.095472015,2358.991881,4.744493363,576,0.939439237,95.56,0.014835065,155.1747817,0.233475896,10460,1.851518018,149.9729594,1.919479974,81
"KCAE20150804_124742",1445.01,"2015","08","04",0.559978804,1368.35,0.204905867,2143.930082,1.370847431,10463,4.020587954,2138.952792,4.653711071,532,0.933380258,76.66,0.012985437,135.9185671,0.177957926,10467,1.675791448,130.711733,1.217644874,78
"KCAE20150804_125237",1032.73,"2015","08","04",0.560120031,904.35,0.143714858,1503.688558,1.118248596,10463,3.322994836,1498.670671,4.299495037,451,0.935923268,128.38,0.018529235,194.0381465,0.218784585,10472,1.888398325,188.8398325,1.223507586,100
"KCAE20150804_125731",769.66,"2015","08","04",0.561979523,688.53,0.112263182,1173.936094,0.808467327,10457,3.167696793,1168.880117,2.977895973,369,0.93785742,81.13,0.01297405,135.6566638,0.205061351,10456,1.787025161,130.4528368,1.700773125,73
"KCAE20150805_100844",206.97,"2015","08","05",0.551449223,200.73,0.022360387,233.8449286,0.334294362,10458,2.540540215,228.6486194,2.581118665,90,1.557813635,6.24,0.000851394,8.903878609,0.031302469,10458,1.831732447,3.663464894,1.881675086,2
"KCAE20150805_101825",4924.61,"2015","08","05",0.55069784,4917.96,0.48190438,5038.792195,6.459870004,10456,19.13948135,5033.683594,36.14920515,263,1.557475599,6.65,0.000876275,9.165840065,0.028169496,10460,1.962211988,3.924423976,0.777357053,2
"KCAE20150805_102805",4261.14,"2015","08","05",0.550980747,4253.19,0.423056086,4423.474435,2.43888239,10456,5.59320248,4418.62996,7.061648098,790,1.556668663,7.95,0.000841399,8.793464224,0.024591945,10451,1.77827941,3.55655882,0,2
"KCAE20150805_103745",9039.2,"2015","08","05",0.551527667,9034.63,0.935304472,9765.51399,3.220331025,10441,4.465405622,9761.376689,5.812224695,2186,1.556836869,4.57,0.000501187,5.240914902,0,10457,NA,0,NA,0
"KCAE20150805_104725",13314.56,"2015","08","05",0.548622737,13309.99,1.260947774,13190.77466,3.568991793,10461,4.82859776,13186.90048,5.619008984,2731,1.557159161,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150805_105706",9290.48,"2015","08","05",0.551897117,9282.63,0.872908723,9134.989788,2.498615989,10465,3.763792557,9130.960744,4.006930942,2426,1.558522882,7.85,0.000918294,9.604432765,0.021883283,10459,1.091130059,4.364520238,0.289851195,4
"KCAE20150805_110647",3901.38,"2015","08","05",0.550867794,3872.44,0.412868105,4316.948902,1.330849191,10456,2.432372867,4312.597093,2.352890432,1773,1.556102486,28.94,0.003926347,41.05781381,0.072653186,10457,1.235566667,35.83143334,0.629010175,29
"KCAE20150805_111627",1558.46,"2015","08","05",0.552082169,1528.94,0.184032733,1923.694159,0.811152194,10453,1.984425953,1918.939897,1.882442161,967,1.556823876,29.52,0.004204276,43.9767219,0.076204171,10460,1.21094817,38.75034142,0.671873168,32
"KCAE20150805_112608",739.31,"2015","08","05",0.548879486,682.5,0.091260818,954.0405925,0.582499236,10454,1.811190464,949.0638033,1.913466241,524,1.557613684,56.81,0.007879786,82.35951911,0.127743457,10452,1.3301755,77.150179,1.096778298,58
"KCAE20150805_113550",452.23,"2015","08","05",0.548523118,406.25,0.05296919,554.2166381,0.646651042,10463,1.940334106,549.1145521,3.440812955,283,1.556219367,45.98,0.007172934,75.00737222,0.106649611,10457,1.292472619,69.79352143,0.74298223,54
"KCAE20150805_114530",564.61,"2015","08","05",0.551484843,543.52,0.067220807,703.1968669,0.654025912,10461,1.876721476,698.1403889,2.94208049,372,1.557925224,21.09,0.003102858,32.43727411,0.07244312,10454,1.431967649,27.20738533,0.942671572,19
"KCAE20150805_115511",1118.55,"2015","08","05",0.551831371,1101.78,0.134052297,1402.052978,4.979719684,10459,4.246127512,1396.975951,27.80537727,329,1.557487169,16.77,0.002407045,25.1752879,0.054667475,10459,1.049625957,19.94289318,0.759366465,19
"KCAE20150805_120452",624.12,"2015","08","05",0.55221349,595.36,0.06061648,633.8665312,0.556907555,10457,2.372673324,628.7584309,2.60351502,265,1.556780712,28.76,0.004703394,49.18809593,0.148123725,10458,2.313484337,43.9562024,2.666354086,19
"KCAE20150805_121432",493.3,"2015","08","05",0.551716809,477.06,0.046320696,484.3755161,0.496618956,10457,2.372454658,479.235841,2.699028808,202,1.556883761,16.24,0.00257319,26.90012804,0.073060628,10454,1.444548967,21.6682345,1.324558514,15
"KCAE20150805_122413",444.12,"2015","08","05",0.551876922,418.59,0.039537847,413.2100387,0.422168871,10451,2.518847674,408.0533232,2.299038671,162,1.557809958,25.53,0.002996721,31.33970664,0.098839452,10458,2.175358733,26.1043048,2.032955306,12
"KCAE20150805_123354",64.64,"2015","08","05",0.551473328,52.55,0.007031668,73.53015149,0.122034806,10457,1.313755737,68.31529832,1.141728366,52,1.557399476,12.09,0.001194647,12.49242057,0.041010211,10457,1.813377603,7.253510414,1.217132801,4
"KCAE20150805_124335",142.63,"2015","08","05",0.551351282,137.34,0.015565325,162.4864318,0.240124274,10439,1.82904233,157.2976404,1.93017559,86,1.558135619,5.29,0.000644636,6.741600948,0.010930983,10458,0.750593617,1.501187234,0.35271389,2
"KCAE20150805_125316",639.52,"2015","08","05",0.551773653,634.35,0.062861249,657.5915262,0.550177459,10461,2.381335518,652.4859318,2.461229565,274,1.557802698,5.17,0.000652717,6.82480572,0.015494582,10456,1.584893192,1.584893192,NA,1
"KCAE20150806_100646",34.83,"2015","08","06",0.551481677,30.26,0.004362943,45.61892789,0.108999875,10456,1.682939278,40.39054266,1.566457534,24,1.558293328,4.57,0.000501187,5.237907779,0,10451,NA,0,NA,0
"KCAE20150806_101627",127.7,"2015","08","06",0.551604305,117.56,0.012038147,125.7865986,0.228246903,10449,2.511953128,120.5737502,2.273537885,48,1.557984467,10.14,0.001017127,10.63101584,0.041311397,10452,2.696804625,5.39360925,1.816227923,2
"KCAE20150806_102608",795.17,"2015","08","06",0.551784837,790.6,0.078464534,820.5036287,0.898295756,10457,5.226544224,815.340899,5.230356625,156,1.556358553,4.57,0.000501187,5.237907779,0,10451,NA,0,NA,0
"KCAE20150806_103549",1651.04,"2015","08","06",0.551442538,1644.76,0.149103316,1559.024274,1.350048467,10456,4.90202756,1553.942737,6.077190366,317,1.556815094,6.28,0.000767987,8.026997141,0.020999085,10452,1.394795275,2.78959055,0.849188632,2
"KCAE20150806_104531",2893.28,"2015","08","06",0.548998008,2632.03,0.234221284,2448.783527,1.832139062,10455,6.330925059,2443.737073,7.242323456,386,0.935499231,261.25,0.022805663,238.5472326,0.400553807,10460,4.166658583,233.3328806,3.59620048,56
"KCAE20150806_105027",2883.29,"2015","08","06",0.560000185,2237.86,0.194192786,2030.868155,1.662144347,10458,5.580740139,2025.80867,7.047327917,363,0.93170965,645.43,0.049723519,520.3566248,1.684986823,10465,7.80522392,515.1447787,19.88978738,66
"KCAE20150806_105523",10849.27,"2015","08","06",0.561475229,7246.02,0.55426914,5799.872285,8.821032798,10464,13.96345989,5794.835855,42.17605277,415,0.936240691,3603.25,0.262325771,2745.501523,5.502931787,10466,25.14046539,2740.310727,47.99029211,109
"KCAE20150806_110019",28638.91,"2015","08","06",0.562579112,14551.76,1.054505256,11019.57993,18.13208872,10450,26.10083891,11014.55402,86.62964052,422,0.935906109,14087.15,0.994740984,10391.06431,23.07432533,10446,71.13631565,10385.90209,182.5621367,146
"KCAE20150806_110514",38717.48,"2015","08","06",0.562086407,20821.25,1.468965789,15327.18904,28.94327406,10434,48.95244896,15322.11652,160.2514141,313,0.936522218,17896.23,1.244408239,12956.77858,25.71694406,10412,79.45792584,12951.64191,190.3934278,163
"KCAE20150806_111009",30360.63,"2015","08","06",0.560789377,13546.42,0.947511219,9882.542011,20.54324919,10430,36.58314796,9877.449949,122.6915503,270,0.93773578,16814.21,1.154951741,12032.28724,24.73753128,10418,65.36498963,12027.15809,174.9688097,184
"KCAE20150806_111505",31177.12,"2015","08","06",0.559090557,14268.47,0.98550442,10265.01404,20.7250789,10416,53.43692655,10259.8899,143.5416403,192,0.934871979,16908.65,1.166303884,12149.38756,24.83251281,10417,84.92474378,12144.23836,195.1144194,143
"KCAE20150806_112002",47274.68,"2015","08","06",0.559942397,19253.68,1.338178421,13933.11372,24.04240939,10412,82.41408317,13927.98006,170.5860202,169,0.934558941,28021,1.949767922,20312.68221,33.83878123,10418,146.0973418,20307.53051,255.3890362,139
"KCAE20150806_112457",25388.95,"2015","08","06",0.560064877,10382.94,0.820678435,8538.33844,20.30969536,10404,73.56191574,8533.182226,178.6509395,116,0.934195464,15006.01,1.074951655,11188.09683,26.72640839,10408,112.9588898,11182.93009,251.1716386,99
"KCAE20150806_112953",22942.53,"2015","08","06",0.560481389,13343.68,1.010309965,10515.30612,21.58587577,10408,98.22563916,10510.14339,190.0198637,107,0.931914809,9598.85,0.715067206,7455.29069,16.46984597,10426,81.86935076,7450.11092,157.1707238,91
"KCAE20150806_113448",16211.03,"2015","08","06",0.561306946,10205.69,0.805981273,8412.026545,21.52947646,10437,142.4885631,8406.825224,250.7293174,59,0.932934025,6005.34,0.421455578,4400.417693,12.21886884,10441,74.49515876,4395.214367,145.8111838,59
"KCAE20150806_113943",5741,"2015","08","06",0.560577314,1796.03,0.122446739,1279.935761,9.91078324,10453,63.73534374,1274.706875,223.0820197,20,0.934923242,3944.97,0.26763891,2800.573552,14.84701638,10464,155.2965639,2795.33815,331.9322199,18
"KCAE20150806_114439",13.56,"2015","08","06",0.557105166,8.2,0.00093623,9.801395672,0.024691353,10469,1.139117818,4.556471272,0.631965562,4,0.931467333,5.36,0.000653876,6.844121122,0.01111786,10467,0.799598361,1.599196723,0.129616317,2
"KCAE20150806_114935",37.84,"2015","08","06",0.562359717,29.83,0.003148261,32.92765852,0.110063357,10459,1.84621727,27.69325905,2.324725466,15,0.935377613,8.01,0.000927731,9.714266258,0.04364728,10471,4.466835922,4.466835922,NA,1
"KCAE20150806_115430",11.91,"2015","08","06",0.561448762,5.85,0.000789977,8.26790314,0.014891474,10466,0.756120575,3.024482302,0.112111083,4,0.931897784,6.06,0.000748001,7.830819967,0.018307906,10469,1.292446596,2.584893192,0.413581943,2
"KCAE20150806_115926",21.96,"2015","08","06",0.56178687,9.28,0.001225071,12.82527155,0.032026587,10469,1.263558254,7.581349522,0.483871549,6,0.936796898,12.68,0.001560746,16.34569709,0.053379565,10473,1.84996172,11.09977032,1.365827042,6
"KCAE20150806_120423",9.53,"2015","08","06",0.56048542,4.96,0.000596705,6.243922025,0.009770874,10464,1,1,NA,1,0.932811828,4.57,0.000501187,5.242919651,0,10461,NA,0,NA,0
"KCAE20150806_120918",12.99,"2015","08","06",0.560660847,5.24,0.000636338,6.661818343,0.009777641,10469,0.707945784,1.415891569,0,2,0.934030062,7.75,0.000938371,9.817233669,0.033853146,10462,2.287407602,4.574815205,1.237253101,2
"KCAE20150806_121415",15.48,"2015","08","06",0.563012814,9.89,0.001400606,14.64894185,0.044841262,10459,1.881906101,9.409530506,0.913556897,5,0.937171658,5.59,0.000728433,7.628875389,0.016470718,10473,1.190471933,2.380943866,0.096807838,2
"KCAE20150806_121910",42.71,"2015","08","06",0.56203423,37.09,0.003950973,41.38249407,0.175646978,10474,3.613807085,36.13807085,4.62693079,10,0.945900929,5.62,0.000684054,7.1647794,0.013425202,10474,0.958173345,1.916346689,0.231711976,2
"KCAE20150806_122407",12.35,"2015","08","06",0.562404435,7.77,0.001126703,11.79996504,0.029274502,10473,1.09233971,6.554038263,0.604300658,6,0.945082088,4.58,0.000501187,5.247430336,0,10470,NA,0,NA,0
"KCAE20150806_122904",15.87,"2015","08","06",0.563012811,9.2,0.001495287,15.63771001,0.040555865,10458,1.300037928,10.40030342,0.726971666,8,0.940186177,6.67,0.000909174,9.508138411,0.022398289,10458,1.067181768,4.268727071,0.481876078,4
"KCAE20150806_123359",15.82,"2015","08","06",0.56111503,11.24,0.001858722,19.45152167,0.048086938,10465,1.29201003,14.21211033,0.766016188,11,0.938378095,4.58,0.000501187,5.246427962,0,10468,NA,0,NA,0
"KCAE20150806_123857",43.91,"2015","08","06",0.55897321,37.9,0.003400974,35.64220371,0.163031029,10480,3.039477338,30.39477338,4.549199263,10,0.934091635,6.01,0.000715483,7.488961309,0.015502049,10467,1.122018454,2.244036909,0,2
"KCAE20150806_124353",30.44,"2015","08","06",0.560373839,25.13,0.00350778,36.71943928,0.08533547,10468,1.749001816,31.48203269,1.118986693,18,0.930387346,5.31,0.00066425,6.953371372,0.01196791,10468,0.853972892,1.707945784,0.206513516,2
"KCAE20150806_124847",115.15,"2015","08","06",0.561800655,110.58,0.011352891,118.8420621,0.399095378,10468,7.100228323,113.6036532,7.58018613,16,0.929960687,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150806_125343",666.95,"2015","08","06",0.563016781,6.07,0.000849142,8.888821419,0.016013772,10468,0.728979879,3.644899393,0.089481922,5,0.940984357,660.88,0.08230538,861.408103,4.487412761,10466,122.3094551,856.1661858,132.969956,7
"KCAE20150806_125837",16.32,"2015","08","06",0.562342738,9.4,0.001423731,14.90931622,0.036503029,10472,1.380627403,9.664391822,0.323516925,7,0.931151964,6.92,0.000931178,9.740118471,0.023207,10460,1.124926189,4.499704756,0.438732113,4
"KCAE20150807_100121",60.26,"2015","08","07",0.556111978,29.69,0.005529226,57.84675843,0.174115822,10462,2.922908831,52.61235896,3.102893449,18,0.937281292,30.57,0.00465513,48.69731481,0.143906594,10461,3.104386556,43.46141178,2.510291344,14
"KCAE20150807_100652",27.66,"2015","08","07",0.560963866,19.57,0.002581685,27.02765756,0.069788347,10469,1.815561888,21.78674266,1.022272795,12,0.934460624,8.09,0.001185953,12.4228554,0.035144238,10475,1.435085012,7.175425061,0.8141527,5
"KCAE20150807_101224",18.04,"2015","08","07",0.560719757,10.89,0.001415361,14.8216635,0.053842981,10472,2.393808886,9.575235543,1.576197012,4,0.932846842,7.15,0.000835411,8.740065014,0.025102964,10462,1.748823275,3.49764655,0.692820203,2
"KCAE20150807_101754",14.02,"2015","08","07",0.560020939,7.68,0.001062038,11.1174177,0.030121649,10468,1.468248621,5.872994484,0.542529799,4,0.936121336,6.34,0.00085479,8.957349106,0.021326918,10479,1.235637216,3.706911647,0.3085562,3
"KCAE20150807_102324",23.55,"2015","08","07",0.561666051,12.35,0.001772363,18.54601036,0.053677529,10464,1.900727923,13.30509546,0.902559248,7,0.933555336,11.2,0.00146017,15.28651762,0.057598139,10469,3.347030676,10.04109203,0.754955773,3
"KCAE20150807_102857",10.02,"2015","08","07",0.558323526,5.44,0.000712891,7.458269001,0.016670884,10462,1.107925268,2.215850537,0.674534507,2,0.934561172,4.58,0.000501187,5.250938647,0,10477,NA,0,NA,0
"KCAE20150808_100212",57.58,"2015","08","08",0.551351787,47.7,0.007185226,75.14309213,0.131249523,10458,1.589175643,69.92372828,1.271814978,44,1.556494054,9.88,0.001011019,10.56817714,0.036917172,10453,2.665134681,5.330269363,0.216725753,2
"KCAE20150808_101153",45.47,"2015","08","08",0.551488189,34.57,0.003853874,40.2922534,0.107190925,10455,1.845361233,35.06186343,1.756989408,19,1.556264406,10.9,0.001140858,11.92538994,0.043313712,10453,2.229327784,6.687983352,1.534606898,3
"KCAE20150808_102135",31.75,"2015","08","08",0.551184608,13.04,0.00179519,18.75974032,0.049050077,10450,1.35273456,13.5273456,0.873784935,10,1.555390299,18.71,0.002152238,22.47366977,0.071787539,10442,2.873879967,17.2432798,0.927125653,6
"KCAE20150808_103115",78.91,"2015","08","08",0.550644135,62.82,0.006474616,67.71800985,0.154192852,10459,2.716853038,62.48761988,1.898679594,23,1.556938659,16.09,0.001511072,15.80732532,0.05630776,10461,2.641602605,10.56641042,1.325782738,4
"KCAE20150808_104056",60.62,"2015","08","08",0.5515225,48.2,0.005359746,56.02542216,0.104462941,10453,1.751760222,50.80104644,0.951763854,29,1.556088799,12.42,0.001092663,11.42816022,0.03038421,10459,1.547061923,6.188247692,0.174247284,4
"KCAE20150808_105038",246.67,"2015","08","08",0.551002006,222.73,0.024108035,252.1941547,0.288610508,10461,1.777128778,247.0209001,1.782291696,139,1.557983953,23.94,0.002394337,25.04476239,0.092678465,10460,3.300891842,19.80535105,2.214384099,6
"KCAE20150808_110018",159.56,"2015","08","08",0.551118752,154.99,0.030814189,322.3164207,0.267795478,10460,1.101452584,317.2183442,1.196087548,288,1.55601183,4.57,0.000501187,5.234399468,0,10444,NA,0,NA,0
"KCAE20150808_111000",275.18,"2015","08","08",0.551040375,240.66,0.050895614,532.1645432,0.286917849,10456,1.131239662,527.1576827,0.791644016,466,1.557242441,34.52,0.004016643,42.02212363,0.094516838,10462,1.839436327,36.78872653,1.168631322,20
"KCAE20150808_111941",483.37,"2015","08","08",0.551575378,478.8,0.098329762,1028.529315,0.448204629,10460,1.396526968,1023.654267,1.027393258,733,1.558778939,4.57,0.000501187,5.240914902,0,10457,NA,0,NA,0
"KCAE20150808_112923",614.58,"2015","08","08",0.551386648,605.81,0.126257231,1320.776899,0.499059427,10461,1.444556049,1315.99056,0.97828285,911,1.557633873,8.77,0.001199,12.54393545,0.031783472,10462,1.217253623,7.303521739,0.581336975,6
"KCAE20150808_113904",775.22,"2015","08","08",0.551584956,766.86,0.15724794,1644.341705,0.560835368,10457,1.475839432,1639.657609,1.007846382,1111,1.556216636,8.36,0.001023933,10.70624726,0.04475801,10456,2.733417961,5.466835922,2.451423189,2
"KCAE20150808_114846",872.45,"2015","08","08",0.552154383,863.76,0.174386703,1823.736137,0.598788157,10458,1.484986674,1819.108675,1.056418887,1225,1.557715488,8.69,0.001136319,11.88135041,0.027045067,10456,0.94920643,6.64444501,0.474532423,7
"KCAE20150808_115828",867.25,"2015","08","08",0.55037539,861.4,0.174796168,1828.367914,0.56870418,10460,1.415971292,1823.771024,0.932816309,1288,1.556439043,5.85,0.000728824,7.619854019,0.016484889,10455,1.190471933,2.380943866,0.096807838,2
"KCAE20150808_120809",975.03,"2015","08","08",0.551617263,960.55,0.192876982,2016.914599,0.623879299,10457,1.493948614,2012.348783,1.038776069,1347,1.556237651,14.48,0.001865222,19.50276402,0.050928538,10456,1.426736218,14.26736218,0.868925995,10
"KCAE20150808_121751",886.86,"2015","08","08",0.550312775,871.54,0.172312735,1801.185017,0.602225975,10453,1.395952707,1796.591134,1.113014838,1287,1.557400213,15.32,0.00171856,17.98129683,0.05416576,10463,1.592673038,12.7413843,1.220666515,8
"KCAE20150808_122733",732.99,"2015","08","08",0.551523069,722.47,0.144338983,1510.36312,0.508241377,10464,1.323101097,1505.689048,0.903678246,1138,1.556338164,10.52,0.001372946,14.3541485,0.029980614,10455,0.911924785,9.119247846,0.349199107,10
"KCAE20150808_123713",615.01,"2015","08","08",0.551468863,600.38,0.118836806,1242.676486,0.447429997,10457,1.236700558,1237.937259,0.842579334,1001,1.556226404,14.63,0.001594003,16.67168206,0.049151889,10459,1.905461984,11.43277191,0.83723404,6
"KCAE20150808_124655",476.03,"2015","08","08",0.550539769,469.29,0.094397256,985.6961439,0.378933375,10442,1.130066564,980.8977773,0.746999587,868,1.556507731,6.74,0.000835474,8.73906264,0.025105364,10460,1.748823275,3.49764655,0.692820203,2
"KCAE20150808_125637",418.11,"2015","08","08",0.55141542,403.57,0.076908536,804.0787438,0.359478689,10455,1.128804621,799.1936718,0.849845611,708,1.555977582,14.54,0.001729573,18.0913366,0.055560166,10460,1.836060921,12.85242645,1.205338732,7
"KCAE20150809_100420",1743.48,"2015","08","09",0.551455962,1718.16,0.268923993,2813.213893,2.108861882,10461,2.503149113,2808.533305,5.991750378,1122,1.557616137,25.32,0.003195569,33.41925768,0.088727567,10458,2.168027464,28.18435703,1.333019448,13
"KCAE20150809_101402",1759,"2015","08","09",0.549269654,1722.96,0.230944721,2414.988947,1.400155453,10457,2.78956141,2410.181058,4.075289394,864,1.555771458,36.04,0.004559106,47.68824366,0.113311022,10460,2.234491987,42.45534775,1.483910267,19
"KCAE20150809_102343",1551.96,"2015","08","09",0.548395189,1507.44,0.162903687,1703.809661,1.379607484,10459,3.397636675,1698.818337,5.373891103,500,1.559328746,44.52,0.00618445,64.67697755,0.11713282,10458,1.698660086,59.45310301,1.122992578,35
"KCAE20150809_103324",8308.8,"2015","08","09",0.551313467,8276.85,0.821900897,8598.727184,4.129530609,10462,5.031814866,8594.339791,9.127549175,1708,1.559970342,31.95,0.004139046,43.28200331,0.092870289,10457,1.902555607,38.05111215,0.972355375,20
"KCAE20150809_104306",21984.27,"2015","08","09",0.548070585,21880.84,2.246118657,23496.64727,9.572637123,10461,6.936256826,23493.10187,15.82845276,3387,1.556700084,103.43,0.011262997,117.7884214,0.298164223,10458,3.216129911,112.5645469,4.090696167,35
"KCAE20150809_105248",13549.88,"2015","08","09",0.547435438,13465.06,1.445104191,15108.56431,8.344497146,10455,3.955286314,15105.23843,13.44338514,3819,1.556286705,84.82,0.010726263,112.1752555,0.297015208,10458,3.055753743,106.951381,4.189902074,35
"KCAE20150809_110229",9275.94,"2015","08","09",0.551087301,9233.04,1.07994437,11290.81839,3.005650198,10455,3.323698619,11287.28051,4.51209052,3396,1.557787417,42.9,0.005377529,56.23281568,0.112509447,10457,1.96172814,51.00493165,1.141892119,26
"KCAE20150809_111211",6349.1,"2015","08","09",0.54957315,5855.97,0.69954179,7303.915828,1.864634892,10441,2.532128982,7300.127855,2.820256101,2883,1.556398761,493.13,0.061357226,641.6125075,3.137663726,10457,8.373811617,636.4096829,36.08301844,76
"KCAE20150809_112153",4205.13,"2015","08","09",0.549013245,4033.82,0.491569922,5139.363533,1.470316216,10455,2.29047604,5135.247282,2.442005788,2242,1.557634721,171.31,0.025215705,263.3276108,0.404855544,10443,1.941055417,258.1603704,3.036471823,133
"KCAE20150809_113134",4389.85,"2015","08","09",0.551509994,4234.6,0.541909389,5665.662666,1.525313035,10455,2.308993338,5661.651664,2.41709737,2452,1.557272355,155.25,0.023328703,243.9715804,0.225050064,10458,1.474144177,238.8113566,1.066915851,162
"KCAE20150809_114115",4957.42,"2015","08","09",0.549221307,4732.43,0.625828823,6543.04034,1.717570776,10455,2.454630477,6539.13559,2.662903238,2664,1.557298885,224.99,0.032942072,344.6399575,0.816005823,10462,2.278330293,339.4712136,6.474243173,149
"KCAE20150809_115056",6096.87,"2015","08","09",0.552002309,5990,0.769498335,8045.874589,2.261667171,10456,2.757920314,8042.095637,3.586261099,2916,1.557362193,106.87,0.016432064,171.7808005,0.180983288,10454,1.423931864,166.6000281,0.964814292,117
"KCAE20150809_120037",5756.6,"2015","08","09",0.551006024,5603.76,0.748036936,7819.978124,1.872651109,10454,2.58474018,7816.254303,2.716232934,3024,1.55806834,152.84,0.023339201,244.0113473,0.237269942,10455,1.483553577,238.8521259,1.224417258,161
"KCAE20150809_121019",5371.76,"2015","08","09",0.548428819,5171.1,0.704066711,7359.609334,1.684960125,10453,2.501987726,7355.843915,2.365942862,2940,1.558259689,200.66,0.029651771,309.890659,0.297171368,10451,1.712033497,304.7419625,1.522534806,178
"KCAE20150809_122001",6138.46,"2015","08","09",0.551410928,5975.2,0.804176343,8414.097073,2.010853623,10463,2.729762191,8410.397309,2.911657393,3081,1.555687743,163.26,0.023903922,250.082833,0.237851171,10462,1.632763935,244.9145902,1.15246946,150
