"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150809_122942",6276.32,"2015","08","09",0.54841401,6085.75,0.820241789,8578.088629,1.781454121,10458,2.62698624,8574.483088,2.32885991,3264,1.556595215,190.57,0.026880643,280.9833592,0.286160081,10453,1.838797514,275.8196271,1.546294758,150
"KCAE20150809_123924",6063.07,"2015","08","09",0.551088581,5968.06,0.838918469,8765.859083,2.364136131,10449,2.748500616,8762.219963,3.615771127,3188,1.557690534,95.01,0.013363698,139.7308267,0.167649988,10456,1.478417813,134.536021,1.037185915,91
"KCAE20150809_124905",6079.2,"2015","08","09",0.55136564,5995.61,0.852341912,8912.939369,2.343465414,10457,2.799024107,8909.293733,3.549157265,3183,1.556300625,83.59,0.012425573,129.9466442,0.19794263,10458,1.88997434,124.7383065,1.643535349,66
"KCAE20150809_125846",6853.33,"2015","08","09",0.550893235,6804.87,0.950646395,9941.859996,2.522213831,10458,2.99165669,9938.283524,3.731508433,3322,1.55681593,48.46,0.006533638,68.29611725,0.109702796,10453,1.538481848,63.07775577,0.854200561,41
"KCAE20150810_100305",286.29,"2015","08","10",0.562572459,256.07,0.037587951,393.8089623,0.404317516,10477,2.286136621,388.6432255,2.227913153,170,0.938814119,30.22,0.004117177,43.09449045,0.093273786,10467,1.802813743,37.85908861,1.071823428,21
"KCAE20150810_100725",360.4,"2015","08","10",0.562256857,338.84,0.052156988,545.9271938,0.544694691,10467,2.46936542,540.791027,2.872075588,219,0.936192554,21.56,0.003074707,32.14913218,0.062818321,10456,1.345937111,26.91874221,0.519220222,20
"KCAE20150810_101146",428.49,"2015","08","10",0.563925796,411.99,0.055680576,582.2517826,1.088348036,10457,3.037400491,577.1060933,7.511776409,190,0.943725271,16.5,0.00223674,23.42314651,0.05115095,10472,1.398556095,18.18122923,0.410165185,13
"KCAE20150810_101608",1424.87,"2015","08","10",0.563705577,1391.56,0.172761824,1807.606966,3.681096403,10463,5.988418278,1802.513902,20.91913801,301,0.9459627,33.31,0.004857551,50.82455698,0.098459229,10463,1.688672852,45.59416701,0.974118072,27
"KCAE20150810_102028",1436.84,"2015","08","10",0.562115289,1413.69,0.165775802,1731.030926,1.582250436,10442,5.061491007,1725.968433,7.213182781,341,0.94247188,23.15,0.003064772,32.06977517,0.09469965,10464,2.235947184,26.8313662,1.756405844,12
"KCAE20150810_102449",2403.79,"2015","08","10",0.55982306,2384.73,0.263658642,2759.715003,2.151208481,10467,7.287456417,2754.658525,8.783673777,378,0.939521189,19.06,0.002333579,24.43957722,0.069928833,10473,1.91956552,19.1956552,1.265596129,10
"KCAE20150810_102909",2173.7,"2015","08","10",0.560298011,2128.49,0.229035455,2397.085074,1.781010351,10466,6.165036365,2392.03411,7.006271716,388,0.936488714,45.21,0.004844637,50.71850956,0.142644736,10469,2.526700099,45.48060178,2.404959257,18
"KCAE20150810_103329",3434.05,"2015","08","10",0.561398321,3386.51,0.364197416,3809.140774,2.337083327,10459,6.319270053,3804.200572,7.573123042,602,0.938597005,47.54,0.005551675,58.05942228,0.131449619,10458,2.78039625,52.82752875,1.376888,19
"KCAE20150810_103749",4272.39,"2015","08","10",0.561282213,4236.03,0.465581655,4872.312022,2.025754989,10465,5.07564936,4867.547736,4.626265321,959,0.939122877,36.36,0.004007397,41.8211967,0.103810574,10436,2.287426608,36.59882573,1.388093152,16
"KCAE20150810_104211",5942.84,"2015","08","10",0.562899923,5876.8,0.65094903,6809.577799,2.761285791,10461,5.262941156,6804.982915,6.118844601,1293,0.941154411,66.04,0.008586858,89.87005774,0.182046532,10466,2.351185414,84.64267489,2.060363314,36
"KCAE20150810_104631",6983.25,"2015","08","10",0.563796429,6798.93,0.77302418,8093.563161,2.760798294,10470,5.077912192,8089.114122,5.315161552,1593,0.94700085,184.32,0.020222374,211.5664776,0.266540825,10462,2.345081378,206.3671613,1.740390313,88
"KCAE20150810_105214",4696.95,"2015","08","10",0.551155778,4646.4,0.532183001,5565.037641,2.519833947,10457,6.789019778,5560.207198,6.215790617,819,0.944551713,50.55,0.005959018,62.34324349,0.171312584,10462,3.005755011,57.10934521,2.745922454,19
"KCAE20150810_105635",9219.5,"2015","08","10",0.560998896,8654.62,0.951601933,9956.611026,3.268326342,10463,5.057090163,9952.35344,6.003702231,1968,0.944551978,564.88,0.065839211,688.1514308,0.607728866,10452,2.732153274,683.0383186,2.861637235,250
"KCAE20150810_110055",9822.44,"2015","08","10",0.560660024,9078.95,0.989898704,10341.47176,3.13019458,10447,4.880688089,10337.29737,5.417610895,2118,0.938624798,743.49,0.08580808,898.3247913,0.658210601,10469,2.844698201,893.235235,2.572442519,314
"KCAE20150810_110517",9347.46,"2015","08","10",0.559248697,8571.18,0.92137157,9646.760338,2.806826382,10470,4.480758114,9642.591462,4.731752873,2152,0.932545752,776.28,0.089979324,941.0037709,0.615108502,10458,2.697222671,935.9362667,2.093710885,347
"KCAE20150810_110938",5734.19,"2015","08","10",0.562695393,4796.03,0.528866261,5532.469957,2.116149885,10461,3.752861701,5527.965286,4.440202803,1473,0.934056452,938.16,0.107806762,1128.521187,0.741584412,10468,2.895539227,1123.46922,2.604364425,388
"KCAE20150810_111358",7108.65,"2015","08","10",0.56246506,6032.59,0.650955427,6805.738991,2.174513626,10455,3.893173814,6801.374653,3.9602214,1747,0.939893905,1076.06,0.121790874,1275.394031,0.719272469,10472,2.785908202,1270.37414,2.113995831,456
"KCAE20150810_111818",6065.86,"2015","08","10",0.563026481,5192.51,0.554450725,5801.772383,1.981938088,10464,3.673839565,5797.318833,3.820468652,1578,0.939482958,873.35,0.099273185,1039.290971,0.777489947,10469,3.08719982,1034.21194,3.113693943,335
"KCAE20150810_112239",4674.69,"2015","08","10",0.56192958,4033.85,0.427725264,4475.717167,1.536417091,10464,3.359233526,4471.139824,2.952441882,1331,0.946911989,640.84,0.073788937,771.8322833,0.523829602,10460,2.653061273,766.7347079,1.760562295,289
"KCAE20150810_112659",3650.17,"2015","08","10",0.563880045,3082.01,0.326552343,3412.798537,1.356832912,10451,3.255095866,3408.085372,2.975234603,1047,0.94586906,568.16,0.065753644,687.585859,0.507267803,10457,2.565707744,682.47826,1.927666884,266
"KCAE20150810_113118",3201.27,"2015","08","10",0.562050917,2705.59,0.289280752,3029.637312,1.181441204,10473,2.954005463,3024.901594,2.531847952,1024,0.939839632,495.68,0.056561479,592.5946131,0.520987401,10477,2.810758003,587.4484226,2.427623956,209
"KCAE20150810_113540",2215.32,"2015","08","10",0.561020958,1783.48,0.19923755,2083.825535,0.921709194,10459,2.739083029,2078.964019,2.180898753,759,0.936745125,431.84,0.050820108,531.7307935,0.615690909,10463,2.686658695,526.5851042,3.636109026,196
"KCAE20150810_114002",1884.07,"2015","08","10",0.562340834,1633.38,0.18007621,1885.577996,0.872575773,10471,2.604836457,1880.691922,2.17551237,722,0.934436468,250.69,0.031648495,331.3913953,0.310801773,10471,1.930344168,326.2281644,1.527780787,169
"KCAE20150810_114423",1570.19,"2015","08","10",0.562610965,1266.63,0.133120356,1393.770131,0.805857427,10470,2.691436654,1388.781314,2.510696798,516,0.938519881,303.56,0.041547875,434.1337488,0.393753531,10449,1.93246895,429.008107,1.913121037,222
"KCAE20150810_114843",1196.41,"2015","08","10",0.561182491,992.63,0.115459923,1208.634471,0.616795048,10468,2.305842267,1203.649663,1.607411496,522,0.938474865,203.78,0.02816327,294.6159657,0.3035058,10461,1.929654828,289.4482242,1.665461538,150
"KCAE20150810_115305",1176.81,"2015","08","10",0.563533544,869.34,0.108453108,1134.961771,0.569262808,10465,2.108181872,1129.985483,1.454505138,536,0.935780563,307.47,0.039582787,413.9567838,0.41328863,10458,2.151634701,408.8105932,2.2097737,190
"KCAE20150810_115725",1288.34,"2015","08","10",0.560063057,1138.77,0.136322167,1427.838381,0.7168466,10474,2.32499293,1422.895673,1.926714472,612,0.934883496,149.57,0.021066205,220.6263654,0.255590801,10473,1.737415958,215.4395788,1.59887602,124
"KCAE20150810_120145",1227.71,"2015","08","10",0.56348459,1100.5,0.131271659,1373.364094,0.704808802,10462,2.359329934,1368.411362,1.926232933,580,0.94622453,127.21,0.01829822,191.5823678,0.207338659,10470,1.775119639,186.3875621,1.086180581,105
"KCAE20150810_120605",1027.55,"2015","08","10",0.563733075,911.19,0.110912545,1160.588869,0.606213108,10464,2.140027938,1155.615087,1.668637917,540,0.94625764,116.36,0.016526242,172.8644915,0.19490067,10460,1.710930504,167.6711894,1.080658708,98
"KCAE20150810_121026",1065.4,"2015","08","10",0.56234378,955.82,0.109407908,1145.281985,0.610301537,10468,2.197101491,1140.295674,1.71219636,519,0.943772219,109.58,0.014475206,151.5843524,0.220570034,10472,1.644725004,146.3805254,1.754416442,89
"KCAE20150810_121446",877.09,"2015","08","10",0.560785157,759.08,0.090244519,944.8601186,0.566912411,10470,2.190740554,939.8276976,1.80275999,429,0.933838679,118.01,0.016354156,170.9663445,0.180516843,10454,1.441604954,165.7845697,0.957071882,115
"KCAE20150810_121910",938.48,"2015","08","10",0.562259218,823.78,0.095333283,997.8534775,0.578430283,10467,2.201404847,992.8335862,1.770893313,451,0.936874512,114.7,0.01643812,172.0084915,0.198390256,10464,1.530446768,166.8186977,1.214601637,109
"KCAE20150810_122330",1078.38,"2015","08","10",0.563311595,938.44,0.101510559,1063.018575,0.635269961,10472,2.335534614,1057.99718,2.030015796,453,0.936044656,139.94,0.021660919,226.7031737,0.19496399,10466,1.411060093,221.5364345,0.759940356,157
"KCAE20150810_122752",881.02,"2015","08","10",0.561712737,743.13,0.084749441,887.665645,0.519188618,10474,2.212070636,882.6161836,1.541621774,399,0.937285375,137.89,0.021594677,225.6859733,0.215773308,10451,1.500147891,220.52174,1.048770203,147
"KCAE20150810_123212",678.79,"2015","08","10",0.562561058,498.65,0.067611352,707.417578,0.417868074,10463,1.814903399,702.3676154,1.246660172,387,0.939310339,180.14,0.028382047,297.2735642,0.263086324,10474,1.718290182,292.109331,1.170112541,170
"KCAE20150810_123632",1261.55,"2015","08","10",0.561924198,1060.91,0.121867404,1273.879971,0.705190953,10453,2.421571914,1268.903683,2.088033945,524,0.94090439,200.64,0.031576286,330.5721393,0.274215849,10469,1.660323688,325.4234429,1.148603778,196
"KCAE20150810_124052",1185.24,"2015","08","10",0.561843814,1026.37,0.119105375,1245.842226,0.692084865,10460,2.43304983,1240.855413,2.04995953,510,0.939605555,158.87,0.023257733,243.4154309,0.230125199,10466,1.643052948,238.2426774,1.081455823,145
"KCAE20150810_124512",1215.33,"2015","08","10",0.564233206,975.22,0.122187179,1279.299768,0.704389521,10470,2.291962227,1274.330998,2.09243175,556,0.945946044,240.11,0.03316624,347.2173651,0.32306854,10469,1.954617964,342.0581437,1.582046951,175
"KCAE20150810_124933",1121.51,"2015","08","10",0.562126616,1005.84,0.12462119,1304.28537,0.664702209,10466,2.247975139,1299.32963,1.798043982,578,0.936578171,115.67,0.018766837,196.3198818,0.191780131,10461,1.437170076,191.1436201,0.928058535,133
"KCAE20150810_125353",711.85,"2015","08","10",0.562227389,632.22,0.07833958,819.9020491,0.477561568,10466,2.027010201,814.8581007,1.411745642,402,0.943917702,79.63,0.01281496,134.1085523,0.152246307,10465,1.328992196,128.912243,0.871642569,97
"KCAE20150810_125814",1762.37,"2015","08","10",0.557024091,910.73,0.101492571,1063.033184,0.639676498,10474,2.356366997,1058.008782,2.059513903,449,0.93191628,851.64,0.108096343,1132.201093,9.772363429,10474,12.95396852,1126.995261,107.0581922,87
"KCAE20150811_100127",33.27,"2015","08","11",0.555607727,23.6,0.002696774,28.22983267,0.076666963,10468,2.089901616,22.98891777,1.164134974,11,0.936067404,9.67,0.001476859,15.44647129,0.04664791,10459,1.458294618,10.20806233,1.146786829,7
"KCAE20150811_100657",77.71,"2015","08","11",0.554791722,42.32,0.006027003,63.06655506,0.152702017,10464,2.628779907,57.83315796,2.096733147,22,0.940887075,35.39,0.00744563,77.9483055,0.248456257,10469,2.79670797,72.71440722,4.211469037,26
"KCAE20150811_101226",101.79,"2015","08","11",0.552101525,54.17,0.010495672,109.9631574,0.212222327,10477,2.27685377,104.7352734,2.282815105,46,0.945022277,47.62,0.009804614,102.6543091,0.199743253,10470,2.029811161,97.43093572,2.168061208,48
"KCAE20150811_101755",252.45,"2015","08","11",0.555100799,113.23,0.024047975,251.517774,0.438773971,10459,3.420999197,246.3119422,4.071222013,72,0.946588137,139.22,0.029931886,313.4766461,0.453774432,10473,3.503088826,308.2718167,3.532735645,88
"KCAE20150811_102324",696.02,"2015","08","11",0.551427225,298.19,0.060398436,632.4924195,0.83047823,10472,4.326321786,627.3166589,5.618676723,145,0.935029922,397.83,0.0905978,947.9247824,3.650281176,10463,6.686181048,942.7515278,30.84337622,141
"KCAE20150811_102846",1180.5,"2015","08","11",0.552752254,580.97,0.130386741,1366.974595,2.056738481,10484,6.948052961,1361.81838,13.4089813,196,0.946744647,599.53,0.136022473,1422.659045,1.827772316,10459,6.847926927,1417.520874,11.10934451,207
"KCAE20150811_103416",1457.82,"2015","08","11",0.554330683,861.54,0.195278899,2043.984239,2.623448952,10467,9.142825456,2038.850077,15.56595613,223,0.943737964,596.28,0.134746756,1411.202777,1.664490351,10473,6.539821387,1406.061598,9.669233232,215
"KCAE20150811_103946",913.39,"2015","08","11",0.557954478,489.81,0.106839933,1119.041459,1.113374549,10474,5.086309517,1113.901784,5.840489608,219,0.937318014,423.58,0.091607502,959.0389391,1.463427808,10469,5.545803571,953.8782142,10.03395389,172
"KCAE20150811_104516",727.64,"2015","08","11",0.553912144,440.44,0.079123342,828.4213906,0.818216194,10470,3.191097932,823.3032666,4.159778693,258,0.938498741,287.2,0.054307489,568.8166384,0.723234752,10474,3.914162321,563.6393743,4.805888629,144
"KCAE20150811_105045",627.59,"2015","08","11",0.553634225,401.67,0.063656057,666.4152624,0.7207233,10469,2.732601738,661.2896205,3.9038747,242,0.944514121,225.92,0.036018626,377.4031636,0.95197092,10478,4.962524171,372.1893128,10.17506185,75
"KCAE20150811_105614",858.76,"2015","08","11",0.554486566,627.98,0.09257939,969.8616906,1.034706009,10476,3.326746888,964.7565974,5.292481358,290,0.945306333,230.78,0.035165196,368.2147715,0.602225016,10471,4.078780288,363.0114456,5.14506465,89
"KCAE20150811_110145",658.69,"2015","08","11",0.552792455,453.14,0.065677168,687.7056215,0.806157167,10471,2.855972693,682.5774737,4.537464565,239,0.947632967,205.55,0.029288839,306.6834314,0.69442841,10471,4.710430873,301.4675758,7.598970553,64
"KCAE20150811_110713",405.2,"2015","08","11",0.557113206,334.69,0.048837915,511.479487,0.488135359,10473,2.355061899,506.3383084,2.49086797,215,0.934550696,70.51,0.011512238,120.5676706,0.163712575,10473,1.671787227,115.3533186,1.145372465,69
"KCAE20150811_111242",215.53,"2015","08","11",0.557976767,170.08,0.024172921,253.1871705,0.27303306,10474,2.137895458,247.9958731,1.493928856,116,0.944161106,45.45,0.008380879,87.78970922,0.136290168,10475,1.618928108,82.5653335,1.110139196,51
"KCAE20150811_111752",235.09,"2015","08","11",0.556335333,153.58,0.020799168,217.684088,0.272587837,10466,2.236697634,212.4862752,1.806755062,95,0.933810632,81.51,0.013242751,138.7707875,0.187275179,10479,1.935556933,133.5534284,1.276594551,69
"KCAE20150811_112303",178.38,"2015","08","11",0.558418607,116.3,0.015860463,166.0749036,0.215477779,10471,2.144860815,160.8645612,1.393655833,75,0.945454376,62.08,0.009667357,101.2945666,0.186470593,10478,2.001399662,96.0671838,1.918590584,48
"KCAE20150811_112812",129.54,"2015","08","11",0.561329914,62.91,0.008463534,88.55395476,0.166362456,10463,2.19287047,83.32907784,1.705065453,38,0.944356135,66.63,0.008882917,92.98637996,0.334233905,10468,3.134070902,87.75398524,5.757728562,28
"KCAE20150811_113322",125.73,"2015","08","11",0.559734946,62.71,0.009081257,95.06259992,0.174127828,10468,2.303479955,89.83571826,1.711344268,39,0.94453204,63.02,0.006934491,72.61798827,0.150876453,10472,2.32358931,67.38408999,1.7142964,29
"KCAE20150811_113831",150.16,"2015","08","11",0.559754362,68.01,0.008400338,88.01874649,0.153986423,10478,1.971151346,82.78835652,1.448103114,42,0.946299638,82.15,0.010973952,114.9521506,0.266471655,10475,2.887401563,109.7212594,3.401821194,38
"KCAE20150811_114340",131.89,"2015","08","11",0.560680344,71.92,0.007988955,83.67631653,0.192503849,10474,3.137576445,78.43941113,2.438081881,25,0.941321427,59.97,0.005901291,61.68619024,0.212717901,10453,3.528456193,56.45529909,4.274754704,16
"KCAE20150811_114902",59.59,"2015","08","11",0.559627363,22.82,0.003714583,38.91396844,0.070821733,10476,1.347042427,33.67606066,0.552210958,25,0.945162953,36.77,0.004397093,46.06394626,0.096904826,10476,1.944001606,40.82403373,0.979895318,21
"KCAE20150811_115424",73.12,"2015","08","11",0.562595048,39.43,0.004885033,51.1853741,0.09590798,10478,1.640998839,45.9479675,0.88648017,28,0.935676817,33.69,0.004361071,45.64733455,0.096091443,10467,1.924377748,40.4119327,0.976399478,21
"KCAE20150811_115934",62.72,"2015","08","11",0.559217798,45.8,0.005537653,57.96815477,0.110679698,10468,1.757892081,52.73676242,1.111593326,30,0.947281356,16.92,0.002125383,22.2655071,0.070429527,10476,1.891064481,17.01958033,1.573964083,9
"KCAE20150811_120445",62.15,"2015","08","11",0.559593778,39.04,0.004155249,43.48052441,0.089453275,10464,1.66294037,38.2476285,0.960546303,23,0.946696769,23.11,0.002757122,28.89464343,0.069746552,10480,1.689229846,23.64921784,0.924205363,14
"KCAE20150811_120954",72.89,"2015","08","11",0.558718339,50.71,0.007767164,81.29890616,0.136341227,10467,1.653826826,76.076034,1.241540288,46,0.938794119,22.18,0.002134599,22.35138206,0.069182113,10471,2.138432504,17.10746003,1.392483912,8
"KCAE20150811_121504",193.35,"2015","08","11",0.559863019,170.98,0.023384593,244.9536143,0.88557343,10475,3.284113215,239.7402647,10.16019211,73,0.943090116,22.37,0.003413812,35.71871697,0.083990335,10463,1.793136184,30.48331513,1.097197113,17
"KCAE20150811_122015",111.2,"2015","08","11",0.559062579,84.63,0.015351605,160.8848193,0.224049008,10480,1.898457005,155.6734744,1.695863634,82,0.943980448,26.57,0.004432161,46.42688815,0.08702366,10475,1.42039608,41.19148631,0.866350183,29
"KCAE20150811_122524",170.68,"2015","08","11",0.559136921,128.2,0.021234195,222.0672155,0.239385715,10458,1.777761838,216.8869443,1.343436189,122,0.940098933,42.48,0.005414642,56.70754524,0.107572022,10473,1.608582792,51.47464933,1.117059108,32
"KCAE20150811_123036",157.75,"2015","08","11",0.558585793,123.93,0.020223936,211.7446059,0.231248703,10470,1.780649253,206.5553133,1.306562031,116,0.941256339,33.82,0.006054876,63.35822745,0.123315088,10464,1.937627995,58.12883985,1.271107408,30
"KCAE20150812_100103",8843.63,"2015","08","12",0.560840514,8735.61,1.557266144,16312.36285,4.940324972,10475,6.210369016,16308.42904,8.275224358,2626,0.935882883,108.02,0.023255507,243.6246915,0.244630543,10476,1.499710332,238.4539428,1.319086168,159
"KCAE20150812_100557",9412.03,"2015","08","12",0.559713113,9265.45,1.60160168,16763.96479,4.6302179,10467,6.072500774,16760.10214,7.359981443,2760,0.937872876,146.58,0.031495448,329.6628511,0.432716378,10467,2.003074794,324.4981167,2.863430144,162
"KCAE20150812_101051",8870.99,"2015","08","12",0.560277544,8764.87,1.498589829,15685.73974,4.647531656,10467,5.98313904,15681.80742,7.709935826,2621,0.939333677,106.12,0.021521891,225.3987622,0.2755137,10473,1.761699814,220.2124768,1.822366858,125
"KCAE20150812_101545",10499.86,"2015","08","12",0.56041711,10324.75,1.607364263,16829.10383,14.83008662,10470,6.767941413,16825.10235,29.85977787,2486,0.943679043,175.11,0.031811424,332.6520588,0.359301301,10457,1.860791778,327.4993528,2.071595833,176
"KCAE20150812_102040",5925.92,"2015","08","12",0.560526324,5806.84,0.944827844,9888.568211,4.375185723,10466,5.328437999,9884.252488,9.202240864,1855,0.948954072,119.08,0.020601333,215.4487451,0.217661158,10458,1.630015366,210.2719822,1.107870203,129
"KCAE20150812_102533",2429.75,"2015","08","12",0.561463388,2383.47,0.377560407,3952.679898,2.049878545,10469,3.979768293,3947.930146,5.480640478,992,0.937273744,46.28,0.007935954,83.01008391,0.117540117,10460,1.414458741,77.79523074,0.806411745,55
"KCAE20150812_103026",1914.61,"2015","08","12",0.56116329,1865.25,0.300141532,3139.180284,2.138468139,10459,4.483960939,3134.288697,7.052106792,699,0.948525655,49.36,0.008937152,93.62560139,0.135907928,10476,1.70002357,88.40122566,0.929192341,52
"KCAE20150812_103522",2257.47,"2015","08","12",0.561905628,2194.73,0.390992893,4094.868566,5.369901478,10473,7.369185209,4089.897791,22.21615115,555,0.947374635,62.74,0.007419338,77.59885948,0.169186322,10459,2.128646546,72.37398257,2.102411289,34
"KCAE20150812_104017",7334.79,"2015","08","12",0.560059137,3179.53,0.442189497,4621.764623,6.021680685,10452,7.81188226,4616.822416,24.17932829,591,0.936756773,4155.26,0.256732694,2688.761501,12.45035895,10473,83.86026891,2683.528605,212.4305304,32
"KCAE20150812_104511",1702.32,"2015","08","12",0.56295039,1608,0.2750945,2879.41413,1.671784231,10467,4.165962352,2874.514023,5.120892977,690,0.946122746,94.32,0.011649705,121.9724063,0.168441828,10470,1.945917453,116.7550472,1.09896647,60
"KCAE20150812_105006",1654.9,"2015","08","12",0.561478341,1499.83,0.244747492,2560.548263,1.405781989,10462,3.569362699,2555.663693,4.126981572,716,0.94013969,155.07,0.016308495,170.8314848,0.251808618,10475,2.471867583,165.615128,1.975362334,67
"KCAE20150812_105500",2102.9,"2015","08","12",0.561007807,1830.26,0.286886644,3003.990054,1.577820687,10471,3.684459569,2999.150089,4.419125611,814,0.937596924,272.64,0.028569511,299.0085062,0.412696978,10466,3.416350962,293.8061827,3.043181542,86
"KCAE20150812_105954",10940.26,"2015","08","12",0.56028778,5658.02,0.654751404,6854.592451,12.51454741,10469,7.341707534,6849.813129,41.35101754,933,0.934923401,5282.24,0.5161671,5401.688703,18.49838311,10465,59.96098761,5396.488885,191.3842945,90
"KCAE20150812_110448",16632.88,"2015","08","12",0.560379962,8800.31,0.87918408,9192.748736,15.61761138,10456,10.54873118,9187.944856,53.18842844,871,0.936878421,7832.57,0.663573895,6944.300814,11.64302879,10465,46.57134608,6939.130567,86.20938103,149
"KCAE20150812_110941",45669.46,"2015","08","12",0.560626341,29167.65,2.274524887,23764.23602,36.20760781,10448,25.30295019,23759.47023,118.3972083,939,0.937160929,16501.81,1.150644406,12017.33017,22.42552011,10444,63.89462764,12012.19,155.0942311,188
"KCAE20150812_111437",72051.14,"2015","08","12",0.561434439,37639.96,2.799744453,29204.13439,37.09938126,10431,17.27796066,29199.75351,90.82455445,1690,0.936336002,34411.18,2.347959789,24526.78796,34.92717481,10446,145.9621236,24521.63676,234.9709116,168
"KCAE20150812_111932",53106.48,"2015","08","12",0.561268404,35769.69,2.655146267,27730.34761,35.07578444,10444,16.85467335,27725.93766,87.03849676,1645,0.933269696,17336.79,1.14878966,12000.25679,21.25658968,10446,83.88176962,11995.09306,162.010088,143
"KCAE20150812_112425",45587.16,"2015","08","12",0.5619949,33069.85,2.462522435,25728.4344,34.18641531,10448,14.27530585,25724.10114,81.30549586,1802,0.940371793,12517.31,0.812401232,8494.467279,18.62098903,10456,69.58432795,8489.28801,158.5408438,122
"KCAE20150812_112919",30637.37,"2015","08","12",0.560092671,19212.17,1.581423544,16541.69027,26.30477339,10460,8.502530933,16537.42267,60.52990226,1945,0.94576898,11425.2,0.7279847,7614.719965,22.07039726,10460,72.47171591,7609.530171,209.1344814,105
"KCAE20150812_113414",9906.96,"2015","08","12",0.562437653,8919.93,0.995160388,10416.34379,8.209531693,10467,5.084045063,10412.12429,17.99420543,2048,0.948630125,987.03,0.066394512,694.95136,2.781855087,10467,12.10059651,689.7340009,36.02909667,57
"KCAE20150812_113907",5411.93,"2015","08","12",0.562197608,5370.25,0.791965589,8282.376127,3.325053446,10458,3.870129383,8278.20675,6.49292667,2139,0.946231107,41.68,0.00725094,75.87383929,0.166166224,10464,1.962429412,70.64745882,2.075730635,36
"KCAE20150812_114402",6046.59,"2015","08","12",0.562223822,5989.37,0.847347653,8883.59279,3.285943712,10484,3.987182078,8879.454487,6.190771658,2227,0.938511908,57.22,0.00882809,92.41244681,0.210769475,10468,2.075882588,87.18706871,2.635622313,42
"KCAE20150812_114857",5711.73,"2015","08","12",0.561925321,5692.01,0.779541726,8154.785996,3.256474299,10461,3.855535755,8150.602586,6.374361144,2114,0.947352701,19.72,0.003352284,35.08164733,0.067261001,10465,1.29775001,29.84825024,0.629537794,23
"KCAE20150812_115350",7287.89,"2015","08","12",0.559686813,7262.83,0.92548312,9686.106333,4.080611457,10466,4.324244335,9681.983065,7.947376643,2239,0.938988191,25.06,0.002842757,29.76366198,0.074736315,10470,1.75166059,24.52324827,1.095457458,14
"KCAE20150812_115845",10331.49,"2015","08","12",0.559841472,10276.89,1.20548668,12619.03456,6.343018407,10468,5.316046125,12614.97745,12.47726976,2373,0.946683977,54.6,0.006254346,65.43297285,0.13850193,10462,2.229743854,60.20308407,1.603365122,27
"KCAE20150812_120341",8878.14,"2015","08","12",0.553300984,8601.56,0.977881991,10233.53503,12.68697348,10465,6.507047058,10229.07798,32.18861672,1572,0.933863086,276.58,0.033719811,352.8778216,0.769548094,10465,4.138988058,347.6749969,7.580650051,84
"KCAE20150812_120835",3818.45,"2015","08","12",0.556706502,3429.67,0.391785867,4094.554095,2.696295837,10451,3.632220714,4089.880524,7.466693737,1126,0.935579491,388.78,0.047859675,501.0907948,2.394834638,10470,10.55036001,495.8669203,34.52615851,47
"KCAE20150812_121330",3091.76,"2015","08","12",0.558789884,3020.56,0.384999407,4030.94379,11.18191293,10470,6.390495409,4026.012108,45.19551173,630,0.934914296,71.2,0.008885825,92.89241966,0.478335665,10454,7.968956489,87.65852138,13.01527801,11
"KCAE20150812_121824",5697.39,"2015","08","12",0.559673085,5649.88,0.692853943,7253.487932,14.10908178,10469,4.807027051,7248.996793,36.91850048,1508,0.944408165,47.51,0.005951078,62.30778926,0.272139345,10470,5.187806544,57.06587199,6.925703976,11
"KCAE20150812_122318",4064.62,"2015","08","12",0.554946532,4038.64,0.483654864,5062.899117,1.733491118,10468,3.161534118,5058.454589,3.346701993,1600,0.934811163,25.98,0.00371875,38.91299915,0.103982159,10464,2.405399468,33.67559255,1.575480727,14
"KCAE20150812_122812",4231.07,"2015","08","12",0.554077744,4215.45,0.460038028,4810.157623,1.765904972,10456,3.180459632,4805.674503,3.596510854,1511,0.933472415,15.62,0.001836904,19.215848,0.058052306,10461,1.747117231,13.97693785,1.245807671,8
