"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150812_123307",3534.67,"2015","08","12",0.561320531,3515.05,0.403476343,4222.379933,2.358152119,10465,3.06974064,4217.823639,5.847358369,1374,0.943025286,19.62,0.00243965,25.51873466,0.069320356,10460,1.690194204,20.28233045,1.207450777,12
"KCAE20150812_123802",2683.38,"2015","08","12",0.563016819,2658.78,0.344688128,3612.331579,1.428583259,10480,2.777313456,3607.730179,3.117053401,1299,0.949311844,24.6,0.002752287,28.7779136,0.080854818,10456,1.961959511,23.54351413,1.421738363,12
"KCAE20150812_124256",1898.21,"2015","08","12",0.560993779,1879.46,0.296130214,3096.633649,1.198343869,10457,2.415651761,3092.034254,2.572306285,1280,0.945802554,18.75,0.002304093,24.11464024,0.102813425,10466,1.887422652,18.87422652,2.887725479,10
"KCAE20150812_124752",1559.49,"2015","08","12",0.561458928,1545.96,0.261634138,2739.047795,0.970869061,10469,2.311406399,2734.39377,1.899178008,1183,0.946427442,13.53,0.001652653,17.2933617,0.045327701,10464,1.33927213,12.05344917,0.820090681,9
"KCAE20150812_125246",1116.5,"2015","08","12",0.562578871,1105.82,0.199459589,2087.942981,0.725821007,10468,1.969023449,2083.226809,1.315334174,1058,0.946524146,10.68,0.001607786,16.80457675,0.037398456,10452,1.051970985,11.57168084,0.496845725,11
"KCAE20150812_125740",1121.37,"2015","08","12",0.561368545,1105.04,0.204955969,2143.83944,0.745531965,10460,1.97155835,2139.14081,1.37023207,1085,0.946754938,16.33,0.002250546,23.54746195,0.050135858,10463,1.220737182,18.31105773,0.534168815,15
"KCAE20150813_100633",1443.41,"2015","08","13",0.55093195,1432.13,0.247213385,2581.402162,1.494046349,10442,2.934634177,2576.608808,4.322105729,878,1.553940956,11.28,0.00142967,14.9529214,0.044113003,10459,1.619001875,9.714011247,0.963594138,6
"KCAE20150813_101614",2348.65,"2015","08","13",0.548312296,2344.08,0.367040554,3835.206751,2.881920025,10449,3.330909749,3830.546211,8.102044358,1150,1.556797569,4.57,0.000501187,5.241917277,0,10459,NA,0,NA,0
"KCAE20150813_102555",1189.07,"2015","08","13",0.551557689,1183.99,0.171673808,1795.364679,1.056690695,10458,2.561478673,1790.473593,3.255630119,699,1.55773323,5.08,0.000624369,6.530273011,0.009537833,10459,0.644679054,1.289358109,0.348705302,2
"KCAE20150813_103535",879.36,"2015","08","13",0.548494348,874.78,0.129600733,1355.753267,0.833667287,10461,2.154425187,1350.824592,2.691593113,627,1.557425414,4.58,0.000501187,5.243922025,0,10463,NA,0,NA,0
"KCAE20150813_104516",7381.09,"2015","08","13",0.548318103,7372.28,0.941175033,9847.514369,2.606325558,10463,3.069497273,9843.877754,3.953888184,3207,1.556526786,8.81,0.0011461,11.99050086,0.030596304,10462,1.125014524,6.750087144,0.66484071,6
"KCAE20150813_105457",25548.86,"2015","08","13",0.551269811,25532.4,2.93696267,30723.56649,6.951668092,10461,5.123637206,30721.32869,8.550646189,5996,1.557188242,16.46,0.001750791,18.29927062,0.050571474,10452,1.633108893,13.06487115,0.880033924,8
"KCAE20150813_110438",27914.12,"2015","08","13",0.550932799,27859.21,3.226768355,33758.45053,6.460241129,10462,5.182937408,33756.47134,7.543484496,6513,1.554486333,54.91,0.006985138,73.00866604,0.393230921,10452,6.161433648,67.77577013,10.94968216,11
"KCAE20150813_111419",27732.92,"2015","08","13",0.550362159,27708.61,3.145994356,32844.18108,7.373337735,10440,5.18014609,32842.12621,8.887727714,6340,1.556878507,24.31,0.004024031,42.06722236,0.060111372,10454,0.784071634,36.85136682,0.443385797,47
"KCAE20150813_112400",20823.81,"2015","08","13",0.551033348,20797.36,2.351090504,24597.10885,4.508015819,10462,3.896550844,24595.02893,5.259617818,6312,1.55537858,26.45,0.004494676,46.98734291,0.068186523,10454,0.773611031,41.77499568,0.557812124,54
"KCAE20150813_113341",18375.49,"2015","08","13",0.548118552,18334.28,2.045541167,21392.26952,4.247680343,10458,3.629727067,21389.9816,5.125585239,5893,1.555088901,41.21,0.007629842,79.78526008,0.080298254,10457,0.690726606,74.59847339,0.392658042,108
"KCAE20150813_114323",15671.15,"2015","08","13",0.551117702,15579.94,1.818682519,19023.41915,3.496434637,10460,3.475410145,19020.91973,4.196252707,5473,1.55770348,91.21,0.017600031,184.1139198,0.151554354,10461,0.886001188,178.97224,0.649994456,202
"KCAE20150813_115305",18995.68,"2015","08","13",0.551612841,18794.45,2.258483581,23619.22129,6.809909692,10458,4.488997648,23616.61662,9.065359436,5261,1.556825931,201.23,0.035692811,373.3111074,0.236246068,10459,1.000689204,368.253627,0.789057648,368
"KCAE20150813_120245",10187.39,"2015","08","13",0.551030885,9977.8,1.290120567,13485.63029,3.569000357,10453,3.0586662,13482.60061,4.97997846,4408,1.555538965,209.59,0.039395879,412.2384788,0.268308458,10464,1.118616724,407.1764877,0.930044763,364
"KCAE20150813_121227",16647.17,"2015","08","13",0.551090728,16350.41,2.157379466,22525.199,6.599002776,10441,4.309717817,22522.58531,8.816669708,5226,1.55790383,296.76,0.059407429,621.1640823,0.364357761,10456,1.247310233,616.1712551,1.15380363,494
"KCAE20150813_122209",34371.11,"2015","08","13",0.551596905,33968.77,4.17619836,43657.97765,12.97311832,10454,7.579101576,43655.62508,16.72382049,5760,1.556044318,402.34,0.071506595,747.6729587,0.430275919,10456,1.215611736,742.7387704,1.334406156,611
"KCAE20150813_123150",89197.48,"2015","08","13",0.552211175,88713.49,10.9451062,114212.1832,49.46989449,10435,17.29148579,114210.2637,61.29287867,6605,1.556652086,483.99,0.087143921,911.4382675,0.530769476,10459,1.345006158,906.5341504,1.638285552,674
"KCAE20150813_124132",39544.69,"2015","08","13",0.550539239,39274.23,4.745373867,49636.61064,13.99596632,10460,7.591716884,49634.64499,17.08223682,6538,1.561171832,270.46,0.052234571,546.1646719,0.317432091,10456,1.153857815,541.159315,0.988808977,469
"KCAE20150813_125114",30831.54,"2015","08","13",0.551155086,30685.75,3.504428618,36607.26135,8.303152063,10446,5.656817977,36605.26913,9.956015085,6471,1.556855124,145.79,0.028178619,294.5792876,0.197574561,10454,0.933855627,289.4952443,0.687361102,310
"KCAE20150814_100220",4440.06,"2015","08","14",0.552215766,4415.34,0.597068495,6247.127663,3.342480089,10463,3.676522236,6242.734757,7.586145733,1698,1.556486987,24.72,0.002745243,28.71524004,0.070647124,10460,1.806102847,23.47933701,0.90697051,13
"KCAE20150814_101202",5437.56,"2015","08","14",0.547989093,5400.52,0.738012006,7715.177511,4.035505649,10454,3.991152378,7710.906394,8.669929673,1932,1.556238233,37.04,0.004756643,49.72594311,0.092261689,10454,1.348577907,44.50307095,0.955187812,33
"KCAE20150814_102144",5868.08,"2015","08","14",0.551571514,5849.51,0.688409816,7198.013032,5.895042428,10456,4.653006115,7193.547454,14.72093717,1546,1.557010311,18.57,0.002587585,27.0428559,0.064935187,10451,1.557997482,21.81196474,0.88350759,14
"KCAE20150814_103125",4951.07,"2015","08","14",0.551197623,4937.29,0.570293965,5964.134284,2.927447912,10458,4.908979662,5959.50131,7.250222004,1214,1.557853872,13.78,0.001767601,18.49264274,0.053301799,10462,1.656653925,13.2532314,1.055231922,8
"KCAE20150814_104107",9008.33,"2015","08","14",0.550769521,8994.13,1.066351003,11154.03149,3.217183884,10460,3.612029878,11150.33623,5.087448482,3087,1.556790479,14.2,0.001585113,16.57869866,0.056555195,10459,1.889964751,11.33978851,1.551880324,6
"KCAE20150814_105049",23932.87,"2015","08","14",0.551880688,23837.33,2.882675108,30141.25092,8.660734729,10456,5.474799191,30138.76955,11.32641819,5505,1.556114124,95.54,0.011857473,124.0291631,0.450910904,10460,5.399898673,118.7977708,8.413432378,22
"KCAE20150814_110030",38605.05,"2015","08","14",0.552196391,38532.83,4.593072718,48038.94755,15.24283529,10459,6.937778142,48037.17586,18.29520614,6924,1.556725917,72.22,0.008163869,85.35324553,0.135101208,10455,1.821258756,80.13538524,1.029301535,44
"KCAE20150814_111012",24548.05,"2015","08","14",0.548187609,24450.15,3.040346289,31780.73976,7.007500772,10453,4.934585171,31778.7285,8.388158367,6440,1.556699179,97.9,0.012937209,135.2714613,0.177446556,10456,1.667565899,130.0701402,1.217013654,78
"KCAE20150814_111954",24208.16,"2015","08","14",0.548873443,24063.18,2.93168778,30647.86406,9.734985269,10454,5.07798663,30645.64931,12.38043201,6035,1.555657805,144.98,0.020885512,218.1909485,0.20401837,10447,1.401521223,213.0312259,0.965585616,152
"KCAE20150814_112937",20944.73,"2015","08","14",0.550577447,20701.82,2.485657062,25970.14498,13.03385278,10448,4.805258511,25967.617,17.81369588,5404,1.557011571,242.91,0.027651248,288.6790286,0.335226537,10440,2.054462302,283.5157977,2.090313028,138
"KCAE20150814_113918",18904.57,"2015","08","14",0.551073693,18821.74,2.298216257,24016.35988,10.71499011,10450,4.525778699,24013.78177,14.69882375,5306,1.556871939,82.83,0.011673549,122.0352811,0.253470469,10454,1.693194951,116.8304516,2.64347713,69
"KCAE20150814_114900",24385.54,"2015","08","14",0.551413892,24349.51,2.781834592,29097.98983,6.962468123,10460,4.811605439,29095.77809,8.607654163,6047,1.557813205,36.03,0.005467676,57.17002318,0.087964013,10456,1.154492509,51.9521629,0.694604259,45
"KCAE20150814_115842",28445.37,"2015","08","14",0.548769295,28233.53,3.208617723,33568.55862,9.255976922,10462,5.465949029,33566.39299,11.55966584,6141,1.556112123,211.84,0.018545719,193.8769416,0.308619813,10454,2.418931063,188.6766229,2.655075152,78
"KCAE20150814_120823",38851.16,"2015","08","14",0.551690913,38584.9,4.115941378,43052.74681,11.05781454,10460,6.994409293,43050.5892,13.69953652,6155,1.558149983,266.26,0.023304571,243.7425095,0.347298715,10459,2.484882356,238.5487062,2.664224043,96
"KCAE20150814_121805",48130.96,"2015","08","14",0.551172895,47255.41,5.093362883,53169.61514,16.97588401,10439,8.878988703,53167.38435,21.65203445,5988,1.555669734,875.55,0.077394488,809.6237374,1.025377435,10461,3.867716657,804.4850647,6.196761614,208
"KCAE20150814_122747",50749.04,"2015","08","14",0.551507789,50166.38,5.898771749,61689.35495,24.40561759,10458,10.76561699,61686.98533,32.16822676,5730,1.55901848,582.66,0.05872948,614.1341694,0.573723876,10457,2.647863163,609.0085276,2.85392656,230
"KCAE20150814_123728",28111.16,"2015","08","14",0.551162607,26764.19,3.147895603,32917.54432,11.57099427,10457,6.018475845,32915.0444,15.45135702,5469,1.55529962,1346.97,0.106081799,1109.191287,1.005399069,10456,4.014868,1104.0887,4.777185503,275
"KCAE20150814_124710",27889.38,"2015","08","14",0.551788461,26837.69,2.960310365,30950.04487,18.06287117,10455,5.549148301,30947.60008,24.44024505,5577,1.556168368,1051.69,0.082084591,858.5227345,0.735734832,10459,3.585714705,853.4000998,3.357336633,238
"KCAE20150814_125651",22422.21,"2015","08","14",0.551569877,20710.18,2.345917886,24486.6909,11.79001584,10438,4.743131854,24484.04663,16.4236114,5162,1.556070586,1712.03,0.130227634,1361.660146,0.997385154,10456,4.123357516,1356.584623,3.898105735,329
"KCAE20150815_100002",673.5,"2015","08","15",0.557451606,653.61,0.078283875,818.5361954,0.566434305,10456,2.510673353,813.4581664,2.064150648,324,1.510661891,19.89,0.001656131,17.31319601,0.092483603,10454,6.037393521,12.07478704,4.066027843,2
"KCAE20150815_100550",610.47,"2015","08","15",0.557616249,604.68,0.074871882,783.6091198,0.592854555,10466,2.519477544,778.5185611,2.400899133,309,1.503577572,5.79,0.000728585,7.625367079,0.016476224,10466,1.190471933,2.380943866,0.096807838,2
"KCAE20150815_101138",715.64,"2015","08","15",0.557613116,688.45,0.078340689,819.6786253,0.850601744,10463,3.062285786,814.5680191,4.403803075,266,1.511367515,27.19,0.003878509,40.59247455,0.153052292,10466,3.535206083,35.35206083,3.656359157,10
"KCAE20150815_101726",405.71,"2015","08","15",0.554640994,398.89,0.054376724,568.7805363,0.46447994,10460,2.494032682,563.6513862,1.979452696,226,1.505695854,6.82,0.000787598,8.239849201,0.020748093,10462,1.498715369,2.997430737,0.121873847,2
"KCAE20150815_102314",510.09,"2015","08","15",0.554264561,505.51,0.071647009,749.2127764,0.563858346,10457,2.715726959,744.1091868,2.229686642,274,1.504417277,4.58,0.000501187,5.2449244,0,10465,NA,0,NA,0
"KCAE20150815_102902",422.55,"2015","08","15",0.555512093,414.38,0.045526437,476.479694,0.733289282,10466,3.960453023,471.2939097,5.661586866,119,1.505576842,8.17,0.001021804,10.69216083,0.027188032,10464,1.362435592,5.449742366,0.325325582,4
"KCAE20150815_103450",207.41,"2015","08","15",0.558328218,192.25,0.022976868,240.4759033,0.407031515,10466,3.222836498,235.2670644,3.691357673,73,1.506661962,15.16,0.001909667,19.97894121,0.063387331,10462,1.842441234,14.73952987,1.459482484,8
"KCAE20150815_104039",979.91,"2015","08","15",0.556281432,972.93,0.108215001,1132.25356,1.821789997,10463,5.266901363,1127.116892,11.64994895,214,1.505644497,6.98,0.000812199,8.495603816,0.023059951,10460,1.627093863,3.254187727,0.520668817,2
"KCAE20150815_104627",3296.15,"2015","08","15",0.557446971,3285.77,0.380808086,3985.156618,3.120438329,10465,5.467412854,3980.276558,10.59736716,728,1.5129322,10.38,0.00111481,11.66983547,0.050886613,10468,3.21220494,6.424409881,2.545114039,2
"KCAE20150815_105216",4515.81,"2015","08","15",0.557845612,4511.24,0.530860957,5555.990781,2.680854311,10466,4.572779075,5551.353797,6.596114534,1214,1.504817372,4.57,0.000501187,5.242418464,0,10460,NA,0,NA,0
"KCAE20150815_105805",4998.03,"2015","08","15",0.559014921,4986.36,0.593308024,6205.408624,3.212812181,10459,4.198312092,6200.90696,7.615308056,1477,1.505782501,11.67,0.001249253,13.07467848,0.056196061,10466,3.915127634,7.830255268,1.551031233,2
"KCAE20150815_110355",4250.17,"2015","08","15",0.555824081,4241.75,0.505980692,5293.06402,2.008434059,10461,3.644761077,5288.548323,4.201503504,1451,1.504645166,8.42,0.001050094,10.98503137,0.028521694,10461,1.436029117,5.744116469,0.29959094,4
"KCAE20150815_110943",3513.8,"2015","08","15",0.558959366,3495.34,0.432676167,4527.523408,1.942565384,10464,3.387976082,4522.94807,4.424789647,1335,1.506109188,18.46,0.002378343,24.87270727,0.077529164,10458,1.963630306,19.63630306,1.644949427,10
"KCAE20150815_111532",3754.83,"2015","08","15",0.557663568,3738.61,0.447721611,4682.272604,1.735782278,10458,3.190836241,4677.765929,3.570516557,1466,1.505819307,16.22,0.002422389,25.35029922,0.058022641,10465,1.436599389,20.11239144,0.701301966,14
"KCAE20150815_112121",3108.66,"2015","08","15",0.559122927,3084.62,0.358204693,3747.537493,1.548325428,10462,3.052943334,3742.908528,3.498544599,1226,1.505449077,24.04,0.003896592,40.76614588,0.135588255,10462,2.733018498,35.52924047,2.819145947,13
"KCAE20150815_112710",2852.46,"2015","08","15",0.558953329,2839.58,0.318477876,3332.552496,1.487636769,10464,3.067144573,3327.851861,3.594996895,1085,1.505630865,12.88,0.001689216,17.67764804,0.048484811,10465,1.554591642,12.43673313,0.869459867,8
"KCAE20150815_113258",3224.88,"2015","08","15",0.558399498,3181.87,0.336625038,3522.444402,1.46834343,10464,3.269274401,3517.739256,3.374852696,1076,1.504170821,43.01,0.005994615,62.715665,0.126388232,10462,1.854444547,57.48778097,1.424421434,31
"KCAE20150815_113847",3089.84,"2015","08","15",0.556017174,3081.22,0.337087993,3525.940408,1.867734724,10460,3.425304679,3521.21321,4.99394399,1028,1.505168986,8.62,0.001194561,12.48913514,0.031445571,10455,1.208704957,7.252229739,0.562788389,6
"KCAE20150815_114435",2998.95,"2015","08","15",0.556382083,2989.54,0.318083267,3328.423303,1.501074779,10464,3.483917204,3323.657013,3.70117616,954,1.508802101,9.41,0.001300867,13.60966972,0.041319666,10462,1.673750964,8.368754819,0.983372613,5
"KCAE20150815_115024",3271.17,"2015","08","15",0.557961954,3261.8,0.33122378,3463.607064,1.625722897,10457,3.479742786,3458.864329,4.10661226,994,1.506081178,9.37,0.001540056,16.10436045,0.036734126,10457,1.086845742,10.86845742,0.50762254,10
"KCAE20150815_115612",3140.58,"2015","08","15",0.555929189,3121.8,0.299639042,3137.220765,1.340407246,10470,3.390082718,3132.436431,3.145165513,924,1.511018302,18.78,0.00202837,21.21066324,0.071054134,10457,1.99671973,15.97375784,1.729342702,8
"KCAE20150815_120200",2847.06,"2015","08","15",0.559613398,2834.68,0.285839032,2990.733795,1.326582552,10463,3.29211075,2985.94445,3.227239257,907,1.507286407,12.38,0.001267341,13.2563859,0.055767557,10460,4.007484907,8.014969814,0.649620435,2
"KCAE20150815_120749",2976.46,"2015","08","15",0.558388132,2965.59,0.313381301,3279.535311,1.358839681,10465,3.304527813,3274.787063,3.102185793,991,1.511242252,10.87,0.001617903,16.92811941,0.058526604,10463,1.947867418,11.68720451,1.618381164,6
"KCAE20150815_121338",2827.47,"2015","08","15",0.556889606,2817.72,0.303344606,3171.16451,1.449370699,10454,3.423122916,3166.388697,3.615948281,925,1.509571537,9.75,0.001332104,13.93247374,0.030360209,10459,1.086820745,8.694565958,0.171581074,8
"KCAE20150815_121927",1665.35,"2015","08","15",0.55551399,1656.76,0.198189269,2074.843457,0.991385781,10469,2.801037761,2069.966906,2.57715187,739,1.508231888,8.59,0.000892678,9.339198088,0.029029733,10462,2.048389812,4.096779624,0.655483205,2
"KCAE20150815_122516",1363.66,"2015","08","15",0.556309425,1355.67,0.167456264,1751.592518,0.965300972,10460,2.591525074,1746.6879,2.861977465,674,1.503096551,7.99,0.001083652,11.33716225,0.025117182,10462,1.016124756,6.096748536,0.287806499,6
"KCAE20150815_123103",1614.26,"2015","08","15",0.558542906,1601.35,0.179916418,1882.465481,1.118741273,10463,2.806512485,1877.556853,3.495794845,669,1.50677338,12.91,0.00151307,15.83125473,0.049959609,10463,2.117967728,10.58983864,0.962438377,5
"KCAE20150815_123652",1433.1,"2015","08","15",0.556790647,1425.52,0.160381552,1678.553324,0.890894435,10466,2.53198061,1673.639183,2.563609171,661,1.506722166,7.58,0.000905947,9.474397168,0.029315919,10458,2.116991727,4.233983454,0.172151385,2
"KCAE20150815_124242",1588.49,"2015","08","15",0.556886632,1577.12,0.180923394,1893.363323,1.346760395,10465,2.861286639,1888.449182,4.595699438,660,1.504685116,11.37,0.001842608,19.27736017,0.047580213,10462,1.169996132,14.03995358,0.814003478,12
"KCAE20150815_124830",2126.79,"2015","08","15",0.558249232,2119.44,0.219386158,2294.340442,1.888562073,10458,3.224584323,2289.454869,6.549953168,710,1.506182119,7.35,0.000948414,9.92420898,0.02409703,10464,1.170447629,4.681790517,0.44814853,4
"KCAE20150815_125419",2067.16,"2015","08","15",0.556568328,2059.44,0.227554173,2380.216648,1.430153643,10460,3.053167292,2375.364153,4.346842652,778,1.509374534,7.72,0.001017291,10.64391845,0.037869662,10463,2.700499399,5.400998799,0.653053079,2
"KCAE20150816_100537",485.15,"2015","08","16",0.547918437,480.58,0.081932947,857.1824889,0.566856232,10462,1.771684281,852.1801391,2.000950804,481,1.557999314,4.57,0.000501187,5.23941134,0,10454,NA,0,NA,0
"KCAE20150816_101518",536.64,"2015","08","16",0.551440269,532.06,0.090310801,944.8316034,0.59818729,10462,1.810883042,939.8482988,2.026184635,519,1.557498372,4.58,0.000501187,5.244423213,0,10464,NA,0,NA,0
"KCAE20150816_102458",730.6,"2015","08","16",0.551417182,726.03,0.110323709,1153.765351,0.690682596,10458,2.155330333,1148.791068,2.22751667,533,1.557906925,4.57,0.000501187,5.240914902,0,10457,NA,0,NA,0
"KCAE20150816_103439",386.22,"2015","08","16",0.551218775,381.64,0.045380514,474.816314,0.478944594,10463,2.446190729,469.6686199,2.581146164,192,1.557506527,4.58,0.000501187,5.243922025,0,10463,NA,0,NA,0
"KCAE20150816_104420",1070.09,"2015","08","16",0.551557785,1059.8,0.11634753,1216.99516,0.92181336,10460,3.39476657,1211.931665,3.715589709,357,1.558351273,10.29,0.001119178,11.70100839,0.047837515,10455,3.231049118,6.462098236,1.747666457,2
"KCAE20150816_105400",2203.35,"2015","08","16",0.552064827,2194.25,0.236283711,2471.291329,1.36242667,10459,3.31508373,2466.422295,3.988498586,744,1.558763289,9.1,0.000938454,9.816231294,0.033856382,10460,2.287407602,4.574815205,1.237253101,2
"KCAE20150816_110340",2548.52,"2015","08","16",0.548260251,2531.08,0.273758985,2864.066503,1.516745584,10462,3.223526082,2859.267635,4.200511609,887,1.558402084,17.44,0.001834333,19.18528429,0.061642874,10459,2.32439569,13.94637414,1.212801909,6
"KCAE20150816_111320",1950.07,"2015","08","16",0.551111844,1938.39,0.20895637,2186.101545,0.98133141,10462,2.65361326,2181.2701,2.403461709,822,1.556714815,11.68,0.001536351,16.07483573,0.043294923,10463,1.3543654,10.8349232,0.841607704,8
"KCAE20150816_112302",1934.36,"2015","08","16",0.551261705,1929.79,0.203544372,2128.667042,1.026451118,10458,2.729840038,2123.815549,2.697325546,778,1.557889162,4.57,0.000501187,5.242418464,0,10460,NA,0,NA,0
"KCAE20150816_113242",1574.73,"2015","08","16",0.551605006,1564.52,0.171019185,1788.689653,1.561308128,10459,2.566613037,1783.79606,5.529704061,695,1.558247259,10.21,0.001318267,13.77061981,0.038583215,10446,1.423037516,8.538225094,0.826367585,6
"KCAE20150816_114222",1599.34,"2015","08","16",0.552037778,1589.9,0.166425815,1740.647601,0.968644919,10459,2.579112902,1735.742983,2.893308148,673,1.557358497,9.44,0.001345377,14.06995154,0.038452636,10458,1.471923762,8.831542574,0.704091067,6
"KCAE20150816_115202",1268.31,"2015","08","16",0.551542846,1256.19,0.126837886,1325.455906,0.742495528,10450,2.427373428,1320.491145,2.239491535,544,1.557781639,12.12,0.001142342,11.94546959,0.048852044,10457,3.35277853,6.70555706,1.575515072,2
"KCAE20150816_120143",1189.88,"2015","08","16",0.551206092,1182.93,0.117526169,1229.558778,0.709728488,10462,2.478872357,1224.562944,2.196403693,494,1.558437213,6.95,0.000835871,8.744879597,0.019792591,10462,1.167654107,3.50296232,0.079043269,3
"KCAE20150816_121124",1411.36,"2015","08","16",0.551906228,1405.09,0.147672028,1544.649416,0.778685174,10460,2.387178702,1539.730263,2.119968903,645,1.557832281,6.27,0.000804188,8.4102001,0.021909504,10458,1.584893192,3.169786385,0,2
"KCAE20150816_122104",1539.26,"2015","08","16",0.548821995,1534.69,0.151708934,1586.116909,0.876072401,10455,2.525863802,1581.19074,2.61387926,626,1.556914128,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150816_123045",1742.25,"2015","08","16",0.552878327,1733.23,0.177078523,1852.772582,0.872468849,10463,2.333239394,1847.9256,2.243159342,792,1.55816487,9.02,0.001099565,11.50145117,0.03195809,10460,1.565259364,6.261037457,0.545237963,4
"KCAE20150816_124026",1713.82,"2015","08","16",0.551555179,1708.23,0.176107607,1841.205028,0.906983112,10455,2.298329867,1836.365564,2.42773406,799,1.557793195,5.59,0.000752236,7.866132187,0.020457394,10457,1.31310983,2.626219659,0.964709296,2
"KCAE20150816_125006",4719.83,"2015","08","16",0.548730553,4704.9,0.539422037,5644.512193,2.344655142,10464,3.897714574,5639.992988,5.165388206,1447,1.557040926,14.93,0.002165851,22.64613672,0.059857675,10456,1.339402957,17.41223844,1.087201006,13
"KCAE20150816_125947",4306.63,"2015","08","16",0.55196031,4300.54,0.482367225,5045.078805,2.609154208,10459,3.877298793,5040.488431,6.452579168,1300,1.55676669,6.09,0.000870711,9.099801391,0.02043616,10451,0.96597459,3.863898362,0.460859535,4
"KCAE20150817_100918",5051.85,"2015","08","17",0.550778746,5037.89,0.605857157,6334.842431,1.639640371,10456,0.860735221,6333.289753,1.897687514,7358,1.55751662,13.96,0.001487102,15.55062054,0.028902026,10457,0.344158042,10.32474126,0.423505228,30
"KCAE20150817_101900",5671.88,"2015","08","17",0.551625573,5664.99,0.739311229,7733.934762,1.903687688,10461,0.963458058,7732.714371,2.123154025,8026,1.557910259,6.89,0.000794867,8.316691908,0.007754054,10463,0.154139681,3.082793627,0.091144218,20
"KCAE20150817_102841",4724.49,"2015","08","17",0.549748612,4717.18,0.612655811,6408.379779,1.431002087,10460,0.838279201,6406.967935,1.61665376,7643,1.55713267,7.31,0.000989205,10.34708091,0.007020759,10460,0.064309468,5.144757424,0.049338224,80
"KCAE20150817_103823",6282.66,"2015","08","17",0.551169265,6248.76,0.66238852,6925.271974,4.574462981,10455,1.329998221,6922.640741,6.414720354,5205,1.558988012,33.9,0.005931685,62.02762943,0.039803814,10457,0.11339724,57.03881171,0.144371702,503
"KCAE20150817_104805",16155.97,"2015","08","17",0.551065019,16117.74,1.637105268,17125.7582,6.165584705,10461,2.029238631,17124.7448,6.806483169,8439,1.559328466,38.23,0.006397348,66.87787573,0.028843688,10454,0.112165072,61.91511975,0.062858415,552
"KCAE20150817_105747",23200.39,"2015","08","17",0.55152402,23136.47,2.332605106,24392.05159,6.273724008,10457,2.814255736,24391.15447,6.792209447,8667,1.556618147,63.92,0.008538767,89.33258152,0.040374686,10462,0.129869127,84.41493239,0.102736576,650
"KCAE20150817_110749",13895.69,"2015","08","17",0.556008919,13716.65,1.25652738,13144.53292,7.676444857,10461,8.812902259,13140.03727,18.629187,1491,1.508518029,179.04,0.013255087,138.6216948,0.313478716,10458,4.764082571,133.394312,3.819691905,28
"KCAE20150817_111337",6558.05,"2015","08","17",0.555782428,6548.72,0.633859958,6630.175162,4.251963747,10460,5.931506329,6625.49257,11.7467969,1117,1.506659715,9.33,0.001066817,11.16210475,0.034255647,10463,1.973228764,5.919686291,0.550005547,3
"KCAE20150817_111926",4036.72,"2015","08","17",0.555268778,4025.74,0.39379008,4119.438027,2.816242874,10461,5.162602953,4114.594553,8.920416964,797,1.506131294,10.98,0.001145779,11.98828835,0.038231065,10463,2.248623295,6.745869885,0.258454365,3
"KCAE20150817_112515",2755.06,"2015","08","17",0.554719024,2736.16,0.251893551,2636.066014,1.527742004,10465,4.775131113,2631.097243,4.7717162,551,1.505561177,18.9,0.001888772,19.76033553,0.058627055,10462,2.074346143,14.520423,0.989119717,7
"KCAE20150817_113105",2939.81,"2015","08","17",0.556908956,2928.98,0.279038807,2919.024959,2.354548819,10461,4.989853995,2914.074733,8.713360613,584,1.508201034,10.83,0.001633701,17.08524041,0.051810617,10458,1.974471907,11.84683144,0.969968526,6
"KCAE20150817_113654",1886.19,"2015","08","17",0.554258836,1879.45,0.173063095,1810.759159,1.199268127,10463,4.330273939,1805.724232,4.257629358,417,1.510093311,6.74,0.000865824,9.064309706,0.029220649,10469,1.909191466,3.818382931,1.285790901,2
"KCAE20150817_114243",4208.15,"2015","08","17",0.556000438,4194.19,0.329340848,3446.222637,3.432517617,10464,6.480686147,3441.244344,13.880234,531,1.503686218,13.96,0.001340996,14.0348657,0.045361401,10466,2.197861215,8.791444861,0.861625378,4
"KCAE20150817_114832",3332.88,"2015","08","17",0.554085653,3282.4,0.264343561,2766.091025,1.924024909,10464,5.566724175,2761.095191,6.976674799,496,1.503945534,50.48,0.004265781,44.63713331,0.133321518,10464,3.283227028,39.39872434,2.272538729,12
