"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20150817_115421",1864.68,"2015","08","17",0.556358689,1835.66,0.160051969,1675.103909,1.309896312,10466,4.66491036,1670.037909,5.406103944,358,1.505392294,29.02,0.003115623,32.60499048,0.096946499,10465,2.736507795,27.36507795,1.618003161,10
"KCAE20150817_120010",1356.01,"2015","08","17",0.555417705,1343.13,0.111635331,1167.70556,1.072561869,10460,4.559180174,1162.590944,5.197596057,255,1.514816941,12.88,0.001766173,18.47063596,0.047638793,10458,1.65415367,13.23322936,0.517119647,8
"KCAE20150817_120558",1201.54,"2015","08","17",0.555989189,1192.59,0.100503036,1051.864779,0.781141151,10466,4.15375259,1046.745653,2.922191464,252,1.507378715,8.95,0.001248328,13.06125231,0.032363589,10463,1.303389567,7.820337404,0.394626443,6
"KCAE20150817_121146",1526.34,"2015","08","17",0.554735019,1336.56,0.108781149,1138.177158,1.156826379,10463,4.801065747,1133.051516,6.079157896,236,1.505697538,189.78,0.014359444,150.1997864,0.417881325,10460,5.798795904,144.9698976,6.415814176,25
"KCAE20150817_121735",3499.01,"2015","08","17",0.555679855,3485.76,0.294550987,3081.592424,2.730437539,10462,6.330437407,3076.59258,11.06879021,486,1.508405945,13.25,0.001229315,12.86109403,0.058328587,10462,3.809337783,7.618675567,2.565490131,2
"KCAE20150817_122324",1492.26,"2015","08","17",0.555125716,1487.69,0.136233574,1425.003181,0.963155398,10460,3.65967841,1419.955223,3.484937779,388,1.50851962,4.57,0.000501187,5.243420838,0,10462,NA,0,NA,0
"KCAE20150817_122912",1817.06,"2015","08","17",0.553828611,1556.58,0.137629299,1440.42824,1.25182819,10466,4.124589733,1435.357227,5.547128552,348,1.505562806,260.48,0.016725354,175.0642827,0.541038556,10467,8.491418982,169.8283796,9.246556804,20
"KCAE20150817_123501",1892.03,"2015","08","17",0.553617311,1887.45,0.158456567,1657.614149,1.755630427,10461,4.655068031,1652.549151,8.371686904,355,1.505319387,4.58,0.000501187,5.243420838,0,10462,NA,0,NA,0
"KCAE20150817_124049",1000.13,"2015","08","17",0.555180822,995.56,0.090036581,941.8726789,0.725596576,10461,3.369672983,936.7690893,2.965070083,278,1.510393468,4.57,0.000501187,5.241416089,0,10458,NA,0,NA,0
"KCAE20150817_124638",1056.94,"2015","08","17",0.555386402,1052.37,0.105240859,1100.924626,0.775182025,10461,3.002368877,1095.86464,2.923549159,365,1.506021904,4.57,0.000501187,5.240413715,0,10456,NA,0,NA,0
"KCAE20150817_125226",1625.09,"2015","08","17",0.554963938,1619.15,0.163013582,1705.448097,1.067310417,10462,3.340785424,1700.459781,3.580844038,509,1.505817998,5.94,0.000671196,7.018693125,0.017384973,10457,1.77827941,1.77827941,NA,1
"KCAE20150817_125815",855.7,"2015","08","17",0.55466833,851.13,0.09103711,952.4302488,0.691908175,10462,2.553565413,947.3727684,2.689113474,371,1.505551726,4.57,0.000501187,5.243420838,0,10462,NA,0,NA,0
"KCAE20150818_100045",64088.98,"2015","08","18",0.558821441,40189.08,3.301046824,34502.5414,44.58321297,10452,93.48912719,34497.48793,219.0754983,369,0.935252017,23899.9,1.945058449,20343.36631,27.11775844,10459,70.86504612,20338.26824,148.2865505,287
"KCAE20150818_100539",14411.51,"2015","08","18",0.558658515,9187.13,0.752783,7871.851836,12.35450083,10457,30.37351633,7866.740729,72.68182454,259,0.937065486,5224.38,0.429307572,4488.410668,9.452679576,10455,20.10440592,4483.282521,61.72778868,223
"KCAE20150818_101033",1420.1,"2015","08","18",0.560649699,793.26,0.092135356,964.1965002,1.397642315,10465,7.434234333,959.0162289,10.23157738,129,0.935193077,626.84,0.078441981,821.1306525,1.063759189,10468,6.743346018,815.9448682,7.306672523,121
"KCAE20150818_101528",583.36,"2015","08","18",0.559656711,335.78,0.050883752,532.3966939,1.112886977,10463,7.425188115,527.1883562,11.38293478,71,0.934670832,247.58,0.029017705,303.9894741,0.440916757,10476,4.037515195,298.7761245,3.390003004,74
"KCAE20150818_102023",167.48,"2015","08","18",0.560858921,119.99,0.017738619,185.7942981,0.318654328,10474,2.736029415,180.5779414,2.96819309,66,0.936732582,47.49,0.006279739,65.67978878,0.145109506,10459,2.628234731,60.44939881,1.675306047,23
"KCAE20150818_102517",133.96,"2015","08","18",0.560566461,105.75,0.019601655,205.3665419,0.245866115,10477,1.888384237,200.1687291,1.571481497,106,0.934003651,28.21,0.004148494,43.44303255,0.109017574,10472,2.010743284,38.2041224,1.629672513,19
"KCAE20150818_103012",167.13,"2015","08","18",0.559945603,146.42,0.024627461,257.7756317,0.325155824,10467,1.988924061,252.5933557,2.201169089,127,0.941947596,20.71,0.003418563,35.81286219,0.093705687,10476,2.547369915,30.56843898,1.13734522,12
"KCAE20150818_103505",88.59,"2015","08","18",0.560383292,70.45,0.01304581,136.5504946,0.218245711,10467,1.989964335,131.3376461,1.917248045,66,0.941202854,18.14,0.002738235,28.67205543,0.101226529,10471,2.928516676,23.42813341,2.35281914,8
"KCAE20150818_103959",67.36,"2015","08","18",0.559488816,46.55,0.005368149,56.15620894,0.140138663,10461,2.214122461,50.9248166,2.055672539,23,0.936676078,20.81,0.003602691,37.69855749,0.102166265,10464,2.02888458,32.46215327,1.70261478,16
"KCAE20150818_104454",103.41,"2015","08","18",0.557395206,87.73,0.009007532,94.22779395,0.213108102,10461,2.781278509,89.00091229,2.714069541,32,0.943421826,15.68,0.003020469,31.64243009,0.078576852,10476,1.759967363,26.39951044,1.143512434,15
"KCAE20150818_104948",130.39,"2015","08","18",0.562072106,98.77,0.010202785,106.7619474,0.225945048,10464,3.275260032,101.533061,2.599280722,31,0.946897284,31.62,0.005619782,58.78292364,0.098602643,10460,1.487737442,53.55854792,0.798822395,36
"KCAE20150818_105443",982.01,"2015","08","18",0.557794006,872.11,0.09549874,1001.304292,2.878493501,10485,8.30091239,996.1094868,25.71572816,120,0.946854381,109.9,0.016643578,174.2582608,0.34324451,10470,3.073425378,169.0383958,3.643347006,55
"KCAE20150818_105937",4219.45,"2015","08","18",0.561912039,2699.54,0.304624785,3186.984503,8.72919085,10462,16.57206932,3181.83731,62.46911558,192,0.948186224,1519.91,0.174480997,1826.816037,4.758959961,10470,14.45739489,1821.631756,41.0932075,126
"KCAE20150818_110430",13835.27,"2015","08","18",0.56261044,8169.13,0.903306186,9457.615771,17.63236556,10470,29.91305923,9452.526716,97.27402842,316,0.945518145,5666.14,0.621305062,6504.442691,18.14093322,10469,38.91784108,6499.27946,138.7563878,167
"KCAE20150818_110924",16308.19,"2015","08","18",0.556650504,9635.51,1.035577763,10844.57034,20.23790387,10472,25.87000454,10839.5319,98.06071687,419,0.935883257,6672.68,0.706439732,7390.772471,16.71883481,10462,26.56715245,7385.66838,99.33093485,278
"KCAE20150818_111418",26148.85,"2015","08","18",0.561530294,12270.59,1.271244697,13297.21953,21.63477319,10460,31.49807729,13292.18861,103.3144412,422,0.944603296,13878.26,1.411458187,14775.1443,27.79881339,10468,44.08974857,14770.06577,149.4327772,335
"KCAE20150818_111912",47903.43,"2015","08","18",0.561357395,25807.39,2.594587895,27129.01103,37.58015015,10456,66.15603928,27123.97611,178.565545,410,0.944201296,22096.04,2.131239312,22299.15692,33.64913507,10463,56.58403671,22294.11046,164.4776069,394
"KCAE20150818_112406",45561.51,"2015","08","18",0.559194271,21724.85,2.241736835,23423.90819,31.96126938,10449,61.14585702,23418.86324,155.9753418,383,0.936765297,23836.66,2.357064597,24595.96907,32.03681374,10435,61.47734915,24590.93966,152.3023143,400
"KCAE20150818_112900",54340.24,"2015","08","18",0.559201205,28213.92,2.848217897,29706.91267,35.55768706,10430,71.39878313,29701.89378,163.911742,416,0.944629878,26126.32,2.601851626,27137.31246,32.3632789,10430,64.60070376,27132.29558,148.508792,420
"KCAE20150818_113354",68522.4,"2015","08","18",0.560709108,32840.76,3.175216191,33092.10314,36.58088054,10422,81.89871843,33087.08225,167.7486219,404,0.937587277,35681.64,3.399264702,35444.13305,43.506912,10427,72.77033111,35439.15125,188.54235,487
"KCAE20150818_113850",61054.7,"2015","08","18",0.561661914,36038.4,3.574960107,37226.05959,41.3344246,10413,84.02045769,37221.06275,182.9559562,443,0.940914019,25016.3,2.641943539,27513.20002,31.34481208,10414,54.04368518,27508.23576,131.7417069,509
"KCAE20150818_114343",74096.56,"2015","08","18",0.561822603,38395.44,4.036845548,42019.52531,45.24023151,10409,91.33595434,42014.539,196.0059725,460,0.944796241,35701.12,3.829238281,39847.05356,45.53424846,10406,65.52984034,39842.14292,177.4574519,608
"KCAE20150818_114836",79712.04,"2015","08","18",0.562073989,40824.42,4.37663051,45429.42469,49.53553884,10380,90.30710629,45424.47446,207.2603965,503,0.945576385,38887.62,4.03998645,41999.69914,44.67904758,10396,62.49229999,41994.82559,165.126532,672
"KCAE20150818_115331",89600.88,"2015","08","18",0.562189932,46196.76,4.76581474,49350.01164,51.99827909,10355,90.70789428,49345.09449,209.1575944,544,0.943945387,43404.12,4.390622926,45460.50978,49.25594751,10354,70.0395158,45455.64576,184.8164862,649
"KCAE20150818_115825",83511.96,"2015","08","18",0.563095323,40832.49,4.28852666,44291.90334,46.91082643,10328,85.82749165,44286.98569,192.6552686,516,0.946860111,42679.47,4.393914525,45424.28836,46.59994022,10338,67.4880303,45419.44439,170.7026782,673
"KCAE20150818_120319",116718.35,"2015","08","18",0.562112855,60598.95,6.200241214,63992.68957,57.6583745,10321,118.0586503,63987.78846,224.0245889,542,0.947370793,56119.4,5.697858626,58762.01601,55.37097078,10313,97.76563808,58757.14848,208.9912528,601
"KCAE20150818_120813",126851.72,"2015","08","18",0.562320582,64797.86,6.413480581,65917.75341,59.47175101,10278,118.7619466,65912.88037,228.5704681,555,0.943857413,62053.86,6.210744259,63871.29396,57.8397048,10284,97.65514912,63866.46753,209.1361598,654
"KCAE20150818_121307",190716.28,"2015","08","18",0.561765972,101504.5,9.4288881,96740.3919,70.04259702,10260,146.1262561,96735.58151,236.9333993,662,0.942698359,89211.78,8.251126371,84739.06783,62.31426568,10270,118.0143182,84734.28049,206.5002143,718
"KCAE20150818_121801",203799.87,"2015","08","18",0.563353416,102730.47,9.485672031,96810.76875,71.53517244,10206,119.5136538,96806.0596,226.6827498,810,0.948116403,101069.4,9.392629566,95842.39209,69.91924414,10204,118.6109937,95837.68293,220.9930907,808
"KCAE20150818_122254",264569.53,"2015","08","18",0.561220429,138175.11,12.271591,124397.118,82.46739889,10137,142.9798545,124392.4735,246.2014532,870,0.946640328,126394.42,11.51043419,117049.6053,78.01166918,10169,135.7829939,117044.9407,234.4717601,862
"KCAE20150818_122748",275406.12,"2015","08","18",0.561412985,143591.76,13.31338879,134704.8677,88.21337674,10118,158.6575056,134700.2222,264.1036428,849,0.943025933,131814.36,12.04211488,121793.9499,83.40020802,10114,143.4503021,121789.3064,253.135696,849
"KCAE20150818_123242",308234.35,"2015","08","18",0.560463736,157620.42,13.78699878,138766.1427,92.13024536,10065,165.1922848,138761.5193,277.0822956,840,0.946918583,150613.93,13.39287964,134625.2262,91.0101999,10052,175.7448723,134620.5721,283.2932722,766
"KCAE20150818_123736",317201.91,"2015","08","18",0.556931879,154441.8,14.21429415,142398.7988,92.10147434,10018,170.1244891,142394.1974,274.0149379,837,0.931996697,162760.11,15.04085106,150754.4502,97.80060864,10023,184.5163234,150749.8362,293.5409441,817
"KCAE20150818_124230",284458.81,"2015","08","18",0.56121606,143566.95,13.62721852,135972.3864,89.78996824,9978,175.442289,135967.774,274.7688256,775,0.942983559,140891.86,13.53800068,135488.3108,89.01543889,10008,173.9200069,135483.6854,272.0101956,779
"KCAE20150818_124723",304640.67,"2015","08","18",0.558942062,155649.37,14.14961746,141665.97,92.57042692,10012,192.2134619,141661.3215,286.8551553,737,0.937704933,148991.3,13.58130005,136030.3013,91.99144259,10016,188.6624726,136025.6427,290.9174323,721
"KCAE20150818_125217",303994.74,"2015","08","18",0.562208587,148022.91,13.00320618,130669.219,87.37048884,10049,180.9758232,130664.5444,275.5763886,722,0.947951315,155971.83,13.55794203,136420.0127,89.11891839,10062,191.0578818,136415.3276,279.4821908,714
"KCAE20150818_125711",304688.4,"2015","08","18",0.559497362,147476.11,12.96864886,130205.2346,86.92257152,10040,190.9098892,130200.5445,278.1362733,682,0.940515321,157212.29,13.44004834,135529.4475,89.1630385,10084,178.5570144,135524.7739,276.0992699,759
"KMOB20140704_100200",803.21,"2014","07","04",0.512759246,798.97,0.155060467,1165.744592,0.258819695,7518,0.287409006,1164.006474,0.293907903,4050,1.524297146,4.24,0.000767003,5.76786537,0.007236715,7520,0.167079302,2.00495162,0.074664383,12
"KMOB20140704_101150",1068.37,"2014","07","04",0.512255265,1064.98,0.205452155,1544.794755,0.428407703,7519,0.360638212,1543.170909,0.516365299,4279,1.523559416,3.39,0.000623356,4.685764149,0.003296827,7517,0.077029497,0.924353961,0.032368756,12
"KMOB20140704_102141",1626.06,"2014","07","04",0.512391923,1622.48,0.290965913,2187.190764,1.613402623,7517,0.508274057,2185.578445,2.107275559,4300,1.524935602,3.58,0.000640085,4.810242018,0.004808353,7515,0.149618324,1.047328268,0.055104697,7
"KMOB20140704_103131",4323.98,"2014","07","04",0.512317192,4319.66,0.711660215,5350.261498,2.763338789,7518,1.042499545,5349.065165,3.29306945,5131,1.526853276,4.32,0.000889994,6.688301981,0.010404485,7515,0.139638326,2.932404852,0.142830217,21
"KMOB20140704_104122",13187.65,"2014","07","04",0.512590597,13180.46,2.127956149,16000.10229,6.472950152,7519,2.568543226,15999.45575,7.031783211,6229,1.524971986,7.19,0.001681881,12.64269991,0.013185572,7517,0.082679664,8.929403699,0.074120955,108
"KMOB20140704_105112",15190.86,"2014","07","04",0.512409621,15144.14,2.527568728,19002.2617,4.663245758,7518,2.691887187,19002.03165,4.766313412,7059,1.524297855,46.72,0.009644105,72.494737,0.039693875,7517,0.11447683,69.02952847,0.087768249,603
"KMOB20140704_110102",16615.42,"2014","07","04",0.511712424,16458.12,2.764035831,20774.49331,3.719127827,7516,2.817252799,20774.42214,3.734754026,7374,1.526916942,157.3,0.032300318,242.8337923,0.083723665,7518,0.158404666,239.8246641,0.122067207,1514
"KMOB20140704_111053",14943.29,"2014","07","04",0.511709753,14695.99,2.494114765,18748.26069,2.72538465,7517,2.498434724,18748.25417,2.7257657,7504,1.524665023,247.3,0.049761665,374.1082008,0.112240587,7518,0.183024733,371.3571841,0.149532644,2029
"KMOB20140704_112043",11561.05,"2014","07","04",0.512887478,11255.74,1.995403115,15001.44061,1.758956507,7518,1.999924289,15001.43209,1.758379922,7501,1.523917433,305.31,0.060447372,454.3224508,0.147227397,7516,0.205392287,451.6576383,0.210710381,2199
"KMOB20140704_113033",9281.07,"2014","07","04",0.512483053,9069.81,1.65959952,12476.86919,1.362231733,7518,1.668474076,12476.84914,1.360440434,7478,1.525104354,211.26,0.045118593,339.1113487,0.104385161,7516,0.176258224,336.3006907,0.140991439,1908
"KMOB20140704_114023",7850.53,"2014","07","04",0.512533039,7709.28,1.404794368,10557.02968,1.137307073,7515,1.408917476,10557.01865,1.136423237,7493,1.524663885,141.25,0.035450785,266.5544491,0.086039261,7519,0.154718336,263.6400453,0.119482302,1704
"KMOB20140704_115013",6505.61,"2014","07","04",0.511867964,6361.23,1.213858575,9124.574911,0.945830371,7517,1.237891974,9124.501737,0.939454264,7371,1.524127586,144.38,0.036924208,277.5592743,0.087552507,7517,0.160800865,274.6478776,0.117823055,1708
"KMOB20140704_120003",6418.11,"2014","07","04",0.513184552,6266.39,1.205631458,9065.142931,0.98036951,7519,1.226834183,9065.077777,0.975720912,7389,1.524072123,151.72,0.039163317,294.468981,0.092111751,7519,0.171904816,291.5505677,0.121928953,1696
"KMOB20140704_120952",6186.07,"2014","07","04",0.512248874,6019.29,1.156805755,8696.865663,0.872550668,7518,1.173184006,8696.813039,0.86771018,7413,1.523186616,166.78,0.043512799,327.2597642,0.109691176,7521,0.18112114,324.3879613,0.160249161,1791
"KMOB20140704_121942",6238.05,"2014","07","04",0.511488083,6063.58,1.134265558,8529.676994,0.881731633,7520,1.155616763,8529.607329,0.876029258,7381,1.522976263,174.47,0.045306306,340.3862787,0.100812385,7513,0.176927214,337.5771243,0.129617933,1908
"KMOB20140704_122932",5892.13,"2014","07","04",0.511853685,5729.72,1.064883436,8007.923442,0.816258493,7520,1.086104675,8007.849768,0.810260911,7373,1.523012634,162.41,0.041524877,312.0179236,0.094238649,7514,0.16658524,309.1822062,0.12323638,1856
"KMOB20140704_123921",6238.92,"2014","07","04",0.512380155,6001.18,1.103012186,8295.754654,0.87250001,7521,1.124533345,8295.682483,0.867135716,7377,1.52274988,237.74,0.05406076,406.3206747,0.456208075,7516,0.213379956,403.5014965,0.890850288,1891
"KMOB20140704_124912",6103.12,"2014","07","04",0.512939632,5943.34,1.099104795,8261.970745,0.923248319,7517,1.121777945,8261.894564,0.918996857,7365,1.523263891,159.78,0.040183148,302.177274,0.08687292,7520,0.157806588,299.3590982,0.106847215,1897
"KMOB20140704_125902",5934.09,"2014","07","04",0.513384638,5785.91,1.06943351,8037.86226,0.813600987,7516,1.095512137,8037.772548,0.805939162,7337,1.524160496,148.18,0.036773299,276.4616629,0.080182783,7518,0.146404738,273.6304562,0.099336884,1869
"KMOB20140705_100404",1982.79,"2014","07","05",0.512351929,1912.82,0.343176665,2579.315813,0.376065154,7516,0.419766838,2578.627683,0.375396706,6143,1.523692138,69.97,0.015909521,119.6077795,0.045707407,7518,0.108560752,116.3771266,0.068132101,1072
"KMOB20140705_101354",1971.65,"2014","07","05",0.512735134,1909.64,0.337379334,2536.41783,0.423459046,7518,0.424446602,2535.643997,0.43445666,5974,1.523828408,62.01,0.014292683,107.452392,0.042073313,7518,0.108393452,104.1661073,0.06080649,961
"KMOB20140705_102343",2285.72,"2014","07","05",0.512615204,2215.54,0.383460569,2883.623482,0.645822066,7520,0.470221388,2882.927333,0.686173415,6131,1.524572345,70.18,0.015876379,119.295112,0.042865109,7514,0.10467539,116.0850078,0.056568861,1109
"KMOB20140705_103333",4847.99,"2014","07","05",0.512770094,4731.75,0.769691034,5785.767506,2.188236298,7517,0.893474173,5785.245269,2.334207071,6475,1.52450866,116.24,0.026180908,196.8280641,0.056980873,7518,0.119161383,193.8755701,0.063009409,1627
"KMOB20140705_104323",11132.61,"2014","07","05",0.512224574,10902.32,1.787028227,13429.51713,4.44212437,7515,1.928657256,13429.24047,4.585181148,6963,1.524025001,230.29,0.05116085,384.6784333,0.084817635,7519,0.141683547,382.2622096,0.085256762,2698
"KMOB20140705_105314",22339.03,"2014","07","05",0.513571389,21880.46,3.649040068,27437.13227,7.880851611,7519,3.801715521,27436.98091,8.0079143,7217,1.52364595,458.57,0.097842174,736.5558862,0.119678743,7528,0.193338805,734.6874602,0.099790422,3800
"KMOB20140705_110303",24621.69,"2014","07","05",0.51273794,23871.83,3.835990251,28835.13872,7.841600119,7517,3.963576279,28835.01743,7.939189801,7275,1.524582,749.86,0.153644614,1155.561139,0.160392769,7521,0.251709848,1154.089653,0.132524485,4585
"KMOB20140705_111253",17426.1,"2014","07","05",0.513210586,16211.33,2.629359529,19757.0075,5.315692896,7514,2.689846535,19756.9228,5.361356036,7345,1.523906224,1214.77,0.243814198,1832.995142,0.259284583,7518,0.337127469,1831.950668,0.248190737,5434
"KMOB20140705_112242",11355.77,"2014","07","05",0.512096291,10028.93,1.652663727,12419.76791,2.350647005,7515,1.699693946,12419.66366,2.367050439,7307,1.524316513,1326.84,0.263681434,1983.411747,0.273508406,7522,0.35426134,1982.446461,0.261741789,5596
"KMOB20140705_113232",8027.61,"2014","07","05",0.512133794,6723.95,1.155534916,8687.311497,1.292249672,7518,1.195100661,8687.186701,1.296089579,7269,1.523476225,1303.66,0.26062625,1959.388145,0.286207513,7518,0.359396438,1958.351188,0.278512189,5449
"KMOB20140705_114223",5900.46,"2014","07","05",0.512938163,4770.19,0.858257428,6454.954117,0.863433029,7521,0.91027198,6454.738607,0.862208379,7091,1.52436691,1130.27,0.23130901,1738.981135,0.234668406,7518,0.328580826,1737.863988,0.21532102,5289
"KMOB20140705_115214",4838.08,"2014","07","05",0.512617364,3869.77,0.709575138,5333.876309,0.668930561,7517,0.752703965,5333.660298,0.665013237,7086,1.523449916,968.31,0.199096598,1497.405515,0.204575747,7521,0.291488151,1496.20868,0.185567497,5133
"KMOB20140705_120204",4225.54,"2014","07","05",0.512514107,3334.45,0.622111557,4677.034685,0.921368329,7518,0.687746299,4676.674832,0.94522744,6800,1.523944055,891.09,0.182864155,1374.224124,0.183626002,7515,0.268116439,1373.024282,0.163295066,5121
"KMOB20140705_121208",2997.2,"2014","07","05",0.50843178,2949.27,0.720940309,5421.471126,18.11791765,7520,6.192160842,5418.140737,52.82129025,875,1.480804415,47.93,0.009803912,73.71561395,0.156934745,7519,1.706530142,69.96773582,1.289146453,41
"KMOB20140705_121802",1310.95,"2014","07","05",0.516178726,1292.85,0.248521215,1867.885452,1.566114715,7516,2.585963779,1864.479885,4.421363145,721,1.483144077,18.1,0.00454818,34.22505661,0.071918891,7525,1.128413138,30.46715473,0.424754609,27
"KMOB20140705_122355",1323.74,"2014","07","05",0.512097194,1293.29,0.242126816,1824.183431,1.772541535,7534,2.725662094,1820.742279,5.357799566,668,1.479610921,30.45,0.007420798,55.78955886,0.115027692,7518,1.406491275,52.04017717,0.860850304,37
"KMOB20140705_123004",2849.75,"2014","07","05",0.51318486,2129.18,0.412018142,3097.552395,0.405114759,7518,0.477274876,3097.036673,0.398785242,6489,1.524370205,720.57,0.143682712,1079.775581,0.516730598,7515,0.215659987,1078.515596,0.621106879,5001
"KMOB20140705_123954",4025.5,"2014","07","05",0.513729542,3105.75,0.602878878,4533.649163,0.622858858,7520,0.700637236,4533.122917,0.618440053,6470,1.524979659,919.75,0.186155783,1399.333021,0.208738446,7517,0.289438164,1397.986331,0.194853993,4830
"KMOB20140705_124944",3615.01,"2014","07","05",0.513706179,2806.73,0.536550323,4034.321881,0.535639411,7519,0.625102683,4033.787615,0.528199106,6453,1.525574136,808.28,0.164429169,1236.014061,0.190309558,7517,0.267221238,1234.562122,0.17751213,4620
"KMOB20140705_125935",3168.88,"2014","07","05",0.513642624,2454.74,0.474009416,3563.602793,0.508809893,7518,0.559344965,3563.02743,0.507794008,6370,1.524145938,714.14,0.146234439,1099.682979,0.173541466,7520,0.236842367,1098.238056,0.165609001,4637
"KMOB20140706_100409",2966.15,"2014","07","06",0.512883019,2752.73,0.484644164,3645.00876,0.629454719,7521,0.55914484,3644.506069,0.644644704,6518,1.523555868,213.42,0.053062184,398.9215011,0.114004046,7518,0.192977357,396.1825129,0.143762255,2053
"KMOB20140706_101358",3413.65,"2014","07","06",0.512198082,3176.53,0.531507126,3994.807558,0.591643399,7516,0.582794831,3994.475772,0.594968158,6854,1.523625013,237.12,0.05807209,436.6440457,0.122524888,7519,0.203443343,433.9446513,0.153041647,2133
"KMOB20140706_102348",4545.32,"2014","07","06",0.51155209,4239.62,0.690532961,5192.117336,1.124928067,7519,0.749721246,5191.819631,1.153114896,6925,1.52345491,305.7,0.073365402,551.7078226,0.144409093,7520,0.226083276,549.1562784,0.17353892,2429
"KMOB20140706_103338",5325.22,"2014","07","06",0.512956526,4943.63,0.791591279,5951.183233,1.012376891,7518,0.826645833,5951.023355,1.020472686,7199,1.525251743,381.59,0.092384486,694.2694126,0.20481262,7515,0.275821359,691.7599681,0.274232538,2508
"KMOB20140706_104328",17095.32,"2014","07","06",0.511712451,16566.65,3.059554139,23004.78757,14.1899375,7519,3.128189404,23004.70487,14.34078039,7354,1.523876997,528.67,0.125535371,943.7749184,0.231899235,7518,0.314674647,941.5065449,0.275156188,2992
"KMOB20140706_105317",18095.34,"2014","07","06",0.512049767,17439.37,2.797335883,21030.37117,5.543835064,7518,2.825138914,21030.33408,5.564272519,7444,1.523879315,655.97,0.155841644,1171.929163,0.250640891,7520,0.322930178,1169.976036,0.276626677,3623
"KMOB20140706_110307",15952.09,"2014","07","06",0.513215236,14930.09,2.379204865,17889.24138,3.451252322,7519,2.418764161,17889.17973,3.466061344,7396,1.523679717,1022,0.234004604,1759.246616,0.348156449,7518,0.420371718,1757.574154,0.373779983,4181
"KMOB20140706_111257",13823.72,"2014","07","06",0.512604673,12537.46,2.061803946,15494.45665,2.597648024,7515,2.070342212,15494.44111,2.599625782,7484,1.523939469,1286.26,0.287736392,2163.202198,0.353949873,7518,0.459955288,2161.789853,0.348235521,4700
"KMOB20140706_112247",12956.55,"2014","07","06",0.513075554,11720.94,2.061331466,15495.02863,2.424951012,7517,2.071802325,15495.00959,2.426639204,7479,1.523926739,1235.61,0.279199024,2099.297458,0.365881237,7519,0.452513489,2097.852535,0.372530993,4636
"KMOB20140706_113236",11961.99,"2014","07","06",0.512757419,10677.01,2.013290839,15135.92053,2.677954574,7518,2.029483837,15135.89045,2.682588924,7458,1.523524194,1284.98,0.284026488,2135.59516,0.352770903,7519,0.426185439,2134.336679,0.355429968,5008
"KMOB20140706_114226",9517.08,"2014","07","06",0.512331635,8295.27,1.547106139,11629.59685,1.574869631,7517,1.563953235,11629.55625,1.575084658,7436,1.523885641,1221.81,0.26555305,1995.896726,0.359173294,7516,0.394124938,1994.666311,0.375469167,5061
"KMOB20140706_115214",10486.33,"2014","07","06",0.512389568,9102.9,1.685152409,12665.60551,1.712702684,7516,1.712023029,12665.54637,1.712935677,7398,1.524176571,1383.43,0.293849359,2209.159478,0.368725966,7518,0.420016415,2208.026293,0.376172653,5257
"KMOB20140706_120204",9434.54,"2014","07","06",0.512662559,8183.87,1.555002381,11692.0629,1.845591372,7519,1.583208631,11691.99574,1.85023589,7385,1.52389088,1250.67,0.261256298,1964.124847,0.311992906,7518,0.35531692,1963.125981,0.314767245,5525
"KMOB20140706_121154",9139.24,"2014","07","06",0.513420841,7933.1,1.520242098,11427.65985,3.124835568,7517,1.546568642,11427.5957,3.145324257,7389,1.524095101,1206.14,0.244507044,1838.203954,0.308811689,7518,0.324377605,1837.274753,0.317353391,5664
"KMOB20140706_122144",9278.34,"2014","07","06",0.512917528,8114.24,1.56685721,11781.19936,6.876366873,7519,1.594199554,11781.13471,6.932989947,7390,1.524967885,1164.1,0.231164285,1737.893094,0.226979225,7518,0.298665762,1737.040074,0.215566436,5816
"KMOB20140706_123133",12355.44,"2014","07","06",0.51325089,10929.26,2.017456022,15163.19946,13.14770887,7516,2.033686882,15163.16939,13.19926094,7456,1.524548481,1426.18,0.274287728,2062.095142,0.252352293,7518,0.340551942,2061.360903,0.237823684,6053
"KMOB20140706_124123",8772.21,"2014","07","06",0.513405751,7394.83,1.373265733,10317.34545,1.553231542,7513,1.410423269,10317.24621,1.557383149,7315,1.524898399,1377.38,0.258626003,1944.608914,0.221705809,7519,0.315726214,1943.926297,0.205002953,6157
