"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KMOB20140706_125115",6671.57,"2014","07","06",0.513486261,5177.01,0.972973526,7314.814968,1.077142845,7518,1.00683939,7314.688168,1.080074873,7265,1.52469466,1494.56,0.279306341,2099.545764,0.245497485,7517,0.339953461,2098.87267,0.229762975,6174
"KMOB20140707_100449",5740.97,"2014","07","07",0.511773448,5083.41,0.957596754,7194.42441,7.084254296,7513,1.205572243,7193.649575,7.93050475,5967,1.525303022,657.56,0.142063132,1067.888566,0.258694735,7517,0.263441919,1066.149447,0.30396591,4047
"KMOB20140707_101440",4767.25,"2014","07","07",0.512818845,3978.55,0.743925585,5590.600772,4.375705986,7515,0.942314126,5589.807393,4.90614514,5932,1.524623776,788.7,0.167971402,1262.641031,0.227967353,7517,0.293671566,1261.025704,0.232648111,4294
"KMOB20140707_102430",6405.09,"2014","07","07",0.511954775,5361.74,1.200365973,9018.349556,21.17320114,7513,1.61370522,9017.38477,24.53774145,5588,1.524399078,1043.35,0.221131263,1661.801442,0.85415248,7515,0.361886327,1660.334467,1.069694786,4588
"KMOB20140707_103419",14937.65,"2014","07","07",0.512779339,13787.29,3.071820234,23093.94452,25.28523071,7518,3.825277831,23093.20226,28.16612372,6037,1.523629397,1150.36,0.244828547,1840.865842,0.554700696,7519,0.391123644,1839.454498,0.659401239,4703
"KMOB20140707_104409",13054.47,"2014","07","07",0.511763956,11943.43,2.357582973,17726.66638,14.20400626,7519,2.581004674,17726.3401,14.84263035,6868,1.523811309,1111.04,0.236339225,1777.034631,0.270664539,7519,0.360044213,1775.738059,0.259244604,4932
"KMOB20140707_105400",15815.13,"2014","07","07",0.511418178,14632.22,2.519856866,18941.76406,5.704112268,7517,2.613359443,18941.62924,5.787943062,7248,1.523941552,1182.91,0.250762707,1884.732508,0.432226783,7516,0.378736776,1883.457989,0.483691686,4973
"KMOB20140707_110349",15460.97,"2014","07","07",0.511440908,14002.76,2.375122706,17851.42226,5.767735398,7516,2.453449969,17851.30198,5.845688407,7276,1.523724204,1458.21,0.294776924,2215.838141,0.322701963,7517,0.424757174,2214.683907,0.308198871,5214
"KMOB20140707_111339",12559.2,"2014","07","07",0.512335484,10555.09,1.890682973,14210.37322,2.876394288,7516,1.948746703,14210.26096,2.900809502,7292,1.523510679,2004.11,0.382981151,2879.635275,0.527389454,7519,0.452823749,2879.053397,0.545289692,6358
"KMOB20140707_112330",11188.95,"2014","07","07",0.513286616,8877.86,1.674523048,12582.36618,2.430384656,7514,1.738356984,12582.22785,2.453790661,7238,1.524540834,2311.09,0.412481506,3100.623479,0.401346431,7517,0.443732339,3100.357849,0.399306964,6987
"KMOB20140707_113319",8532.02,"2014","07","07",0.512586579,6340.16,1.201289522,9032.495913,2.305440689,7519,1.301845593,9032.204723,2.372622166,6938,1.523522733,2191.86,0.373489317,2808.266177,0.290466181,7519,0.392683784,2808.08174,0.284928491,7151
"KMOB20140707_114309",9740.97,"2014","07","07",0.512848449,7484.94,1.40152337,10532.44813,5.419257567,7515,1.614834475,10531.95045,5.787579525,6522,1.522643905,2256.03,0.376001972,2826.030823,0.269318621,7516,0.390262809,2825.892997,0.264061468,7241
"KMOB20140707_115259",6359.97,"2014","07","07",0.512854032,4135.08,0.823873471,6192.233011,1.661048923,7516,0.978605516,6191.637099,1.768133934,6327,1.524691051,2224.89,0.368003513,2765.914406,0.246309123,7516,0.376610594,2765.828202,0.242593509,7344
"KMOB20140707_120248",7885.08,"2014","07","07",0.51116087,5515.37,1.101885792,8285.079273,6.482934783,7519,1.325722958,8284.442765,7.090463699,6249,1.523421177,2369.71,0.387059658,2909.140393,0.268213196,7516,0.395682562,2909.058198,0.264830473,7352
"KMOB20140707_121238",6178.72,"2014","07","07",0.512626995,3872.55,0.794132263,5970.286351,1.310276801,7518,0.986376671,5969.551611,1.393989621,6052,1.524100615,2306.17,0.387489353,2913.532443,0.290971061,7519,0.407518115,2913.347003,0.284417687,7149
"KMOB20140707_122228",6554.98,"2014","07","07",0.512586808,4290.86,0.853544617,6416.948433,6.197514939,7518,1.061758925,6416.209182,6.896724512,6043,1.524301887,2264.12,0.380632454,2861.975422,0.271589132,7519,0.403576493,2861.760914,0.26260972,7091
"KMOB20140707_123218",5659.04,"2014","07","07",0.513036246,3379.06,0.682750175,5133.598563,1.909346717,7519,0.814501526,5132.988618,2.059725402,6302,1.524710149,2279.98,0.385684565,2898.03382,0.288925165,7514,0.409990137,2897.810291,0.280698735,7068
"KMOB20140707_124209",5482.37,"2014","07","07",0.512313944,3161.4,0.655355049,4924.337835,1.4603285,7514,0.811539907,4923.612617,1.585740499,6067,1.524735532,2320.97,0.396825874,2983.336924,0.300912571,7518,0.427557085,2983.065782,0.290593739,6977
"KMOB20140707_125158",5326.35,"2014","07","07",0.513308343,3074.36,0.624345337,4693.828241,1.02116756,7518,0.766850912,4693.127581,1.082496907,6120,1.524652721,2251.99,0.391910007,2945.203705,0.339600837,7515,0.440112199,2944.790727,0.329150817,6691
"KMOB20140708_100614",1131.47,"2014","07","08",0.512035573,1045.39,0.186350515,1401.355871,0.364800272,7520,0.296976992,1399.94954,0.423681709,4714,1.5237793,86.08,0.015812947,118.8501087,0.222695514,7516,0.175932872,115.4119643,0.735435145,656
"KMOB20140708_101603",1442.21,"2014","07","08",0.512215623,1355.81,0.234075412,1759.3108,0.460057305,7516,0.36239438,1757.975136,0.530570718,4851,1.523652589,86.4,0.016337924,122.8121743,0.188798821,7517,0.1600786,119.4186355,0.580206174,746
"KMOB20140708_102553",1469.97,"2014","07","08",0.512629422,1425.34,0.24896539,1871.472837,0.75416694,7517,0.439341745,1869.838466,0.959740912,4256,1.52351349,44.63,0.010516403,79.06231561,0.035199517,7518,0.106699198,75.64973173,0.05409219,709
"KMOB20140708_103543",2204.65,"2014","07","08",0.511821323,2155.52,0.360299256,2708.009206,0.985539133,7516,0.567428291,2706.632946,1.188740916,4770,1.52437386,49.13,0.011469199,86.19102891,0.037386708,7515,0.111138243,82.79799134,0.055450638,745
"KMOB20140708_104532",8294.22,"2014","07","08",0.512579502,8172.69,1.280002556,9623.059218,2.934620516,7518,1.554506243,9622.393642,3.167532384,6190,1.523981749,121.53,0.024646813,185.2454486,0.341763306,7516,0.192338952,181.9526484,0.946916851,946
"KMOB20140708_105522",12500.1,"2014","07","08",0.511663609,12261.02,1.938387262,14572.79544,3.38871343,7518,2.128609208,14572.45864,3.49369063,6846,1.523731429,239.08,0.047240276,355.0579117,0.105142302,7516,0.165736836,352.3565125,0.139664856,2126
"KMOB20140708_110512",8575.24,"2014","07","08",0.512790337,8135.42,1.317891963,9903.958102,2.058533968,7515,1.42992534,9903.662903,2.106612922,6926,1.524288363,439.82,0.083146218,625.0932706,0.152169229,7518,0.214015051,622.7837999,0.178558046,2910
"KMOB20140708_111502",5368.34,"2014","07","08",0.512845627,4641.31,0.817560625,6144.785657,1.025162282,7516,0.921469804,6144.360651,1.043513965,6668,1.524535036,727.03,0.134981563,1014.386449,0.250372908,7515,0.296523456,1012.33108,0.300292653,3414
"KMOB20140708_112451",3637.42,"2014","07","08",0.512515348,2934.92,0.553430899,4161.246927,0.667743194,7519,0.673232336,4160.575837,0.67963001,6180,1.524164049,702.5,0.131775287,990.1595097,0.338825432,7514,0.323168374,987.9257182,0.469530919,3057
"KMOB20140708_113441",2697.29,"2014","07","08",0.512339646,2252.79,0.448927664,3375.487105,0.644654941,7519,0.592238407,3374.574444,0.680881482,5698,1.523965042,444.5,0.083542591,628.0731959,0.185556582,7518,0.246678344,625.5762811,0.24884202,2536
"KMOB20140708_114429",2260.73,"2014","07","08",0.511841161,2026.84,0.42055222,3161.711591,0.643665173,7518,0.604429982,3160.564373,0.696154864,5229,1.524740698,233.89,0.044519446,334.6526768,0.131241201,7517,0.201281073,331.7112089,0.217044471,1648
"KMOB20140708_115419",1661.01,"2014","07","08",0.51292858,1527.02,0.324574332,2439.500681,0.570971612,7516,0.515237822,2438.105376,0.647834139,4732,1.524145938,133.99,0.025228127,189.7155124,0.081501595,7520,0.160524065,186.528964,0.146115994,1162
"KMOB20140708_120409",1396.67,"2014","07","08",0.512403089,1300.1,0.277168339,2083.197238,0.483692716,7516,0.451081971,2081.743294,0.550162116,4615,1.525015492,96.57,0.017633664,132.6933228,0.05856359,7525,0.146175638,129.3654396,0.102199475,885
"KMOB20140708_121359",1159.64,"2014","07","08",0.513215601,1101.37,0.242044157,1819.930017,0.450732431,7519,0.4311774,1818.275096,0.529906877,4217,1.52387085,58.27,0.010754347,80.86193698,0.050269808,7519,0.137678252,77.3751774,0.128152787,562
"KMOB20140708_122348",1049.72,"2014","07","08",0.512566123,1017.21,0.224010577,1684.335526,0.384741596,7519,0.409996094,1682.623972,0.441647107,4104,1.524218273,32.51,0.005980528,44.97954987,0.034282432,7521,0.124628057,41.37651485,0.10922226,332
"KMOB20140708_123338",935.04,"2014","07","08",0.513286659,904.74,0.199665808,1500.488547,0.329140158,7515,0.377794387,1498.710335,0.371517112,3967,1.52484328,30.3,0.005913436,44.49269611,0.029563671,7524,0.126574758,40.88364684,0.071835736,323
"KMOB20140708_124327",932.8,"2014","07","08",0.513082651,891.72,0.199309584,1497.612212,0.355783589,7514,0.387407764,1495.781375,0.416629864,3861,1.524944059,41.08,0.007671429,57.68147486,0.0395342,7519,0.128865587,54.12354669,0.111577255,420
"KMOB20140708_125317",1023.75,"2014","07","08",0.513354672,971.28,0.203208673,1527.316389,0.556332499,7516,0.403556601,1525.443953,0.731243632,3780,1.524980556,52.47,0.009998914,75.14183862,0.040099951,7515,0.132190148,71.64706004,0.078821114,542
"KMOB20140709_100055",41.76,"2014","07","09",0.512824433,38.78,0.006921897,52.07343212,0.187239683,7523,3.716116615,48.30951599,2.654340774,13,1.480672476,2.98,0.000501187,3.769429184,0,7521,NA,0,NA,0
"KMOB20140709_100650",11.55,"2014","07","09",0.512233895,8.57,0.001908113,14.34137595,0.060721373,7516,2.115391728,10.57695864,1.157531035,5,1.47940587,2.98,0.000501187,3.768927997,0,7520,NA,0,NA,0
"KMOB20140709_101244",78.69,"2014","07","09",0.506193682,55.43,0.008456939,63.64692001,0.19145657,7526,3.742687743,59.88300389,1.866306783,16,1.48138133,23.26,0.003410462,25.63985211,0.117796562,7518,3.645822269,21.87493361,2.219889859,6
"KMOB20140709_101836",24.12,"2014","07","09",0.514460009,21.14,0.003989027,30.04934285,0.120666475,7533,3.284738615,26.27790892,1.831113406,8,1.477074534,2.98,0.000501187,3.773438682,0,7529,NA,0,NA,0
"KMOB20140709_102430",164.59,"2014","07","09",0.507224553,161.61,0.027989694,210.4545062,1.458049859,7519,20.66910913,206.6910913,36.08070392,10,1.48054393,2.98,0.000501187,3.769429184,0,7521,NA,0,NA,0
"KMOB20140709_103017",45.99,"2014","07","09",0.514014008,31.61,0.004852614,36.49651229,0.124730305,7521,3.273209498,32.73209498,1.055658501,10,1.483175852,14.38,0.0021011,15.79606974,0.077957553,7518,3.007537216,12.03014886,1.782680255,4
"KMOB20140709_103602",431.56,"2014","07","09",0.514997811,425.76,0.064395477,484.8335492,0.77887187,7529,5.660031899,481.1027114,4.724504137,85,1.480330629,5.8,0.001071706,8.057089089,0.035484642,7518,2.145082921,4.290165842,0.5187385,2
"KMOB20140709_104156",10153.5,"2014","07","09",0.510741952,10150.52,1.454350577,10941.07939,9.646902092,7523,21.11499724,10937.56857,30.62796073,518,1.481211708,2.98,0.000501187,3.76842681,0,7519,NA,0,NA,0
"KMOB20140709_104739",27052.85,"2014","07","09",0.514374388,27042.69,3.735465649,28083.23075,20.59320565,7518,27.85711113,28079.96802,49.93031298,1008,1.481891732,10.16,0.001502086,11.28967964,0.064653606,7516,3.761879384,7.523758768,1.767756986,2
"KMOB20140709_105325",16595.16,"2014","07","09",0.509990196,16590.13,2.281365484,17176.40073,8.940124085,7529,14.98534176,17173.20165,18.30171474,1146,1.480455875,5.03,0.001024487,7.712336506,0.034953702,7528,1.970200693,3.940401386,1.199510825,2
"KMOB20140709_105920",6310.49,"2014","07","09",0.510636106,6282.88,0.917511831,6903.359019,3.984552309,7524,7.624355426,6900.04166,8.996412339,905,1.47881415,27.61,0.005132526,38.62225538,0.139543946,7525,3.168757683,34.85633451,1.904107441,11
"KMOB20140709_110512",3687.15,"2014","07","09",0.513054584,3664.37,0.586627105,4411.435827,2.324934183,7520,5.173819143,4408.09391,4.898952946,852,1.480576842,22.78,0.00343161,25.80227522,0.135798984,7519,4.407270869,22.03635434,3.22523831,5
"KMOB20140709_111102",1961.78,"2014","07","09",0.512176429,1740.54,0.314130842,2364.46285,1.380502973,7527,3.765557668,2361.004658,3.145871509,627,1.484519183,221.24,0.03595647,270.2488314,0.39032162,7516,3.028704689,266.5260126,1.998287368,88
"KMOB20140709_111647",1787.7,"2014","07","09",0.512142443,1563.16,0.299085281,2250.01857,1.754479549,7523,4.19126264,2246.516775,5.190107933,536,1.481332376,224.54,0.037912597,285.0269044,0.416030444,7518,3.472834259,281.299575,2.046184873,81
"KMOB20140709_112232",1812.93,"2014","07","09",0.512656714,1417.51,0.271525427,2041.599687,1.361960218,7519,3.402556713,2038.131471,3.556729144,599,1.482066022,395.42,0.066335978,499.5762511,0.63217092,7531,3.593267927,495.8709739,3.033427512,138
"KMOB20140709_112819",1321.85,"2014","07","09",0.513613398,1136.46,0.231657441,1740.905669,1.38544767,7515,3.597062776,1737.381321,4.218287635,483,1.482270919,185.39,0.031218087,234.6975759,0.356587732,7518,3.039049218,230.9677406,1.866280868,76
"KMOB20140709_113409",1231.75,"2014","07","09",0.512790152,1123.09,0.21688316,1630.961364,2.086884303,7520,4.339681015,1627.380381,8.343768185,375,1.480083301,108.66,0.018456329,139.0684422,0.253553042,7535,2.879054302,135.3155522,1.454665729,47
"KMOB20140709_114002",758.14,"2014","07","09",0.513252067,720.91,0.147731566,1112.86189,0.835547529,7533,2.92685065,1109.276397,2.399352158,379,1.479468335,37.23,0.006070541,45.66868135,0.1515322,7523,2.619141799,41.90626879,2.053243094,16
"KMOB20140709_114555",642.36,"2014","07","09",0.509143354,598.66,0.132971839,1000.214171,1.011698793,7522,3.412981462,996.5905869,3.90156189,292,1.480903108,43.7,0.007704743,57.92426049,0.214842741,7518,4.513529093,54.16234911,3.059207674,12
"KMOB20140709_115147",497.94,"2014","07","09",0.514154172,476.04,0.106203516,799.3938675,0.736683513,7527,2.852190905,795.7612624,2.614027835,279,1.482271858,21.9,0.003743889,28.17651068,0.118851419,7526,3.486869125,24.40808387,1.883763867,7
"KMOB20140709_115740",438.97,"2014","07","09",0.511248801,427.86,0.099826859,750.7978047,0.68519015,7521,2.798360272,747.1621925,2.38624681,267,1.482660842,11.11,0.001951836,14.64462196,0.056752178,7503,1.814536878,10.88722127,0.941695314,6
"KMOB20140709_120329",489.06,"2014","07","09",0.506841198,481.85,0.123072481,925.2589109,0.70720034,7518,2.710768791,921.6613889,2.013930711,340,1.482202363,7.21,0.001209448,9.093837738,0.045759852,7519,2.663206651,5.326413302,1.251476106,2
"KMOB20140709_120916",400.63,"2014","07","09",0.514007227,397.65,0.096527733,725.6954996,0.597529444,7518,2.464417822,722.0744219,1.82677511,293,1.481049327,2.98,0.000501187,3.767424435,0,7517,NA,0,NA,0
"KMOB20140709_121505",453.9,"2014","07","09",0.511941327,439.89,0.110295468,828.870439,0.660483611,7515,2.619879019,825.2618909,1.960785442,315,1.47898417,14.01,0.002083616,15.65837425,0.070304519,7515,2.973489234,11.89395694,0.7754192,4
"KMOB20140709_122059",341.33,"2014","07","09",0.505880166,333.33,0.084579138,636.1196987,0.527222263,7521,2.333897016,632.4860912,1.572833439,271,1.483124721,8,0.001132616,8.519535567,0.038785041,7522,2.375303785,4.75060757,0.193157031,2
"KMOB20140709_122649",371.13,"2014","07","09",0.508280442,362.59,0.093867,706.4430456,0.585769114,7526,2.501110121,702.8119441,1.783374463,281,1.482186527,8.54,0.001465485,11.01751672,0.063296518,7518,3.625296737,7.250593475,1.960914017,2
"KMOB20140709_123237",471.96,"2014","07","09",0.510194671,455.03,0.098211333,739.2367023,0.704877578,7527,2.818371938,735.5950759,2.586005409,261,1.481078549,16.93,0.002646689,19.88457435,0.084906401,7513,3.224332121,16.1216606,0.745635771,5
"KMOB20140709_123824",477.03,"2014","07","09",0.512067026,471.09,0.087929092,662.8094959,0.852554947,7538,3.415172413,659.1282756,4.136668896,193,1.483092198,5.94,0.001035301,7.784424984,0.032961438,7519,2.008500274,4.017000549,0.325581469,2
"KMOB20140709_124411",255.13,"2014","07","09",0.51060567,237.37,0.048015757,361.07849,0.476493293,7520,2.516765708,357.3807306,2.41897031,142,1.483468766,17.76,0.003137293,23.59244083,0.134969119,7520,4.956379396,19.82551758,3.595387393,4
"KMOB20140709_124955",278.71,"2014","07","09",0.512254905,274.71,0.054566547,410.1767307,0.555855384,7517,2.822788036,406.4814772,2.893477938,144,1.483416241,4,0.000689008,5.17996198,0.016285261,7518,1.412537545,1.412537545,NA,1
"KMOB20140709_125541",348.69,"2014","07","09",0.51382633,323.71,0.070987601,533.8267581,0.767586251,7520,3.212972885,530.140526,4.105822443,165,1.482693552,24.98,0.003058525,23.0092865,0.121455105,7523,4.810214923,19.24085969,2.481626757,4
"KMOB20140710_100108",11259.1,"2014","07","10",0.497417237,9122.87,1.767554214,13313.21834,12.72129977,7532,9.624104509,13310.13654,28.39389156,1383,0.903926524,2136.23,0.329912517,2480.282304,2.156532894,7518,4.875529491,2476.768982,6.837293447,508
"KMOB20140710_100542",9215.63,"2014","07","10",0.505993808,6488.3,1.175963107,8853.826231,8.547528978,7529,9.651594745,8850.512381,22.77159676,917,0.904412102,2727.33,0.43031881,3239.440002,4.948762364,7528,7.049884769,3235.897109,18.86051953,459
"KMOB20140710_101015",10242.17,"2014","07","10",0.510038784,6604.77,1.164402255,8748.154145,10.11040928,7513,10.63844367,8744.800701,28.88582172,822,0.903295753,3637.4,0.593215111,4466.909784,7.874544145,7530,9.766662772,4463.364887,30.56196047,457
"KMOB20140710_101448",5373.66,"2014","07","10",0.510107937,3747.36,0.583033341,4395.488355,4.027494489,7539,6.905705439,4392.028659,12.19941811,636,0.902863136,1626.3,0.277814524,2093.888067,4.10140883,7537,6.699573684,2090.266989,19.09066597,312
"KMOB20140710_101922",3707.91,"2014","07","10",0.508110015,2710.47,0.441637646,3325.08984,2.477259766,7529,5.055777292,3321.645681,6.860203897,657,0.902017271,997.44,0.170196579,1282.431225,1.469932429,7535,4.736259628,1278.790099,6.229891253,270
"KMOB20140710_102400",3741.34,"2014","07","10",0.512059949,3011.46,0.477489371,3588.810112,3.5479648,7516,5.848858755,3585.350417,11.09544423,613,0.908425263,729.88,0.111482588,839.9098171,1.395510426,7534,4.77840903,836.2215802,7.866691267,175
"KMOB20140710_102835",5010.16,"2014","07","10",0.511418835,4115.85,0.623767397,4689.483291,11.86612528,7518,9.334595541,4685.966962,45.06845958,502,0.904789943,894.31,0.144053407,1085.586477,1.345138361,7536,6.078082819,1081.898742,6.384266678,178
"KMOB20140710_103314",3415.24,"2014","07","10",0.509038546,2967.7,0.469165922,3537.511051,3.728276761,7540,6.693175619,3533.996727,12.53446679,528,0.901564912,447.54,0.076808983,577.2195054,0.71070852,7515,4.248301805,573.5207436,3.236009589,135
"KMOB20140710_103746",4118.59,"2014","07","10",0.500060986,3744.82,0.600035923,4510.470033,3.100511082,7517,6.944573004,4507.027879,8.20828738,649,0.901748493,373.77,0.065163726,490.8783492,0.656410555,7533,3.835957138,487.1665566,3.343537583,127
"KMOB20140710_104220",8825.73,"2014","07","10",0.504756035,8190.33,1.294706018,9736.189258,7.397546336,7520,10.47673405,9732.885932,18.63048352,929,0.908869394,635.4,0.104727946,789.3345289,1.159226359,7537,4.364707191,785.6472944,6.154647277,180
"KMOB20140710_104655",13631.19,"2014","07","10",0.506939996,12423.98,1.908550674,14377.11223,9.812388554,7533,13.26003697,14373.88007,22.78091464,1084,0.903252113,1207.21,0.202081429,1523.693975,1.329228887,7540,5.083829025,1520.064879,4.449732809,299
"KMOB20140710_105129",16580.02,"2014","07","10",0.510616857,14041.37,2.201737813,16572.48052,9.072562987,7527,11.60323794,16569.42378,18.02639346,1428,0.904434616,2538.65,0.412437327,3105.240633,2.293102035,7529,6.228346959,3101.716785,6.584347794,498
"KMOB20140710_105604",16571.66,"2014","07","10",0.511582252,12420.82,1.974292619,14832.86045,7.090133479,7513,8.728632456,14829.94654,12.78312893,1699,0.901943744,4150.84,0.685853706,5172.708651,3.71664644,7542,7.820363058,5169.259982,10.09721965,661
"KMOB20140710_110037",31059.7,"2014","07","10",0.509045748,19536.73,2.995886492,22520.07876,10.83920599,7517,11.02709832,22517.33476,18.54862972,2042,0.903998661,11522.97,1.71106952,12870.66493,8.610635863,7522,13.12998588,12867.38616,20.48203281,980
"KMOB20140710_110510",27023.14,"2014","07","10",0.51400018,16821.03,2.690323648,20212.40157,8.317537345,7513,8.636670481,20209.80892,13.06940927,2340,0.905843391,10202.11,1.545720506,11643.91257,7.190978114,7533,11.25788719,11640.65535,16.35846096,1034
"KMOB20140710_110958",22858.57,"2014","07","10",0.507332886,14394.04,2.338448673,17587.47247,7.60104436,7521,7.070747685,17584.94949,11.88682286,2487,0.906383727,8464.53,1.296271727,9773.888825,4.674548274,7540,7.873273043,9770.731846,9.001778092,1241
"KMOB20140710_111450",16314.41,"2014","07","10",0.510395534,10032.76,1.654421746,12437.94269,8.896106009,7518,6.449761955,12435.14105,16.66661657,1928,0.902108686,6281.65,0.962021234,7244.981911,3.774297187,7531,6.547705048,7241.761783,7.776292932,1106
"KMOB20140710_111940",9817.73,"2014","07","10",0.509683454,5766.56,0.965973725,7277.646045,3.273735112,7534,5.151967264,7274.577777,5.969765596,1412,0.903056866,4051.17,0.627139617,4728.63271,2.678660504,7540,5.164275786,4725.312344,5.977409562,915
"KMOB20140710_112427",10451.12,"2014","07","10",0.511886115,7038.13,1.206532426,9090.015296,5.241705962,7534,6.241050192,9086.96908,10.52661389,1456,0.905400754,3412.99,0.539471496,4054.667765,3.262493723,7516,6.17565491,4051.229621,9.34144729,656
"KMOB20140710_112916",6357.52,"2014","07","10",0.515023566,4670.85,0.851034406,6401.480799,2.966037702,7522,4.910486505,6398.363916,5.556157343,1303,0.904037767,1686.67,0.292873545,2204.752044,1.436700524,7528,3.987782177,2201.255762,3.665735589,552
"KMOB20140710_113404",5405.47,"2014","07","10",0.508944207,4156.53,0.789809313,5939.366033,3.789471622,7520,5.052073192,5936.186,8.391733301,1175,0.905250555,1248.94,0.235963827,1778.695329,1.264806851,7538,3.564592311,1775.166971,3.5174679,498
"KMOB20140710_113854",5400.19,"2014","07","10",0.5096097,4094.01,0.744542566,5597.471011,2.994511796,7518,4.881568452,5594.277446,6.21762553,1146,0.902854633,1306.18,0.23969116,1801.998143,1.740943702,7518,4.192180016,1798.445227,6.051893473,429
"KMOB20140710_114336",6231.98,"2014","07","10",0.507397524,4890.32,0.924155337,6950.572289,8.770942026,7521,6.367873195,6947.349655,22.27214564,1091,0.904948321,1341.66,0.251122566,1893.213022,2.218502725,7539,4.724087617,1889.635047,8.473578189,400
"KMOB20140710_114823",4467.31,"2014","07","10",0.509714976,3503.76,0.717543459,5393.056635,4.149139902,7516,5.17256425,5389.811949,10.06052993,1042,0.902339411,963.55,0.192718433,1447.50815,1.23964786,7511,3.618906531,1443.943706,4.070447728,399
"KMOB20140710_115312",4780.98,"2014","07","10",0.508930559,3908.33,0.747166867,5624.672178,3.444531627,7528,5.101135706,5621.451548,7.673699457,1102,0.900275009,872.65,0.175842367,1321.982912,1.279120468,7518,3.433352714,1318.407442,4.571690152,384
"KMOB20140710_115800",4244.46,"2014","07","10",0.509913714,3508.22,0.669905108,5044.38546,2.896571363,7530,4.587044882,5041.162325,6.288775977,1099,0.908532627,736.24,0.138971999,1046.042239,1.253818193,7527,3.722893339,1042.410135,5.38679889,280
"KMOB20140710_120247",4254.92,"2014","07","10",0.510116319,3146.41,0.650489647,4889.730677,2.491689316,7517,4.434224647,4886.515561,5.058783733,1102,0.90124974,1108.51,0.198514896,1493.824591,2.248985699,7525,4.700984332,1490.212033,9.959887387,317
"KMOB20140710_120725",4908.43,"2014","07","10",0.509196456,3385.19,0.690457895,5196.386117,3.262581114,7526,5.141703348,5193.120381,7.515150014,1010,0.902331093,1523.24,0.254156382,1915.57665,5.92743201,7537,6.481176449,1911.947052,29.32740383,295
"KMOB20140710_121204",3467.77,"2014","07","10",0.512937171,3042.59,0.636051129,4779.28818,3.180300409,7514,4.838922929,4776.016931,7.530728691,987,0.904329113,425.18,0.080268586,603.7803046,0.937104129,7522,3.261427134,600.1025927,5.065658748,184
"KMOB20140710_121652",3862.89,"2014","07","10",0.506686358,3367.71,0.670158881,5043.615741,2.928606131,7526,5.080988894,5040.340983,6.534085747,992,0.903522724,495.18,0.084637395,637.9120455,0.649657453,7537,3.409826979,634.2278182,2.407182116,186
"KMOB20140710_122140",4232.85,"2014","07","10",0.50517204,3727.16,0.778643861,5855.401838,4.723692162,7520,5.676187812,5852.149634,11.62165831,1031,0.903147202,505.69,0.088882671,668.1310393,0.964629591,7517,3.650850719,664.4548309,5.056188729,182
"KMOB20140710_122629",3996.82,"2014","07","10",0.513906328,3357.88,0.645083293,4856.832109,2.877369298,7529,5.509080836,4853.500217,6.633331744,881,0.901093717,638.94,0.098215404,739.6602085,1.381849368,7531,5.040814663,735.9589407,8.606895529,146
"KMOB20140710_123106",2908.81,"2014","07","10",0.508844551,2620.55,0.491320719,3698.171054,2.765874199,7527,4.761324148,3694.787539,7.344012918,776,0.906395763,288.26,0.055854524,420.8638385,0.506234801,7535,3.022873598,417.1565565,2.249508641,138
"KMOB20140710_123554",2787.71,"2014","07","10",0.513581963,2581.08,0.506155613,3803.253275,3.311088361,7514,4.954200476,3799.871765,9.24478745,767,0.901584046,206.63,0.043401144,327.1144218,0.50941978,7537,2.587196976,323.399622,3.022967058,125
"KMOB20140710_124036",1994.19,"2014","07","10",0.50644822,1813.98,0.363391978,2738.158551,1.782392164,7535,4.246436133,2734.70487,4.550939028,644,0.906189964,180.21,0.042731502,320.9563147,0.383248497,7511,2.459353105,317.2565505,1.621466308,129
"KMOB20140710_124526",1757.69,"2014","07","10",0.52004179,1594.16,0.315251062,2372.89474,1.505588091,7527,3.846478954,2369.431035,3.75986338,616,0.904324254,163.53,0.037749392,284.4416704,0.350933047,7535,2.339378059,280.7253671,1.539003101,120
"KMOB20140710_125000",1451.69,"2014","07","10",0.51259827,1335.18,0.279508394,2106.934278,1.547551591,7538,3.938996184,2103.423962,4.407482647,534,0.901019195,116.51,0.026607986,200.038842,0.311269014,7518,2.23085251,196.3150209,1.843537963,88
"KMOB20140710_125438",985.48,"2014","07","10",0.512698843,871.4,0.177676871,1336.130069,1.060353681,7520,3.506714716,1332.551592,3.256212432,380,0.898234319,114.08,0.025238865,190.3010392,0.253628449,7540,2.006115031,186.5686979,1.120398985,93
"KMOB20140710_125916",897.9,"2014","07","10",0.498027028,742.02,0.150476161,1131.430253,1.074508678,7519,3.862356757,1127.808173,3.929928745,292,0.902633342,155.88,0.03311545,248.8957185,0.492735266,7516,3.50234112,245.1638784,3.757398561,70
